as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,risk_state,account_source,approval_status,backtest_metric_mode,official_broker_cagr,official_broker_max_dd,official_broker_sharpe,official_broker_avg_cash_weight,daily_monitoring_backtest_status,daily_monitoring_position_risk_cagr,daily_monitoring_position_risk_max_dd,daily_monitoring_risk_action_count
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,239.0,2184.75,522155.25,0.3836829992626897,254364.0095214844,6256.878043212891,2026-03-02,2026-05-01,108.0,1120.4654413327014,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.45474571128352825,-0.2458586131013939,1.412051707046111,0.4193959791535554,missing,0.30928214019965283,-0.27776922479378185,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,BE,977.0,328.9100036621094,321345.07357788086,0.2361264042229797,37507.04431152344,0.0,2026-05-01,2026-05-01,48.0,290.5199890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.45474571128352825,-0.2458586131013939,1.412051707046111,0.4193959791535554,missing,0.30928214019965283,-0.27776922479378185,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,WDC,384.0,746.22998046875,286552.3125,0.2105604620573278,135373.34276436784,113649.82620146776,2026-02-02,2026-05-01,136.0,404.09105372428894,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.45474571128352825,-0.2458586131013939,1.412051707046111,0.4193959791535554,missing,0.30928214019965283,-0.27776922479378185,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,225.0,428.2200012207031,96349.5002746582,0.0707982257055582,-2567.255580981815,82824.08950790748,2026-03-02,2026-05-01,108.0,471.54225626627607,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.45474571128352825,-0.2458586131013939,1.412051707046111,0.4193959791535554,missing,0.30928214019965283,-0.27776922479378185,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,LITE,66.0,850.0,56100.0,0.0412226368664049,20473.67434919001,270104.3384344709,2026-02-02,2026-05-01,136.0,638.8104594837536,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.45474571128352825,-0.2458586131013939,1.412051707046111,0.4193959791535554,missing,0.30928214019965283,-0.27776922479378185,0
2026-06-18,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,78400.61671029573,0.0576092718850395,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.45474571128352825,-0.2458586131013939,1.412051707046111,0.4193959791535554,missing,0.30928214019965283,-0.27776922479378185,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,SNDK,60.0,2184.75,131085.0,0.1643813305364139,85421.39923095703,1582.1990454101565,2026-03-02,2026-05-01,108.0,761.0600128173828,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,WDC,154.0,746.22998046875,114919.4169921875,0.144109598120645,62842.06170412696,30967.79439114892,2026-02-02,2026-05-01,136.0,369.5811840899579,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MRVL,311.0,310.5799865722656,96590.3758239746,0.1211248769497441,45290.92677307129,-1553.5192215919496,2026-05-01,2026-05-01,48.0,164.9499969482422,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,STM,1147.0,78.38999938964844,89913.32929992676,0.1127518228880549,25968.07929992676,230.0332692432401,2026-05-01,2026-05-01,48.0,55.75,target_rebalance,early_scout,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,CIEN,104.0,428.2200012207031,44534.880126953125,0.055846991269392,4258.363518969738,23393.083112557208,2026-03-02,2026-05-01,108.0,411.3403851435735,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,ON,329.0,121.62000274658205,40012.98090362549,0.0501765040978455,6116.111305236816,440.3690102577211,2026-05-01,2026-05-01,48.0,103.02999877929688,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MU,35.0,1133.989990234375,39689.649658203125,0.0497710448894957,23411.626645366963,20150.26656733293,2026-01-02,2026-05-01,167.0,470.8915361676897,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,LITE,39.0,850.0,33150.0,0.0415702872737698,21071.50345514825,62245.12096383521,2026-02-02,2026-05-01,136.0,463.9207810621995,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,PWR,42.0,702.25,29494.5,0.0369862696228116,-1678.3209228515625,947.7142531776428,2026-05-01,2026-05-01,48.0,742.2100219726562,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,FIX,12.0,1967.4100341796875,23608.92041015625,0.029605719567836,1213.4560546875,0.0,2026-05-01,2026-05-01,48.0,1866.2886962890625,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,COHR,45.0,389.5700073242188,17530.650329589844,0.0219835345489308,5001.014513582795,7027.627360005764,2025-12-01,2026-05-01,199.0,295.2304450141059,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,TER,24.0,437.9200134277344,10510.080322265623,0.0131797000985513,5307.867721186119,12005.01819581942,2026-01-02,2026-03-02,167.0,271.4806175231933,target_rebalance,"future_winner,unassigned",HOLD,No preview order or no material target gap.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,equity,KEYS,20.0,363.6700134277344,7273.400268554687,0.0091208850262724,1008.00048828125,-3687.373660430908,2026-03-02,2026-03-02,108.0,313.2699890136719,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
2026-06-18,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,119131.38923697484,0.1493914351102364,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3472864716440396,-0.26052377896541024,1.2673640784120184,0.2642994168189281,missing,0.29879103128941287,-0.25815317142467875,0
