rebalance_date,net_return,equity,drawdown
2022-03-31,-0.08148401469765326,3.260573410380666,-0.0814840146976532
2020-02-28,-0.08056404478638284,0.9984571048375082,-0.1277548042972535
2022-05-31,-0.07464384877426997,3.0028017888990512,-0.15409926517303707
2024-03-28,-0.06457092666601011,7.425839139784548,-0.06457092666601016
2023-08-31,-0.05676436471341001,4.570584374813165,-0.056764364713409954
2020-01-31,-0.0513257712440738,1.0859452462956287,-0.05132577124407389
2020-08-31,-0.044428651439325444,1.884467329844881,-0.044428651439325395
2021-10-29,-0.041708261912931484,3.3861194988081698,-0.04170826191293153
2024-05-31,-0.03628191163498438,7.409662660412819,-0.0666086693134953
2025-02-28,-0.03340232651163482,9.437704889913698,-0.0495292831445191
