ticker,shares,price,price_date,market_value_usd,cost_basis,current_weight
BE,959.0,328.9100036621094,2026-06-18,315424.6935119629,290.5199890136719,0.2363756752369326
CIEN,221.0,428.2200012207031,2026-06-18,94636.62026977539,346.82511218604884,0.07091960610103894
LITE,66.0,850.0,2026-06-18,56100.0,434.00455735643516,0.0420407014845494
SNDK,234.0,2184.75,2026-06-18,511231.5,1121.4707712026743,0.38311106739747625
WDC,375.0,746.22998046875,2026-06-18,279836.24267578125,394.04020931637365,0.20970609523868883
