as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-15,CNQ,1373.0,47.97999954223633,65876.53937149048,0.26303993234936546,46.560001373291016,1949.657485961914,12317.155702266693
2026-05-15,LNG,232.0,241.83999633789062,56106.879150390625,0.22403043385183913,275.202392578125,-7740.075927734375,0.0
2026-05-15,PR,3105.0,20.84000015258789,64708.2004737854,0.25837484539207345,18.6336612701416,6850.6822299957275,721.8943446111679
