comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,0.0846666666666667,0.9153333333333327,2019-08-01,0.0909995388094745,0.0063328721428078105
rebalance_day_next_close,2019-09-30,0.087326265524774,0.912673734475225,2019-10-01,0.0879147387596153,0.0005884732348412913
rebalance_day_next_close,2019-10-31,0.1814285714285713,0.8185714285714285,2019-11-01,0.184106164599991,0.00267759317141969
rebalance_day_next_close,2019-12-31,0.0299999999999998,0.9699999999999991,2020-01-02,0.0305045811896355,0.0005045811896357
rebalance_day_next_close,2020-03-31,0.79,0.20999999999999944,2020-04-01,0.7861433168695633,-0.0038566831304367444
rebalance_day_next_close,2020-04-30,0.3199999999999999,0.6799999999999998,2020-05-01,0.3220392915138848,0.0020392915138848777
rebalance_day_next_close,2020-06-30,0.1199999999999998,0.879999999999999,2020-07-01,0.129240167643589,0.009240167643589203
rebalance_day_next_close,2020-08-31,0.03,0.9699999999999989,2020-09-01,0.0241430225624125,-0.0058569774375875
rebalance_day_next_close,2020-09-30,0.2,0.7999999999999994,2020-10-01,0.1994842691280508,-0.0005157308719491993
rebalance_day_next_close,2020-11-30,0.4524189421546521,0.5475810578453473,2020-12-01,0.4533318814766993,0.0009129393220471682
rebalance_day_next_close,2021-03-31,0.0621428571428569,0.937857142857143,2021-04-01,0.0630690146245633,0.0009261574817063939
rebalance_day_next_close,2021-06-30,0.0452109591588095,0.9547890408411901,2021-07-01,0.0452923121410211,8.135298221159659e-05
rebalance_day_next_close,2021-08-31,0.0299999999999998,0.9699999999999992,2021-09-01,0.0314323980621184,0.0014323980621185999
rebalance_day_next_close,2021-09-30,0.0799999999999997,0.9199999999999996,2021-10-01,0.0828420804654963,0.0028420804654966103
rebalance_day_next_close,2021-11-30,0.3501299169675335,0.6498700830324662,2021-12-01,0.3502149922350945,8.507526756101891e-05
rebalance_day_next_close,2022-01-31,0.6000000000000001,0.39999999999999936,2022-02-01,0.60340625723656,0.003406257236559962
rebalance_day_next_close,2022-02-28,0.6000000000000001,0.3999999999999997,2022-03-01,0.6019467041277977,0.0019467041277976271
rebalance_day_next_close,2022-03-31,0.8411907222657995,0.15880927773420042,2022-04-01,0.8436793008488042,0.0024885785830046636
rebalance_day_next_close,2022-05-31,0.6,0.39999999999999936,2022-06-01,0.6024862374282327,0.0024862374282327293
rebalance_day_next_close,2022-06-30,0.79,0.2099999999999992,2022-07-01,0.7917582098751283,0.0017582098751283137
rebalance_day_next_close,2022-08-31,0.6,0.39999999999999925,2022-09-01,0.5999441085092675,-5.589149073248478e-05
rebalance_day_next_close,2022-10-31,0.44,0.5599999999999994,2022-11-01,0.4441249732407403,0.004124973240740293
rebalance_day_next_close,2022-11-30,0.5851253840044154,0.4148746159955844,2022-12-01,0.585197140028805,7.175602438957984e-05
rebalance_day_next_close,2023-01-31,0.3199999999999999,0.6799999999999994,2023-02-01,0.3225875794031593,0.0025875794031594013
rebalance_day_next_close,2023-02-28,0.2757861522408993,0.7242138477590997,2023-03-01,0.2743092277200937,-0.0014769245208056114
rebalance_day_next_close,2023-05-31,0.1999999999999999,0.7999999999999993,2023-06-01,0.2003645742187072,0.00036457421870730866
rebalance_day_next_close,2023-07-31,0.3296303695473489,0.6703696304526507,2023-08-01,0.3280909647057938,-0.0015394048415551254
rebalance_day_next_close,2023-08-31,0.0299999999999995,0.9699999999999993,2023-09-01,0.0293004684041085,-0.0006995315958909995
rebalance_day_next_close,2023-10-31,0.4400000000000001,0.5599999999999994,2023-11-01,0.4423516456421547,0.002351645642154565
rebalance_day_next_close,2023-11-30,0.1476279066470168,0.8523720933529829,2023-12-01,0.1497569370159122,0.0021290303688953904
