date,equity_usd,cash_usd,cash_weight,stock_value_usd,position_count,fill_mode
2019-05-01,99828.37890897272,31179.942498068798,0.31233545850223454,68648.43641090393,18,next_close
2019-05-02,99446.72987637995,31179.942498068798,0.31353411556949035,68266.78737831116,18,next_close
2019-05-03,100604.9829338598,31179.942498068798,0.30992443504082956,69425.04043579102,18,next_close
2019-05-06,100405.04048238276,31179.942498068798,0.31054160576270756,69225.09798431396,18,next_close
2019-05-07,99038.64914212702,31179.942498068798,0.3148260075046411,67858.70664405823,18,next_close
2019-05-08,99103.71735272883,31179.942498068798,0.3146193032002372,67923.77485466003,18,next_close
2019-05-09,99228.35429845331,31179.942498068798,0.3142241219106342,68048.41180038452,18,next_close
2019-05-10,99660.41173635004,31179.942498068798,0.3128618671630097,68480.46923828125,18,next_close
2019-05-13,97669.18686757563,31179.942498068798,0.31924032029000093,66489.24436950684,18,next_close
2019-05-14,98840.74049268244,31179.942498068798,0.3154563830931353,67660.79799461365,18,next_close
2019-05-15,99463.47865949152,31179.942498068798,0.31348131915646993,68283.53616142273,18,next_close
2019-05-16,100419.59179196833,31179.942498068798,0.31049660670461526,69239.64929389954,18,next_close
2019-05-17,99901.11797605036,31179.942498068798,0.31210804373123907,68721.17547798157,18,next_close
2019-05-20,98680.48628507135,31179.942498068798,0.3159686749819532,67500.54378700256,18,next_close
2019-05-21,99178.45171247004,31179.942498068798,0.3143822267811067,67998.50921440125,18,next_close
2019-05-22,99154.48232732294,31179.942498068798,0.3144582248449385,67974.53982925415,18,next_close
2019-05-23,98187.9876869726,31179.942498068798,0.3175535341193849,67008.04518890381,18,next_close
2019-05-24,98456.41962895868,31179.942498068798,0.31668775500442775,67276.47713088989,18,next_close
2019-05-28,98448.5164307165,31179.942498068798,0.3167131778975237,67268.5739326477,18,next_close
2019-05-29,97763.54842839716,31179.942498068798,0.3189321889324143,66583.60593032837,18,next_close
2019-05-30,98616.03582654474,31179.942498068798,0.3161751761438783,67436.09332847595,18,next_close
2019-05-31,98131.18397412775,31179.942498068798,0.3177373515261915,66951.24147605896,18,next_close
2019-06-03,96946.40997408389,19529.856257424348,0.20145002030137216,77416.55371665955,23,next_close
2019-06-04,98522.5922231531,19529.856257424348,0.1982271864425708,78992.73596572876,23,next_close
2019-06-05,99952.1699361658,19529.856257424348,0.19539201870151535,80422.31367874146,23,next_close
2019-06-06,100612.14933680056,19529.856257424348,0.19411031755268326,81082.29307937622,23,next_close
2019-06-07,101725.71397875308,19529.856257424348,0.1919854429481168,82195.85772132874,23,next_close
2019-06-10,102157.53240869998,19529.856257424348,0.19117392322370874,82627.67615127563,23,next_close
2019-06-11,101336.8448114252,19529.856257424348,0.1927221662936802,81806.98855400085,23,next_close
2019-06-12,101760.10561464785,19529.856257424348,0.19192055805623223,82230.24935722351,23,next_close
2019-06-13,102001.00232408999,19529.856257424348,0.1914672975013688,82471.14606666565,23,next_close
2019-06-14,101993.22651575564,19529.856257424348,0.19148189467667667,82463.3702583313,23,next_close
2019-06-17,102299.19851778506,19529.856257424348,0.19090918150281516,82769.34226036072,23,next_close
2019-06-18,102775.26961802004,19529.856257424348,0.19002486035804173,83245.4133605957,23,next_close
2019-06-19,103855.75816629885,19529.856257424348,0.18804789067306407,84325.90190887451,23,next_close
2019-06-20,104812.04090403079,19529.856257424348,0.18633218177009359,85282.18464660645,23,next_close
2019-06-21,104238.21239565371,19529.856257424348,0.1873579353346495,84708.35613822937,23,next_close
2019-06-24,103592.02597330569,19529.856257424348,0.18852663681330972,84062.16971588135,23,next_close
2019-06-25,102065.84928034304,19529.856257424348,0.19134564984397404,82535.9930229187,23,next_close
2019-06-26,101774.88891504763,19529.856257424348,0.1918926806564838,82245.03265762329,23,next_close
2019-06-27,102311.97703073977,19529.856257424348,0.1908853374180872,82782.12077331543,23,next_close
2019-06-28,102595.3655900812,19529.856257424348,0.1903580746079282,83065.50933265686,23,next_close
2019-07-01,103322.001282835,19.37237086295485,0.00018749511839133532,103302.62891197205,25,next_close
2019-07-02,104369.38846697807,19.37237086295485,0.00018561353235373385,104350.01609611511,25,next_close
2019-07-03,105623.59056391715,19.37237086295485,0.00018340950879937976,105604.2181930542,25,next_close
2019-07-05,105569.28130068778,19.37237086295485,0.0001835038623383016,105549.90892982483,25,next_close
2019-07-08,105316.76127924919,19.37237086295485,0.00018394385307376362,105297.38890838623,25,next_close
2019-07-09,105809.08376612663,19.37237086295485,0.0001830879748072883,105789.71139526367,25,next_close
2019-07-10,106415.2942439556,19.37237086295485,0.0001820449870536838,106395.92187309265,25,next_close
2019-07-11,107118.70911135673,19.37237086295485,0.00018084955488789577,107099.33674049377,25,next_close
2019-07-12,107527.35448184013,19.37237086295485,0.00018016225690948784,107507.98211097717,25,next_close
2019-07-15,107796.80045809745,19.37237086295485,0.0001797119281892345,107777.4280872345,25,next_close
2019-07-16,106931.16171565055,19.37237086295485,0.00018116674832795247,106911.7893447876,25,next_close
2019-07-17,106624.6500770092,19.37237086295485,0.000181687544568383,106605.27770614624,25,next_close
2019-07-18,107041.49055209159,19.37237086295485,0.00018098001777663318,107022.11818122864,25,next_close
2019-07-19,105698.74400248527,19.37237086295485,0.00018327910180748554,105679.37163162231,25,next_close
2019-07-22,106063.14789881706,19.37237086295485,0.0001826494050641968,106043.7755279541,25,next_close
2019-07-23,105869.72256960868,19.37237086295485,0.00018298310784953305,105850.35019874573,25,next_close
2019-07-24,106616.55472674369,19.37237086295485,0.00018170134002740837,106597.18235588074,25,next_close
2019-07-25,105640.80750193595,19.37237086295485,0.00018337961741346812,105621.435131073,25,next_close
2019-07-26,106915.05760684013,19.37237086295485,0.000181194036617303,106895.68523597717,25,next_close
2019-07-29,106168.99878420829,19.37237086295485,0.0001824673029302064,106149.62641334534,25,next_close
2019-07-30,105299.41940989494,19.37237086295485,0.00018397414697553818,105280.04703903198,25,next_close
2019-07-31,104020.55529131889,19.37237086295485,0.00018623598776896345,104001.18292045593,25,next_close
2019-08-01,103906.30175941467,0.9800411987234838,9.431970747959808e-06,103905.32171821594,23,next_close
2019-08-02,103053.41413848876,0.9800411987234838,9.51003134555495e-06,103052.43409729004,23,next_close
2019-08-05,99772.34156482696,0.9800411987234838,9.82277436163712e-06,99771.36152362823,23,next_close
2019-08-06,101617.08132331847,0.9800411987234838,9.644453333640374e-06,101616.10128211975,23,next_close
2019-08-07,102199.06051605224,0.9800411987234838,9.589532367272108e-06,102198.08047485352,23,next_close
2019-08-08,104383.74870269775,0.9800411987234838,9.3888293044045e-06,104382.76866149902,23,next_close
2019-08-09,103903.74888198852,0.9800411987234838,9.43220248806029e-06,103902.7688407898,23,next_close
2019-08-12,102502.59004371642,0.9800411987234838,9.561135950862366e-06,102501.6100025177,23,next_close
2019-08-13,103743.0699860382,0.9800411987234838,9.446811231394813e-06,103742.08994483948,23,next_close
2019-08-14,101082.93978279113,0.9800411987234838,9.695416465225629e-06,101081.9597415924,23,next_close
2019-08-15,101924.04966896056,0.9800411987234838,9.615406784822254e-06,101923.06962776184,23,next_close
2019-08-16,103203.58534210204,0.9800411987234838,9.496193329667925e-06,103202.60530090332,23,next_close
2019-08-19,104194.01432006835,0.9800411987234838,9.405926099679244e-06,104193.03427886963,23,next_close
2019-08-20,103996.34111183166,0.9800411987234838,9.423804609333363e-06,103995.36107063293,23,next_close
2019-08-21,105402.48967903137,0.9800411987234838,9.298083960899568e-06,105401.50963783264,23,next_close
2019-08-22,105119.10991828918,0.9800411987234838,9.323149705941061e-06,105118.12987709045,23,next_close
2019-08-23,103022.21734779357,0.9800411987234838,9.512911136584786e-06,103021.23730659485,23,next_close
2019-08-26,104384.5758568573,0.9800411987234838,9.388754906351449e-06,104383.59581565857,23,next_close
2019-08-27,104461.94264762878,0.9800411987234838,9.38180138990293e-06,104460.96260643005,23,next_close
2019-08-28,104524.35858695983,0.9800411987234838,9.376199117339056e-06,104523.37854576111,23,next_close
2019-08-29,105910.49204223632,0.9800411987234838,9.253485465185552e-06,105909.5120010376,23,next_close
2019-08-30,105605.94622581481,0.9800411987234838,9.280170613005861e-06,105604.96618461609,23,next_close
2019-09-03,105338.06677847385,1.6482585000912806,1.5647320579345464e-05,105336.41851997375,26,next_close
2019-09-04,106570.68485289096,1.6482585000912806,1.546634050786592e-05,106569.03659439087,26,next_close
2019-09-05,107460.7440131235,1.6482585000912806,1.5338238304864046e-05,107459.09575462341,26,next_close
2019-09-06,107167.6617034006,1.6482585000912806,1.5380185345958506e-05,107166.01344490051,26,next_close
2019-09-09,105711.67922049045,1.6482585000912806,1.559201889748993e-05,105710.03096199036,26,next_close
2019-09-10,104332.16262274265,1.6482585000912806,1.579818206252717e-05,104330.51436424255,26,next_close
2019-09-11,104672.74943571567,1.6482585000912806,1.574677754216776e-05,104671.10117721558,26,next_close
