date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-05-01,2019-04-30,HD,0.1492170239200098,0.14945802902338481,89.0,167.51451110839844
2019-05-01,2019-04-30,V,0.1282829760799901,0.12740600829743037,82.0,154.98841857910156
2019-05-01,2019-04-30,AVGO,0.0595444207774419,0.05946787293511803,223.0,26.60116958618164
2019-05-01,2019-04-30,NOW,0.0595444207774419,0.059635682331097645,110.0,54.08000183105469
2019-05-01,2019-04-30,DHR,0.0503301692409305,0.049838823979071814,44.0,112.98955535888672
2019-05-01,2019-04-30,AMT,0.0495439377413075,0.049649148950293744,31.0,159.76193237304688
2019-05-01,2019-04-30,CSX,0.0463670797271877,0.04645270399578936,193.0,24.0091552734375
2019-05-01,2019-04-30,MELI,0.046027922533183,0.04373400278292137,9.0,484.7300109863281
2019-05-01,2019-04-30,DG,0.0458501857757139,0.04507550324698712,40.0,112.40969848632812
2019-05-01,2019-04-30,CDNS,0.0452918634267932,0.04534870099680042,66.0,68.54000091552734
2019-05-01,2019-04-30,CPRT,0.04,0.040035193447348294,242.0,16.502500534057617
2019-05-01,2019-04-30,EXR,0.04,0.04002250298627789,49.0,81.47631072998047
2019-05-01,2019-04-30,FDS,0.04,0.03813522768494454,15.0,253.6052703857422
2019-05-01,2019-04-30,KEYS,0.04,0.039593649006044354,46.0,85.86000061035156
2019-05-01,2019-04-30,MKTX,0.04,0.03958928241881081,15.0,263.27496337890625
2019-05-01,2019-04-30,OGE,0.04,0.03999090794517905,130.0,30.686058044433594
2019-05-01,2019-04-30,PAYC,0.04,0.03948244436138087,20.0,196.92335510253906
2019-05-01,2019-04-30,VICI,0.04,0.04009340609850306,255.0,15.683968544006348
2019-06-03,2019-05-31,NOW,0.0863999999999999,0.0862068048070331,169.0,49.67599868774414
2019-06-03,2019-05-31,V,0.0619869804905915,0.06211701731886811,40.0,151.23153686523438
2019-06-03,2019-05-31,DHR,0.0520952848073671,0.051190096848937924,44.0,113.2987289428711
2019-06-03,2019-05-31,FDS,0.0508762472015879,0.05049550487533154,19.0,258.81585693359375
2019-06-03,2019-05-31,MA,0.0504,0.05022566094872391,21.0,232.9153594970703
2019-06-03,2019-05-31,AMT,0.0478365013931909,0.04805506052197666,27.0,173.32736206054688
2019-06-03,2019-05-31,HD,0.0462429173250461,0.04756767031114354,29.0,159.73704528808594
2019-06-03,2019-05-31,UNH,0.0405260822308668,0.03883723311582251,18.0,210.1200714111328
2019-06-03,2019-05-31,PEG,0.0364559531610172,0.03613512572891211,75.0,46.920223236083984
2019-06-03,2019-05-31,ADBE,0.0334630002214167,0.03191828487721763,12.0,259.0299987792969
2019-06-03,2019-05-31,PAYC,0.0318380327472047,0.033672912418262244,17.0,192.89613342285156
2019-06-03,2019-05-31,PYPL,0.0311131894156197,0.030177641030846615,28.0,104.9588394165039
2019-06-03,2019-05-31,SHOP,0.0288,0.028572182144087518,105.0,26.5
2019-06-03,2019-05-31,HEI,0.0254922365628166,0.02495504044542101,20.0,121.51224517822266
2019-06-03,2019-05-31,SUI,0.0253114365160663,0.02429154204664847,23.0,102.85348510742188
2019-06-03,2019-05-31,ELS,0.02374599709503,0.023721533155565175,46.0,50.21999740600586
2019-06-03,2019-05-31,KO,0.0237240104099402,0.0236315083519945,57.0,40.374610900878906
2019-06-03,2019-05-31,AZO,0.0236921304222374,0.02131027888544507,2.0,1037.6500244140625
2019-07-01,2019-06-28,MA,0.1198538963287125,0.11476816975629503,46.0,256.4798583984375
2019-07-01,2019-06-28,HD,0.1136353763968075,0.11282189579303194,65.0,178.4307403564453
2019-07-01,2019-06-28,FDS,0.0799373338926638,0.07821743957646893,30.0,268.02294921875
2019-07-01,2019-06-28,V,0.0749765490015257,0.07421756420972749,46.0,165.85879516601562
2019-07-01,2019-06-28,NOW,0.065897359954733,0.06618963406731444,120.0,56.70199966430664
2019-07-01,2019-06-28,DHR,0.0556919188904722,0.05540760079425337,46.0,123.82295227050781
2019-07-01,2019-06-28,AMT,0.0535295519177272,0.052377545896689005,32.0,168.2615203857422
2019-07-01,2019-06-28,SHOP,0.0506114786691813,0.050681612274865125,171.0,30.468000411987305
2019-07-01,2019-06-28,ORCL,0.0490588765757068,0.048935687721666135,96.0,52.401546478271484
2019-07-01,2019-06-28,ADBE,0.0459472025957668,0.04391620746176624,15.0,300.9700012207031
2019-07-01,2019-06-28,AVGO,0.0399145028188013,0.03986055342749588,162.0,25.294025421142578
2019-07-01,2019-06-28,TSCO,0.0399145028188013,0.039886793299687605,206.0,19.904512405395508
2019-07-01,2019-06-28,CMS,0.0399063571558406,0.03965213692576899,87.0,46.85295486450195
2019-07-01,2019-06-28,VEEV,0.0394198762057923,0.03816450786864536,24.0,163.47000122070312
2019-07-01,2019-06-28,WRB,0.0391202397048621,0.03911219241508345,157.0,25.609561920166016
2019-07-01,2019-06-28,MKTX,0.0311321858105614,0.029343366981613637,10.0,301.64739990234375
2019-07-01,2019-06-28,PAYC,0.0309638989013054,0.032376943897103556,15.0,221.88821411132812
