date,equity_usd,cash_usd,cash_weight,stock_value_usd,position_count,fill_mode
2019-05-01,99751.79963662864,471.6542880797533,0.004728278485178958,99280.14534854889,18,next_close
2019-05-02,100181.39560010673,471.6542880797533,0.0047080027709181845,99709.74131202698,18,next_close
2019-05-03,101809.11705186607,471.6542880797533,0.004632731348013477,101337.46276378632,18,next_close
2019-05-06,101485.97587945701,471.6542880797533,0.004647482413136321,101014.32159137726,18,next_close
2019-05-07,99061.44752481223,471.6542880797533,0.004761229518290822,98589.79323673248,18,next_close
2019-05-08,99367.22235658408,471.6542880797533,0.0047465781662608935,98895.56806850433,18,next_close
2019-05-09,99449.88616731406,471.6542880797533,0.004742632759641817,98978.23187923431,18,next_close
2019-05-10,100085.4952476287,471.6542880797533,0.004712513905364605,99613.84095954895,18,next_close
2019-05-13,97353.98695161582,471.6542880797533,0.004844735206521761,96882.33266353607,18,next_close
2019-05-14,98985.90010717155,471.6542880797533,0.004764863354973744,98514.2458190918,18,next_close
2019-05-15,99617.28970315696,471.6542880797533,0.004734662923325911,99145.63541507721,18,next_close
2019-05-16,100935.43313672782,471.6542880797533,0.004672831664979802,100463.77884864807,18,next_close
2019-05-17,99943.26231267692,471.6542880797533,0.004719220457344709,99471.60802459717,18,next_close
2019-05-20,98105.47474458457,471.6542880797533,0.004807624541929946,97633.82045650482,18,next_close
2019-05-21,98907.72932222129,471.6542880797533,0.004768629219494055,98436.07503414154,18,next_close
2019-05-22,98535.39866235496,471.6542880797533,0.004786648194279311,98063.74437427521,18,next_close
2019-05-23,97964.18400743247,471.6542880797533,0.004814558431313726,97492.52971935272,18,next_close
2019-05-24,98505.36303880454,471.6542880797533,0.004788107708348356,98033.70875072479,18,next_close
2019-05-28,98630.80559613944,471.6542880797533,0.00478201800369574,98159.15130805969,18,next_close
2019-05-29,97442.7118289733,471.6542880797533,0.0048403239116289985,96971.05754089355,18,next_close
2019-05-30,98646.78606584312,471.6542880797533,0.0047812433317892524,98175.13177776337,18,next_close
2019-05-31,98215.996198442,471.6542880797533,0.004802214571308652,97744.34191036224,18,next_close
2019-06-03,97007.78826060535,62205.8955394292,0.6412464056217523,34801.89272117615,18,next_close
