date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,FDS,0.45,0.4487582145883039,173.0,258.8158874511719
2019-06-03,2019-05-31,HEI,0.45,0.45060612554183727,370.0,121.5122299194336
2019-06-04,2019-06-03,FDS,0.35,0.3524881017337268,135.0,266.3777770996094
2019-06-04,2019-06-03,HEI,0.35,0.3505577038008553,288.0,124.1807632446289
2019-06-12,2019-06-11,FDS,0.45,0.44979040621019634,167.0,281.81005859375
2019-06-12,2019-06-11,HEI,0.45,0.4498342525099974,373.0,126.18463134765625
2019-06-13,2019-06-12,FDS,0.5,0.49905314722586935,187.0,277.5010070800781
2019-06-13,2019-06-12,HEI,0.5,0.49977640759459746,411.0,126.44256591796875
2019-06-14,2019-06-13,FDS,0.45,0.45032051053919736,168.0,276.9868469238281
2019-06-14,2019-06-13,HEI,0.45,0.4505798169263526,372.0,125.1628646850586
2019-06-17,2019-06-14,FDS,0.5,0.4978728457523517,186.0,276.3420104980469
2019-06-17,2019-06-14,HEI,0.5,0.49989110480304266,412.0,125.26207733154297
2019-07-01,2019-06-28,HD,0.5,0.49874161158559505,291.0,178.43072509765625
2019-07-01,2019-06-28,HEI,0.4999999999999999,0.5011794298927799,396.0,131.7604522705078
2019-08-01,2019-07-31,CTAS,0.5,0.4993953360434809,882.0,60.32117462158203
2019-08-01,2019-07-31,HD,0.5,0.5000721984779244,295.0,180.5945281982422
2019-08-06,2019-08-05,CTAS,0.45,0.4506631736154153,791.0,59.892677307128906
2019-08-06,2019-08-05,HD,0.45,0.45168845544862357,268.0,177.17495727539062
2019-09-03,2019-08-30,HD,0.45,0.4506431514641507,258.0,190.13209533691406
2019-09-03,2019-08-30,RMD,0.45,0.4497251080090759,377.0,129.8518524169922
2019-09-10,2019-09-09,HD,0.5,0.4996383208276382,276.0,198.91688537597656
2019-09-10,2019-09-09,RMD,0.5,0.4990297064309824,433.0,126.6378402709961
2019-09-25,2019-09-24,HD,0.45,0.4504515873886887,253.0,194.73367309570312
2019-09-25,2019-09-24,RMD,0.45,0.4512441267740222,385.0,128.1929931640625
2019-10-01,2019-09-30,MLM,0.45,0.4506780726785277,191.0,256.3644714355469
2019-10-01,2019-09-30,SHW,0.45,0.4498270477931307,285.0,171.4847412109375
2019-10-16,2019-10-15,MLM,0.5,0.49799403153239585,215.0,255.0349884033203
2019-10-16,2019-10-15,SHW,0.5,0.49997931391424494,310.0,177.58424377441406
2019-11-01,2019-10-31,BKNG,0.5,0.5009567698442434,693.0,79.79021453857422
2019-11-01,2019-10-31,ORLY,0.5,0.49886072576994006,1890.0,29.134000778198242
2019-12-02,2019-11-29,AAPL,0.5,0.5011970029768001,843.0,63.6181640625
2019-12-02,2019-11-29,BABA,0.5,0.4983016725183548,286.0,186.4346160888672
2020-01-02,2019-12-31,BABA,0.5,0.49917056260113846,288.0,208.7144775390625
2020-01-02,2019-12-31,TSLA,0.5,0.5004603434030511,2101.0,28.68400001525879
2020-02-03,2020-01-31,BABA,0.5,0.500385923166626,413.0,202.38002014160156
2020-02-03,2020-01-31,GOOG,0.5,0.4994063791073559,1132.0,73.69198608398438
2020-02-26,2020-02-25,BABA,0.45,0.4507697920057293,364.0,198.23934936523438
2020-02-26,2020-02-25,GOOG,0.45,0.4501675243981316,1043.0,69.09176635742188
2020-03-02,2020-02-28,BABA,0.45,0.45128192225976593,361.0,200.3666534423828
2020-03-02,2020-02-28,NOW,0.45,0.45037024917355045,1048.0,68.87999725341797
2020-03-10,2020-03-09,BABA,0.35,0.3507259672129368,272.0,196.00755310058594
2020-03-10,2020-03-09,NOW,0.35,0.3502293354699617,851.0,62.560001373291016
2020-03-27,2020-03-26,BABA,0.45,0.44925054402886644,353.0,179.10296630859375
2020-03-27,2020-03-26,NOW,0.45,0.45014197712785503,1156.0,54.79999923706055
2020-03-30,2020-03-27,BABA,0.35,0.3509172871670468,279.0,181.64816284179688
2020-03-30,2020-03-27,NOW,0.35,0.3502015774269608,883.0,57.27799987792969
2020-03-31,2020-03-30,BABA,0.45,0.45018917528779445,354.0,184.69668579101562
2020-03-31,2020-03-30,NOW,0.45,0.4498973379155337,1140.0,57.316001892089844
2020-04-01,2020-03-31,JD,0.35,0.3505397728049634,1362.0,35.84406661987305
2020-04-01,2020-03-31,VRTX,0.35,0.34970729064269807,216.0,225.47999572753906
2020-04-03,2020-04-02,JD,0.45,0.4501785918157773,1813.0,34.950374603271484
2020-04-03,2020-04-02,VRTX,0.45,0.44866618140448067,265.0,238.30999755859375
2020-04-06,2020-04-03,JD,0.35,0.35025540081889905,1422.0,36.413578033447266
2020-04-06,2020-04-03,VRTX,0.35,0.3505651553886231,203.0,255.3000030517578
2020-04-07,2020-04-06,JD,0.45,0.45001141549455775,1795.0,36.79033279418945
2020-04-07,2020-04-06,VRTX,0.45,0.44893183035676104,266.0,247.6699981689453
2020-04-08,2020-04-07,JD,0.35,0.3502954677917434,1417.0,36.07187271118164
2020-04-08,2020-04-07,VRTX,0.35,0.35075091441696155,205.0,249.66000366210938
2020-04-09,2020-04-08,JD,0.45,0.44998649949247577,1784.0,36.93928146362305
2020-04-09,2020-04-08,VRTX,0.45,0.44961225114366915,267.0,246.61000061035156
2020-04-13,2020-04-09,JD,0.5,0.4999528808562895,1986.0,37.48250198364258
2020-04-13,2020-04-09,VRTX,0.5,0.4998343452748452,295.0,252.27999877929688
2020-04-14,2020-04-13,JD,0.45,0.45022366733862473,1801.0,38.42876434326172
2020-04-14,2020-04-13,VRTX,0.45,0.4506532447892911,264.0,262.4100036621094
2020-04-15,2020-04-14,JD,0.5,0.4999647545726197,1957.0,39.077125549316406
2020-04-15,2020-04-14,VRTX,0.5,0.4989176351333649,299.0,255.22999572753906
2020-05-01,2020-04-30,AMZN,0.5,0.5005437086723917,642.0,114.302001953125
2020-05-01,2020-04-30,ZTO,0.5,0.4994487093010074,2887.0,25.362436294555664
2020-06-01,2020-05-29,ABT,0.5,0.5007466802818892,979.0,83.4193115234375
2020-06-01,2020-05-29,RGEN,0.5,0.4988303213067406,626.0,129.9600067138672
2020-07-01,2020-06-30,CDNS,0.5,0.5011033747257021,813.0,97.06999969482422
2020-07-01,2020-06-30,MELI,0.5,0.4963620151210246,80.0,977.1400146484375
2020-08-03,2020-07-31,CTAS,0.5,0.4980571748987458,1309.0,70.24462890625
2020-08-03,2020-07-31,MELI,0.5,0.5017770782934827,79.0,1172.6199951171875
2020-09-01,2020-08-31,HD,0.5,0.4981489755250667,396.0,248.79464721679688
2020-09-01,2020-08-31,GOOG,0.4999999999999999,0.5009582021371619,1203.0,82.35933685302734
2020-09-14,2020-09-11,HD,0.45,0.4505274359055962,345.0,245.4795379638672
2020-09-14,2020-09-11,GOOG,0.4499999999999999,0.45011498389626425,1123.0,75.34542083740234
2020-10-01,2020-09-30,ENTG,0.45,0.4504390089171327,1111.0,75.0154037475586
2020-10-01,2020-09-30,HD,0.45,0.4514720312225133,344.0,242.82920837402344
2020-10-02,2020-10-01,ENTG,0.5,0.4996474223070856,1242.0,74.30097198486328
2020-10-02,2020-10-01,HD,0.5,0.5000068580626512,378.0,244.30738830566406
2020-10-05,2020-10-02,ENTG,0.45,0.45018195352193685,1103.0,77.2174301147461
2020-10-05,2020-10-02,HD,0.45,0.45125979828302126,346.0,246.74781799316406
2020-10-06,2020-10-05,ENTG,0.5,0.5000467600691908,1204.0,78.3820571899414
2020-10-06,2020-10-05,HD,0.5,0.49972421424438934,390.0,241.82339477539062
2020-10-07,2020-10-06,ENTG,0.45,0.450295001667129,1085.0,80.01644897460938
2020-10-07,2020-10-06,HD,0.45,0.45030795661406325,351.0,247.35140991210938
2020-10-08,2020-10-07,ENTG,0.5,0.49973888593941534,1204.0,80.39810943603516
2020-10-08,2020-10-07,HD,0.5,0.4997852430857719,389.0,248.86453247070312
2020-10-27,2020-10-26,ENTG,0.45,0.45036292291423086,1107.0,75.15196990966797
2020-10-27,2020-10-26,HD,0.45,0.45093316775427117,344.0,242.14700317382812
2020-11-02,2020-10-30,GOOG,0.45,0.45085933497772324,1020.0,80.63945007324219
2020-11-02,2020-10-30,GOOGL,0.45,0.4508022124518662,1021.0,80.55026245117188
2020-11-06,2020-11-05,GOOG,0.5,0.49986615850567684,1122.0,87.37018585205078
2020-11-06,2020-11-05,GOOGL,0.5,0.4997107799509034,1123.0,87.26525115966797
2020-12-01,2020-11-30,GOOG,0.5,0.49996486095993004,1122.0,89.17290496826172
2020-12-01,2020-11-30,GOOGL,0.4999999999999999,0.49962054825923613,1123.0,89.03214263916016
2021-01-04,2020-12-31,GOOG,0.5,0.5006845035040651,1121.0,85.70834350585938
2021-01-04,2020-12-31,HPQ,0.5,0.49922323640368893,4786.0,20.01643180847168
2021-02-01,2021-01-29,GOOG,0.5,0.5010772547618421,1076.0,94.29335021972656
2021-02-01,2021-01-29,GOOGL,0.5,0.4988679967192635,1076.0,93.87760925292969
