cost_bps,cagr,sharpe,max_dd,ending_equity
25.0,0.3609848174155128,1.7263162854462386,-0.12627979304735826,8.649140717674005
50.0,0.35305987550956797,1.6873117978431151,-0.13180334926577353,8.30269544654563
75.0,0.34517367198406257,1.6486339944342683,-0.13729933791598858,7.96981995404223
