ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
FDS,BUY,89.0,258.8158874511719,23034.613983154297,57.586534957885746,-23092.200518112182,76907.79948188782,89.0,2019-06-03,2019-05-31,target_rebalance,0.2309999999999999,next_close
HEI,BUY,190.0,121.5122299194336,23087.323684692383,57.71830921173096,-23145.041993904113,53762.757487983705,190.0,2019-06-03,2019-05-31,target_rebalance,0.2309999999999999,next_close
HEI,SELL,82.0,124.1807632446289,10182.82258605957,25.457056465148927,10157.36552959442,63920.123017578124,108.0,2019-06-04,2019-06-03,target_rebalance,0.132,next_close
FDS,SELL,38.0,266.3777770996094,10122.355529785156,25.30588882446289,10097.049640960693,74017.17265853882,51.0,2019-06-04,2019-06-03,target_rebalance,0.132,next_close
FDS,BUY,32.0,281.81005859375,9017.921875,22.5448046875,-9040.4666796875,64976.70597885132,83.0,2019-06-12,2019-06-11,target_rebalance,0.2309999999999999,next_close
HEI,BUY,78.0,126.18463134765625,9842.401245117188,24.60600311279297,-9867.00724822998,55109.69873062134,186.0,2019-06-12,2019-06-11,target_rebalance,0.2309999999999999,next_close
HEI,BUY,79.0,126.44256591796875,9988.962707519531,24.97240676879883,-10013.93511428833,45095.76361633301,265.0,2019-06-13,2019-06-12,target_rebalance,0.33,next_close
FDS,BUY,37.0,277.5010070800781,10267.53726196289,25.668843154907226,-10293.206105117797,34802.557511215215,120.0,2019-06-13,2019-06-12,target_rebalance,0.33,next_close
HEI,SELL,78.0,125.1628646850586,9762.70344543457,24.406758613586426,9738.296686820984,44540.8541980362,187.0,2019-06-14,2019-06-13,target_rebalance,0.2309999999999999,next_close
FDS,SELL,35.0,276.9868469238281,9694.539642333984,24.23634910583496,9670.30329322815,54211.15749126435,85.0,2019-06-14,2019-06-13,target_rebalance,0.2309999999999999,next_close
FDS,BUY,35.0,276.3420104980469,9671.97036743164,24.1799259185791,-9696.15029335022,44515.00719791413,120.0,2019-06-17,2019-06-14,target_rebalance,0.33,next_close
HEI,BUY,79.0,125.26207733154297,9895.704109191895,24.739260272979738,-9920.443369464874,34594.56382844925,266.0,2019-06-17,2019-06-14,target_rebalance,0.33,next_close
FDS,SELL,120.0,268.02288818359375,32162.74658203125,80.40686645507813,32082.33971557617,66676.90354402542,0.0,2019-07-01,2019-06-28,target_exit,,next_close
HEI,SELL,11.0,131.7604522705078,1449.364974975586,3.623412437438965,1445.741562538147,68122.64510656356,255.0,2019-07-01,2019-06-28,target_rebalance,0.33,next_close
HD,BUY,188.0,178.43072509765625,33544.976318359375,83.86244079589844,-33628.838759155275,34493.80634740829,188.0,2019-07-01,2019-06-28,target_rebalance,0.33,next_close
HEI,SELL,255.0,136.9812774658203,34930.22575378418,87.32556438446045,34842.90018939972,69336.70653680801,0.0,2019-08-01,2019-07-31,target_exit,,next_close
CTAS,BUY,565.0,60.32117462158203,34081.46366119385,85.20365915298463,-34166.66732034683,35170.03921646118,565.0,2019-08-01,2019-07-31,target_rebalance,0.33,next_close
HD,SELL,54.0,177.17495727539062,9567.447692871094,23.918619232177736,9543.529073638916,44713.56829010009,134.0,2019-08-06,2019-08-05,target_rebalance,0.2309999999999999,next_close
CTAS,SELL,170.0,59.892677307128906,10181.755142211914,25.454387855529784,10156.300754356384,54869.86904445647,395.0,2019-08-06,2019-08-05,target_rebalance,0.2309999999999999,next_close
CTAS,SELL,395.0,60.530757904052734,23909.64937210083,59.774123430252075,23849.875248670578,78719.74429312705,0.0,2019-09-03,2019-08-30,target_exit,,next_close
HD,SELL,7.0,190.13209533691406,1330.9246673583984,3.3273116683959962,1327.5973556900024,80047.34164881705,127.0,2019-09-03,2019-08-30,target_rebalance,0.2309999999999999,next_close
RMD,BUY,185.0,129.8518524169922,24022.592697143555,60.056481742858885,-24082.649178886415,55964.69246993063,185.0,2019-09-03,2019-08-30,target_rebalance,0.2309999999999999,next_close
HD,BUY,46.0,198.91688537597656,9150.176727294922,22.875441818237306,-9173.05216911316,46791.640300817475,173.0,2019-09-10,2019-09-09,target_rebalance,0.33,next_close
RMD,BUY,87.0,126.6378402709961,11017.49210357666,27.54373025894165,-11045.035833835602,35746.60446698187,272.0,2019-09-10,2019-09-09,target_rebalance,0.33,next_close
HD,SELL,49.0,194.73367309570312,9541.949981689453,23.854874954223632,9518.095106735229,45264.6995737171,124.0,2019-09-25,2019-09-24,target_rebalance,0.2309999999999999,next_close
RMD,SELL,84.0,128.1929931640625,10768.21142578125,26.920528564453125,10741.290897216797,56005.9904709339,188.0,2019-09-25,2019-09-24,target_rebalance,0.2309999999999999,next_close
HD,SELL,124.0,197.27772521972656,24462.437927246094,61.156094818115236,24401.28183242798,80407.27230336188,0.0,2019-10-01,2019-09-30,target_exit,,next_close
RMD,SELL,188.0,125.91206359863281,23671.46795654297,59.17866989135742,23612.289286651612,104019.5615900135,0.0,2019-10-01,2019-09-30,target_exit,,next_close
MLM,BUY,93.0,256.3644714355469,23841.89584350586,59.604739608764646,-23901.500583114623,80118.06100689888,93.0,2019-10-01,2019-09-30,target_rebalance,0.2309999999999999,next_close
SHW,BUY,140.0,171.4847412109375,24007.86376953125,60.019659423828124,-24067.88342895508,56050.177577943796,140.0,2019-10-01,2019-09-30,target_rebalance,0.2309999999999999,next_close
SHW,BUY,54.0,177.58424377441406,9589.54916381836,23.9738729095459,-9613.523036727905,46436.65454121589,194.0,2019-10-16,2019-10-15,target_rebalance,0.33,next_close
MLM,BUY,42.0,255.0349884033203,10711.469512939453,26.778673782348633,-10738.248186721801,35698.40635449409,135.0,2019-10-16,2019-10-15,target_rebalance,0.33,next_close
MLM,SELL,135.0,251.87867736816406,34003.62144470215,85.00905361175538,33918.61239109039,69617.01874558447,0.0,2019-11-01,2019-10-31,target_exit,,next_close
SHW,SELL,194.0,182.43104553222656,35391.62283325195,88.47905708312989,35303.14377616882,104920.16252175329,0.0,2019-11-01,2019-10-31,target_exit,,next_close
BKNG,BUY,433.0,79.79021453857422,34549.16289520264,86.37290723800659,-34635.535802440645,70284.62671931264,433.0,2019-11-01,2019-10-31,target_rebalance,0.33,next_close
ORLY,BUY,1188.0,29.134000778198242,34611.19292449951,86.52798231124878,-34697.72090681076,35586.90581250188,1188.0,2019-11-01,2019-10-31,target_rebalance,0.33,next_close
BKNG,SELL,433.0,73.99527740478516,32039.955116271973,80.09988779067993,31959.855228481294,67546.76104098317,0.0,2019-12-02,2019-11-29,target_exit,,next_close
ORLY,SELL,1188.0,29.757333755493164,35351.71250152588,88.3792812538147,35263.33322027206,102810.09426125523,0.0,2019-12-02,2019-11-29,target_exit,,next_close
AAPL,BUY,533.0,63.6181640625,33908.4814453125,84.77120361328126,-33993.25264892578,68816.84161232944,533.0,2019-12-02,2019-11-29,target_rebalance,0.33,next_close
BABA,BUY,181.0,186.4346160888672,33744.66551208496,84.36166378021241,-33829.02717586517,34987.81443646427,181.0,2019-12-02,2019-11-29,target_rebalance,0.33,next_close
AAPL,SELL,533.0,72.3338851928711,38553.96080780029,96.38490201950073,38457.575905780795,73445.39034224507,0.0,2020-01-02,2019-12-31,target_exit,,next_close
BABA,SELL,5.0,208.7144775390625,1043.5723876953125,2.608930969238281,1040.9634567260741,74486.35379897115,176.0,2020-01-02,2019-12-31,target_rebalance,0.33,next_close
