rebalance_date,ticker,weight,selected_theme,theme_member_score,raw_period_forward_return,risk_clipped_return,weighted_forward_return,market_cap_current,dollar_vol_current,mom_1m_current,mom_3m_current,mom_6m_current,rs_benchmark_current,rs_acceleration_score,breakout_setup_quality_score,industry_group_strength_score
2019-04-30,QCOM,0.5,ai_compute_semiconductors,2.215938020888455,-0.245382694916861,-0.2,-0.1,89101439353.94287,1954613399.9118805,0.5102578811376841,0.7637959009979316,0.3936304055474298,0.6479512040282347,1.0025426702052882,0.2820831927522826,2.01597589279406
2019-04-30,AVGO,0.32704745864636453,ai_compute_semiconductors,1.186431571821882,-0.2104838135277321,-0.2,-0.0654094917292729,10521634820.722898,495155857.8701019,0.0588272732097741,0.2062337107488983,0.4607149870469256,0.0903890137792013,-0.5056128316958581,0.5756071725359848,2.01597589279406
2019-04-30,AMAT,0.17295254135363544,ai_compute_semiconductors,1.0926505294211553,-0.1053476158692934,-0.1053476158692934,-0.018220137890140868,39695625923.15674,311671601.80913925,0.111195486440756,0.1595665469071683,0.3647212051960702,0.0437218499374714,1.3029121562634705,0.44413530427474,2.01597589279406
2019-05-31,PYPL,0.48503200963775844,financials,1.2771837144401843,0.0368170671729508,0.0368170671729508,0.017857456079864675,130999621582.03123,552653815.1800919,-0.0107265048917303,0.1108299745222554,0.3389045493824878,0.1292449918743877,-0.2092283069674251,0.582647501523067,1.1205244989565784
2019-05-31,V,0.2967027533979964,financials,1.195986261557202,0.0777519709796559,0.0777519709796559,0.02306922387178502,267272084533.6914,1047397939.547882,-0.0074440326245051,0.0810075641557503,0.1909363920997651,0.0994225815078827,-0.0508662290441286,0.6049707172806681,1.1205244989565784
2019-05-31,MKTX,0.21826523696424524,financials,1.1545064290275402,0.086917228635555,0.086917228635555,0.018971009504414892,10499275925.119265,112550649.99389648,0.0578071506938395,0.2272981638735494,0.3727496241021681,0.2457131812256817,0.573852026049885,0.5607142857142857,-0.4292646214046486
2019-06-28,QCOM,0.5,ai_compute_semiconductors,1.2830868409467593,-0.0723934858170193,-0.0723934858170193,-0.03619674290850965,79413648155.2124,765446534.5440674,0.1528053265995703,0.346051072417354,0.3845236489247305,0.308173567478037,1.5764015793794706,0.3284424469148305,0.2170194147614176
2019-06-28,AMAT,0.4253516789257756,ai_compute_semiconductors,1.1808088034273676,0.0836370905952066,0.0836370905952066,0.035575176905138325,40659128929.13818,396294327.9620743,0.1298111842910447,0.1381667248711877,0.4380538157844351,0.1002892199318707,1.3336020591751736,0.5190958264095682,0.2170194147614176
2019-06-28,TER,0.07464832107422442,ai_compute_semiconductors,0.8340428166493081,0.1609308716725399,0.1609308716725399,0.012013219379366565,8169694603.32489,81814168.09972763,0.12596930825689,0.2051495521948163,0.5562108253823463,0.1672720472554993,0.7612179233367501,0.6419691076287369,0.2170194147614176
2019-07-31,EW,0.3990411323054785,health_care,1.339708531318331,0.0407388427212334,0.0407388427212334,0.016256473928295774,14750504365.53955,244350812.34981537,0.1488637444607927,0.2135811140055743,0.2614080451545861,0.1942051798392867,0.0628218620358107,0.5491736788103293,1.0198611407703997
2019-07-31,MDT,0.33439590671508207,health_care,1.313838132974714,0.0645001806057536,0.0645001806057536,0.021568596376947528,112917787773.80608,322235251.9186783,0.0448539657474331,0.1606857060666717,0.1734255778186353,0.1413097719003841,1.0578961822702817,0.3584635973719549,1.0198611407703997
2019-07-31,HUM,0.26656296097943943,health_care,1.2838300404651937,-0.0586265659502405,-0.0586265659502405,-0.01562767101175249,37703302108.17871,286680734.48387146,0.1363637916806375,0.2080530884376674,-0.0273907147628377,0.1886771542713798,2.51663505636756,0.2516417360773477,-1.3218105692921411
2019-08-30,TGT,0.5,consumer_staples,1.7134851500682113,-0.0175145137767375,-0.0175145137767375,-0.00875725688836875,45915591894.07893,677143113.9432144,0.3055219758387857,0.3003281442929664,0.4976464821834867,0.2340088453441786,1.1525141102748673,0.3664593894363421,1.956484618044022
2019-08-30,COST,0.40683043139673997,consumer_staples,1.2482120169788824,-0.0319240981106405,-0.0319240981106405,-0.012987694606303727,117928152254.15729,575626416.9880676,0.0759078029216859,0.2254200463731726,0.3562098721356863,0.1591007474243848,0.4008569631933315,0.5318500469347178,1.956484618044022
2019-08-30,DG,0.09316956860326002,consumer_staples,0.9758041817788466,0.0147992319249445,0.0147992319249445,0.0013788380541066726,36511540318.237305,247829052.63759613,0.181157610651496,0.2127726952001971,0.3195687726186547,0.1464533962514094,-0.4094209352890468,0.506060749289198,1.956484618044022
2019-09-30,INTC,0.464041038191116,ai_compute_semiconductors,1.0338731209922702,0.0837019042903963,0.0837019042903963,0.03884111856548892,200259881820.6787,868245087.3041534,0.0994237042484009,0.0796649940665592,-0.042458034742557,0.0754785505869197,0.456485449354046,0.2810571959716079,0.9225008761073012
2019-09-30,KLAC,0.35191402187876314,ai_compute_semiconductors,0.9826020144633404,0.0685988682894678,0.0685988682894678,0.024140903636078164,23016720453.36914,270831512.5084686,0.0893624862018234,0.3172794927775502,0.3216431789601559,0.3130930492979107,0.56072906690218,0.6316108922272736,0.9225008761073012
2019-09-30,TER,0.18404493993012094,ai_compute_semiconductors,0.8869044231080121,0.0830779395895815,0.0830779395895815,0.015290074401282744,9891716985.671995,109443793.86529922,0.1017768176045805,0.1879694399167566,0.3914185071815399,0.1837829964371171,-0.2604057442121588,0.7705203089542471,0.9225008761073012
2019-10-31,BKNG,0.5,consumer_discretionary,1.5743442835868868,-0.0781914902687145,-0.0781914902687145,-0.03909574513435725,5079803571.166992,425101364.9044037,0.0552834176368188,0.1097946802957074,0.1231859821048146,0.073809618649419,1.0611780857442388,0.7191550940894905,0.331576428718504
2019-10-31,HD,0.38753614098507605,consumer_discretionary,1.3198176391999352,-0.0831110107882732,-0.0831110107882732,-0.03220852039425642,229304280395.5078,519805597.3511505,0.0400352790288283,0.1124791261023718,0.1850216465772909,0.0764940644560834,0.0459368619559664,0.615693364952494,-0.0193638062135696
2019-10-31,LULU,0.11246385901492391,consumer_discretionary,1.1057410900673055,0.084754923819091,0.084754923819091,0.009531865803210866,24839232519.53125,306817450.58555603,0.0800507534435341,0.1416196983956481,0.1434729342273926,0.1056346367493596,0.0382347331125513,0.7232856942336742,-0.6600283309818432
2019-11-29,AAPL,0.5,information_technology,2.1523712269509083,0.1083919193998854,0.1083919193998854,0.0541959596999427,285978945234.41315,5657498972.929001,0.1019173144783553,0.2841448521188516,0.5526301453263558,0.2108412703169475,0.5656874649210886,0.6463410744640826,0.0183031629245865
2019-11-29,QRVO,0.4340179595677173,information_technology,2.0016066097254637,0.1268499412582064,0.1268499412582064,0.05505515267617154,13031043545.516968,221136085.97862244,0.3050720234922295,0.458910802733423,0.6840658902019428,0.3856072209315189,1.9052495660727804,0.5299853367804058,2.5394564809039464
2019-11-29,UI,0.06598204043228265,information_technology,1.6104251020976124,-0.0388461370504656,-0.0388461370504656,-0.002563147385501814,13771773196.48619,51426546.52362824,0.5327862438894297,0.7873027628764238,0.6514158379469197,0.7139991810745197,0.8325372149322905,0.402261389259538,-0.343587905251
2019-12-31,AMD,0.5,ai_compute_semiconductors,1.9405090728470615,-0.0098164549398456,-0.0098164549398456,-0.0049082274699228,46089300613.40332,2020307818.3190155,0.1713920516717533,0.5945758082538986,0.4679897870149732,0.4957644826863447,-0.6134127953152859,0.5534040499826939,2.805052330429644
2019-12-31,AMAT,0.348963476662877,ai_compute_semiconductors,1.4556150890481159,-0.0535484288012569,-0.0535484288012569,-0.018686445884321147,55703791095.73364,348762541.2684822,0.0542314079681471,0.2245317165764613,0.3776886307841045,0.1257203910089075,-1.1844618610865474,0.6634785476223953,2.805052330429644
2019-12-31,INTC,0.15103652333712295,ai_compute_semiconductors,1.32561035580673,0.0700531440025993,0.0700531440025993,0.010580583318987423,229650409698.48636,1020798865.505066,0.0310076630025124,0.1855673061659708,0.259054495963624,0.086755980598417,1.185728348522425,0.5293558697472306,2.805052330429644
2020-01-31,ADBE,0.5,information_technology,2.1995595811307482,0.0027446908991024,0.0027446908991024,0.0013723454495512,171237992963.50098,730527260.0933838,0.0646736522474709,0.2612334687319513,0.1765849476474856,0.20256478025202,1.4865016236960946,0.6750008443899924,1.1607052538849325
2020-01-31,AAPL,0.27925041906442744,information_technology,1.7724760058992497,-0.023517941190318,-0.023517941190318,-0.006567394932928862,326147782471.9238,10538546713.588562,0.0540098927120811,0.2761622387933078,0.4950758602305456,0.2174935503133765,-0.3211349193991664,0.4979472493414987,-0.3589598567690086
2020-01-31,NOW,0.22074958093557254,information_technology,1.7412943517220276,-0.0049348369980887,-0.0049348369980887,-0.0010893631993134393,12758036302.18506,599476599.0315437,0.1980377387757985,0.3531906671706126,0.2344161435206078,0.2945219786906814,1.953784380729942,0.6715080815695326,1.1607052538849325
2020-02-28,ADBE,0.5,information_technology,2.2819091626974517,-0.0954803868659867,-0.0954803868659867,-0.04774019343299335,168302252178.833,1094687478.118286,-0.0185975330626618,0.1208834100633871,0.2232658318654867,0.1802047963306294,0.7550997721919834,0.3619144242057143,1.3162358309893791
2020-02-28,NOW,0.34329973721482343,information_technology,2.0328923569242723,-0.13252253731594,-0.13252253731594,-0.04549495223560383,11750653567.886353,653313527.1066666,0.0420541949602548,0.1693681967429521,0.2526506482692121,0.2286895830101944,1.006290564921902,0.445246749376658,1.3162358309893791
2020-02-28,ENPH,0.1567002627851766,information_technology,1.9128581427213083,-0.3489893168819029,-0.2,-0.03134005255703532,6028647880.279541,442598110.55150986,0.5039926030492505,1.276615560187223,0.4718966199856425,1.3359369464544657,-0.23734446889235,0.4554462018769366,0.8209543023567907
2020-03-31,QGEN,0.42806940834817103,health_care,2.49533289498984,0.0344913522019192,0.0344913522019192,0.014764692730203938,9341740065.74286,113612271.11747552,0.1517165390774484,0.2362557466354085,0.2617530888697974,0.433909481629774,2.4643371279946167,0.6609104243437788,0.9579184177725364
2020-03-31,GILD,0.3609317197551843,health_care,2.46621857433996,0.0925726382930174,0.0925726382930174,0.0334124015413734,75195949508.72333,1551044359.092598,0.0007453200183347,0.162115859417498,0.2017056852168093,0.3597695944118636,1.29303915544926,0.2246106643129855,1.6987852880332677
2020-03-31,VRTX,0.21099887189664474,health_care,2.389245141124454,0.0738411155876304,0.0738411155876304,0.015580392088579764,60718176621.276855,563619341.1901093,0.0243661105760049,0.0866785204444915,0.4044976951951025,0.2843322554388571,0.3686807008608703,0.6168659822271765,2.156130484319
2020-04-30,AMZN,0.5,consumer_discretionary,2.7663672461909377,0.0557172401598176,0.0557172401598176,0.0278586200799088,61579150403.60309,13699238348.34442,0.2689001176660717,0.3225137540204938,0.4035207117392376,0.4355674806547983,2.140514255503473,0.621527277038598,2.204081194339369
2020-04-30,ETSY,0.3973982808362739,consumer_discretionary,2.3543554415596533,0.2485750601784198,0.2485750601784198,0.09878330157367735,7651356365.116791,251967006.36758804,0.6875651681607731,0.289918503989389,0.1922441266036398,0.4029722306236935,3.0,0.353342324829988,2.204081194339369
2020-04-30,EBAY,0.1026017191637261,consumer_discretionary,2.112343456726223,0.1708159340829067,0.1708159340829067,0.017526008497463944,25249806385.069244,441606197.4964428,0.3250168602751433,0.1412635580063497,0.1124228183026145,0.2543172846406542,1.7328093957759876,0.4574709191537115,2.204081194339369
2020-05-29,MELI,0.5,internet,1.8750019374749065,0.1516765216109066,0.1516765216109066,0.0758382608054533,42336476498.21739,494131148.0697632,0.4137478952738735,0.3825137451208933,0.4604646270329788,0.3520183859397896,0.9671720490296184,0.5607142857142857,2.324199694335389
2020-05-29,SE,0.36403575686815587,internet,1.6824365637369394,0.3621378538574649,0.3621378538574649,0.13183112771961186,16450034585.126057,467203059.2793274,0.4373199278423083,0.7709720510363471,1.1139073656094785,0.7404766918552435,-1.1616496064266766,0.5293287608169804,2.324199694335389
2020-05-29,PDD,0.1359642431318441,internet,1.5233646375063061,0.3475951260777343,0.3475951260777343,0.04726050823347707,30345606935.17284,580245830.1394272,0.3686042143113448,0.8689213255444419,0.8082748397605344,0.8384259663633382,-1.2265780101665973,0.5402856553901916,2.324199694335389
2020-06-30,SE,0.4614156752378187,internet,2.293157017969099,0.1498892089019561,0.1498892089019561,0.06916123053635853,22106536419.85035,593990154.2708206,0.3003515978710593,1.4202210458158817,1.7350165867827596,1.2206923004442751,-0.4503927464068358,0.52172123124844,2.5161905788638435
2020-06-30,PDD,0.2743294593660496,internet,2.2175277251959824,0.016823533002068,0.016823533002068,0.004615190713084208,38954189938.61861,715819424.5705032,0.3053526999597995,1.3824590409704642,1.250065344811622,1.182930295598858,-0.4503927464068358,0.6311942577920737,2.5161905788638435
2020-06-30,MELI,0.2642548653961318,internet,2.212806733790912,0.1645786653315355,0.1645786653315355,0.04349071305425994,49002583279.883705,442357995.5062866,0.1678632352059637,1.0176225932771508,0.6883960961751441,0.8180938479055446,2.507440292045778,0.7802731155704032,2.5161905788638435
2020-07-31,ETSY,0.48076392392458805,consumer_discretionary,1.6596279607894542,0.0016115677258199,0.0016115677258199,0.0007747836235353998,14013443128.028458,256020076.0273361,0.0644726034346887,0.8369151650865077,1.4253225552703197,0.6813322901187435,2.1181850378553198,0.6886749438110231,2.679081288315312
2020-07-31,TSLA,0.3182570016233146,consumer_discretionary,1.5875630955944526,0.7324731154265203,0.7324731154265203,0.23311469748533237,17741424499.51172,25931028892.336464,0.2778865098662275,1.0400959331225872,1.199240690142561,0.8845130581548231,-0.8544806630758321,0.4422427045125104,0.8236663051982863
2020-07-31,AMZN,0.2009790744520973,consumer_discretionary,1.522966824113548,0.0971762812808993,0.0971762812808993,0.01953039907053181,79257769795.71492,17634402861.619568,0.0993434273402393,0.3843501498352133,0.5754709291695213,0.2287672748674492,-0.4845512136514351,0.5322356179782323,2.679081288315312
2020-08-31,TSLA,0.5,consumer_discretionary,2.0173561636995156,-0.1222368629287101,-0.1222368629287101,-0.06111843146435505,30895841400.146484,28882694661.20636,0.7414521252787116,1.8263533453482703,2.3421416604470795,1.6901915442693372,-1.720778966858223,0.5685934485822575,0.9948831329151094
2020-08-31,AMZN,0.45841853587671744,consumer_discretionary,1.9324190457161985,-0.0806917147310771,-0.0806917147310771,-0.03699057772440212,86427509579.63571,12814676954.01764,0.090461033692982,0.3957879641695159,0.807741290155344,0.2596261630905825,0.0587513211683208,0.656562408897446,2.8862046321446884
