as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-26,CIEN,217.0,479.5,104051.5,0.07391643870938171,261.45032386106266,47316.779722149404,21645.865496356462
2026-06-26,LRCX,206.0,379.0899963378906,78092.53924560547,0.05547562880696368,236.17991515568323,29439.476723534724,4625.407657826292
2026-06-26,MRVL,545.0,266.7699890136719,145389.64401245117,0.1032823622016518,164.9499969482422,55491.89567565918,0.0
2026-06-26,MU,204.0,1132.3299560546875,230995.31103515625,0.16409519084573207,354.5540123594365,158666.2925138312,25140.92655345626
2026-06-26,ONTO,302.0,323.9200134277344,97823.84405517578,0.06949241648049777,236.58847733049203,26374.123901367188,3834.0302573394756
2026-06-26,PR,3499.0,18.719999313354492,65501.27759742737,0.04653100792315763,20.443887364424853,-6031.88429069519,0.0
2026-06-26,RVMD,500.0,182.0800018310547,91040.00091552734,0.0646732882060771,81.23286694034898,50423.56744535285,25775.947860585875
2026-06-26,SNDK,98.0,2090.7099609375,204889.576171875,0.14555011508050908,630.7089586759869,143080.0982216283,19366.32394634046
2026-06-26,STM,1702.0,71.41999816894531,121556.83688354492,0.08635193613940075,55.68721008300781,26777.205322265625,-4342.948804836273
2026-06-26,TER,133.0,436.8599853515625,58102.37805175781,0.041274953903904135,138.1024918499153,39734.74663571907,59245.37379476952
2026-06-26,UI,83.0,526.3300170898438,43685.39141845703,0.03103336864223705,1018.4410400390625,-40845.214904785156,-1787.1323919677734
2026-06-26,WDC,269.0,586.4500122070312,157755.0532836914,0.11206654134865159,81.42870450061206,135850.73177302675,55506.77127197903
