rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.31022749661993726,0.28,0.31022749661993726,0.72,0.6897725033800627,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0481137145789625
2019-06-28,2019-07-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.0514571764494152
2019-07-31,2019-08-30,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0587125830061634
2019-08-30,2019-09-30,balanced,0.25,0.35,0.4,0.0,0.18679859036369476,0.0,0.18679859036369476,1.0,0.8132014096363052,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.013116681616103661,1.0448257871319089
2019-09-30,2019-10-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.013116681616103661,0.0,1.0700174824425261
2019-10-31,2019-11-29,growth_reentry_alert,0.25,0.35,0.4,0.0,0.000680273493036826,0.0,0.000680273493036826,1.0,0.9993197265069632,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.073143578893086
2019-11-29,2019-12-31,balanced,0.25,0.35,0.4,0.0,0.03342267880832133,0.0,0.03342267880832133,1.0,0.9665773211916786,rebalance,"core_compounder,early_scout,future_winner",1,20,0.0,0.0,1.0960325975410656
2019-12-31,2020-01-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.1689742243102466
2020-01-31,2020-02-28,balanced,0.25,0.35,0.4,0.0,0.342440758929677,0.0,0.342440758929677,1.0,0.657559241070323,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.031040019550892525,1.132689241533167
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8414183730028698,0.28,0.8414183730028698,0.72,0.15858162699712997,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.031040019550892525,-0.08435543712193709,1.0703648926342784
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.36299536278839717,0.4,0.36299536278839717,0.6,0.6370046372116028,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.08435543712193709,0.0,1.1770263211719114
2020-04-30,2020-05-29,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.3590904648696245
2020-05-29,2020-06-30,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.4676326466013807
2020-06-30,2020-07-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.5898934732373053
2020-07-31,2020-08-31,balanced,0.25,0.35,0.4,0.0,0.01467444708497805,0.0,0.01467444708497805,1.0,0.985325552915022,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.7346096552421613
2020-08-31,2020-09-30,balanced,0.25,0.35,0.4,0.0,0.19877725284137213,0.0,0.19877725284137213,1.0,0.8012227471586278,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.02266000492061252,1.695303391919032
2020-09-30,2020-10-30,balanced,0.25,0.35,0.4,0.0,0.09319142303613837,0.0,0.09319142303613837,1.0,0.9068085769638615,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.02266000492061252,-0.020276232617696423,1.699438306371569
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.30515543250281496,0.28,0.30515543250281496,0.72,0.694844567497185,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.020276232617696423,0.0,1.8073989396137773
2020-11-30,2020-12-31,growth_reentry_alert,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.8973557365876659
2020-12-31,2021-01-29,balanced,0.25,0.35,0.4,0.0,0.2610301280549221,0.013866064975694911,0.2610301280549221,0.9861339350243051,0.7389698719450779,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.9063022963703105
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.3749214716548447,0.28,0.3749214716548447,0.72,0.6250785283451552,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.9991272467344479
2021-02-26,2021-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.6537085299121015,0.28,0.6537085299121015,0.72,0.3462914700878986,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.02369678300371188,1.9517543621717737
2021-03-31,2021-04-30,growth_reentry_alert,0.25,0.35,0.4,0.0,0.06274134812113183,0.03676709947870016,0.06274134812113183,0.9632329005212998,0.9372586518788681,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.02369678300371188,0.0,2.032204209206302
2021-04-30,2021-05-28,balanced,0.25,0.35,0.4,0.0,0.16408735808888816,0.0,0.16408735808888816,1.0000000000000002,0.8359126419111118,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,21,0.0,0.0,2.0370133123621765
2021-05-28,2021-06-30,balanced,0.25,0.35,0.4,0.0,0.03368199786866805,0.0,0.03368199786866805,1.0,0.966318002131332,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.1245072297913565
2021-06-30,2021-07-30,balanced,0.25,0.35,0.4,0.0,0.12436863312784102,0.0,0.12436863312784102,1.0,0.875631366872159,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.3090146608640842
2021-07-30,2021-08-31,balanced,0.25,0.35,0.4,0.0,0.07333759407755425,0.0,0.07333759407755425,1.0,0.9266624059224458,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.439079165209057
2021-08-31,2021-09-30,balanced,0.25,0.35,0.4,0.0,0.4403236385880846,0.0,0.4403236385880846,1.0,0.5596763614119153,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.052904429797328845,2.310041072743127
2021-09-30,2021-10-29,risk_off_alert,0.18,0.36,0.18,0.28,0.2576053511886712,0.28,0.2576053511886712,0.72,0.7423946488113287,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.052904429797328845,0.0,2.5059234636567207
2021-10-29,2021-11-30,growth_reentry_alert,0.25,0.35,0.4,0.0,0.15600953461135353,0.0,0.15600953461135353,1.0,0.8439904653886465,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.551902176777416
2021-11-30,2021-12-31,balanced,0.25,0.35,0.4,0.0,0.16385168546730833,0.020000000000000018,0.16385168546730833,0.98,0.8361483145326916,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.5883287639763304
2021-12-31,2022-01-31,balanced,0.25,0.35,0.4,0.0,0.4018784442246928,0.0,0.4018784442246928,1.0,0.5981215557753072,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.06592704480777842,2.417687897576401
2022-01-31,2022-02-28,balanced,0.25,0.35,0.4,0.0,0.032296533847844956,0.0,0.032296533847844956,1.0,0.967703466152155,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.06592704480777842,-0.06714247136749203,2.4145419740513936
2022-02-28,2022-03-31,balanced,0.25,0.35,0.4,0.0,0.15715274755215788,0.0,0.15715274755215788,0.9999999999999999,0.8428472524478422,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.06714247136749203,-0.03376683563608124,2.5009290920310003
2022-03-31,2022-04-29,growth_reentry_alert,0.25,0.35,0.4,0.0,0.6274658639620461,0.0,0.6274658639620461,0.9999999999999999,0.3725341360379539,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.03376683563608124,-0.0946751092268762,2.343278455531806
2022-04-29,2022-05-31,risk_off_alert,0.18,0.36,0.18,0.28,0.37183810725601674,0.28227456832905756,0.37183810725601674,0.7177254316709424,0.6281618927439834,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0946751092268762,-0.08671034765344168,2.3638938770105398
2022-05-31,2022-06-30,balanced,0.25,0.35,0.4,0.0,0.5195145159444515,0.0,0.5195145159444515,1.0,0.4804854840555485,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.08671034765344168,-0.1399045739785684,2.2262097309357474
2022-06-30,2022-07-29,balanced,0.25,0.5,0.25,0.0,0.11837513626099838,0.0,0.11837513626099838,1.0,0.8816248637390015,circuit_breaker_rebalance,"core_compounder,early_scout,future_winner",1,18,-0.1399045739785684,-0.10761687986792942,2.3097808983247834
2022-07-29,2022-08-31,balanced,0.25,0.6,0.15,0.0,0.19521141210393114,0.0,0.19521141210393114,1.0,0.8047885878960689,circuit_breaker_rebalance,"core_compounder,early_scout,future_winner",1,18,-0.10761687986792942,-0.13161905058362255,2.2476553894634845
2022-08-31,2022-09-30,balanced,0.25000000000000006,0.675,0.07500000000000001,0.0,0.11087124743229558,0.0,0.11087124743229558,1.0,0.8891287525677044,circuit_breaker_rebalance,"core_compounder,early_scout,future_winner",1,18,-0.13161905058362255,-0.16567509070271044,2.1595071612361174
2022-09-30,2022-10-31,balanced,0.25000000000000006,0.675,0.07500000000000001,0.0,0.0824283263628231,0.0,0.0824283263628231,1.0000000000000002,0.917571673637177,circuit_breaker_rebalance,"core_compounder,early_scout,future_winner",1,18,-0.16567509070271044,-0.08196032540082629,2.376188496236512
2022-10-31,2022-11-30,balanced,0.25,0.35,0.4,0.0,0.054503428835530124,0.0,0.054503428835530124,1.0,0.94549657116447,circuit_breaker_release,"core_compounder,early_scout,future_winner",1,18,-0.08196032540082629,-0.0760253922971316,2.39155005430108
2022-11-30,2022-12-30,balanced,0.25,0.35,0.4,0.0,0.20561244126572067,0.0,0.20561244126572067,1.0,0.7943875587342794,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0760253922971316,-0.10981410459511472,2.3040937583624896
2022-12-30,2023-01-31,balanced,0.25,0.35,0.4,0.0,0.0509154961610054,0.0,0.0509154961610054,1.0,0.9490845038389946,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.10981410459511472,-0.0841710058011018,2.37046652856852
2023-01-31,2023-02-28,balanced,0.25,0.35,0.4,0.0,0.1586699557201382,0.0,0.1586699557201382,1.0,0.8413300442798617,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0841710058011018,-0.10380224009667967,2.319654440168917
2023-02-28,2023-03-31,balanced,0.25,0.35,0.4,0.0,0.08517019276343969,0.0,0.08517019276343969,1.0,0.9148298072365602,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.10380224009667967,-0.06630606792402537,2.416706861142407
2023-03-31,2023-04-28,balanced,0.25,0.35,0.4,0.0,0.323630241802656,0.0,0.323630241802656,1.0,0.676369758197344,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.06630606792402537,-0.06004993349812593,2.4328997938282653
2023-04-28,2023-05-31,balanced,0.25,0.35,0.4,0.0,0.15482694985657658,0.0,0.15482694985657658,0.9999999999999999,0.8451730501434235,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.06004993349812593,-0.016645812372435263,2.545243929013003
2023-05-31,2023-06-30,balanced,0.25,0.35,0.4,0.0,0.2605567286043119,0.0,0.2605567286043119,1.0,0.7394432713956881,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.016645812372435263,0.0,2.775497582426868
2023-06-30,2023-07-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.844818427451374
2023-07-31,2023-08-31,balanced,0.25,0.35,0.4,0.0,0.2165068440832395,0.0,0.2165068440832395,1.0,0.7834931559167605,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.901984578039103
2023-08-31,2023-09-29,balanced,0.25,0.35,0.4,0.0,0.4534027689777107,0.0,0.4534027689777107,1.0,0.5465972310222893,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.06148718564517364,2.7235497135497817
2023-09-29,2023-10-31,systemic_alert,0.2,0.3,0.1,0.4,0.46413525025426766,0.4,0.46413525025426766,0.6,0.5358647497457323,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.06148718564517364,-0.06530423593875512,2.7124726924642086
2023-10-31,2023-11-30,balanced,0.25,0.35,0.4,0.0,0.03721828613032456,0.0,0.03721828613032456,1.0,0.9627817138696754,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.06530423593875512,-0.006390976957270815,2.8834380614704997
2023-11-30,2023-12-29,balanced,0.25,0.35,0.4,0.0,0.15662857080536033,0.0,0.15662857080536033,1.0,0.8433714291946398,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.006390976957270815,0.0,2.993605697215515
2023-12-29,2024-01-31,balanced,0.25,0.35,0.4,0.0,0.028345285398061828,0.0,0.028345285398061828,1.0,0.9716547146019382,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,3.1476096125735307
2024-01-31,2024-02-29,balanced,0.25,0.35,0.4,0.0,0.11838913924420282,0.0,0.11838913924420282,1.0,0.8816108607557973,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,3.4159525270988564
2024-02-29,2024-03-28,balanced,0.25,0.35,0.4,0.0,0.05044713052968271,0.0,0.05044713052968271,1.0,0.9495528694703174,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,3.6432237375458234
2024-03-28,2024-04-30,balanced,0.25,0.35,0.4,0.0,0.3053791189163827,0.018601123879546627,0.3053791189163827,0.9813988761204534,0.6946208810836173,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.045445140172907406,3.47765692411179
2024-04-30,2024-05-31,balanced,0.25,0.35,0.4,0.0,0.036333414072868615,0.0,0.036333414072868615,1.0,0.9636665859271314,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.045445140172907406,0.0,3.831802237950107
