rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score
2019-05-31,V,VISA INC CLASS A,Financials,0.05951417203609051,5.031688220738286,core_compounder,core_compounder,,0.0853660176694786,0.005080487861617291,18,0.28,bear,-1
2019-05-31,PYPL,PAYPAL HOLDINGS INC,Financials,0.03937720055677565,4.861926826247375,core_compounder,core_compounder,,0.05067971256985082,0.0019956252060227596,18,0.28,bear,-1
2019-05-31,UNH,UNITEDHEALTH GROUP INC,Health Care,0.04717095959679443,4.749796038364611,core_compounder,core_compounder,,0.02297874217739948,0.001083929318835267,18,0.28,bear,-1
2019-05-31,ADBE,ADOBE INC,Information Technology,0.03954355297722435,4.725107087855167,core_compounder,core_compounder,,0.10735269298354067,0.004245106902242341,18,0.28,bear,-1
2019-05-31,NOW,SERVICENOW INC,Information Technology,0.0504,5.167075887456031,core_compounder,core_compounder,,0.0762976558685986,0.0038454018557773696,18,0.28,bear,-1
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.0504,6.388084329836214,core_compounder,core_compounder,,0.07223993666526707,0.00364089280792946,18,0.28,bear,-1
2019-05-31,KO,COCA-COLA,Consumer Staples,0.03112183190766385,3.8769989727702376,core_compounder,core_compounder,,0.04696220830374953,0.0014615499528419884,18,0.28,bear,-1
2019-05-31,HD,HOME DEPOT INC,Consumer Discretionary,0.04937475812641796,6.136351019865417,core_compounder,core_compounder,,0.11424057038874302,0.005640600531168213,18,0.28,bear,-1
2019-05-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.04208158207442078,2.4470975493763447,core_compounder,core_compounder,,0.09143383694984442,0.0038476805139840854,18,0.28,bear,-1
2019-05-31,SHOP,Shopify,Software,0.03994636289886882,3.781199609816387,core_compounder,core_compounder,,0.12512764973378965,0.004998394504948507,18,0.28,bear,-1
2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.04551508561419617,3.6181744576759254,core_compounder,core_compounder,,-0.01424534622914675,-0.0006483781532234809,18,0.28,bear,-1
2019-05-31,DHR,DANAHER CORP,Health Care,0.04158576433956996,3.633855624417166,core_compounder,core_compounder,,0.09087732024025708,0.003779202823322962,18,0.28,bear,-1
2019-05-31,MELI,MercadoLibre,Internet,0.032344140629202496,2.362009054659522,core_compounder,core_compounder,,0.10500532561526854,0.0033963070185154447,18,0.28,bear,-1
2019-05-31,AZO,AUTOZONE INC,Consumer Discretionary,0.03440742689394323,3.2904418281181664,core_compounder,core_compounder,,0.07971805170969382,0.0027428930363288763,18,0.28,bear,-1
2019-05-31,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.0288,2.2235847170256666,core_compounder,core_compounder,,0.042383800894689294,0.0012206534657670516,18,0.28,bear,-1
2019-05-31,HEI,HEICO CORP,Industrials,0.03196694187494511,1.8560874680846569,core_compounder,core_compounder,,0.10429654102185837,0.0033340414646035746,18,0.28,bear,-1
2019-05-31,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.0288,2.848613501828228,core_compounder,core_compounder,,0.005619937657679763,0.00016185420454117717,18,0.28,bear,-1
2019-05-31,CMS,CMS ENERGY CORP,Utilities,0.027650220473886693,2.5166755291769287,core_compounder,core_compounder,,0.02847974628207428,0.0007874712637397088,18,0.28,bear,-1
2019-05-31,CASH,Cash,Cash,0.28,,cash,cash,,0.0,0.0,18,0.28,nan,0
2019-06-28,ORCL,ORACLE CORP,Information Technology,0.05291268988961187,6.288890728026144,core_compounder,core_compounder,,-0.01088567650349248,-0.0005759904250679321,18,0.0,neutral,0
2019-06-28,HD,HOME DEPOT INC,Consumer Discretionary,0.08345730030014273,5.997386884476961,core_compounder,core_compounder,,0.02117315688037258,0.0017670545120672876,18,0.0,neutral,0
2019-06-28,ADBE,ADOBE INC,Information Technology,0.05869691903871678,4.989624628212873,core_compounder,core_compounder,,-0.0013353160166403866,-7.837893611984256e-05,18,0.0,neutral,0
2019-06-28,PYPL,PAYPAL HOLDINGS INC,Financials,0.03779036042095464,4.318350403073359,core_compounder,core_compounder,,-0.053718363143320236,-0.0020300363044097975,18,0.0,neutral,0
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.12,5.780195796100241,core_compounder,core_compounder,,0.015824750829606993,0.001898970099552839,18,0.0,neutral,0
2019-06-28,HEI,HEICO CORP,Industrials,0.05757001511528996,1.5444224502790331,core_compounder,core_compounder,,0.019299713510694927,0.0011110847985314727,18,0.0,neutral,0
2019-06-28,NOW,SERVICENOW INC,Information Technology,0.05021372351169524,4.272545339541819,core_compounder,core_compounder,,-0.016348045848606496,-0.0008208962541984438,18,0.0,neutral,0
2019-06-28,SHOP,Shopify,Software,0.08001024710479793,5.012876996865391,core_compounder,core_compounder,,0.08233960842368204,0.006588012416491101,18,0.0,neutral,0
2019-06-28,V,VISA INC CLASS A,Financials,0.05550244800846586,4.991832379998013,core_compounder,core_compounder,,0.022015291580068208,0.001221902576313952,18,0.0,neutral,0
2019-06-28,MELI,MercadoLibre,Internet,0.05126805986098477,1.751293842288479,core_compounder,core_compounder,,-0.0042410962135509545,-0.00021743277455252616,18,0.0,neutral,0
2019-06-28,DHR,DANAHER CORP,Health Care,0.040462473498063874,3.7791348097049435,core_compounder,core_compounder,,-0.022215985559300155,-0.0008989137269265523,18,0.0,neutral,0
2019-06-28,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.04161011916703903,4.081704200411286,core_compounder,core_compounder,,0.024926887519187257,0.0010372107601367597,18,0.0,neutral,0
2019-06-28,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,0.03863814288824093,3.420092562629685,core_compounder,core_compounder,,-0.000603736551590961,-2.3327259147225392e-05,18,0.0,neutral,0
2019-06-28,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.08,2.3453482058725763,core_compounder,core_compounder,,-0.044691990810378446,-0.003575359264830276,18,0.0,neutral,0
2019-06-28,WRB,WR BERKLEY CORP,Financials,0.03941461103247821,2.7021482812059134,core_compounder,core_compounder,,0.041729442927292526,0.0016447497615812339,18,0.0,neutral,0
2019-06-28,AVGO,BROADCOM INC,Information Technology,0.04,3.386098798025705,core_compounder,core_compounder,,-0.04160025214266383,-0.0016640100857065532,18,0.0,neutral,0
2019-06-28,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.04,1.8094342905451826,core_compounder,core_compounder,,-0.008095782071670388,-0.00032383128286681554,18,0.0,neutral,0
2019-06-28,ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,0.03245289016351824,3.025125337356689,core_compounder,core_compounder,,0.017841355884191668,0.0005790035628779121,18,0.0,neutral,0
2019-07-31,HD,HOME DEPOT INC,Consumer Discretionary,0.09276467592040527,5.804897808079072,core_compounder,core_compounder,,0.057485706966133865,0.005332642976768792,18,0.0,neutral,0
2019-07-31,ORCL,ORACLE CORP,Information Technology,0.06461108062953522,5.572221474222574,core_compounder,core_compounder,,-0.0774421616736698,-0.005003621752022981,18,0.0,neutral,0
2019-07-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.05301181645849944,3.333464508485584,core_compounder,core_compounder,,0.09752033550220185,0.005169730126614012,18,0.0,neutral,0
2019-07-31,NEE,NEXTERA ENERGY INC,Utilities,0.041116904876478635,3.9362757605370633,core_compounder,core_compounder,,0.06488831281182295,0.002668006585478914,18,0.0,neutral,0
2019-07-31,MA,MASTERCARD INC CLASS A,Financials,0.09276467592040527,5.398514619075719,core_compounder,core_compounder,,0.02212230632302159,0.00205216857666703,18,0.0,neutral,0
2019-07-31,V,VISA INC CLASS A,Financials,0.10030493354488602,5.792349734818815,core_compounder,core_compounder,,0.008876038788547369,0.0008903104808270745,18,0.0,neutral,0
2019-07-31,SHOP,Shopify,Software,0.05293823998333274,4.5626095230506625,core_compounder,core_compounder,,0.14966618972958945,0.007923064669296017,18,0.0,neutral,0
2019-07-31,SBUX,STARBUCKS CORP,Consumer Discretionary,0.02929023402011264,4.754033616189156,core_compounder,core_compounder,,0.018794185823318044,0.0005504861009824688,18,0.0,neutral,0
2019-07-31,HEI,HEICO CORP,Industrials,0.044575723644657256,1.845948192172385,core_compounder,core_compounder,,0.04101178325808408,0.001828129916686937,18,0.0,neutral,0
2019-07-31,DHR,DANAHER CORP,Health Care,0.042751220915411,3.4509189530387427,core_compounder,core_compounder,,-0.0020591167896478746,-8.802975676486817e-05,18,0.0,neutral,0
2019-07-31,MELI,MercadoLibre,Internet,0.04183004821818038,2.021341773940724,core_compounder,core_compounder,,-0.059789001495265004,-0.002500976815463794,18,0.0,neutral,0
2019-07-31,NOW,SERVICENOW INC,Information Technology,0.04485750751374407,4.3821502365907365,core_compounder,core_compounder,,-0.04791262640963323,-0.0021492409991733354,18,0.0,neutral,0
2019-07-31,WRB,WR BERKLEY CORP,Financials,0.0731685209433157,2.221410874556446,core_compounder,core_compounder,,0.027331989262922463,0.001999841228806622,18,0.0,neutral,0
2019-07-31,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.07678832661472505,1.4182746215680642,core_compounder,core_compounder,,-0.07328848344553218,-0.005627700003913395,18,0.0,neutral,0
2019-07-31,TER,TERADYNE INC,Information Technology,0.03877628030227177,2.112082558260739,core_compounder,core_compounder,,-0.06365738557301603,-0.002468396626289061,18,0.0,neutral,0
2019-07-31,EPAM,EPAM SYSTEMS INC,Information Technology,0.03523878636306019,2.3833225130574878,core_compounder,core_compounder,,-0.019372428140449705,-0.0006826608565750424,18,0.0,neutral,0
2019-07-31,CTAS,CINTAS CORP,Industrials,0.035211024130979374,2.1184418665482294,core_compounder,core_compounder,,0.005860534022169572,0.00020635540487503842,18,0.0,neutral,0
2019-07-31,CBRE,CBRE GROUP INC CLASS A,Real Estate,0.04,1.7626301909146425,core_compounder,core_compounder,,-0.0340186858845648,-0.0013607474353825922,18,0.0,neutral,0
2019-08-30,HD,HOME DEPOT INC,Consumer Discretionary,0.0771039505930308,5.194455364919628,core_compounder,core_compounder,,0.03525243680168799,0.0027181021454412914,18,0.0,neutral,0
2019-08-30,ORCL,ORACLE CORP,Information Technology,0.060680897481074685,4.671919502701611,core_compounder,core_compounder,,0.05968427974105284,0.00362169566019861,18,0.0,neutral,0
2019-08-30,AMGN,AMGEN INC,Health Care,0.04322113700362996,4.482512430843814,core_compounder,core_compounder,,-0.07100829693418509,-0.003069059330186851,18,0.0,neutral,0
2019-08-30,MA,MASTERCARD INC CLASS A,Financials,0.0771039505930308,5.4239553549045905,core_compounder,core_compounder,,-0.030357629041473322,-0.002340693129735316,18,0.0,neutral,0
2019-08-30,V,VISA INC CLASS A,Financials,0.11460522311486739,5.800338086636284,core_compounder,core_compounder,,-0.04154627820795831,-0.004761420483615415,18,0.0,neutral,0
2019-08-30,SHOP,Shopify,Software,0.06350167290588317,4.9002084633815155,core_compounder,core_compounder,,-0.08,-0.005080133832470654,18,0.0,neutral,0
2019-08-30,SBUX,STARBUCKS CORP,Consumer Discretionary,0.057261321762982896,4.296227413740995,core_compounder,core_compounder,,-0.08,-0.004580905741038632,18,0.0,neutral,0
2019-08-30,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.059637998268920966,3.92864627310144,core_compounder,core_compounder,,-0.03881910071349415,-0.0023150934611524325,18,0.0,neutral,0
2019-08-30,NEE,NEXTERA ENERGY INC,Utilities,0.053003706024415786,4.291401133268869,core_compounder,core_compounder,,0.061011831777484815,0.0032338531955449145,18,0.0,neutral,0
2019-08-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.04,4.1919578306924485,core_compounder,core_compounder,,0.010446975369945877,0.00041787901479783506,18,0.0,neutral,0
2019-08-30,DG,DOLLAR GENERAL CORP,Consumer Staples,0.030048002895050625,2.12993231677516,core_compounder,core_compounder,,0.027797496770773256,0.0008352592634433552,18,0.0,neutral,0
2019-08-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.034055409428120575,3.721908919619096,core_compounder,core_compounder,,0.023240383111431173,0.0007914607621261674,18,0.0,neutral,0
2019-08-30,NOW,SERVICENOW INC,Information Technology,0.05234350744764609,3.856728987201896,core_compounder,core_compounder,,-0.03320840605631026,-0.0017382444497329316,18,0.0,neutral,0
2019-08-30,WRB,WR BERKLEY CORP,Financials,0.0774332224813463,2.282103149855022,core_compounder,core_compounder,,0.022253843967292353,0.001723186850984515,18,0.0,neutral,0
2019-08-30,DUK,DUKE ENERGY CORP,Utilities,0.04,3.456354536567346,core_compounder,core_compounder,,0.03318922490009246,0.0013275689960036985,18,0.0,neutral,0
2019-08-30,PAYC,PAYCOM SOFTWARE INC,Industrials,0.04,3.0201992604280594,core_compounder,core_compounder,,-0.08,-0.0032,18,0.0,neutral,0
2019-08-30,LRCX,LAM RESEARCH CORP,Information Technology,0.04,2.9013104088758057,core_compounder,core_compounder,,0.10981255752181007,0.004392502300872403,18,0.0,neutral,0
2019-08-30,MKTX,MARKETAXESS HOLDINGS INC,Financials,0.04,2.1838611961141092,core_compounder,core_compounder,,-0.08,-0.0032,18,0.0,neutral,0
2019-09-30,ORCL,ORACLE CORP,Information Technology,0.07174145237003836,6.2615031011757525,core_compounder,core_compounder,,0.0002626558029898973,1.88433087799139e-05,18,0.0,neutral,0
2019-09-30,MA,MASTERCARD INC CLASS A,Financials,0.08004987460595477,4.450316852833759,core_compounder,core_compounder,,0.028909059172252505,0.0023141665617149396,18,0.0,neutral,0
2019-09-30,PG,PROCTER & GAMBLE,Consumer Staples,0.025122048659172933,4.742187326754386,core_compounder,core_compounder,,0.010191434480962158,0.0002560297129375042,18,0.0,neutral,0
2019-09-30,T,AT&T INC,Communication,0.026605008917656565,4.29674071021473,core_compounder,core_compounder,,0.045180408234966274,0.0012020251639946419,18,0.0,neutral,0
2019-09-30,HD,HOME DEPOT INC,Consumer Discretionary,0.05894505005690792,5.347852851877727,core_compounder,core_compounder,,0.013132492420458775,0.0007740954230959063,18,0.0,neutral,0
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.12,4.049549904835292,core_compounder,core_compounder,,0.014784886727329916,0.00177418640727959,18,0.0,neutral,0
