rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,risk_adjusted_forward_return,weighted_forward_return,risk_exit_proxy,risk_exit_reason,hard_stop_proxy,sector,industry_group,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2019-04-30,NOW,0.05,scout,1.4000837984822687,-0.05070289316354881,0.0,1,0,-0.0507028931635488,-0.0507028931635488,-0.00253514465817744,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.99,1.889197688389719,0.7915295804488067,0.6947750945957005,nan,0.0,0.6204365032484029,0.1083333333333333,promote_monster_early,0.3657768262876611,0.0,0.0
2019-04-30,ALGN,0.05,scout,1.3821722583663947,-0.14566809155836113,0.0,1,0,-0.1456680915583611,-0.1456680915583611,-0.007283404577918056,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.0,1.0,2.370661687280054,nan,1.0,0.3740899291381495,0.0135416666666666,neutral,0.5264011251312151,0.0,0.0
2019-04-30,CDNS,0.05,scout,1.3619326792006907,-0.08836203801740516,0.0,1,0,-0.0883620380174052,-0.0883620380174052,-0.00441810190087026,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,1.0,1.889197688389719,1.0,0.6340567586270094,nan,1.0,0.5895786782313119,0.1083333333333333,promote_monster_early,0.4047614383672171,0.0,0.0
2019-05-31,NOW,0.12,confirm,0.9204105829868455,0.026508967814092177,0.026508967814092177,2,0,0.0813358224960263,0.0813358224960263,0.009760298699523157,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.7100233987178959,2.4893776378203047,0.3699117593308395,-0.9831019651433094,nan,0.0,0.5852209831524283,0.1333333333333333,promote_monster_early,0.5259785323702689,0.0,0.0
2019-05-31,ALGN,0.025,scout,0.4810533871332571,-0.17650568590437066,0.0,2,0,-0.0360955666542521,-0.0360955666542521,-0.0009023891663563025,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.7319602071365132,0.7319602071365132,1.0,1.4639204142730264,nan,1.0,0.2994484404454991,0.0270833333333333,neutral,0.8847162936386646,0.0,0.0
2019-05-31,CDNS,0.05,scout,0.32035267330245315,0.05620978786748987,0.05620978786748987,2,1,0.1585846925137757,0.1585846925137757,0.007929234625688784,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.6085914846153392,2.4893776378203047,1.0,-0.9957438880690488,nan,1.0,0.4308430060866199,0.2552083333333333,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SBAC,0.05,scout,0.9881519289004551,0.04003660144604182,0.04003660144604182,1,0,0.0400366014460418,0.0400366014460418,0.00200183007230209,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,0.3650774135446077,nan,1.0,0.5100226278897441,0.0,neutral,0.5259785323702689,0.0,0.0
2019-05-31,BR,0.05,scout,0.9661368394978286,0.0416209371911187,0.0416209371911187,1,0,0.0416209371911187,0.0416209371911187,0.002081046859555935,False,none,,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,1.0,1.0,0.3251951357297238,1.822604180102969,nan,0.0,0.3791062333095663,0.0135416666666666,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SHOP,0.05,scout,0.9563369211542799,0.11342424231255666,0.11342424231255666,1,0,0.1134242423125566,0.1134242423125566,0.00567121211562783,False,none,,Software,Software - Application,unknown,neutral,0.35,0.35,1.115751055128122,2.4893776378203047,0.5012340372405317,-0.8040567353826962,nan,0.0,0.5382671906945367,0.2416666666666667,neutral,0.5259785323702689,0.0,0.0
2019-06-28,NOW,0.12,confirm,0.8042905291918947,0.025489707329710676,0.026508967814092177,3,0,-0.0009929387042298,-0.0009929387042298,-0.000119152644507576,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.74,1.9618311809766047,0.2999180086669912,-1.6531516221447533,nan,0.0,0.5669711319322316,0.2416666666666667,neutral,0.0516149525445256,0.0,0.0
