as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,CIEN,191.0,428.2200012207031,81790.0202331543,0.06261417710986404,253.00087116652506,33466.85384034801,18354.47419096302
2026-06-18,LRCX,183.0,389.0400085449219,71194.3215637207,0.05450266238961539,236.17208738584776,27974.82957211056,3720.3839348789143
2026-06-18,MRVL,480.0,310.5799865722656,149078.3935546875,0.11412664907867852,164.9499969482422,69902.39501953125,0.0
2026-06-18,MU,179.0,1133.989990234375,202984.20825195312,0.15539413157940918,354.1452109058579,139592.21549980456,22274.312038418695
2026-06-18,ONTO,266.0,333.760009765625,88780.16259765625,0.06796546582193934,236.4487974697486,25884.782470703125,3390.2939401245126
2026-06-18,PR,3080.0,18.43000030517578,56764.400939941406,0.043455867156615216,20.437681835967226,-6183.6591148376465,0.0
2026-06-18,RVMD,441.0,162.99000549316406,71878.59242248535,0.05502650449919884,81.18584144301113,36075.63634611744,22444.829010881
2026-06-18,SNDK,86.0,2184.75,187888.5,0.14383764403493635,630.4107806865985,133673.17286095253,17162.273298715445
2026-06-18,STM,1491.0,78.38999938964844,116879.48908996582,0.0894768458245594,55.75,33756.23908996582,-3822.605547208786
2026-06-18,TER,117.0,437.9200134277344,51236.64157104492,0.039224102655785645,138.24805648754162,35061.618962002554,51924.06504430696
2026-06-18,UI,72.0,589.4600219726562,42441.12158203125,0.03249071091929344,1018.4410400390625,-30886.63330078125,-1612.623335876465
2026-06-18,WDC,237.0,746.22998046875,176856.50537109375,0.1353921238651125,81.27010463388936,157595.49057286198,48556.26543749874
