as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-15,BKNG,121.0,154.1300048828125,18649.730590820312,0.13041666520936837,171.52012291269853,-2104.20428161621,10186.865568027491
2026-05-15,ETR,189.0,109.02999877929688,20606.66976928711,0.14410144636105016,110.7166335924037,-318.77397967718935,-2446.3377719554965
2026-05-15,PEG,221.0,76.44000244140625,16893.24053955078,0.11813361512215911,82.01219888402326,-1231.4554138183594,361.4414151191709
2026-05-15,PR,844.0,20.84000015258789,17588.96012878418,0.12299874860528362,20.204609474459122,536.2697323406792,307.24576653112507
2026-05-15,SCCO,29.0,176.77999877929688,5126.619964599609,0.035850205788385214,189.21187025705973,-360.52427285512294,-680.1022427622476
2026-05-15,THC,77.0,196.66000366210938,15142.820281982422,0.10589301080912127,205.7674976348877,-701.2770359039296,-1381.5041276550285
2026-05-15,UDR,354.0,36.91999816894531,13069.67935180664,0.09139563642047166,35.353248961940686,554.6292192796373,-211.25781046425215
