date,cash_usd,equity_usd,cash_weight
2019-06-03,126.47404385566551,99750.9388380146,0.0012678982807474777
2019-06-10,25275.473990468978,103055.63793089867,0.24526046801453796
2019-06-17,25558.48716305256,103365.5634264803,0.24726307597821268
2019-06-24,25614.028338084223,103367.37318671704,0.2477960651260478
2019-07-01,269.9227072668018,102252.45517224788,0.002639767493231409
2019-07-08,72349.52294413566,103904.47628657341,0.696308046869822
2019-07-15,72928.18585466384,104433.71919130324,0.6983202974996313
2019-07-22,72997.81650151251,103771.74260128973,0.703445992826618
2019-07-29,72724.93420909403,103691.6585781431,0.7013576135855496
2019-08-01,1.587353978131432,102845.92544106004,1.5434291356939837e-05
2019-08-05,49764.742778730375,99933.25935359,0.49797978271327775
2019-08-12,70463.9954019022,101023.10252813816,0.6975037752604729
2019-08-19,70998.00892855167,101481.52200342655,0.6996151370902223
2019-08-26,70602.93707446098,100910.71799067497,0.6996574643437311
2019-09-03,54.856845316862746,100984.72826713082,0.0005432192199572211
2019-09-09,71562.4385165548,102523.2028903341,0.6980121231005915
2019-09-16,71658.37944796082,102435.8041343927,0.6995442663187099
2019-09-23,51429.53784430024,102542.09974539277,0.5015455892945178
2019-10-01,16.497755463095018,102128.14920943495,0.000161539747765946
2019-10-28,73383.15107536552,105548.40829277274,0.6952558760698081
2019-11-01,76.90137627836157,105250.93091538663,0.0007306479440090098
2019-11-04,72923.99059749838,104562.22350002524,0.6974219575340302
2019-11-11,72734.03606661553,103844.25528391595,0.7004146340859844
2019-11-18,72774.45529844041,103896.87038518663,0.700448964715076
2019-11-25,72888.88101971384,104204.79407894846,0.6994772329235753
2019-12-02,56.71115625139282,103775.27152955766,0.0005464804419735018
2019-12-09,93146.80666651006,103789.706509726,0.8974570773815743
2019-12-16,93409.45356793639,103949.82069821593,0.8986013919073509
2019-12-23,93498.74477982757,103945.97123551604,0.8994936856954501
2019-12-30,93498.74477982757,103954.17912698028,0.8994226645339446
2020-01-02,7.830522716001724,103841.25500124689,7.540859089104517e-05
2020-01-06,51518.86766561742,103305.1040833878,0.49870592670843666
2020-01-13,54691.08060472722,105533.41980188603,0.5182347042993277
2020-01-21,54887.69179945226,105752.39333563086,0.5190208000801728
2020-01-27,57752.26342781301,104815.86910637136,0.5509877838173883
2020-02-03,78.74698049780636,104763.7127969956,0.0007516627503494192
2020-02-10,74757.53134522674,107495.99725709198,0.6954447909947146
2020-02-18,75499.48285660025,108107.55468734977,0.6983737914981704
2020-02-24,74546.1304932904,106226.26620305298,0.7017673985715966
