comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,0.2343829447564049,0.7656170552435949,2019-08-01,0.2327439754119816,-0.0016389693444232856
rebalance_day_next_close,2019-09-30,0.5556756513371852,0.4443243486628147,2019-10-01,0.5564314230405606,0.0007557717033753741
rebalance_day_next_close,2019-10-31,0.1774830414807434,0.8225169585192564,2019-11-01,0.1769833896740134,-0.000499651806730006
rebalance_day_next_close,2019-12-31,0.0785,0.9214999999999998,2020-01-02,0.0752743704285766,-0.0032256295714234023
rebalance_day_next_close,2020-03-31,0.97125,0.028749999999999803,2020-04-01,0.9704770090152608,-0.0007729909847391525
rebalance_day_next_close,2020-04-30,0.72,0.2799999999999998,2020-05-01,0.7212427894921362,0.001242789492136187
rebalance_day_next_close,2020-06-30,0.086246373415918,0.9137536265840819,2020-07-01,0.0855025601836902,-0.0007438132322278024
rebalance_day_next_close,2020-08-31,0.0785,0.9214999999999999,2020-09-01,0.075807845695338,-0.002692154304662006
rebalance_day_next_close,2020-09-30,0.4724912801639651,0.5275087198360348,2020-10-01,0.4683792992601845,-0.0041119809037805655
rebalance_day_next_close,2020-11-30,0.3407073326726266,0.6592926673273732,2020-12-01,0.3432876443288848,0.0025803116562582162
rebalance_day_next_close,2021-03-31,0.5904692426099755,0.4095307573900245,2021-04-01,0.591071230170222,0.0006019875602465419
rebalance_day_next_close,2021-06-30,0.03,0.9699999999999999,2021-07-01,0.0303598586396313,0.0003598586396313004
rebalance_day_next_close,2021-08-31,0.1497757945864374,0.8502242054135625,2021-09-01,0.1488873054020327,-0.0008884891844046783
rebalance_day_next_close,2021-09-30,0.4632176870700093,0.5367823129299907,2021-10-01,0.461654713779573,-0.0015629732904363092
rebalance_day_next_close,2021-11-30,0.6687282004231918,0.3312717995768082,2021-12-01,0.6673725674277974,-0.001355632995394429
rebalance_day_next_close,2022-01-31,0.7574403449962503,0.2425596550037494,2022-02-01,0.759199291301317,0.0017589463050666776
rebalance_day_next_close,2022-02-28,0.8623191096382938,0.137680890361706,2022-03-01,0.860565929093782,-0.0017531805445117898
rebalance_day_next_close,2022-03-31,1.0,0.0,2022-04-01,1.0,0.0
rebalance_day_next_close,2022-05-31,0.8725,0.1274999999999998,2022-06-01,0.8736222291654788,0.001122229165478772
rebalance_day_next_close,2022-06-30,0.925,0.0749999999999998,2022-07-01,0.9275454152421946,0.0025454152421945375
rebalance_day_next_close,2022-08-31,0.86,0.1399999999999998,2022-09-01,0.860961687739147,0.0009616877391470657
rebalance_day_next_close,2022-10-31,0.78,0.21999999999999992,2022-11-01,0.7813838123357826,0.0013838123357825527
rebalance_day_next_close,2022-11-30,0.3306027342913122,0.6693972657086875,2022-12-01,0.3307355096062396,0.00013277531492739136
rebalance_day_next_close,2023-01-31,0.627880984402378,0.37211901559762184,2023-02-01,0.6286717205401593,0.000790736137781245
rebalance_day_next_close,2023-02-28,0.24,0.7599999999999998,2023-03-01,0.2398368255666072,-0.00016317443339278204
rebalance_day_next_close,2023-05-31,0.96,0.04,2023-06-01,0.9603847688431651,0.0003847688431651841
rebalance_day_next_close,2023-07-31,0.2371927005093663,0.7628072994906334,2023-08-01,0.2374065794980883,0.00021387898872199385
rebalance_day_next_close,2023-08-31,0.3461274170936798,0.6538725829063202,2023-09-01,0.346379212782208,0.00025179568852823353
rebalance_day_next_close,2023-10-31,0.8199981174861019,0.18000188251389798,2023-11-01,0.8202912311440944,0.00029311365799256084
rebalance_day_next_close,2023-11-30,0.0785,0.9214999999999999,2023-12-01,0.0778232195095169,-0.0006767804904831004
rebalance_day_next_close,2024-01-31,0.0785000000000001,0.9214999999999998,2024-02-01,0.0769155965455784,-0.0015844034544216928
rebalance_day_next_close,2024-02-29,0.2875000000000001,0.7124999999999998,2024-03-01,0.2865014750638108,-0.0009985249361892934
rebalance_day_next_close,2024-04-30,0.734,0.266,2024-05-01,0.7329111380385511,-0.0010888619614488615
rebalance_day_next_close,2024-07-31,0.4948954206993412,0.5051045793006588,2024-08-01,0.493981107029284,-0.0009143136700572319
rebalance_day_next_close,2024-09-30,0.2185871656381608,0.7814128343618392,2024-10-01,0.218439038603609,-0.00014812703455180376
rebalance_day_next_close,2024-10-31,0.0785000000000001,0.9214999999999999,2024-11-01,0.0777047150631189,-0.000795284936881191
rebalance_day_next_close,2024-12-31,0.3901019114985002,0.6098980885014997,2025-01-02,0.3878426183237688,-0.0022592931747313916
rebalance_day_next_close,2025-03-31,0.86,0.1399999999999998,2025-04-01,0.8603717537857101,0.0003717537857100828
rebalance_day_next_close,2025-04-30,0.86,0.13999999999999982,2025-05-01,0.8602796446747702,0.000279644674770263
rebalance_day_next_close,2025-06-30,0.3447210100775641,0.6552789899224358,2025-07-01,0.3448230807078775,0.00010207063031336672
rebalance_day_next_close,2025-07-31,0.03,0.9699999999999996,2025-08-01,0.0275367413617403,-0.002463258638259698
rebalance_day_next_close,2025-09-30,0.0785000000000001,0.9214999999999999,2025-10-01,0.0774603301770539,-0.0010396698229462042
rebalance_day_next_close,2025-12-31,0.0784999999999999,0.9214999999999999,2026-01-02,0.0775750599351843,-0.0009249400648155964
rebalance_day_next_close,2026-03-31,0.8925993912591861,0.10740060874081381,2026-04-01,0.8916892569466113,-0.0009101343125748063
rebalance_day_next_close,2026-04-30,0.0785000000000001,0.9214999999999998,2026-05-01,0.0788161551037944,0.000316155103794305
month_mean,2019-07-31,0.1247263374323598,0.8752736625676399,,0.1243624144279865,-0.0003639230043732955
month_mean,2019-08-31,0.2343829447564049,0.7656170552435949,,0.2327439754119816,-0.0016389693444232856
month_mean,2019-09-30,0.5523960094062474,0.44760399059375244,,0.553306557040919,0.0009105476346715768
month_mean,2019-10-31,0.5556756513371852,0.4443243486628147,,0.5564314230405606,0.0007557717033753741
month_mean,2019-11-30,0.1774830414807434,0.8225169585192564,,0.1769833896740134,-0.000499651806730006
month_mean,2019-12-31,0.1193193208843846,0.8806806791156153,,0.1202095006681282,0.0008901797837436026
month_mean,2020-01-31,0.0785,0.9214999999999998,,0.0752743704285766,-0.0032256295714234023
month_mean,2020-02-29,0.0785000000000001,0.9214999999999997,,0.0771581382862075,-0.0013418617137925942
month_mean,2020-03-31,0.8043901177951873,0.19560988220481257,,0.8029746949646355,-0.001415422830551849
month_mean,2020-04-30,0.97125,0.028749999999999803,,0.9704770090152608,-0.0007729909847391525
month_mean,2020-05-31,0.72,0.2799999999999998,,0.7212427894921362,0.001242789492136187
month_mean,2020-06-30,0.3694466063870056,0.6305533936129943,,0.3697933525189155,0.0003467461319098808
month_mean,2020-07-31,0.086246373415918,0.9137536265840819,,0.0855025601836902,-0.0007438132322278024
month_mean,2020-08-31,0.0299999999999999,0.97,,0.0281923658945266,-0.0018076341054732992
month_mean,2020-09-30,0.0785,0.9214999999999999,,0.075807845695338,-0.002692154304662006
month_mean,2020-10-31,0.4724912801639651,0.5275087198360348,,0.4683792992601845,-0.0041119809037805655
month_mean,2020-11-30,0.544,0.456,,0.543079050282931,-0.0009209497170690195
month_mean,2020-12-31,0.3407073326726266,0.6592926673273732,,0.3432876443288848,0.0025803116562582162
month_mean,2021-01-31,0.0300000000000001,0.9699999999999998,,0.0310846318141764,0.0010846318141763019
month_mean,2021-02-28,0.4584448204795635,0.5415551795204363,,0.4579399989627474,-0.0005048215168160786
month_mean,2021-03-31,0.5797683494523949,0.42023165054760503,,0.5803903016940487,0.0006219522416538448
month_mean,2021-04-30,0.5904692426099755,0.4095307573900245,,0.591071230170222,0.0006019875602465419
month_mean,2021-05-31,0.2500000000000001,0.7499999999999998,,0.2489542582442123,-0.0010457417557878101
