portfolio,candidate_id,source,valid_for_production,target_pass,cagr,cagr_target,cagr_gap_pp,max_dd,max_dd_target,max_dd_gap_pp,sharpe,avg_turnover_monthly,governance_action,distance_to_target_pp,rank_score,notes,params
concentrated,experiment_E4_concentrated_balanced,experiment:outputs/experiments/E4_concentrated_balanced/metrics.json,False,False,0.3484912610130364,0.4,5.1509,-0.22940113109440408,-0.22,0.9401,1.4286886669635341,,blocked_both,6.091,-5.7827423131127835,Aggressive lab artifact; discovery-only unless replay-backed.,{}
concentrated,orchestrator_replay_concentrated_leg,sidecar:outputs/orchestrator_replay/concentrated_balanced/metrics.json#metrics.concentrated,False,False,0.2601178588128694,0.4,13.9882,-0.276296460996312,-0.22,5.6296,1.3106862648996378,,blocked_both,19.6179,-19.41441757253229,Concentrated leg inside orchestrator replay; requires cap/timing validation before promotion.,"{""data_mode"": ""proxy_top_raw_score_within_main_holdings"", ""experiment_id"": ""E4_concentrated_balanced_replay"", ""valid_for_promotion"": false}"
concentrated,concentrated_policy_replay,sidecar:outputs/concentrated_policy_replay/metrics.json,False,False,0.1290617819155695,0.4,27.0938,-0.4872415959817864,-0.22,26.7242,0.5501001323090184,0.8681571396157572,blocked_both,53.818,-53.824090100854484,Research-only concentrated policy replay from candidate_replay_book.,{}
concentrated,monster_lifecycle_review_concentrated,sidecar:outputs/monster_lifecycle_review_concentrated/metrics.json,False,False,0.05237574020234126,0.4,34.7624,-0.43684001145983564,-0.22,21.684,0.3513730881549958,0.25930793194409985,blocked_both,56.4464,-56.51807592722196,Research-only concentrated lifecycle review with staged 5/14/32/50% sizing and stale-leader patience.,{}
concentrated,monster_lifecycle_replay,sidecar:outputs/monster_lifecycle_replay/metrics.json,False,False,0.01666088653529152,0.4,38.3339,-0.4079541996300947,-0.22,18.7954,0.18515779886955405,0.2692989495489478,blocked_both,57.1293,-57.231353526856665,Research-only monster lifecycle replay; useful for drawdown control discovery.,{}
concentrated,concentrated_latest_champion,latest_run:outputs/concentrated_backtest_metrics.json,True,False,,0.4,,,-0.22,,,,blocked_both,,-101.3,Current concentrated champion artifact.,{}
concentrated,concentrated_position_risk_proxy,sidecar:outputs/concentrated_position_risk_replay/metrics.json,False,False,,0.4,,,-0.22,,,,blocked_both,,-101.3,Monthly proxy for concentrated position-level hard stops. Target pass here requires weekly/intramonth confirmation before promotion.,{}
