ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
SNPS,BUY,38.0,131.42999267578125,4994.3397216796875,12.485849304199219,-5006.825570983887,94993.17442901612,38.0,2019-07-01,2019-06-28,target_rebalance,0.050184938594052,next_close
CHTR,BUY,13.0,397.739990234375,5170.619873046875,12.926549682617187,-5183.546422729492,89809.62800628663,13.0,2019-07-01,2019-06-28,target_rebalance,0.0518001287371541,next_close
PYPL,BUY,45.0,114.04234313964844,5131.90544128418,12.82976360321045,-5144.73520488739,84664.89280139924,45.0,2019-07-01,2019-06-28,target_rebalance,0.0520558130810835,next_close
ALLE,BUY,51.0,101.91130828857422,5197.476722717285,12.993691806793214,-5210.4704145240785,79454.42238687516,51.0,2019-07-01,2019-06-28,target_rebalance,0.0526977778882951,next_close
MA,BUY,22.0,256.47998046875,5642.5595703125,14.10639892578125,-5656.665969238281,73797.75641763688,22.0,2019-07-01,2019-06-28,target_rebalance,0.0569664455174331,next_close
FICO,BUY,17.0,316.739990234375,5384.579833984375,13.461449584960938,-5398.041283569336,68399.71513406753,17.0,2019-07-01,2019-06-28,target_rebalance,0.0569999256492508,next_close
TWLO,BUY,42.0,136.86000061035156,5748.120025634766,14.370300064086914,-5762.490325698853,62637.22480836868,42.0,2019-07-01,2019-06-28,target_rebalance,0.0577726832863428,next_close
TT,BUY,67.0,90.05274200439453,6033.533714294434,15.083834285736085,-6048.61754858017,56588.60725978851,67.0,2019-07-01,2019-06-28,target_rebalance,0.0610889473889492,next_close
SE,BUY,178.0,34.27000045776367,6100.060081481934,15.250150203704834,-6115.310231685638,50473.29702810287,178.0,2019-07-01,2019-06-28,target_rebalance,0.0613318455485769,next_close
CDNS,BUY,90.0,73.3499984741211,6601.499862670898,16.503749656677247,-6618.003612327576,43855.29341577529,90.0,2019-07-01,2019-06-28,target_rebalance,0.066688833843374,next_close
PAYC,BUY,32.0,221.28439331054688,7081.1005859375,17.70275146484375,-7098.8033374023435,36756.490078372946,32.0,2019-07-01,2019-06-28,target_rebalance,0.0718935288476109,next_close
NOW,BUY,135.0,56.70199966430664,7654.7699546813965,19.136924886703493,-7673.9068795681,29082.583198804845,135.0,2019-07-01,2019-06-28,target_rebalance,0.0766711357895903,next_close
HEI,BUY,60.0,131.76043701171875,7905.626220703125,19.764065551757813,-7925.390286254883,21157.192912549963,60.0,2019-07-01,2019-06-28,target_rebalance,0.0802061715055997,next_close
ROKU,BUY,88.0,91.37000274658203,8040.560241699219,20.10140060424805,-8060.661642303467,13096.531270246496,88.0,2019-07-01,2019-06-28,target_rebalance,0.0805640568042056,next_close
MELI,BUY,15.0,619.3099975585938,9289.649963378906,23.224124908447266,-9312.874088287354,3783.6571819591427,15.0,2019-07-01,2019-06-28,target_rebalance,0.0930777675184815,next_close
ALLE,SELL,51.0,93.65019989013672,4776.160194396973,11.940400485992432,4764.21979391098,8547.876975870124,0.0,2019-08-01,2019-07-31,target_exit,,next_close
CHTR,SELL,13.0,384.3800048828125,4996.9400634765625,12.492350158691407,4984.447713317871,13532.324689187993,0.0,2019-08-01,2019-07-31,target_exit,,next_close
FICO,SELL,17.0,359.80999755859375,6116.769958496094,15.291924896240234,6101.478033599854,19633.80272278785,0.0,2019-08-01,2019-07-31,target_exit,,next_close
