as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,new_buy_allowed,full_universe_rerank_today,crisis_state
2026-06-17,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,234.0,1958.800048828125,458359.2114257813,0.372631194803808,1119.0437627286992,196502.9709472656,6113.041766357422,2026-03-02,2026-05-01,107.0,2,234.0,1119.0437627286992,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,65.0616,-0.4371298951368954,,,,162283481445.3125,13712603075.487976,3.01124962950562,0.9987716034133824,5.200687189580406,True,2026-06-17,1958.800048828125,0.46945636902796317,1.5989465728390195,8.70327486108583,1.4756476474538724,1.3829086346377557,1.4279270440797942,3.2506268777729317,-0.07071629567299198,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,concentrated,equity,BE,959.0,284.989990234375,273305.4006347656,0.2221884396477471,290.5199890136719,-5303.268829345703,0.0,2026-05-01,2026-05-01,47.0,1,959.0,290.5199890136719,target_rebalance,future_winner,HOLD_REVIEW,no daily breakdown signal,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,12268.852,-0.9572199029297728,,0.3886654169505354,2.095853821982949,80600010269.82178,2287590368.540573,2.4369770958702635,0.7760531353412246,1.4552470276193863,True,2026-06-17,284.989990234375,0.10158091935873337,0.8200918821157697,2.1814019246378,0.6967929567306226,0.6040539439145058,1.1059944291873556,1.8664815582371281,-0.07434719463886608,daily_current_holdings_review,True,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,concentrated,equity,WDC,375.0,712.1300048828125,267048.7518310547,0.2171019867935709,393.2225926078456,119590.27960311258,111667.94839108145,2026-02-02,2026-05-01,135.0,2,375.0,403.8657980957031,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,29.8004,-0.618754508616698,,0.0,0.0,147280357849.67285,2595950888.599243,5.442912453171378,0.5270285660284366,2.4366837431659327,True,2026-06-17,712.1300048828125,0.5529687394766496,1.3362272020859485,3.1423890793949703,1.2129282767008014,1.1201892638846846,1.509590381905508,2.711466507581159,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,222.0,436.7200012207031,96951.8402709961,0.0788187063291059,438.8716954408288,-477.67611686789314,81218.23248449407,2026-03-02,2026-05-01,107.0,2,222.0,471.4986382561761,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,150.5651,-1.1657547368267052,,0.1879353566851933,,74397381963.94653,1232155463.157959,3.802023453308229,1.0464990676109815,1.8361557038828804,True,2026-06-17,436.7200012207031,-0.16740705616774687,0.13357210753948756,1.0201684522937309,0.010273182154340477,-0.08246583066177626,0.8358082384785824,1.4162368535016592,-0.3034768720562948,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,concentrated,equity,LITE,65.0,869.97998046875,56548.69873046875,0.0459722607231755,536.9706999558874,21645.60323333607,267082.5209926619,2026-02-02,2026-05-01,135.0,2,65.0,634.0240051269532,target_rebalance,"future_winner,unassigned",WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,162.9856,-1.8694631700182645,,0.0,0.0,64425648522.94922,4881214372.07489,4.570188977432026,1.331123907582532,3.5020478670888497,True,2026-06-17,869.97998046875,-0.01694953595679638,0.24139207987827294,1.5993605250310883,0.11809315449312585,0.025354141677009112,0.9597233242556766,1.709641267072769,-0.1738787675266923,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,main,equity,SNDK,61.0,1958.800048828125,119486.80297851562,0.155004470608665,768.0426355580814,72636.20220947266,1582.1990454101565,2026-03-02,2026-05-01,107.0,2,61.0,768.0426355580814,target_rebalance,"future_winner,unassigned",EXIT_REVIEW,leader/technical breakdown,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,65.0616,-0.4371298951368954,,,,162283481445.3125,13712603075.487976,3.01124962950562,0.9987716034133824,5.200687189580406,True,2026-06-17,1958.800048828125,0.46945636902796317,1.5989465728390195,8.70327486108583,1.4756476474538724,1.3829086346377557,1.4279270440797942,3.2506268777729317,-0.07071629567299198,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,main,equity,WDC,155.0,712.1300048828125,110380.15075683594,0.1431908495940288,337.1980602539812,58114.451417468845,31445.09167121524,2026-02-02,2026-05-01,135.0,2,155.0,368.93892054403983,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,29.8004,-0.618754508616698,,0.0,0.0,147280357849.67285,2595950888.599243,5.442912453171378,0.5270285660284366,2.4366837431659327,True,2026-06-17,712.1300048828125,0.5529687394766496,1.3362272020859485,3.1423890793949703,1.2129282767008014,1.1201892638846846,1.509590381905508,2.711466507581159,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,main,equity,MRVL,314.0,289.5400085449219,90915.56268310548,0.1179403776190876,164.9499969482422,39121.26364135742,-1578.127056159973,2026-05-01,2026-05-01,47.0,1,314.0,164.9499969482422,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,101.805,-0.9967472215608018,,0.4208728521145077,,143019894714.35547,4061827861.1780167,4.764799708179312,0.9969445232732436,0.8230587708984227,True,2026-06-17,289.5400085449219,0.7139644888318992,2.3061508349796314,2.440462695627389,2.1828519095944845,2.0901128967783675,1.4923430738449939,2.59057837686804,-0.08497925213559399,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,main,equity,STM,1157.0,73.36000061035156,84877.52070617676,0.1101075167774178,55.75,20374.77070617676,0.0,2026-05-01,2026-05-01,47.0,1,1157.0,55.75,target_rebalance,future_winner,EXIT_REVIEW,leader/technical breakdown,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,223.8023,-0.7855857201876241,,-0.0753075777760363,,55428443590.65573,532659962.10897446,1.7912706162875471,0.8976789042043889,1.1547836535318443,True,2026-06-17,73.36000061035156,0.20341210157657885,1.2139373324513296,1.7898801784860945,1.0906384070661825,0.9978993942500658,1.226718936771413,2.0281034223114713,-0.07966376297899191,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,main,equity,CIEN,105.0,436.7200012207031,45855.60012817383,0.0594862599477888,384.76830967147407,5454.927612669053,23171.32769834321,2026-03-02,2026-05-01,107.0,2,105.0,409.0625723702567,target_rebalance,future_winner,WARNING_NO_ADD,below MA50; no add until recovered,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,150.5651,-1.1657547368267052,,0.1879353566851933,,74397381963.94653,1232155463.157959,3.802023453308229,1.0464990676109815,1.8361557038828804,True,2026-06-17,436.7200012207031,-0.16740705616774687,0.13357210753948756,1.0201684522937309,0.010273182154340477,-0.08246583066177626,0.8358082384785824,1.4162368535016592,-0.3034768720562948,daily_current_holdings_review,False,False,GREEN
2026-06-17,current_broker_ledger_mark_to_market,main,equity,ON,334.0,112.91999816894533,37715.27938842773,0.0489262141904682,103.02999877929688,3303.259796142578,447.8192122077946,2026-05-01,2026-05-01,47.0,1,334.0,103.02999877929688,target_rebalance,future_winner,HOLD_REVIEW,no daily breakdown signal,,,0.0,,recovery,simulated_broker_replay,blocked_by_safety_audit,79.781,-0.9985866307553214,,0.0,0.0,62127386512.16528,867855126.8667603,2.883644081323536,0.5863013136933835,0.8999736782688832,True,2026-06-17,112.91999816894531,0.03189251442965091,0.867681109474999,1.0497367554216792,0.7443821840898519,0.6516431712737352,1.0802268217301536,1.6570791002417358,-0.1568729609184486,daily_current_holdings_review,True,False,GREEN
