as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-23,AKAM,490.0,119.87000274658203,58736.301345825195,0.12668400901119434,115.75,2018.8013458251953,0.0
2026-06-23,AM,1720.0,22.209999084472656,38201.19842529297,0.08239335563631321,22.674192428588867,-798.4125518798828,-2116.163434221745
2026-06-23,BKNG,314.0,168.94000244140625,53047.16076660156,0.11441352006499948,166.54310063647617,752.6271667480469,11575.19423654556
2026-06-23,ETR,640.0,113.80999755859375,72838.3984375,0.1570997851854537,106.05122375488281,4965.615234375,4036.2148064231897
2026-06-23,EXE,329.0,88.7300033569336,29192.171104431152,0.06296244711555947,105.3926010131836,-5481.99462890625,-6386.066023387909
2026-06-23,PBA,666.0,47.18000030517578,31421.88020324707,0.06777154270201172,43.27494812011719,2600.7647552490234,0.0
2026-06-23,PEG,531.0,81.38999938964844,43218.08967590332,0.09321391944162467,83.10387420654297,-910.0675277709961,4639.326479930879
2026-06-23,PR,4439.0,19.18000030517578,85140.0213546753,0.18363225101635705,18.475915908813477,3125.4306354522705,1757.4999337005613
2026-06-23,QSR,404.0,71.63999938964844,28942.55975341797,0.06242407874852748,74.42060089111328,-1123.3630065917969,-1698.5660433578491
2026-06-23,VZ,490.0,46.72999954223633,22897.6997756958,0.04938636479067383,48.65814208984375,-944.7898483276367,0.0
