date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd
2019-05-01,CPRT,267.0,16.502500534057617,4406.167642593384,0.04417080306633193,16.502500534057617,0.0
2019-05-01,FDS,17.0,253.60525512695312,4311.289337158203,0.04321967018066215,253.60525512695312,0.0
2019-05-01,GPK,367.0,12.011258125305176,4408.1317319869995,0.044190492604462846,12.011258125305176,0.0
2019-05-01,KEYS,51.0,85.86000061035156,4378.86003112793,0.043897050629726375,85.86000061035156,0.0
2019-05-01,MKTX,16.0,263.2749938964844,4212.39990234375,0.042228326658390006,263.2749938964844,0.0
2019-05-01,PAYC,22.0,196.92335510253906,4332.313812255859,0.04343043564045409,196.92335510253906,0.0
2019-05-01,SHOP,180.0,24.516000747680664,4412.8801345825195,0.04423809423312056,24.516000747680664,0.0
2019-05-01,VICI,281.0,15.683967590332031,4407.194892883301,0.04418110101092603,15.683967590332031,0.0
2019-05-01,CDNS,74.0,68.54000091552734,5071.960067749023,0.050845216860832036,68.54000091552734,0.0
2019-05-01,W,31.0,163.52999877929688,5069.429962158203,0.050819853142323276,163.52999877929688,0.0
2019-05-01,MELI,10.0,484.7300109863281,4847.300109863281,0.04859305317538024,484.7300109863281,0.0
2019-05-01,CSX,214.0,24.009151458740234,5137.95841217041,0.05150683487235762,24.009151458740234,0.0
2019-05-01,AMD,194.0,26.809999465942383,5201.139896392822,0.052140214517300984,26.809999465942383,0.0
2019-05-01,AMT,32.0,159.76194763183594,5112.38232421875,0.051250440555173846,159.76194763183594,0.0
2019-05-01,AVGO,202.0,26.601177215576172,5373.437797546387,0.05386746079522903,26.601177215576172,0.0
2019-05-01,DHR,48.0,112.98954772949219,5423.498291015625,0.054369305567783265,112.98954772949219,0.0
2019-05-01,NOW,101.0,54.08000183105469,5462.080184936523,0.054756080056759145,54.08000183105469,0.0
2019-05-01,HD,103.0,167.51451110839844,17253.99464416504,0.17296727254943692,167.51451110839844,0.0
2019-05-02,CPRT,267.0,16.684999465942383,4454.894857406616,0.04447388947125686,16.502500534057617,48.72721481323242
2019-05-02,FDS,17.0,255.95472717285156,4351.230361938477,0.04343899112660153,253.60525512695312,39.94102478027344
2019-05-02,GPK,367.0,12.098932266235352,4440.308141708374,0.04432826808119561,12.011258125305176,32.17640972137451
2019-05-02,KEYS,51.0,87.3499984741211,4454.849922180176,0.04447344087609176,85.86000061035156,75.9898910522461
2019-05-02,MKTX,16.0,264.0871276855469,4225.39404296875,0.04218274811291403,263.2749938964844,12.994140625
2019-05-02,PAYC,22.0,196.9331512451172,4332.529327392578,0.04325229586890995,196.92335510253906,0.21551513671875
2019-05-02,SHOP,180.0,25.554000854492188,4599.720153808594,0.045919702320041604,24.516000747680664,186.84001922607422
2019-05-02,VICI,281.0,15.683967590332031,4407.194892883301,0.04399769350751469,15.683967590332031,0.0
2019-05-02,CDNS,74.0,69.44999694824219,5139.299774169922,0.05130640731870059,68.54000091552734,67.33970642089844
2019-05-02,W,31.0,151.9600067138672,4710.760208129883,0.047028231984789344,163.52999877929688,-358.6697540283203
2019-05-02,MELI,10.0,482.3500061035156,4823.500061035156,0.04815373099601264,484.7300109863281,-23.800048828125
2019-05-02,CSX,214.0,23.942401885986328,5123.674003601074,0.05115041288663746,24.009151458740234,-14.284408569335938
2019-05-02,AMD,194.0,28.290000915527344,5488.260177612305,0.05479013183056851,26.809999465942383,287.1202812194824
2019-05-02,AMT,32.0,159.67088317871094,5109.46826171875,0.05100859481582905,159.76194763183594,-2.9140625
2019-05-02,AVGO,202.0,26.344253540039062,5321.539215087891,0.05312573123365548,26.601177215576172,-51.898582458496094
