rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,portfolio_sleeve_role,policy_id
2019-05-31,DHR,0.050751338477598,DANAHER CORP,Health Care,core_compounder,core_compounder,fast_reentry
2019-05-31,MA,0.0501038915771435,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-05-31,SHOP,0.0495238114267666,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-05-31,V,0.0434370498734451,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-05-31,HD,0.0434370498734451,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-05-31,FDS,0.0429226445016014,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-05-31,UNH,0.0414809984963746,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-05-31,MELI,0.0388065294232169,MercadoLibre,Internet,core_compounder,core_compounder,fast_reentry
2019-05-31,ADBE,0.0312821736385604,ADOBE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-05-31,PYPL,0.0304554183956593,PAYPAL HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-05-31,PAYC,0.0296497817114671,PAYCOM SOFTWARE INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-05-31,AZO,0.0294835820750537,AUTOZONE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-05-31,PEG,0.0291188859938452,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,core_compounder,core_compounder,fast_reentry
2019-05-31,ORLY,0.0283726317326107,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-05-31,HEI,0.0252650750100765,HEICO CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-05-31,KO,0.0198014620508536,COCA-COLA,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-06-28,ORCL,0.1030390215400476,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-06-28,MA,0.0981552302052633,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,NOW,0.0801139600716562,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-06-28,FDS,0.0766336658877768,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,DHR,0.0595645647336084,DANAHER CORP,Health Care,core_compounder,core_compounder,fast_reentry
2019-06-28,SHOP,0.0578753962026511,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-06-28,AMT,0.0534911483444337,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-06-28,MELI,0.0514927993325355,MercadoLibre,Internet,core_compounder,core_compounder,fast_reentry
2019-06-28,HEI,0.0501504740062488,HEICO CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-06-28,VEEV,0.0394945198528558,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2019-06-28,WRB,0.038174806757394,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,TSCO,0.038174806757394,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-06-28,CMS,0.038174806757394,CMS ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-06-28,AVGO,0.038174806757394,BROADCOM INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-06-28,ELS,0.038174806757394,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,core_compounder,core_compounder,fast_reentry
2019-06-28,PAYC,0.0343702608069678,PAYCOM SOFTWARE INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-06-28,MKTX,0.0333028116774642,MARKETAXESS HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,LULU,0.0325896034131696,LULULEMON ATHLETICA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-06-28,HD,0.0054156052065414,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-06-28,V,0.0053150179764147,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,UNH,0.0049328791483368,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-06-28,ADBE,0.0042830709915419,ADOBE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-06-28,PYPL,0.0040708328220102,PAYPAL HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-06-28,AZO,0.0040545250724006,,Unknown,core_compounder,core_compounder,fast_reentry
2019-06-28,PEG,0.003851340553393,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,core_compounder,core_compounder,fast_reentry
2019-06-28,ORLY,0.0037860456047682,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-06-28,KO,0.0031431927629429,COCA-COLA,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-07-31,V,0.109981901837084,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,WRB,0.0748591780166015,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,NOW,0.0712266633876716,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,MKTX,0.0700374482921952,MARKETAXESS HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,ORLY,0.0669671033619031,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,SHOP,0.060326352603256,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-07-31,HEI,0.0537717461012123,HEICO CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-07-31,MELI,0.0513220793578107,MercadoLibre,Internet,core_compounder,core_compounder,fast_reentry
2019-07-31,ORCL,0.0484857017353098,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,MA,0.0483397738310538,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,NEE,0.0431148803190748,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-07-31,HD,0.041164227775094,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,SBUX,0.0380288691500151,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,CBRE,0.0373017746313037,CBRE GROUP INC CLASS A,Real Estate,core_compounder,core_compounder,fast_reentry
2019-07-31,TER,0.0373017746313037,TERADYNE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,CTAS,0.0357622446418388,CINTAS CORP,Industrials,core_compounder,core_compounder,fast_reentry
2019-07-31,XYZ,0.0345960299059102,BLOCK INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,EPAM,0.0344338083602071,EPAM SYSTEMS INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,FDS,0.005732851262782,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,DHR,0.0047597999009984,DANAHER CORP,Health Care,core_compounder,core_compounder,fast_reentry
2019-07-31,AMT,0.0045334938545175,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-07-31,VEEV,0.0035401606861808,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2019-07-31,ELS,0.0034984495217672,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,core_compounder,core_compounder,fast_reentry
2019-07-31,CMS,0.0034734425219595,CMS ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-07-31,TSCO,0.0034368076060909,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,AVGO,0.0033571818249593,BROADCOM INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,LULU,0.0031926603662898,LULULEMON ATHLETICA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,UNH,0.0013028322436879,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-07-31,ADBE,0.0012575424045203,ADOBE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-07-31,AZO,0.001245193028125,AUTOZONE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-07-31,PYPL,0.0012351753305441,PAYPAL HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-07-31,PEG,0.0012255103047412,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,core_compounder,core_compounder,fast_reentry
2019-07-31,KO,0.0011873412039892,COCA-COLA,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-08-30,V,0.1264831935318921,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,MKTX,0.0762153684997472,MARKETAXESS HOLDINGS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,ORLY,0.0666828574535891,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,ELS,0.06549592422895,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,core_compounder,core_compounder,fast_reentry
2019-08-30,NOW,0.0634759545402757,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-08-30,AMT,0.0604619595915561,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-08-30,SHOP,0.0588289037266437,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-08-30,NEE,0.0580601510888549,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,HD,0.0531138588980583,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,MA,0.0531138588980583,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-08-30,BKNG,0.0426758742853029,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-08-30,LRCX,0.0426758742853029,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-08-30,AEP,0.0411630691503518,AMERICAN ELECTRIC POWER INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,DUK,0.0410028357027266,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-08-30,JD,0.0393644557197915,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2019-08-30,DG,0.0377610588056668,DOLLAR GENERAL CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-08-30,ABT,0.0370461092638048,ABBOTT LABORATORIES,Health Care,core_compounder,core_compounder,fast_reentry
2019-08-30,EL,0.0363786923294262,ESTEE LAUDER INC CLASS A,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,NEE,0.0892587468750412,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,AEP,0.0820532721809182,AMERICAN ELECTRIC POWER INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,BKNG,0.0790006376039472,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,DUK,0.0776638181675814,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-09-30,AMT,0.0763790671905922,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-09-30,DG,0.0687713108690769,DOLLAR GENERAL CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,LRCX,0.0682007170444378,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-09-30,EL,0.0653473890388979,ESTEE LAUDER INC CLASS A,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-09-30,MA,0.0462176483057976,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-09-30,SBUX,0.0410286464487565,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,LHX,0.0407499810108721,L3HARRIS TECHNOLOGIES INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-09-30,MLM,0.0404840395684527,MARTIN MARIETTA MATERIALS INC,Materials,core_compounder,core_compounder,fast_reentry
2019-09-30,ORCL,0.0403447476136078,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-09-30,TREX,0.0367143402326336,TREX INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-09-30,WU,0.0346026804129928,WESTERN UNION,Financials,core_compounder,core_compounder,fast_reentry
2019-09-30,VICI,0.0345526211022047,VICI PPTYS INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-09-30,WRB,0.0335360551311601,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-09-30,HD,0.0319684639711672,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,V,0.0043110585901691,,Unknown,core_compounder,core_compounder,fast_reentry
2019-09-30,ORLY,0.002349455133457,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-09-30,ELS,0.0021800084301079,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,core_compounder,core_compounder,fast_reentry
2019-09-30,NOW,0.0020452824504845,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-09-30,JD,0.0011306396231736,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2019-09-30,ABT,0.0011093730044687,ABBOTT LABORATORIES,Health Care,core_compounder,core_compounder,fast_reentry
2019-10-31,BKNG,0.1076590455633059,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,V,0.0928444653625872,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,LRCX,0.0686754181276497,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,LPX,0.0537685058355535,LOUISIANA PACIFIC CORP,Materials,core_compounder,core_compounder,fast_reentry
2019-10-31,ORLY,0.0517674601952298,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,DUK,0.04890756294732,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-10-31,HD,0.0436514491878453,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,RNG,0.0421026196722945,RINGCENTRAL INC CLASS A,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,ORCL,0.038820069060572,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,WU,0.0355423069579397,WESTERN UNION,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,TAL,0.0318645520266786,TAL Education,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,CBRE,0.0308380874187379,CBRE GROUP INC CLASS A,Real Estate,core_compounder,core_compounder,fast_reentry
2019-10-31,EDU,0.0308380874187379,New Oriental Education,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,CPRT,0.0307555018100539,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-10-31,UNH,0.0300616039140366,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-10-31,CASH,0.0300000000000002,Cash,Cash,cash,cash,fast_reentry
2019-10-31,GPN,0.0231182646060492,GLOBAL PAYMENTS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,T,0.0209818169265508,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-10-31,PG,0.0192065711738309,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-10-31,COST,0.0190756967283066,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-10-31,NEE,0.0180832493143535,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,MSFT,0.0179398534184308,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-10-31,AEP,0.0164312730139847,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,AMT,0.0149890805554419,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,DG,0.0137873492703923,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,EL,0.0122112762234337,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,MA,0.0094921047708681,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,LHX,0.008046742844835,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,SBUX,0.0078796996337341,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-10-31,MLM,0.0078102161945863,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,VICI,0.0073098381059521,VICI PPTYS INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-10-31,TREX,0.0071665187810661,TREX INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-10-31,WRB,0.0065678323386934,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-10-31,ELS,0.0006962566958851,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,core_compounder,core_compounder,fast_reentry
2019-10-31,NOW,0.0006404328211496,,Unknown,core_compounder,core_compounder,fast_reentry
2019-10-31,ABT,0.0004691910839114,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,CPRT,0.1120158613343434,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-11-29,MA,0.1099185500003365,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,V,0.0918331682797566,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,ORLY,0.0541218448721944,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,WU,0.0519873604649712,WESTERN UNION,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,LRCX,0.0466642725345376,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,BIO,0.045943762792924,BIO RAD LABORATORIES INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2019-11-29,AAPL,0.0451175386793069,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,RNG,0.0433623263977407,RINGCENTRAL INC CLASS A,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,ORCL,0.0384504329049782,ORACLE CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,FTNT,0.0364029350907793,FORTINET INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,MSCI,0.0362624323916596,MSCI INC,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,BABA,0.0352924940585952,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2019-11-29,MSFT,0.0329385376193746,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,JKHY,0.032684764816841,JACK HENRY AND ASSOCIATES INC,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,DIS,0.0314158063745107,WALT DISNEY,Communication,core_compounder,core_compounder,fast_reentry
2019-11-29,PG,0.0307675368289386,PROCTER & GAMBLE,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,MDT,0.0288372531115234,MEDTRONIC PLC,Health Care,core_compounder,core_compounder,fast_reentry
2019-11-29,NVDA,0.0244028429504353,NVIDIA CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,AZO,0.0194712885469362,AUTOZONE INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,BKNG,0.0099468841595425,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,LPX,0.0053276386689653,LOUISIANA PACIFIC CORP,Materials,core_compounder,core_compounder,fast_reentry
2019-11-29,DUK,0.0045706312544951,DUKE ENERGY CORP,Utilities,core_compounder,core_compounder,fast_reentry
2019-11-29,HD,0.0040600162728188,HOME DEPOT INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,UNH,0.0033218082541992,UNITEDHEALTH GROUP INC,Health Care,core_compounder,core_compounder,fast_reentry
2019-11-29,CBRE,0.0032581588744464,CBRE GROUP INC CLASS A,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,TAL,0.0032224061464278,TAL Education,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,GPN,0.0024548000394366,GLOBAL PAYMENTS INC,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,T,0.0020373557749293,AT&T INC,Communication,core_compounder,core_compounder,fast_reentry
2019-11-29,COST,0.0019381852750447,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,NEE,0.0018029073416867,NEXTERA ENERGY INC,Utilities,core_compounder,core_compounder,fast_reentry
2019-11-29,AEP,0.0016184703139706,,Unknown,core_compounder,core_compounder,fast_reentry
2019-11-29,AMT,0.0014944022144319,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,DG,0.0013835034503364,DOLLAR GENERAL CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,EL,0.0013065688011486,ESTEE LAUDER INC CLASS A,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-11-29,SBUX,0.0008403183130798,STARBUCKS CORP,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-11-29,MLM,0.0008385398811921,MARTIN MARIETTA MATERIALS INC,Materials,core_compounder,core_compounder,fast_reentry
2019-11-29,LHX,0.0008278160892502,L3HARRIS TECHNOLOGIES INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-11-29,VICI,0.000801108943824,VICI PPTYS INC,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,WRB,0.0006927128175282,WR BERKLEY CORP,Financials,core_compounder,core_compounder,fast_reentry
2019-11-29,ELS,0.0001306141474675,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,core_compounder,core_compounder,fast_reentry
2019-11-29,NOW,0.0001277953807605,SERVICENOW INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-11-29,ABT,0.0001063475343321,ABBOTT LABORATORIES,Health Care,core_compounder,core_compounder,fast_reentry
2019-12-31,CPRT,0.140008863497715,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2019-12-31,MA,0.1104000000000001,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-12-31,CASH,0.08,Cash,Cash,cash,cash,fast_reentry
2019-12-31,COST,0.0712216099452671,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,core_compounder,fast_reentry
2019-12-31,V,0.0698629710933921,VISA INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2019-12-31,AAPL,0.0690552593383004,APPLE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,RNG,0.0573716776052493,RINGCENTRAL INC CLASS A,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,BABA,0.0555633226828396,Alibaba Group,Internet,core_compounder,core_compounder,fast_reentry
2019-12-31,LRCX,0.0555321733290664,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,BIO,0.0462911600541598,BIO RAD LABORATORIES INC CLASS A,Health Care,core_compounder,core_compounder,fast_reentry
2019-12-31,NVDA,0.0419076020703605,NVIDIA CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,MSFT,0.0344026090085566,MICROSOFT CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,AMD,0.0296609620582537,ADVANCED MICRO DEVICES INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,TSLA,0.0282872193402194,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-12-31,SWKS,0.0252842868660808,SKYWORKS SOLUTIONS INC,Information Technology,core_compounder,core_compounder,fast_reentry
2019-12-31,SHOP,0.0244895803170278,Shopify,Software,core_compounder,core_compounder,fast_reentry
2019-12-31,RH,0.022435586203654,RH,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
2019-12-31,JD,0.0212925319334858,JD.com,Internet,core_compounder,core_compounder,fast_reentry
2019-12-31,BAC,0.0169325846563709,BANK OF AMERICA CORP,Financials,core_compounder,core_compounder,fast_reentry
2020-01-31,CPRT,0.1332953689377709,COPART INC,Industrials,core_compounder,core_compounder,fast_reentry
2020-01-31,MA,0.1215208142401318,MASTERCARD INC CLASS A,Financials,core_compounder,core_compounder,fast_reentry
2020-01-31,ADBE,0.0645789267517055,ADOBE INC,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,LRCX,0.0562283174154676,LAM RESEARCH CORP,Information Technology,core_compounder,core_compounder,fast_reentry
2020-01-31,CHTR,0.055948263766969,CHARTER COMMUNICATIONS INC CLASS A,Communication,core_compounder,core_compounder,fast_reentry
2020-01-31,TSLA,0.0547198961868744,TESLA INC,Consumer Discretionary,core_compounder,core_compounder,fast_reentry
