rebalance_date,ticker,Name,sector,weight,target_weight,leader_selection_score,leader_tier,leader_state,warning_streak,exit_streak,market_leader_tape_score,sector_leadership_score,future_winner_confirmation_score,smart_money_confirmation_score,smart_money_confirmation_boost,smart_money_evidence_confidence,leader_chase_risk_score,chase_risk_weight_scale,effective_single_weight_cap,liquidity_capacity_score,liquidity_capacity_weight_cap,risk_mode,market_regime,gross_exposure_cap,risk_overlay_reason,benchmark_risk_score,selection_reason,residual_cash_reason,was_prev_holding,holding_months,portfolio_kind,variant_id,target_n,target_stock_names,weighting_mode,active_rebalance_interval_months,single_cap,subindustry_cap,theme_cap,rs_spy_1w,rs_qqq_1w,rs_smh_1w,rs_soxx_1w,rs_spy_1m,rs_spy_3m,rs_spy_6m,rs_qqq_1m,rs_qqq_3m,rs_qqq_6m,rs_smh_1m,rs_smh_3m,rs_smh_6m,rs_soxx_1m,rs_soxx_3m,rs_soxx_6m,rs_benchmark_1w,rs_benchmark_1m,rs_benchmark_3m,rs_benchmark_6m,rs_semis_1w,rs_semis_1m,rs_semis_3m,rs_semis_6m,rs_price_coverage_flag
2019-06-28,HEI,HEICO CORP,Industrials,0.10528073222190049,0.10528073222190049,1.9990528312234308,DUAL_LEADER,HOLD,0.0,0.0,3.3725274770870657,1.4201940805151865,0.6642503676656079,0.02231962590963838,0.0,1.0,0.17885265923876503,1.0,0.12,-0.028040733776675958,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,0.04714692898006645,0.05126065326253504,0.015467614025946208,0.043745557877787,0.22580680152269728,0.37042763557523606,0.5527831099626717,0.2223199652711405,0.36969329190361977,0.5207259001946116,0.1587506194628614,0.36624202957699503,0.477789738288515,0.27676174410502763,0.4192859742519728,0.7464135986647487,0.049203791121300744,0.2240633833969189,0.3700604637394279,0.5367545050786416,0.029606585951866604,0.2177561817839445,0.3927640019144839,0.6121016684766318,True
2019-06-28,RGEN,REPLIGEN CORP,Health Care,0.05492335789615529,0.05492335789615529,1.520598714610157,DUAL_LEADER,HOLD,0.0,0.0,3.1627899807744835,1.161768739552547,0.6305845021572445,0.029825489744117063,0.0,1.0,0.20540219653032732,1.0,0.1,-0.6400902170060923,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,0.03844467554148634,0.04255839982395493,0.006765360587366098,0.03504330443920689,0.17235838413220117,0.4153664625349722,0.48082877259181944,0.1688715478806444,0.41463211886335594,0.4487715628237594,0.10530220207236529,0.4111808565367312,0.4058354009176628,0.22331332671453152,0.46422480121170895,0.6744592612938964,0.040501537682720634,0.17061496600642279,0.4149992906991641,0.4648001677077894,0.020904332513286494,0.1643077643934484,0.4377028288742201,0.5401473311057796,True
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.04987492365672446,0.04987492365672446,1.462032721626851,DUAL_LEADER,SHAKEOUT_GUARD,0.0,0.0,0.1700649052388309,1.1681095610297518,0.6642503676656079,0.08972702554353955,0.796413926496124,1.0,0.0,1.0,0.1,0.6827536668159737,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,0.0036279106651487814,0.007741634947617371,-0.02805140428897146,0.0002265395628693323,-0.007155920754994494,0.07904509794576464,0.23179592402606986,-0.010642757006551262,0.07831075427414835,0.19973871425800982,-0.07421210281483037,0.07485949194752362,0.1568025523519132,0.04379902182733586,0.12790343662250137,0.42542641272814685,0.005684772806383076,-0.008899338880772878,0.0786779261099565,0.21576731914203984,-0.013912432363051064,-0.015206540493747256,0.10138146428501249,0.29111448254003003,True
2019-06-28,PAYC,PAYCOM SOFTWARE INC,Industrials,0.04629421500796612,0.04629421500796612,1.4186750232576004,DUAL_LEADER,HOLD,0.0,0.0,0.8202322788410755,2.041337033407521,0.6642503676656079,0.08295207459591734,0.6689153248742437,1.0,0.09362339715095297,1.0,0.12,0.3099763384986267,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,-0.003301915721273807,0.0008118085611947823,-0.03498123067539405,-0.006703286823553256,0.038050118242527464,0.16556105352682415,0.6763790806956811,0.034563281990970696,0.16482670985520786,0.644321870927621,-0.029006063817308414,0.16137544752858313,0.6013857090215244,0.08900506082485782,0.21441939220356088,0.8700095693977581,-0.0012450535800395124,0.03630670011674908,0.165193881691016,0.6603504758116511,-0.020842258749473652,0.029999498503774702,0.187897419866072,0.7356976392096413,True
2019-06-28,SHOP,Shopify,Software,0.04615165659129509,0.04615165659129509,1.4169147137660436,DUAL_LEADER,HOLD,0.0,0.0,1.3151497302267223,2.041337033407521,0.6642503676656079,0.1400084550546261,1.7426660838586323,1.0,0.12635450068402876,1.0,0.12,0.8582212995702472,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,-0.07828753425063284,-0.07417380996816425,-0.10996684920475308,-0.08168890535291229,0.011786244869999463,0.4264427378854305,1.0553579740965133,0.008299408618442694,0.42570839421381423,1.0233007643284533,-0.055269937189836416,0.4222571318871895,0.9803646024223567,0.06274118745232982,0.47530107656216725,1.2489884627985903,-0.07623067210939855,0.010042826744221078,0.4260755660496224,1.0393293692124832,-0.09582787727883268,0.0037356251312467004,0.44877910422467837,1.1146765326104735,True
2019-06-28,KBR,KBR INC,Industrials,0.041086472290965806,0.041086472290965806,1.3525029604788643,DUAL_LEADER,HOLD,0.0,0.0,1.8661624820482898,2.1258891585640147,0.629810690523784,0.043330483895141804,0.0,1.0,0.10254575160711958,1.0,0.1,-1.0345561154823117,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,0.01970096317638792,0.02381468745885651,-0.011978351777732321,0.01629959207410847,0.09323692415207385,0.2772399694800025,0.48718061480151165,0.08975008790051708,0.2765056258083862,0.4551234050334516,0.026180742092237974,0.2730543634817615,0.412187243127355,0.1441918667344042,0.32609830815673924,0.6808111035035886,0.021757825317622215,0.09149350602629547,0.27687279764419437,0.47115200991748163,0.002160620148188075,0.08518630441332109,0.29957633581925036,0.5464991733154718,True
2019-06-28,URI,UNITED RENTALS INC,Industrials,0.038901467088618316,0.038901467088618316,1.3234947765628229,DUAL_LEADER,HOLD,0.0,0.0,1.2795166796765909,1.4465834937199453,0.4728455659188711,0.03121983708944482,0.0,1.0,0.007281115559681635,1.0,0.12,0.16135897056030077,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,0.024653293327389858,0.028767017609858447,-0.007026021626730383,0.02125192222511041,0.10234943077013026,0.12934179658654776,0.11306917735988131,0.09886259451857349,0.12860745291493147,0.08101196759182128,0.03529324871029438,0.12515619058830674,0.03807580568572466,0.1533043733524606,0.1782001352632845,0.3066996660619583,0.026710155468624153,0.10060601264435187,0.12897462475073962,0.0970405724758513,0.007112950299190013,0.0942988110313775,0.1516781629257956,0.17238773587384149,True
2019-06-28,CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,0.03851918490452876,0.03851918490452876,1.3183365932863438,DUAL_LEADER,HOLD,0.0,0.0,2.174744065471333,0.17809951561696366,0.5155839183514317,0.13924655459616786,1.7283277891935485,1.0,0.11932316814364792,1.0,0.1,-0.9847732467362786,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,0.02852373376989814,0.03263745805236673,-0.0031555811842221004,0.025122362667618692,0.14706695614454257,0.2529857383813081,0.26203042611811056,0.1435801198929858,0.2522513947096918,0.22997321635005052,0.08001077408470669,0.24880013238306709,0.1870370544439539,0.19802189872687292,0.30184407705804484,0.45566091482018756,0.030580595911132435,0.1453235380187642,0.25261856654549997,0.24600182123408054,0.010983390741698296,0.1390163364057898,0.27532210472055596,0.32134898463207073,True
2019-06-28,AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,0.03278202023152433,0.03278202023152433,1.2376054669789611,DUAL_LEADER,HOLD,0.0,0.0,1.090877447972606,2.1258891585640147,0.4269692393990746,0.08276267451136002,0.66535098232552,1.0,0.07461928659705905,1.0,0.1,-0.6982050100074132,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,-0.0033432401274865464,0.0007704841549820429,-0.03502255508160679,-0.0067446112297659955,0.05384134592737433,0.2015408934175158,0.4994797461865572,0.05035450967581756,0.2008065497458995,0.4674225364184972,-0.01321483613246155,0.19735528741927477,0.42448637451240057,0.10479628850970468,0.2503992320942525,0.6931102348886342,-0.0012863779862522517,0.052097927801595945,0.20117372158170765,0.4834511413025272,-0.02088358315568639,0.04579072618862157,0.22387725975676365,0.5587983047005174,True
2019-06-28,PAGS,PagSeguro Digital,Financial,0.02930659211552489,0.02930659211552489,1.185219806254615,DUAL_LEADER,HOLD,0.0,0.0,2.131238635780023,0.5059439018957413,0.3824321888272113,0.09892374334224822,0.9694880443623128,1.0,0.22774971059394442,1.0,0.12,-0.14988986971719487,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence",position_caps_or_liquidity_caps_left_cash,0.0,1.0,main,main_N15_cap12_sub40_theme60_risk,15,15,market_leader_score_power,1,0.12,0.4,0.6,0.04011328837239281,0.0442270126548614,0.008433973418272567,0.03671191727011336,0.13751713954012978,0.2394061610622178,0.9382074802930014,0.13403030328857302,0.2386718173906015,0.9061502705249413,0.0704609574802939,0.23522055506397677,0.8632141086188447,0.18847208212246014,0.2882644997389545,1.1318379689950784,0.0421701505136271,0.1357737214143514,0.23903898922640965,0.9221788754089714,0.022572945344192963,0.12946651980137702,0.26174252740146564,0.9975260388069616,True
