rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score,policy_id
2017-08-31,CRM,SALESFORCE INC,Information Technology,0.024977865925265866,4.038269369476885,core_compounder,core_compounder,,-0.0212010925436438,-0.0005255793573666,18,0.0,neutral,0,crisis_ladder
2017-08-31,ISRG,INTUITIVE SURGICAL INC,Health Care,0.055692668150297935,3.2803753750111206,core_compounder,core_compounder,,0.0471105032572314,0.0027029289947724,18,0.0,neutral,0,crisis_ladder
2017-08-31,BABA,Alibaba Group,Internet,0.06573790845327955,4.492068608932116,core_compounder,core_compounder,,0.0150008597975159,0.0010205205326032,18,0.0,neutral,0,crisis_ladder
2017-08-31,LRCX,LAM RESEARCH CORP,Information Technology,0.05685351202149129,3.7665995998595534,core_compounder,core_compounder,,0.117523602854251,0.0068875557309574,18,0.0,neutral,0,crisis_ladder
2017-08-31,TAL,TAL Education,Consumer Discretionary,0.0457476159993839,2.4929788522544074,core_compounder,core_compounder,,0.1017224901381337,0.0047630486781562,18,0.0,neutral,0,crisis_ladder
2017-08-31,PYPL,PAYPAL HOLDINGS INC,Financials,0.02019854637459155,2.780616363079784,core_compounder,core_compounder,,0.040658277859547,0.0008017822177592,18,0.0,neutral,0,crisis_ladder
2017-08-31,ALGN,ALIGN TECHNOLOGY INC,Health Care,0.029452906012294576,1.7274548531839224,core_compounder,core_compounder,,0.058537448370733,0.0017290546734713,18,0.0,neutral,0,crisis_ladder
2017-08-31,LPX,LOUISIANA PACIFIC CORP,Materials,0.039315132651444845,1.0597159040392992,core_compounder,core_compounder,,0.0554481699992646,0.0022179267999705,18,0.0,neutral,0,crisis_ladder
2017-08-31,ACN,ACCENTURE PLC CLASS A,Information Technology,0.044783190817683886,1.9896937457156725,core_compounder,core_compounder,,0.0326843872562987,0.0014969721000449,18,0.0,neutral,0,crisis_ladder
2017-08-31,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,0.04057315943839323,1.126455585536421,core_compounder,core_compounder,,0.0477652240839165,0.0019743558240578,18,0.0,neutral,0,crisis_ladder
2017-08-31,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,0.026382862925900454,2.3058882643407803,core_compounder,core_compounder,,0.0117757308642849,0.0003094744890965,18,0.0,neutral,0,crisis_ladder
2017-08-31,CASH,Cash,Cash,0.030000000000000138,,cash,cash,,0.0,0.0,,,,,crisis_ladder
2017-09-29,UNH,UNITEDHEALTH GROUP INC,Health Care,0.0799384599622623,5.278892588082061,core_compounder,core_compounder,,0.0764533428780311,0.006790624987374,18,0.0,neutral,0,crisis_ladder
2017-09-29,GOOG,ALPHABET INC CLASS C,Communication,0.06300000000000003,5.840550929204075,core_compounder,core_compounder,,0.0596159292282856,0.0041731150459799,18,0.0,neutral,0,crisis_ladder
2017-09-29,MSFT,MICROSOFT CORP,Information Technology,0.055467479164934906,4.830180391500305,core_compounder,core_compounder,,0.1200645197023628,0.0073996402722652,18,0.0,neutral,0,crisis_ladder
2017-09-29,META,META PLATFORMS INC CLASS A,Communication,0.12600000000000006,5.881475549595608,core_compounder,core_compounder,,0.0640062310972189,0.0089608723536106,18,0.0,neutral,0,crisis_ladder
2017-09-29,MA,MASTERCARD INC CLASS A,Financials,0.04168190979054649,3.6331195007106194,core_compounder,core_compounder,,0.0583686817220101,0.0027032423623666,18,0.0,neutral,0,crisis_ladder
2017-09-29,V,VISA INC CLASS A,Financials,0.07531789233458425,5.705117753038402,core_compounder,core_compounder,,0.0469966489454505,0.0039329872726218,18,0.0,neutral,0,crisis_ladder
2017-09-29,LRCX,LAM RESEARCH CORP,Information Technology,0.06129014394611064,3.546416658458697,core_compounder,core_compounder,,0.1373215649764909,0.009351620538127,18,0.0,neutral,0,crisis_ladder
2017-09-29,ISRG,INTUITIVE SURGICAL INC,Health Care,0.05110612503540474,2.627289403177397,core_compounder,core_compounder,,0.0789533692362127,0.004483334177947,18,0.0,neutral,0,crisis_ladder
2017-09-29,BABA,Alibaba Group,Internet,0.047256777551554136,4.195720389344846,core_compounder,core_compounder,,0.0762444622099889,0.0040034084335503,18,0.0,neutral,0,crisis_ladder
2017-09-29,TAL,TAL Education,Consumer Discretionary,0.04778304187247813,2.3033234527898694,core_compounder,core_compounder,,-0.08,-0.0042473814997758,18,0.0,neutral,0,crisis_ladder
2017-09-29,PYPL,PAYPAL HOLDINGS INC,Financials,0.03892708873458911,3.3325407084449408,core_compounder,core_compounder,,0.1283720409001285,0.005552388696844,18,0.0,neutral,0,crisis_ladder
2017-09-29,LPX,LOUISIANA PACIFIC CORP,Materials,0.07200000000000004,1.211128387348586,core_compounder,core_compounder,,0.0073475416822066,0.0005878033345765,18,0.0,neutral,0,crisis_ladder
2017-09-29,ALGN,ALIGN TECHNOLOGY INC,Health Care,0.036692082084803866,1.6649961456212088,core_compounder,core_compounder,,0.2983543238153689,0.0121636014886551,18,0.0,neutral,0,crisis_ladder
2017-09-29,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,0.0355341743217083,1.4556592686119665,core_compounder,core_compounder,,0.0826825558262536,0.0032645070578827,18,0.0,neutral,0,crisis_ladder
2017-09-29,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.02260507729077892,2.2184146020772024,core_compounder,core_compounder,,0.0924855546746099,0.0023229367907779,18,0.0,neutral,0,crisis_ladder
2017-09-29,CTAS,CINTAS CORP,Industrials,0.02380515262296148,1.872537179464412,core_compounder,core_compounder,,0.0301039176420101,0.0007962537266856,18,0.0,neutral,0,crisis_ladder
2017-09-29,ABT,ABBOTT LABORATORIES,Health Care,0.02159459528728267,1.736839870503432,core_compounder,core_compounder,,0.0095753570169354,0.0002297510661244,18,0.0,neutral,0,crisis_ladder
2017-09-29,CASH,Cash,Cash,0.1,,cash,cash,,0.0,0.0,,,,,crisis_ladder
2017-10-31,ORCL,ORACLE CORP,Information Technology,0.06062032516479969,5.195374487070912,core_compounder,core_compounder,,-0.0401171508997274,-0.0025387126637427,18,0.0,neutral,0,crisis_ladder
2017-10-31,BAC,BANK OF AMERICA CORP,Financials,0.03811921408879568,4.592458712780649,core_compounder,core_compounder,,0.0264250756676789,0.0009897186419346,18,0.0,neutral,0,crisis_ladder
2017-10-31,META,META PLATFORMS INC CLASS A,Communication,0.14489659627833515,5.835546269771365,core_compounder,core_compounder,,-0.0347117158082628,-0.0055546389977477,18,0.0,neutral,0,crisis_ladder
2017-10-31,V,VISA INC CLASS A,Financials,0.060956482523790205,5.629620430686421,core_compounder,core_compounder,,0.0188153588037189,0.0011979427917952,18,0.0,neutral,0,crisis_ladder
2017-10-31,UNH,UNITEDHEALTH GROUP INC,Health Care,0.14458919352936306,6.215126014818374,core_compounder,core_compounder,,0.0852605878220509,0.013613486443849,18,0.0,neutral,0,crisis_ladder
2017-10-31,ALGN,ALIGN TECHNOLOGY INC,Health Care,0.03317884530322896,1.6049755502766485,core_compounder,core_compounder,,0.0672839757346321,0.0021384723159996,18,0.0,neutral,0,crisis_ladder
2017-10-31,LRCX,LAM RESEARCH CORP,Information Technology,0.0429567469599381,3.65725056055436,core_compounder,core_compounder,,-0.08,-0.0034405362827692,18,0.0,neutral,0,crisis_ladder
2017-10-31,GOOG,ALPHABET INC CLASS C,Communication,0.08916271192661027,5.698254067402441,core_compounder,core_compounder,,-0.0013861491333555,-0.0001331339148379,18,0.0,neutral,0,crisis_ladder
2017-10-31,BABA,Alibaba Group,Internet,0.038374468906279616,4.374820721026849,core_compounder,core_compounder,,-0.0671173226863806,-0.0025334622082924,18,0.0,neutral,0,crisis_ladder
2017-10-31,PYPL,PAYPAL HOLDINGS INC,Financials,0.026904164362007477,4.019950032609019,core_compounder,core_compounder,,0.0335257670153104,0.0008240690412196,18,0.0,neutral,0,crisis_ladder
2017-10-31,NVDA,NVIDIA CORP,Information Technology,0.028161641169409512,3.1744259211990347,core_compounder,core_compounder,,-0.0472963150077976,-0.0012308208376553,18,0.0,neutral,0,crisis_ladder
2017-10-31,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,0.030515349080085914,1.5926117431771716,core_compounder,core_compounder,,0.0012622791905674,3.625947191761675e-05,18,0.0,neutral,0,crisis_ladder
2017-10-31,ISRG,INTUITIVE SURGICAL INC,Health Care,0.027349226822763948,2.2829335943890605,core_compounder,core_compounder,,0.0564257950824769,0.0014157824796411,18,0.0,neutral,0,crisis_ladder
2017-10-31,LPX,LOUISIANA PACIFIC CORP,Materials,0.08077146422632649,1.043856445386424,core_compounder,core_compounder,,0.009482241400746,0.0008193954293934,18,0.0,neutral,0,crisis_ladder
2017-10-31,CTAS,CINTAS CORP,Industrials,0.033529559353397596,1.5756413901333348,core_compounder,core_compounder,,0.0675893973365895,0.0021753895870841,18,0.0,neutral,0,crisis_ladder
2017-10-31,XPO,XPO INC,Industrials,0.04033740698176011,0.5619562682671183,core_compounder,core_compounder,,0.1256237974255114,0.0050249518970204,18,0.0,neutral,0,crisis_ladder
2017-10-31,BYD,BOYD GAMING CORP,Consumer Discretionary,0.02449429174632073,0.5385256653842265,core_compounder,core_compounder,,0.0821174716592147,0.0017913031990917,18,0.0,neutral,0,crisis_ladder
2017-10-31,ABT,ABBOTT LABORATORIES,Health Care,0.025082311576787572,1.2257758576199718,core_compounder,core_compounder,,0.0447204676192869,0.0010057136977015,18,0.0,neutral,0,crisis_ladder
2017-10-31,CASH,Cash,Cash,0.030000000000000027,,cash,cash,,0.0,0.0,,,,,crisis_ladder
2017-11-30,NVDA,,Unknown,0.009625321235781366,,core_compounder,core_compounder,,-0.0177112548877567,-0.0001126700411125,18,0.0,,0,crisis_ladder
2017-11-30,XYZ,BLOCK INC CLASS A,Financials,0.047418154124960886,3.424787432422362,core_compounder,core_compounder,,-0.08,-0.0040352739466715,18,0.0,neutral,0,crisis_ladder
2017-11-30,BAC,BANK OF AMERICA CORP,Financials,0.012628367712870455,4.27098914871565,core_compounder,core_compounder,,0.053097642687423,0.0005237592961471,18,0.0,neutral,0,crisis_ladder
2017-11-30,ABT,ABBOTT LABORATORIES,Health Care,0.009339730793287673,0.8051292528185077,core_compounder,core_compounder,,0.0337474573911247,0.000203443083376,18,0.0,neutral,0,crisis_ladder
2017-11-30,LRCX,LAM RESEARCH CORP,Information Technology,0.035823096422253294,4.094035085283448,core_compounder,core_compounder,,-0.0228227864495037,-0.0008425511466732,18,0.0,neutral,0,crisis_ladder
2017-11-30,V,,Unknown,0.0184411774510115,,core_compounder,core_compounder,,0.0194873804009749,0.0003243442921663,18,0.0,,0,crisis_ladder
2017-11-30,PYPL,PAYPAL HOLDINGS INC,Financials,0.03728401672822909,4.135510458577785,core_compounder,core_compounder,,-0.0130949992645414,-0.0005057424590992,18,0.0,neutral,0,crisis_ladder
2017-11-30,META,META PLATFORMS INC CLASS A,Communication,0.10676285919898472,5.649650726292687,core_compounder,core_compounder,,0.0093735419099705,0.0011216121896237,18,0.0,neutral,0,crisis_ladder
2017-11-30,UNH,,Unknown,0.0422919264575271,,core_compounder,core_compounder,,-0.0343834598739106,-0.0015287567494017,18,0.0,,0,crisis_ladder
2017-11-30,CBOE,CBOE GLOBAL MARKETS INC,Financials,0.033464208395219075,2.312245122819649,core_compounder,core_compounder,,0.0036971498660895,0.0001263161880633,18,0.0,neutral,0,crisis_ladder
2017-11-30,CGNX,COGNEX CORP,Information Technology,0.022109182774467013,1.733430235622737,core_compounder,core_compounder,,-0.08,-0.0016737573203501,18,0.0,neutral,0,crisis_ladder
2017-11-30,NTES,NetEase,Internet,0.02878944489486243,3.5427331310267145,core_compounder,core_compounder,,0.0719893675200955,0.0020670629433994,18,0.0,neutral,0,crisis_ladder
2017-11-30,ALGN,,Unknown,0.011633513383211412,,core_compounder,core_compounder,,-0.08,-0.0006962988888435,18,0.0,,0,crisis_ladder
2017-11-30,ORCL,ORACLE CORP,Information Technology,0.01753425408513122,4.169104396654042,core_compounder,core_compounder,,-0.0301735410597707,-0.0004702856411334,18,0.0,neutral,0,crisis_ladder
2017-11-30,CPRT,COPART INC,Industrials,0.02394959494802697,2.0821776464922523,core_compounder,core_compounder,,0.0090424154878296,0.0002085951383906,18,0.0,neutral,0,crisis_ladder
2017-11-30,GOOG,,Unknown,0.025271154830807448,,core_compounder,core_compounder,,0.0320337791103086,0.0007883485012556,18,0.0,,0,crisis_ladder
2017-11-30,ISRG,INTUITIVE SURGICAL INC,Health Care,0.043855977656065775,2.5041400102308704,core_compounder,core_compounder,,-0.0770446911014005,-0.0035661061704776,18,0.0,neutral,0,crisis_ladder
2017-11-30,AXP,AMERICAN EXPRESS,Financials,0.046256940567709216,2.154650669457268,core_compounder,core_compounder,,0.0168231053838425,0.0008257882083483,18,0.0,neutral,0,crisis_ladder
2017-11-30,BABA,Alibaba Group,Internet,0.05985849289759715,3.2300241367439435,core_compounder,core_compounder,,0.0064414717124587,0.0004183776739974,18,0.0,neutral,0,crisis_ladder
2017-11-30,SHW,SHERWIN WILLIAMS,Materials,0.019222007934052706,1.0263475501418335,core_compounder,core_compounder,,0.0267571331609821,0.000469708856249,18,0.0,neutral,0,crisis_ladder
2017-11-30,LPX,,Unknown,0.0233616963382906,,core_compounder,core_compounder,,-0.045881683336839,-0.0010269618143889,18,0.0,,0,crisis_ladder
2017-11-30,ZTS,ZOETIS INC CLASS A,Health Care,0.025317406630524977,1.719876432170614,core_compounder,core_compounder,,0.0044306780339902,0.0001092776138834,18,0.0,neutral,0,crisis_ladder
2017-11-30,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,0.040758276555620365,2.9736582923378,core_compounder,core_compounder,,-0.009185089999372,-0.0003919573522243,18,0.0,neutral,0,crisis_ladder
2017-11-30,MA,MASTERCARD INC CLASS A,Financials,0.0308093182271069,3.704013072550461,core_compounder,core_compounder,,0.0107044262765447,0.0003325791830718,18,0.0,neutral,0,crisis_ladder
2017-11-30,CTAS,CINTAS CORP,Industrials,0.06392399646235189,1.5151137466363636,core_compounder,core_compounder,,0.0004453756363214,3.103930082931755e-05,18,0.0,neutral,0,crisis_ladder
2017-11-30,TAL,TAL Education,Consumer Discretionary,0.045124934705822115,2.2784259606480752,core_compounder,core_compounder,,0.0890584818323136,0.004253989034841,18,0.0,neutral,0,crisis_ladder
2017-11-30,AAPL,APPLE INC,Information Technology,0.08914494858822658,4.870388200972703,core_compounder,core_compounder,,0.0012359506548023,0.0001224934697945,18,0.0,neutral,0,crisis_ladder
2017-11-30,CASH,Cash,Cash,0.030000000000000027,,cash,cash,,0.0,0.0,,,,,crisis_ladder
2017-12-29,AAPL,APPLE INC,Information Technology,0.08556997273014577,5.456198046460385,core_compounder,core_compounder,,-0.0175719439687073,-0.0016445094854289,18,0.0,neutral,0,crisis_ladder
2017-12-29,BAC,BANK OF AMERICA CORP,Financials,0.042258923827300086,4.45298033742244,core_compounder,core_compounder,,0.0756300718347455,0.0031457815996631,18,0.0,neutral,0,crisis_ladder
2017-12-29,JD,JD.com,Internet,0.037999976397643666,3.694137222235365,core_compounder,core_compounder,,0.112719624666191,0.0041121983326543,18,0.0,neutral,0,crisis_ladder
2017-12-29,PG,PROCTER & GAMBLE,Consumer Staples,0.03751121787505214,3.387231963589737,core_compounder,core_compounder,,-0.0556271266833382,-0.0019967313716618,18,0.0,neutral,0,crisis_ladder
