ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
FDS,BUY,31.0,258.8158874511719,8023.292510986328,20.058231277465822,-8043.350742263794,91956.64925773621,31.0,2019-06-03,2019-05-31,target_rebalance,0.0825,next_close
HEI,BUY,67.0,121.5122299194336,8141.319404602051,20.353298511505127,-8161.672703113556,83794.97655462266,67.0,2019-06-03,2019-05-31,target_rebalance,0.0825,next_close
FDS,BUY,39.0,281.81005859375,10990.59228515625,27.476480712890627,-11018.06876586914,72776.90778875351,70.0,2019-06-12,2019-06-11,target_rebalance,0.198,next_close
HEI,BUY,91.0,126.18463134765625,11482.801452636719,28.707003631591796,-11511.508456268311,61265.3993324852,158.0,2019-06-12,2019-06-11,target_rebalance,0.198,next_close
HEI,BUY,104.0,126.44256591796875,13150.02685546875,32.875067138671874,-13182.901922607422,48082.497409877775,262.0,2019-06-13,2019-06-12,target_rebalance,0.33,next_close
FDS,BUY,49.0,277.5010070800781,13597.549346923828,33.99387336730957,-13631.543220291138,34450.954189586635,119.0,2019-06-13,2019-06-12,target_rebalance,0.33,next_close
HEI,SELL,103.0,125.1628646850586,12891.775062561035,32.22943765640259,12859.545624904633,47310.49981449127,159.0,2019-06-14,2019-06-13,target_rebalance,0.198,next_close
FDS,SELL,47.0,276.9868469238281,13018.381805419922,32.5459545135498,12985.835850906373,60296.33566539764,72.0,2019-06-14,2019-06-13,target_rebalance,0.198,next_close
HEI,BUY,104.0,125.26207733154297,13027.256042480469,32.56814010620117,-13059.82418258667,47236.511482810965,263.0,2019-06-17,2019-06-14,target_rebalance,0.33,next_close
FDS,BUY,47.0,276.3420104980469,12988.074493408203,32.47018623352051,-13020.544679641724,34215.96680316924,119.0,2019-06-17,2019-06-14,target_rebalance,0.33,next_close
FDS,SELL,119.0,268.02288818359375,31894.723693847656,79.73680923461914,31814.986884613038,66030.95368778228,0.0,2019-07-01,2019-06-28,target_exit,,next_close
HEI,SELL,10.0,131.7604522705078,1317.6045227050781,3.2940113067626955,1314.3105113983154,67345.2641991806,253.0,2019-07-01,2019-06-28,target_rebalance,0.33,next_close
HD,BUY,186.0,178.43072509765625,33188.11486816406,82.97028717041016,-33271.08515533447,34074.17904384613,186.0,2019-07-01,2019-06-28,target_rebalance,0.33,next_close
HEI,SELL,253.0,136.9812774658203,34656.26319885254,86.64065799713136,34569.62254085541,68643.80158470155,0.0,2019-08-01,2019-07-31,target_exit,,next_close
CTAS,BUY,559.0,60.32117462158203,33719.536613464355,84.29884153366089,-33803.835454998014,34839.966129703535,559.0,2019-08-01,2019-07-31,target_rebalance,0.33,next_close
HD,SELL,138.0,177.17495727539062,24450.144104003906,61.125360260009764,24389.018743743898,59228.984873447436,48.0,2019-08-06,2019-08-05,target_rebalance,0.0825,next_close
CTAS,SELL,419.0,59.892677307128906,25095.03179168701,62.73757947921753,25032.294212207795,84261.27908565523,140.0,2019-08-06,2019-08-05,target_rebalance,0.0825,next_close
CTAS,SELL,140.0,60.530757904052734,8474.306106567383,21.185765266418457,8453.120341300964,92714.3994269562,0.0,2019-09-03,2019-08-30,target_exit,,next_close
HD,SELL,3.0,190.13209533691406,570.3962860107422,1.4259907150268556,568.9702952957153,93283.36972225191,45.0,2019-09-03,2019-08-30,target_rebalance,0.0825,next_close
RMD,BUY,64.0,129.8518524169922,8310.5185546875,20.77629638671875,-8331.294851074219,84952.0748711777,64.0,2019-09-03,2019-08-30,target_rebalance,0.0825,next_close
HD,BUY,56.0,198.91688537597656,11139.345581054688,27.84836395263672,-11167.193945007324,73784.88092617037,101.0,2019-09-10,2019-09-09,target_rebalance,0.198,next_close
RMD,BUY,95.0,126.6378402709961,12030.594825744629,30.076487064361572,-12060.67131280899,61724.20961336138,159.0,2019-09-10,2019-09-09,target_rebalance,0.198,next_close
HD,BUY,68.0,198.6266326904297,13506.611022949219,33.766527557373045,-13540.377550506591,48183.83206285479,169.0,2019-09-11,2019-09-10,target_rebalance,0.33,next_close
RMD,BUY,107.0,126.00633239746094,13482.67756652832,33.7066939163208,-13516.384260444642,34667.44780241015,266.0,2019-09-11,2019-09-10,target_rebalance,0.33,next_close
HD,SELL,65.0,194.73367309570312,12657.688751220703,31.64422187805176,12626.044529342651,47293.4923317528,104.0,2019-09-25,2019-09-24,target_rebalance,0.198,next_close
