rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.3078757510086809,0.28,0.3078757510086809,0.72,0.6921242489913191,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0472444983770048
2019-06-28,2019-07-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.0568532695112263
2019-07-31,2019-08-30,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0691066014123476
2019-08-30,2019-09-30,balanced,0.25,0.35,0.4,0.0,0.2216075497539498,0.0033368999579034136,0.2216075497539498,0.9966631000420967,0.7783924502460502,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.020373429078326972,1.047325233891302
2019-09-30,2019-10-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.020373429078326972,0.0,1.0707331358770176
2019-10-31,2019-11-29,growth_reentry_alert,0.25,0.35,0.4,0.0,0.0028435525859080465,0.0,0.0028435525859080465,1.0,0.9971564474140919,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.075044817585851
2019-11-29,2019-12-31,balanced,0.25,0.35,0.4,0.0,0.03428906615242739,0.0,0.03428906615242739,1.0,0.9657109338475727,rebalance,"core_compounder,early_scout,future_winner",1,20,0.0,0.0,1.0916659542578875
2019-12-31,2020-01-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.1465896384652159
2020-01-31,2020-02-28,balanced,0.25,0.35,0.4,0.0,0.3719212373059761,0.0,0.3719212373059761,1.0,0.6280787626940239,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.03564707134669236,1.1057170758174681
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8555396840585984,0.28,0.8555396840585984,0.72,0.1444603159414016,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.03564707134669236,-0.08934075885766758,1.0441524500663948
