rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score
2019-05-31,V,VISA INC CLASS A,Financials,0.05805123191919668,4.797258107563845,core_compounder,core_compounder,,0.0853660176694786,0.004955602489749144,18,0.28,bear,-1
2019-05-31,PYPL,PAYPAL HOLDINGS INC,Financials,0.040325249325456246,4.76962814892971,core_compounder,core_compounder,,0.05067971256985082,0.002043672045121693,18,0.28,bear,-1
2019-05-31,UNH,UNITEDHEALTH GROUP INC,Health Care,0.04924062741426164,4.807055309882095,core_compounder,core_compounder,,0.02297874217739948,0.0011314876820057071,18,0.28,bear,-1
2019-05-31,ADBE,ADOBE INC,Information Technology,0.03790684283410126,4.260003119564638,core_compounder,core_compounder,,0.10735269298354067,0.004069401660744602,18,0.28,bear,-1
2019-05-31,NOW,SERVICENOW INC,Information Technology,0.05040000000000001,5.101755242555477,core_compounder,core_compounder,,0.0762976558685986,0.00384540185577737,18,0.28,bear,-1
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.05040000000000001,6.492798062976451,core_compounder,core_compounder,,0.07223993666526707,0.003640892807929461,18,0.28,bear,-1
2019-05-31,KO,COCA-COLA,Consumer Staples,0.031786096921381776,3.8537014160010727,core_compounder,core_compounder,,0.04696220830374953,0.0014927453047851027,18,0.28,bear,-1
2019-05-31,HD,HOME DEPOT INC,Consumer Discretionary,0.049375536023437104,6.016857184623116,core_compounder,core_compounder,,0.11424057038874302,0.005640689398567383,18,0.28,bear,-1
2019-05-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.0395726010527161,2.2014591816638927,core_compounder,core_compounder,,0.09143383694984442,0.0036182747523352855,18,0.28,bear,-1
2019-05-31,SHOP,Shopify,Software,0.039405448576265455,3.644511071000797,core_compounder,core_compounder,,0.12512764973378965,0.004930711167053804,18,0.28,bear,-1
2019-05-31,DHR,DANAHER CORP,Health Care,0.042964331966777576,3.81438538589786,core_compounder,core_compounder,,0.09087732024025708,0.0039044833550535597,18,0.28,bear,-1
