as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-26,AKAM,522.0,113.29000091552734,59137.38047790527,0.11751561823893691,115.75,-1284.1195220947266,0.0
2026-06-26,AM,1924.0,23.190000534057617,44617.561027526855,0.08866236931854442,22.674192428588867,992.414794921875,-2141.2931807661057
2026-06-26,BKNG,333.0,181.4600067138672,60426.18223571777,0.12007667749000318,166.58246358235678,4954.221862792969,12668.14348379135
2026-06-26,ETR,687.0,115.91000366210938,79630.17251586914,0.15823813767286823,106.05122375488281,6772.981796264648,4421.055320711137
2026-06-26,EXE,351.0,88.47000122070312,31052.970428466797,0.06170731588999123,105.3926010131836,-5939.8325271606445,-6224.784217472076
2026-06-26,PBA,714.0,47.20000076293945,33700.80054473877,0.06696898609910089,43.27494812011719,2802.4875869750977,0.0
2026-06-26,PEG,574.0,83.58000183105469,47974.92105102539,0.09533399115271629,83.10387420654297,273.29725646972656,4069.5517092323325
2026-06-26,PR,4837.0,18.719999313354492,90548.63667869568,0.17993490638235854,18.475915908813477,1180.6314277648926,2246.7434523868574
2026-06-26,QSR,424.0,74.33999633789062,31520.158447265625,0.06263569466529868,74.42060089111328,-34.17633056640625,-1790.384589729309
2026-06-26,VZ,528.0,46.540000915527344,24573.120483398438,0.048830797413242796,48.65814208984375,-1118.3785400390625,0.0
