rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk
2025-06-30,CEG,hold,hold,confirm,1.9337886399531463,0,0.2316462697928892
2025-06-30,THC,hold,hold,confirm,1.3235991993813976,0,0.2911796851083016
2025-06-30,GE,hold,hold,confirm,1.5236798632686022,0,0.2713527789994934
2025-07-31,BKNG,hold,watch_stale,monster,0.00683271208201125,1,0.4663286938706251
2025-07-31,UBER,hold,watch_stale,winner,0.01684317572805244,1,0.4663286938706251
2025-07-31,RGLD,exit,stale_leader_review_exit,confirm,,,
2025-07-31,CNP,exit,missing_from_candidate_book,confirm,,,
2025-07-31,CEG,hold,hold,winner,0.9707997190820566,0,0.5902901035968945
2025-07-31,THC,hold,watch_stale,confirm,0.043647148960336835,1,0.4663286938706251
2025-07-31,GE,hold,hold,winner,1.2024123459015632,0,0.4663286938706251
2025-07-31,ANET,enter,monster_scout,scout,1.5388371239687666,0,0.4795420335442795
2025-07-31,AMD,enter,monster_scout,scout,1.4605675343652016,0,0.6882229520014724
2025-08-29,BKNG,exit,stale_leader_review_exit,monster,,,
2025-08-29,UBER,hold,hold,winner,0.6338280975726889,0,0.1811557012089459
2025-08-29,CEG,hold,watch_stale,winner,-0.07371433967094693,1,0.3001910932739147
2025-08-29,THC,trim,distribution_trim,confirm,0.7230508086360523,0,0.9369695056823104
2025-08-29,GE,hold,hold,monster,0.9485619077250425,0,0.1811557012089459
2025-08-29,ANET,hold,hold,confirm,1.592337854814152,0,0.3112550431383383
2025-08-29,AMD,hold,hold,confirm,1.3002157602666677,0,0.1811557012089459
2025-08-29,DHI,enter,monster_scout,scout,1.310140180288852,0,0.275602570385638
2025-09-30,UBER,hold,hold,winner,0.6009062974186374,0,0.2657064573980425
2025-09-30,CEG,hold,hold,winner,0.6506211262509649,0,0.4161923389703629
2025-09-30,THC,trim,distribution_trim,winner,0.8578021710351184,0,0.7658385303508151
2025-09-30,GE,hold,hold,monster,1.11537357462548,0,0.2657064573980425
2025-09-30,ANET,hold,hold,winner,1.6741684763220208,0,0.3037198466994346
2025-09-30,AMD,hold,hold,confirm,0.7566623449921805,0,0.2657064573980425
2025-09-30,DHI,hold,hold,confirm,1.099540163592894,0,0.2657064573980425
2025-10-31,UBER,hold,hold,winner,0.7421319284895953,0,0.4358884651771922
2025-10-31,CEG,hold,hold,winner,0.5911110211161913,0,0.4358884651771922
2025-10-31,THC,hold,hold,monster,0.9709217596133763,0,0.4753524543646913
2025-10-31,GE,hold,hold,monster,0.5466649619927325,0,0.4358884651771922
2025-10-31,ANET,hold,hold,monster,1.4820310508746912,0,0.4358884651771922
2025-10-31,AMD,trim,distribution_trim,winner,1.5305879668144577,0,0.9004784835909211
2025-10-31,DHI,hold,watch_stale,confirm,-0.029592371628541614,1,0.4358884651771922
2025-11-28,UBER,hold,watch_stale,winner,-0.46515733263906245,1,0.0062452848099686
2025-11-28,CEG,hold,hold,winner,0.6953589952734213,0,0.0062452848099686
2025-11-28,THC,hold,hold,monster,0.6266125639655057,0,0.5568354574221335
2025-11-28,GE,hold,watch_stale,monster,-0.11157366010857989,1,0.0062452848099686
2025-11-28,ANET,hold,watch_stale,monster,-0.02893107041576315,1,0.0062452848099686
2025-11-28,AMD,hold,watch_stale,winner,0.3529789784497404,1,0.2030183357338159
2025-11-28,DHI,hold,hold,confirm,0.4777357699831284,0,0.0062452848099686
2025-12-31,UBER,exit,stale_leader_review_exit,winner,,,
2025-12-31,CEG,hold,watch_stale,winner,-0.3117582286368381,1,0.2172959344418501
2025-12-31,THC,hold,watch_stale,monster,-0.3014872528426881,1,0.5383593482054453
2025-12-31,GE,exit,stale_leader_review_exit,monster,,,
2025-12-31,ANET,exit,stale_leader_review_exit,monster,,,
2025-12-31,AMD,hold,hold,winner,0.44317253691245834,0,0.2172959344418501
2025-12-31,DHI,hold,watch_stale,confirm,-0.3744609918542397,1,0.2172959344418501
2025-12-31,NTRA,enter,monster_scout,scout,1.3727745351932161,0,0.2172959344418501
2025-12-31,EXPE,enter,monster_scout,scout,1.2417658646092602,0,0.4447079444152927
2025-12-31,ISRG,enter,monster_scout,scout,1.2216534426505847,0,0.2172959344418501
2026-01-30,CEG,exit,stale_leader_review_exit,winner,,,
2026-01-30,THC,exit,stale_leader_review_exit,monster,,,
2026-01-30,AMD,hold,watch_stale,winner,0.07660729920176215,1,0.2801923220255325
2026-01-30,DHI,exit,stale_leader_review_exit,confirm,,,
2026-01-30,NTRA,hold,watch_stale,scout,0.3106739432850851,1,0.2801923220255325
2026-01-30,EXPE,hold,watch_stale,scout,0.2311714578367447,1,0.2801923220255325
2026-01-30,ISRG,hold,watch_stale,scout,-0.4055719639611596,1,0.2801923220255325
2026-01-30,TRGP,enter,monster_scout,scout,1.3666471535869924,0,0.2801923220255325
2026-01-30,ADI,enter,monster_scout,scout,1.202219371512887,0,0.2801923220255325
2026-01-30,PEN,enter,monster_scout,scout,1.1056546820522446,0,0.321531029239559
2026-02-27,AMD,exit,stale_leader_review_exit,winner,,,
2026-02-27,NTRA,exit,stale_leader_review_exit,scout,,,
2026-02-27,EXPE,exit,stale_leader_review_exit,scout,,,
2026-02-27,ISRG,exit,stale_leader_review_exit,scout,,,
2026-02-27,TRGP,hold,hold,confirm,1.341304696932016,0,0.5813348646753594
2026-02-27,ADI,hold,hold,confirm,1.1232073586310252,0,0.5813348646753594
2026-02-27,PEN,hold,hold,scout,0.554873886843098,0,0.5813348646753594
2026-02-27,KMI,enter,monster_scout,scout,1.1303840435985884,0,0.5813348646753594
2026-02-27,VZ,enter,monster_scout,scout,1.1268533879176725,0,0.5813348646753594
2026-02-27,MSI,enter,monster_scout,scout,1.119756146288903,0,0.5813348646753594
2026-03-31,TRGP,hold,hold,winner,1.605542644797321,0,0.4056347523740289
2026-03-31,ADI,hold,watch_stale,confirm,0.2994637986672967,1,0.4056347523740289
2026-03-31,PEN,hold,watch_stale,scout,0.0051815866889795,1,0.4056347523740289
2026-03-31,KMI,hold,hold,confirm,1.3934447230697642,0,0.4056347523740289
2026-03-31,VZ,hold,hold,confirm,1.4359785173273971,0,0.4056347523740289
2026-03-31,MSI,hold,hold,scout,0.6144164941009767,0,0.4056347523740289
2026-03-31,LNG,enter,monster_scout,scout,1.6066531711208911,0,0.4361974500438554
