date,equity_usd,portfolio_return,spy_return,qqq_minus_spy,semis_minus_qqq,cash_weight
2019-07-02,101153.45168186189,0.013768269150588264,0.0026044408563170585,0.0013581831704798653,-0.015702298048255514,0.1151028809432905
2019-07-03,102001.6539294815,0.008385302068458333,0.007995189135327152,-0.00046906816026681675,-0.011188052102128143,0.1141457344798509
2019-07-05,101365.87561489105,-0.006233019662896799,-0.0011377483126077115,-0.0008994447245755932,-0.0053139475016409365,0.1148616695245103
2019-07-08,101659.16452480316,0.0028933692737620476,-0.0054947730574923526,-0.0015192576670597369,0.0005117844385920112,0.1145302910993285
2019-07-09,102309.1110274887,0.006393388197942329,0.0012464571170240912,0.0037615982631593603,0.0019912966926538544,0.1138027062204846
2019-07-10,102425.78210903169,0.001140378216282656,0.00477808930109247,0.005187026081996171,-3.554157632779109e-05,0.1136730759209265
2019-07-11,101868.081475029,-0.005444924339547796,0.002343839845118989,-0.0030710282615615814,0.0034980489599718556,0.1142954057576348
2019-07-12,100876.88203502656,-0.009730225853378904,0.004477177933577936,0.001291432161328654,0.012593125721348963,0.1154184533766372
2019-07-15,102163.51445461273,0.012754482430765712,0.0003327711449643278,0.00287113025689667,0.0048485246243181734,0.1139648901870226
2019-07-16,102509.9513614273,0.0033910042020772746,-0.0032253453094091,-0.0019253245806812869,-0.005181833686942694,0.1135797408086696
2019-07-17,102038.12248111724,-0.00460276172258145,-0.006804849512298872,0.0018863179645012274,0.008515635080919792,0.1141049386526575
2019-07-18,102859.84001041412,0.008053044384944918,0.003660612227916138,-0.002516125374541822,0.016864038109180024,0.113193387280803
2019-07-19,102650.73689342498,-0.0020328936635324313,-0.005554704108230224,-0.001772958530911528,0.0074135864606689195,0.1134239661428675
2019-07-22,103965.03044963836,0.012803547212504762,0.0024563113587339203,0.005501375721203683,0.012049249723656175,0.1119900956656791
2019-07-23,103449.99794460296,-0.004953901353252466,0.007150279890002276,-0.0006058024576229837,0.004567482380731569,0.1125476455995199
2019-07-24,104574.58092761991,0.01087078787202267,0.004699514828830242,0.0023183117272469467,0.01962449035774494,0.1113373211985314
2019-07-25,105690.49380756378,0.010670976350517059,-0.004776878124797768,-0.004702811542525387,-0.008604859186488012,0.1101617873707673
2019-07-26,107073.01155735015,0.013080814555598508,0.006699471313772687,0.003595347421415651,-0.012359644356390032,0.108739387606596
2019-07-29,105769.39468456268,-0.012175027617386425,-0.0018212161780133407,-0.0016096166367057796,0.006824078953900581,0.1100796098972057
2019-07-30,104692.75755001068,-0.010179098951666243,-0.0024544327733094784,-0.001861698341917628,-0.00013778904048178386,0.1112116442283839
2019-07-31,104293.90655590055,-0.0038097286139358033,-0.010940113569921972,-0.0028899093383072394,-0.01607889480116409,0.1116369507138911
2019-08-01,106275.03810245036,0.018995659592901948,-0.008707871903928077,0.0037365772182488266,-0.015184152283213348,0.2323908833309114
2019-08-02,105269.76624423504,-0.009459153119721564,-0.007530225451650718,-0.007194947574671873,0.0011280219785601009,0.2346100961538635
2019-08-05,102047.9943307066,-0.030604911822960212,-0.030072798782547983,-0.005262153162769456,-0.0077860120287940315,0.2420170052594869
2019-08-06,103903.31539470196,0.018180867504194342,0.0140228641602691,-2.3898911530650935e-05,0.0018843665965715406,0.2376954949592882
