rebalance_date,ticker,action,reason,stage,score
2019-11-29,ELS,hold,watch_stale,scout,0.31702813900511706
2019-11-29,MLM,hold,hold,scout,0.37900729595477284
2019-11-29,NEE,hold,watch_stale,confirm,0.19881756613661353
2019-11-29,AAPL,hold,hold,confirm,1.0752682719658242
2019-11-29,COST,hold,hold,scout,0.5404394919818223
2019-11-29,BKNG,hold,watch_stale,scout,-0.6060730188344834
2019-11-29,UNH,enter,baseline_lifecycle_scout,scout,1.1469638650168628
2019-11-29,BAC,enter,baseline_lifecycle_scout,scout,1.0426985412819882
2019-11-29,BABA,enter,baseline_lifecycle_scout,scout,0.9386209534414762
2019-12-31,DG,exit,stale_leader_review_exit,monster,
2019-12-31,MDT,hold,hold,winner,0.7019980017493481
2019-12-31,ABT,hold,hold,confirm,0.7459463786452696
2019-12-31,ELS,exit,failed_scout_timeout,scout,
2019-12-31,MLM,hold,watch_stale,scout,0.22306186930899663
2019-12-31,NEE,exit,stale_leader_review_exit,confirm,
2019-12-31,AAPL,hold,hold,winner,0.8813474690233082
2019-12-31,COST,hold,watch_stale,scout,0.03726218284519661
2019-12-31,BKNG,hold,hold,scout,0.5620849202785465
2019-12-31,UNH,hold,hold,confirm,1.285075647968888
2019-12-31,BAC,hold,hold,confirm,0.9793023634708589
2019-12-31,BABA,hold,hold,confirm,1.1522482173497612
2019-12-31,TSLA,enter,baseline_lifecycle_scout,scout,1.08311416296592
2019-12-31,MCHP,enter,baseline_lifecycle_scout,scout,0.8799248388530527
2019-12-31,CP,enter,baseline_lifecycle_scout,scout,0.7838983488741819
2020-01-31,MDT,hold,hold,winner,0.5350817430817506
2020-01-31,ABT,hold,hold,confirm,0.4580239374835095
2020-01-31,MLM,exit,failed_scout_timeout,scout,
2020-01-31,AAPL,hold,hold,winner,0.6019369453008627
2020-01-31,COST,hold,hold,scout,0.5062830631284012
2020-01-31,BKNG,hold,watch_stale,scout,-1.0980853865314035
2020-01-31,UNH,hold,watch_stale,confirm,0.21342576120361317
2020-01-31,BAC,hold,watch_stale,confirm,-0.03213878377457208
2020-01-31,BABA,hold,hold,confirm,0.5797997547662328
2020-01-31,TSLA,trim,distribution_trim,confirm,0.8386704363612633
2020-01-31,MCHP,hold,watch_stale,scout,0.09138700158741392
2020-01-31,CP,hold,hold,confirm,0.771967216564573
2020-01-31,FICO,enter,baseline_lifecycle_scout,scout,1.0939668627998844
2020-02-28,MDT,hold,watch_stale,winner,-0.5534153645515388
2020-02-28,ABT,hold,watch_stale,confirm,-0.2938628647842137
2020-02-28,AAPL,hold,watch_stale,winner,-0.12727371990848263
2020-02-28,COST,exit,failed_scout_timeout,scout,
2020-02-28,BKNG,exit,failed_scout_timeout,scout,
2020-02-28,UNH,exit,stale_leader_review_exit,confirm,
2020-02-28,BAC,exit,stale_leader_review_exit,confirm,
2020-02-28,BABA,hold,hold,confirm,0.6236681306794121
2020-02-28,TSLA,trim,distribution_trim,winner,0.48107814700895457
2020-02-28,MCHP,hold,watch_stale,scout,-0.05424459132280568
2020-02-28,CP,hold,watch_stale,confirm,0.10415289899778313
2020-02-28,FICO,hold,watch_stale,scout,-0.06809057711753663
2020-02-28,NOW,enter,baseline_lifecycle_scout,scout,1.0862992308647899
2020-02-28,DPZ,enter,baseline_lifecycle_scout,scout,0.7249557046587712
2020-02-28,SHOP,enter,baseline_lifecycle_scout,scout,0.5319778799383156
2020-03-31,MDT,exit,stale_leader_review_exit,winner,
2020-03-31,ABT,exit,stale_leader_review_exit,confirm,
2020-03-31,AAPL,exit,stale_leader_review_exit,winner,
2020-03-31,BABA,hold,hold,confirm,0.48483869477193337
2020-03-31,TSLA,hold,watch_stale,winner,0.3228662542381187
2020-03-31,MCHP,exit,stale_leader_review_exit,scout,
2020-03-31,CP,exit,stale_leader_review_exit,confirm,
2020-03-31,FICO,exit,stale_leader_review_exit,scout,
2020-03-31,NOW,hold,hold,scout,0.502501554544603
2020-03-31,DPZ,hold,hold,scout,0.6992630289682669
2020-03-31,SHOP,hold,watch_stale,scout,-0.033991764020129656
2020-03-31,JD,enter,baseline_lifecycle_scout,scout,1.1603595783579568
2020-03-31,VRTX,enter,baseline_lifecycle_scout,scout,1.1300148509730312
2020-03-31,MSCI,enter,baseline_lifecycle_scout,scout,0.8950821576051573
2020-04-30,BABA,hold,hold,winner,0.9660835628844286
2020-04-30,TSLA,exit,stale_leader_review_exit,winner,
2020-04-30,NOW,hold,hold,confirm,1.154047285028555
2020-04-30,DPZ,hold,hold,confirm,1.1684666132977357
2020-04-30,SHOP,trim,distribution_trim,confirm,0.7114341788225876
2020-04-30,JD,hold,hold,confirm,0.9740257494507824
2020-04-30,VRTX,hold,hold,confirm,0.9975709322192396
2020-04-30,MSCI,hold,hold,confirm,1.0909471673769886
2020-04-30,AMZN,enter,baseline_lifecycle_scout,scout,1.7969901586860977
2020-04-30,GILD,enter,baseline_lifecycle_scout,scout,1.6043961955116006
2020-04-30,ZTO,enter,baseline_lifecycle_scout,scout,1.2854084661065197
2020-05-29,BABA,hold,hold,winner,0.38159445071316195
2020-05-29,NOW,hold,hold,winner,1.0845247620214682
2020-05-29,DPZ,hold,hold,confirm,0.6099505384842431
2020-05-29,SHOP,hold,hold,winner,0.43998103532749394
2020-05-29,JD,hold,hold,winner,0.8017126016720774
2020-05-29,VRTX,hold,hold,winner,0.9924490863166745
2020-05-29,MSCI,hold,hold,winner,0.8341661984649068
2020-05-29,AMZN,hold,hold,confirm,1.327060208939384
2020-05-29,GILD,hold,hold,confirm,0.8513779153104072
2020-05-29,ZTO,hold,hold,confirm,0.8954893042077141
2020-05-29,VEEV,enter,baseline_lifecycle_scout,scout,1.1929293342928058
2020-05-29,ABT,enter,baseline_lifecycle_scout,scout,1.1337979844371786
2020-06-30,BABA,hold,hold,winner,0.41313914571051125
2020-06-30,NOW,hold,hold,monster,1.1322877296343594
2020-06-30,DPZ,hold,watch_stale,confirm,-0.32783718842383
2020-06-30,SHOP,trim,distribution_trim,monster,0.9319588016127963
2020-06-30,JD,hold,hold,winner,0.6947224464858105
2020-06-30,VRTX,hold,hold,winner,0.6402409730649221
2020-06-30,MSCI,hold,hold,winner,0.5328292096499697
2020-06-30,AMZN,hold,hold,winner,1.151284189308452
2020-06-30,GILD,hold,hold,confirm,0.3740560389641355
2020-06-30,ZTO,hold,hold,confirm,0.5596444087448978
2020-06-30,VEEV,hold,hold,confirm,1.0810396181008093
2020-06-30,ABT,hold,hold,scout,0.6233169334253001
2020-07-31,BABA,hold,hold,winner,0.6645262655640595
2020-07-31,NOW,hold,hold,monster,0.8581467373436305
2020-07-31,DPZ,exit,stale_leader_review_exit,confirm,
2020-07-31,SHOP,hold,hold,monster,0.6269674956715028
2020-07-31,JD,hold,hold,winner,0.758465770631103
2020-07-31,VRTX,exit,stale_leader_review_exit,winner,
2020-07-31,MSCI,hold,hold,winner,0.5495406334537213
2020-07-31,AMZN,hold,hold,winner,0.928011819077958
2020-07-31,GILD,hold,watch_stale,confirm,-0.5650745066634418
2020-07-31,ZTO,hold,hold,confirm,0.5969876627879549
2020-07-31,VEEV,hold,hold,winner,1.1981326893823612
2020-07-31,ABT,hold,hold,confirm,0.765782942886772
2020-07-31,SE,enter,baseline_lifecycle_scout,scout,1.3275841351178985
2020-07-31,PDD,enter,baseline_lifecycle_scout,scout,1.2727975481004683
2020-08-31,BABA,hold,hold,monster,0.9589236495187842
2020-08-31,NOW,hold,hold,monster,0.8016461416550161
2020-08-31,SHOP,hold,watch_stale,monster,0.31511816003713405
2020-08-31,JD,hold,hold,winner,0.7440762828178789
2020-08-31,MSCI,hold,hold,winner,0.6965014285990405
2020-08-31,AMZN,hold,hold,monster,1.1385702589474156
2020-08-31,GILD,exit,stale_leader_review_exit,confirm,
2020-08-31,ZTO,hold,watch_stale,confirm,-0.3198603717438644
2020-08-31,VEEV,hold,hold,monster,1.0161616341805044
2020-08-31,ABT,hold,hold,winner,0.9488064350540366
2020-08-31,SE,trim,distribution_trim,confirm,1.0175723726207737
2020-08-31,PDD,hold,hold,scout,0.4921839879744536
2020-08-31,WDAY,enter,baseline_lifecycle_scout,scout,1.6266172283221914
2020-09-30,BABA,hold,hold,monster,0.9213259574085221
2020-09-30,NOW,hold,hold,monster,0.6349405448989631
2020-09-30,SHOP,exit,stale_leader_review_exit,monster,
2020-09-30,JD,hold,hold,winner,0.4617922835597338
2020-09-30,MSCI,hold,watch_stale,winner,-0.14138223734441974
2020-09-30,AMZN,hold,watch_stale,monster,-0.02436246106360007
2020-09-30,ZTO,exit,stale_leader_review_exit,confirm,
2020-09-30,VEEV,hold,hold,monster,0.5864611570305888
2020-09-30,ABT,hold,hold,winner,0.8660722712884361
2020-09-30,SE,hold,hold,confirm,0.5570605272696072
2020-09-30,PDD,hold,watch_stale,scout,-0.16981305925249165
2020-09-30,WDAY,hold,hold,confirm,1.2201675496571296
2020-09-30,CPRT,enter,baseline_lifecycle_scout,scout,1.0245003759415698
2020-09-30,SHW,enter,baseline_lifecycle_scout,scout,0.9721525052548956
2020-10-30,BABA,hold,hold,monster,0.6592866739883237
2020-10-30,NOW,hold,watch_stale,monster,0.15218031180898908
2020-10-30,JD,hold,watch_stale,monster,0.32599036097356493
2020-10-30,MSCI,exit,stale_leader_review_exit,winner,
2020-10-30,AMZN,hold,watch_stale,monster,-0.32208153846926363
2020-10-30,VEEV,hold,watch_stale,monster,-0.2593300770876545
2020-10-30,ABT,hold,watch_stale,winner,-0.13413299213992647
2020-10-30,SE,hold,hold,confirm,0.4622046502908236
2020-10-30,PDD,exit,stale_leader_review_exit,scout,
2020-10-30,WDAY,hold,hold,confirm,0.7931140178368004
2020-10-30,CPRT,hold,hold,confirm,0.850890814469268
2020-10-30,SHW,hold,watch_stale,scout,0.1001942050669804
2020-10-30,PWR,enter,baseline_lifecycle_scout,scout,1.0142894566995484
2020-10-30,GOOGL,enter,baseline_lifecycle_scout,scout,0.8762064113535416
2020-11-30,BABA,hold,watch_stale,monster,-0.4234833729935926
2020-11-30,NOW,hold,watch_stale,monster,0.17201877813094973
2020-11-30,JD,exit,stale_leader_review_exit,monster,
2020-11-30,AMZN,exit,stale_leader_review_exit,monster,
2020-11-30,VEEV,exit,stale_leader_review_exit,monster,
2020-11-30,ABT,exit,stale_leader_review_exit,winner,
2020-11-30,SE,hold,hold,winner,0.4471215372460022
2020-11-30,WDAY,hold,watch_stale,confirm,0.06724096038934518
2020-11-30,CPRT,hold,hold,confirm,0.638112128239241
2020-11-30,SHW,hold,hold,scout,0.5799525054557013
2020-11-30,PWR,hold,hold,scout,0.6026158529698316
2020-11-30,GOOGL,hold,hold,confirm,0.8095188959958356
2020-11-30,GOOG,enter,baseline_lifecycle_scout,scout,0.8706375156238724
2020-11-30,DIS,enter,baseline_lifecycle_scout,scout,0.6851422447686358
2020-11-30,COST,enter,baseline_lifecycle_scout,scout,0.6307882062363677
2020-12-31,BABA,exit,stale_leader_review_exit,monster,
2020-12-31,NOW,exit,stale_leader_review_exit,monster,
2020-12-31,SE,hold,watch_stale,winner,0.21090764434712395
2020-12-31,WDAY,exit,stale_leader_review_exit,confirm,
2020-12-31,CPRT,hold,hold,confirm,0.7352538710386755
2020-12-31,SHW,hold,watch_stale,scout,0.3249627768560653
2020-12-31,PWR,hold,hold,confirm,0.49161359537937044
2020-12-31,GOOGL,hold,hold,confirm,0.6675347969350371
2020-12-31,GOOG,hold,hold,scout,0.6901380732046479
2020-12-31,DIS,hold,hold,confirm,1.019561588367672
2020-12-31,COST,hold,watch_stale,scout,0.30309629305169045
2020-12-31,HPQ,enter,baseline_lifecycle_scout,scout,1.166953962516023
2020-12-31,BAC,enter,baseline_lifecycle_scout,scout,0.899626554840428
2020-12-31,PANW,enter,baseline_lifecycle_scout,scout,0.8436515657006908
2021-01-29,SE,exit,stale_leader_review_exit,winner,
2021-01-29,CPRT,hold,watch_stale,confirm,-0.1269265582684692
2021-01-29,SHW,exit,failed_scout_timeout,scout,
2021-01-29,PWR,hold,watch_stale,confirm,-0.4395046013211946
2021-01-29,GOOGL,hold,hold,confirm,0.7612235384973807
2021-01-29,GOOG,hold,hold,confirm,0.8192436251792674
2021-01-29,DIS,hold,hold,confirm,0.7571898595497847
2021-01-29,COST,exit,stale_leader_review_exit,scout,
2021-01-29,HPQ,hold,hold,confirm,1.022487318324463
2021-01-29,BAC,hold,watch_stale,scout,0.17170116559534243
2021-01-29,PANW,hold,hold,confirm,0.8568898866103232
2021-01-29,FFIV,enter,baseline_lifecycle_scout,scout,0.546978933571948
2021-01-29,MSFT,enter,baseline_lifecycle_scout,scout,0.530186499476064
2021-01-29,JCI,enter,baseline_lifecycle_scout,scout,0.5288491762758737
2021-02-26,CPRT,exit,stale_leader_review_exit,confirm,
2021-02-26,PWR,hold,watch_stale,winner,0.3116335955062584
2021-02-26,GOOGL,hold,hold,confirm,0.647457029962259
2021-02-26,GOOG,hold,hold,confirm,0.675343125429834
2021-02-26,DIS,hold,hold,confirm,0.6162993870841295
2021-02-26,HPQ,hold,hold,winner,0.9679613700776758
2021-02-26,BAC,hold,hold,confirm,0.7172445660916114
2021-02-26,PANW,hold,watch_stale,confirm,-0.3055008658342821
2021-02-26,FFIV,hold,watch_stale,scout,-0.2087114264434301
2021-02-26,MSFT,hold,hold,scout,0.45949126425308384
2021-02-26,JCI,exit,missing_return_row,scout,
2021-02-26,FTNT,enter,baseline_lifecycle_scout,scout,1.15061904251156
2021-02-26,TROW,enter,baseline_lifecycle_scout,scout,0.6003720921254314
2021-02-26,ORCL,enter,baseline_lifecycle_scout,scout,0.5665670230936336
2021-03-31,PWR,hold,hold,winner,0.8161487414349953
2021-03-31,GOOGL,hold,hold,winner,0.8575458059626814
2021-03-31,GOOG,hold,hold,winner,0.8517832301140738
2021-03-31,DIS,hold,watch_stale,confirm,-0.22073111148689087
2021-03-31,HPQ,hold,hold,monster,1.0286531305476245
2021-03-31,BAC,hold,hold,winner,1.0546520128385912
2021-03-31,PANW,exit,stale_leader_review_exit,confirm,
2021-03-31,FFIV,hold,hold,scout,0.47743985145099904
2021-03-31,MSFT,hold,hold,scout,0.5717870820947349
2021-03-31,FTNT,hold,hold,confirm,1.0282114421273225
2021-03-31,TROW,hold,hold,confirm,0.7993940677137369
2021-03-31,ORCL,hold,hold,scout,0.42362084179022164
2021-03-31,NDAQ,enter,baseline_lifecycle_scout,scout,1.135415715897365
2021-04-30,PWR,hold,hold,winner,0.8515678230872885
2021-04-30,GOOGL,hold,hold,monster,0.9423719226626897
2021-04-30,GOOG,hold,hold,monster,0.9508724539478342
2021-04-30,DIS,exit,stale_leader_review_exit,confirm,
2021-04-30,HPQ,hold,hold,monster,0.6071487801174359
2021-04-30,BAC,hold,hold,monster,1.02327804219801
2021-04-30,FFIV,hold,watch_stale,scout,-0.4641018978168559
2021-04-30,MSFT,hold,hold,scout,0.4129676654878112
2021-04-30,FTNT,hold,hold,winner,1.1752687571143137
2021-04-30,TROW,hold,hold,confirm,0.7149473567948742
2021-04-30,ORCL,hold,hold,confirm,0.6162401934488915
2021-04-30,NDAQ,hold,hold,confirm,1.0776014499330708
2021-04-30,MORN,enter,baseline_lifecycle_scout,scout,0.9317396229787329
2021-05-28,PWR,hold,watch_stale,winner,0.3224020774602543
2021-05-28,GOOGL,hold,hold,monster,0.6906692577381729
2021-05-28,GOOG,hold,hold,monster,0.720512058228676
2021-05-28,HPQ,hold,watch_stale,monster,-0.9104643823290033
2021-05-28,BAC,hold,hold,monster,0.7878491874223884
2021-05-28,FFIV,exit,failed_scout_timeout,scout,
2021-05-28,MSFT,hold,hold,scout,0.47419144350653025
2021-05-28,FTNT,hold,hold,monster,1.268044923359565
2021-05-28,TROW,hold,hold,winner,0.85847428808564
2021-05-28,ORCL,hold,hold,confirm,0.6967906300088311
2021-05-28,NDAQ,hold,hold,winner,1.2657156548164705
2021-05-28,MORN,hold,watch_stale,scout,0.01174267716247579
2021-05-28,HD,enter,baseline_lifecycle_scout,scout,0.9992091107599049
2021-06-30,PWR,hold,watch_stale,winner,-0.27182125917201594
2021-06-30,GOOGL,hold,hold,monster,1.0789062376358656
2021-06-30,GOOG,hold,hold,monster,1.0526916355631837
2021-06-30,HPQ,exit,stale_leader_review_exit,monster,
2021-06-30,BAC,hold,watch_stale,monster,0.013768151185898303
2021-06-30,MSFT,hold,hold,confirm,0.9266153340347898
2021-06-30,FTNT,hold,hold,monster,1.3037362799975354
2021-06-30,TROW,hold,hold,monster,1.1891049596381429
2021-06-30,ORCL,hold,watch_stale,confirm,0.2869139065646715
2021-06-30,NDAQ,hold,hold,monster,1.4538645748677832
2021-06-30,MORN,hold,hold,confirm,0.862745903193107
2021-06-30,HD,hold,hold,confirm,0.7584103523555709
2021-06-30,SHOP,enter,baseline_lifecycle_scout,scout,1.3965647212069867
2021-07-30,PWR,exit,stale_leader_review_exit,winner,
2021-07-30,GOOGL,hold,hold,monster,0.7093942169778528
2021-07-30,GOOG,hold,hold,monster,0.6608319870914567
2021-07-30,BAC,exit,stale_leader_review_exit,monster,
2021-07-30,MSFT,hold,hold,winner,1.0237830359859519
2021-07-30,FTNT,hold,hold,monster,1.2967561724032253
2021-07-30,TROW,hold,hold,monster,0.9996268484993647
2021-07-30,ORCL,hold,hold,winner,0.8890826903281811
2021-07-30,NDAQ,hold,hold,monster,1.2662186809745342
2021-07-30,MORN,exit,missing_return_row,confirm,
2021-07-30,HD,hold,hold,confirm,0.5352939482690651
2021-07-30,SHOP,hold,hold,confirm,1.2877091090212662
2021-07-30,MCO,enter,baseline_lifecycle_scout,scout,1.4042092278499447
2021-07-30,NOW,enter,baseline_lifecycle_scout,scout,1.133213217802403
2021-07-30,DHR,enter,baseline_lifecycle_scout,scout,1.0935801450235212
2021-08-31,GOOGL,hold,hold,monster,0.9590990366324705
2021-08-31,GOOG,hold,hold,monster,0.9557867799968786
2021-08-31,MSFT,hold,hold,monster,1.1869664677390954
2021-08-31,FTNT,hold,hold,monster,1.166634803720918
2021-08-31,TROW,hold,hold,monster,1.125264547101933
2021-08-31,ORCL,hold,hold,winner,0.8384709079369398
2021-08-31,NDAQ,hold,hold,monster,1.288662832249348
2021-08-31,HD,hold,hold,confirm,0.6945418147951666
2021-08-31,SHOP,hold,hold,winner,1.2180575060666765
2021-08-31,MCO,hold,hold,confirm,1.2661539536490616
2021-08-31,NOW,hold,hold,confirm,1.5015967805804686
2021-08-31,DHR,hold,hold,confirm,1.5109490464750062
2021-09-30,GOOGL,hold,watch_stale,monster,0.17012693966564563
2021-09-30,GOOG,hold,watch_stale,monster,0.03111644339104014
2021-09-30,MSFT,hold,watch_stale,monster,0.19869614899892252
2021-09-30,FTNT,hold,watch_stale,monster,0.2623045175085755
2021-09-30,TROW,hold,watch_stale,monster,-0.14491055946557002
2021-09-30,ORCL,hold,hold,winner,0.4092883065167409
2021-09-30,NDAQ,hold,hold,monster,0.9903588211733538
2021-09-30,HD,hold,watch_stale,confirm,0.10995624040736635
2021-09-30,SHOP,hold,watch_stale,winner,0.022332031135321784
2021-09-30,MCO,hold,watch_stale,confirm,0.1663152275891519
2021-09-30,NOW,hold,hold,winner,1.055569014707509
2021-09-30,DHR,hold,hold,confirm,0.6271568612299472
2021-10-29,GOOGL,hold,hold,monster,0.6811728693537833
2021-10-29,GOOG,hold,hold,monster,0.6875624150327629
2021-10-29,MSFT,hold,hold,monster,1.0132220476839835
2021-10-29,FTNT,hold,hold,monster,0.5287100221068822
2021-10-29,TROW,hold,hold,monster,0.638023309720353
2021-10-29,ORCL,hold,hold,winner,0.7791088127212079
2021-10-29,NDAQ,hold,hold,monster,1.005035504676929
2021-10-29,HD,hold,hold,winner,1.0078935442026162
2021-10-29,SHOP,hold,hold,winner,0.6142709907065416
2021-10-29,MCO,exit,stale_leader_review_exit,confirm,
2021-10-29,NOW,hold,hold,monster,1.2394246066953383
2021-10-29,DHR,hold,watch_stale,confirm,0.30248764974429015
2021-10-29,FDS,enter,baseline_lifecycle_scout,scout,1.4202170748243608
2021-11-30,GOOGL,hold,watch_stale,monster,0.04784345190220801
2021-11-30,GOOG,hold,watch_stale,monster,0.035661763294481175
2021-11-30,MSFT,hold,hold,monster,0.6893393417543867
2021-11-30,FTNT,hold,watch_stale,monster,-0.04247117911842234
2021-11-30,TROW,hold,watch_stale,monster,-0.2766685487455738
2021-11-30,ORCL,hold,watch_stale,winner,-0.010161441954317285
2021-11-30,NDAQ,hold,hold,monster,0.5183504984651025
2021-11-30,HD,hold,hold,monster,0.9485625818705601
2021-11-30,SHOP,hold,hold,winner,0.7054332329354139
2021-11-30,NOW,hold,watch_stale,monster,0.25630693903595164
2021-11-30,DHR,hold,hold,confirm,0.4120159871464074
2021-11-30,FDS,hold,hold,confirm,1.3125981083529799
2021-12-31,GOOGL,hold,watch_stale,monster,-0.3128059934000063
2021-12-31,GOOG,hold,watch_stale,monster,-0.24821011739681448
2021-12-31,MSFT,hold,hold,monster,0.6827601118322474
2021-12-31,FTNT,exit,stale_leader_review_exit,monster,
2021-12-31,TROW,exit,stale_leader_review_exit,monster,
2021-12-31,ORCL,hold,watch_stale,winner,-0.2766673051357741
2021-12-31,NDAQ,hold,hold,monster,0.49214366399560455
2021-12-31,HD,hold,hold,monster,0.557477149976226
2021-12-31,SHOP,hold,watch_stale,winner,-0.02210343285496863
2021-12-31,NOW,hold,watch_stale,monster,0.0074120971820721415
2021-12-31,DHR,hold,hold,confirm,0.547375302865116
2021-12-31,FDS,hold,hold,winner,1.068281584463544
2021-12-31,AAPL,enter,baseline_lifecycle_scout,scout,1.1653854094224378
2021-12-31,EXP,enter,baseline_lifecycle_scout,scout,1.0275136802331961
2022-01-31,GOOGL,exit,stale_leader_review_exit,monster,
2022-01-31,GOOG,exit,stale_leader_review_exit,monster,
2022-01-31,MSFT,hold,watch_stale,monster,-0.029051243227400936
2022-01-31,ORCL,exit,stale_leader_review_exit,winner,
2022-01-31,NDAQ,hold,watch_stale,monster,-0.6406766827418838
2022-01-31,HD,hold,watch_stale,monster,-0.16951516706445682
2022-01-31,SHOP,exit,failed_recovery_after_peak,winner,
2022-01-31,NOW,exit,stale_leader_review_exit,monster,
2022-01-31,DHR,hold,watch_stale,confirm,-0.44488919778389846
2022-01-31,FDS,hold,watch_stale,winner,-0.1778324453596859
2022-01-31,AAPL,hold,hold,confirm,1.3064732979659777
2022-01-31,EXP,hold,watch_stale,scout,-0.13137244540723525
2022-01-31,ATO,enter,baseline_lifecycle_scout,scout,1.1590966035132424
2022-01-31,LNG,enter,baseline_lifecycle_scout,scout,0.907914083628616
2022-01-31,COR,enter,baseline_lifecycle_scout,scout,0.8021628453924553
2022-02-28,MSFT,hold,watch_stale,monster,-0.21167661073199023
2022-02-28,NDAQ,exit,stale_leader_review_exit,monster,
2022-02-28,HD,exit,stale_leader_review_exit,monster,
2022-02-28,DHR,exit,stale_leader_review_exit,confirm,
2022-02-28,FDS,exit,stale_leader_review_exit,winner,
2022-02-28,AAPL,hold,watch_stale,confirm,0.3483601263617245
2022-02-28,EXP,exit,stale_leader_review_exit,scout,
2022-02-28,ATO,hold,hold,confirm,0.7906527704843402
2022-02-28,LNG,hold,hold,confirm,0.7747020077620477
2022-02-28,COR,hold,hold,scout,0.6811328176849015
2022-02-28,FCX,enter,baseline_lifecycle_scout,scout,1.655353552926318
2022-02-28,KO,enter,baseline_lifecycle_scout,scout,0.9866227621003207
2022-02-28,NXST,enter,baseline_lifecycle_scout,scout,0.8876873831232122
2022-03-31,MSFT,exit,stale_leader_review_exit,monster,
2022-03-31,AAPL,hold,hold,confirm,0.5159122396077747
2022-03-31,ATO,hold,hold,winner,1.0563115337722437
2022-03-31,LNG,hold,hold,winner,1.1137872022599082
2022-03-31,COR,hold,hold,confirm,0.7247872930320397
