ticker,first_rebalance_date,last_rebalance_date,target_row_count,linked_mdd_position_pnl_usd,sector,industry_group,primary_lane,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,avg_weight,max_weight,min_weight,avg_target_weight,max_target_weight,min_target_weight,avg_selection_confirmation_score,max_selection_confirmation_score,min_selection_confirmation_score,avg_breakout_setup_quality_score,max_breakout_setup_quality_score,min_breakout_setup_quality_score,avg_rs_benchmark_1m,max_rs_benchmark_1m,min_rs_benchmark_1m,avg_ticker_ret_1m,max_ticker_ret_1m,min_ticker_ret_1m,avg_atr14_pct,max_atr14_pct,min_atr14_pct
AMD,2020-01-31,2020-02-28,2,-11549.260646820068,Information Technology,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0923984933950601,0.12,0.0647969867901202,0.0923984933950601,0.12,0.0647969867901202,0.6779833333333333,1.0,0.3559666666666666,0.44112652281214226,0.5474978040898565,0.3347552415344281,-0.0039433993191883504,0.009868083292909,-0.0177548819312857,-0.037541183000995446,0.0248582506427423,-0.0999406166447332,0.0541238045783924,0.0698737431770018,0.038373865979783
NOW,2020-01-31,2020-02-28,2,-8261.06372833252,Information Technology,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.09605383805075049,0.12,0.072107676101501,0.09605383805075049,0.12,0.072107676101501,0.6225624999999999,1.0,0.2451249999999999,0.5582439486372489,0.6712115353734882,0.4452763619010096,0.15178558232775347,0.1830475714259652,0.1205235932295417,0.11818779864594635,0.1980377387757985,0.0383378585160942,0.029955857103078052,0.0355094736305215,0.0244022405756346
PENN,2020-01-31,2020-02-28,2,-7886.63965177536,Consumer Discretionary,Hotels Restaurants & Leisure,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.04454686217834715,0.0561538461538461,0.0329398782028482,0.04454686217834715,0.0561538461538461,0.0329398782028482,0.6225624999999999,1.0,0.2451249999999999,0.46171621689533776,0.5359657008769305,0.387466732913745,0.1812244323949475,0.2103811077664018,0.1520677570234932,0.1476266487131404,0.1670579243733265,0.1281953730529543,0.05845911071376805,0.0734576645633952,0.0434605568641409
STM,2020-01-31,2020-02-28,2,-6064.003087043762,Semiconductors,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0392384526024272,0.0561538461538461,0.0223230590510083,0.0392384526024272,0.0561538461538461,0.0223230590510083,0.6233584375,1.0,0.246716875,0.41096090310116673,0.5020590935825686,0.3198627126197648,0.009564035977578602,0.0199409913633162,-0.000812919408159,-0.024033747704228496,0.0349311587131495,-0.0829986541216065,0.06677792152727324,0.0694494809744678,0.0641063620800787
DAR,2020-01-31,2020-02-28,2,-5749.399814605713,Consumer Staples,Food Beverage & Tobacco,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0392384526024272,0.0561538461538461,0.0223230590510083,0.0392384526024272,0.0561538461538461,0.0223230590510083,0.6225624999999999,1.0,0.2451249999999999,0.41700334064605427,0.5451637501774437,0.2888429311146649,-0.0397558548505488,-0.030689606257225,-0.0488221034438726,-0.07335363853235591,-0.0338319360940393,-0.1128753409706725,0.0307052870218952,0.0347137334843916,0.0266968405593988
PCTY,2020-01-31,2020-02-28,2,-5391.119812011719,Industrials,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0392384526024272,0.0561538461538461,0.0223230590510083,0.0392384526024272,0.0561538461538461,0.0223230590510083,1.0,1.0,1.0,0.46434189394939807,0.6035132237002584,0.3251705641985378,0.08142383963219475,0.1594014875752148,0.0034461916891747,0.0478260559503877,0.1743916549250481,-0.0787395430242727,0.03742036367825625,0.0471537825324065,0.027686944824106
TSLA,2020-01-31,2020-02-28,2,-5268.778400421143,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.05211418623124735,0.0561538461538461,0.0480745263086486,0.05211418623124735,0.0561538461538461,0.0480745263086486,0.7074625,1.0,0.414925,0.45584267143649426,0.5437404816284678,0.3679448612445207,0.40033807348137723,0.5401696899936357,0.2605064569691188,0.3667402897995702,0.5551598573434691,0.1783207222556713,0.068185296183002,0.0903691884890142,0.0460014038769898
SHOP,2020-01-31,2020-02-28,2,-5223.18098449707,Software,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0444380607922594,0.0561538461538461,0.0327222754306727,0.0444380607922594,0.0561538461538461,0.0327222754306727,0.1861666666666666,0.1861666666666666,0.1861666666666666,0.629423217355271,0.7149860109806367,0.5438604237299051,0.11456501614262915,0.1562458749866098,0.0728841572986485,0.0809672324608221,0.1712360423364431,-0.0093015774147989,0.052486434264151505,0.0718974028931696,0.0330754656351334
DXCM,2020-01-31,2020-02-28,2,-4826.679718017578,Health Care,Medical Devices,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0501002738086248,0.0561538461538461,0.0440467014634035,0.0501002738086248,0.0561538461538461,0.0440467014634035,0.7074625,1.0,0.414925,0.6716534879666742,0.8214285714285715,0.5218784045047771,0.17129264805170907,0.2569537483846572,0.085631547718761,0.13769486436990205,0.1747680136712097,0.1006217150685944,0.04792199395292065,0.0644332103847716,0.0314107775210697
QRVO,2020-01-31,2020-02-28,2,-4626.799957275391,Information Technology,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0392384526024272,0.0561538461538461,0.0223230590510083,0.0392384526024272,0.0561538461538461,0.0223230590510083,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.3345022748134934,0.4164062725901507,0.2525982770368362,-0.06816243968076979,-0.0321150402653627,-0.1042098390961769,-0.1017602233625769,-0.0892196717463436,-0.1143007749788102,0.0410736437770314,0.041214523603237,0.0409327639508258
SE,2020-01-31,2020-02-28,2,-3465.5202026367188,Internet,Internet Content & Information,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.047208835943802804,0.0561538461538461,0.0382638257337595,0.047208835943802804,0.0561538461538461,0.0382638257337595,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.6563072830444586,0.7492833927966748,0.5633311732922425,0.09633769035418945,0.109823365852638,0.0828520148557409,0.06273990667238234,0.1248135332024713,0.0006662801422934,0.03757696454287025,0.0442425895347529,0.0309113395509876
PODD,2020-02-28,2020-02-28,1,-3185.8499908447266,Health Care,Medical Devices,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0223230590510083,0.0223230590510083,0.0223230590510083,0.0223230590510083,0.0223230590510083,0.0223230590510083,1.0,1.0,1.0,0.5116782147474405,0.5116782147474405,0.5116782147474405,0.0638921406530758,0.0638921406530758,0.0638921406530758,-0.0182935940603716,-0.0182935940603716,-0.0182935940603716,0.0463531828285399,0.0463531828285399,0.0463531828285399
RNG,2020-01-31,2020-02-28,2,-2440.2664794921875,Information Technology,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.06319790857774975,0.0702419710016534,0.0561538461538461,0.06319790857774975,0.0702419710016534,0.0561538461538461,1.0,1.0,1.0,0.6376125466249057,0.697164200397587,0.5780608928522245,0.23056625303771255,0.2572929016793285,0.2038396043960966,0.1969684693559055,0.21882977174593,0.175107166965881,0.03698268014891795,0.0479846083663103,0.0259807519315256
PAYC,2020-01-31,2020-01-31,1,-856.312042236329,Industrials,Software - Application,MARKET_LEADER,GREEN,quality_compounder,neutral,neutral,0.0561538461538461,0.0561538461538461,0.0561538461538461,0.0561538461538461,0.0561538461538461,0.0561538461538461,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.521804590086734,0.521804590086734,0.521804590086734,0.1867015481489112,0.1867015481489112,0.1867015481489112,0.2016917154987445,0.2016917154987445,0.2016917154987445,0.0431463343624106,0.0431463343624106,0.0431463343624106
MA,2020-02-28,2020-02-28,1,-684.4994659423828,Financials,Consumer Finance,QUALITY_COMPOUNDER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0223230590510083,0.0223230590510083,0.0223230590510083,0.0223230590510083,0.0223230590510083,0.0223230590510083,1.0,1.0,1.0,0.2670980213859263,0.2670980213859263,0.2670980213859263,-0.0115476680393098,-0.0115476680393098,-0.0115476680393098,-0.0937334027527573,-0.0937334027527573,-0.0937334027527573,0.0571181954589038,0.0571181954589038,0.0571181954589038
GOOGL,2020-02-28,2020-02-28,1,-585.0721740722652,Communication,Internet Content & Information,TOP7_MANAGER_DISCOVERY,DEFENSE_REVIEW,cash_defense,bear,bear,0.0228678046613426,0.0228678046613426,0.0228678046613426,0.0228678046613426,0.0228678046613426,0.0228678046613426,1.0,1.0,1.0,0.3284613199139605,0.3284613199139605,0.3284613199139605,0.0054879299924445,0.0054879299924445,0.0054879299924445,-0.0766978047210029,-0.0766978047210029,-0.0766978047210029,0.0293587042620292,0.0293587042620292,0.0293587042620292
UI,2020-01-31,2020-01-31,1,-460.41015625,Information Technology,Communication Equipment,QUALITY_COMPOUNDER,GREEN,quality_compounder,neutral,neutral,0.0561538461538461,0.0561538461538461,0.0561538461538461,0.0561538461538461,0.0561538461538461,0.0561538461538461,1.0,1.0,1.0,0.4623168706318499,0.4623168706318499,0.4623168706318499,-0.150242611321393,-0.150242611321393,-0.150242611321393,-0.1352524439715596,-0.1352524439715596,-0.1352524439715596,0.0729621522191289,0.0729621522191289,0.0729621522191289
