rebalance_date,ticker,weight,target_weight,sector,industry_group,primary_lane,holding_state,hold_replace_decision,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,selection_confirmation_score,breakout_setup_quality_score,volatility_contraction_score,rs_benchmark_1m,ticker_ret_1m,rs_benchmark_3m,ticker_ret_3m,atr14_pct,price_above_ma50,price_above_ma200,spy_1m_return,qqq_1m_return,benchmark_risk_score,linked_mdd_position_pnl_usd
2020-01-31,AMD,0.12,0.12,Information Technology,Semiconductors,MARKET_LEADER,HOLD,keep_prior_holding,GREEN,quality_compounder,neutral,neutral,0.3559666666666666,0.5474978040898565,-0.165539022063468,0.009868083292909,0.0248582506427423,0.2952728037487779,0.3852048210217811,0.038373865979783,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-11549.260646820068
2020-01-31,NOW,0.12,0.12,Information Technology,Software - Application,MARKET_LEADER,NEW,new_entry,GREEN,quality_compounder,neutral,neutral,0.2451249999999999,0.6712115353734882,-0.2105598189447637,0.1830475714259652,0.1980377387757985,0.2779803863172185,0.3679124035902217,0.0244022405756346,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-8261.06372833252
2020-01-31,PENN,0.0561538461538461,0.0561538461538461,Consumer Discretionary,Hotels Restaurants & Leisure,MARKET_LEADER,NEW,new_entry,GREEN,quality_compounder,neutral,neutral,0.2451249999999999,0.5359657008769305,-0.3918033688604392,0.1520677570234932,0.1670579243733265,0.3092237215025362,0.3991557387755393,0.0434605568641409,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-7886.63965177536
2020-01-31,STM,0.0561538461538461,0.0561538461538461,Semiconductors,Semiconductors,MARKET_LEADER,HOLD,keep_prior_holding,GREEN,quality_compounder,neutral,neutral,0.246716875,0.5020590935825686,-0.4828736543041143,0.0199409913633162,0.0349311587131495,0.1407227141589511,0.2306547314319542,0.0641063620800787,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-6064.003087043762
2020-01-31,DAR,0.0561538461538461,0.0561538461538461,Consumer Staples,Food Beverage & Tobacco,MARKET_LEADER,HOLD,keep_prior_holding,GREEN,quality_compounder,neutral,neutral,0.2451249999999999,0.5451637501774437,0.0457203090170511,-0.0488221034438726,-0.0338319360940393,0.3157674766767484,0.4056994939497516,0.0266968405593988,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-5749.399814605713
2020-01-31,PCTY,0.0561538461538461,0.0561538461538461,Industrials,Software - Application,MARKET_LEADER,NEW,new_entry,GREEN,quality_compounder,neutral,neutral,1.0,0.6035132237002584,-0.0724127107352279,0.1594014875752148,0.1743916549250481,0.2930114671310195,0.3829434844040227,0.027686944824106,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-5391.119812011719
2020-01-31,TSLA,0.0561538461538461,0.0561538461538461,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,HOLD,keep_prior_holding,GREEN,quality_compounder,neutral,neutral,0.414925,0.5437404816284678,-0.3204102632905627,0.5401696899936357,0.5551598573434691,0.9758942216465748,1.0658262389195778,0.0460014038769898,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-5268.778400421143
2020-01-31,SHOP,0.0561538461538461,0.0561538461538461,Software,Software - Application,MARKET_LEADER,NEW,new_entry,GREEN,quality_compounder,neutral,neutral,0.1861666666666666,0.7149860109806367,0.2348732489393631,0.1562458749866098,0.1712360423364431,0.395095293085651,0.4850273103586542,0.0330754656351334,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-5223.18098449707
2020-01-31,DXCM,0.0561538461538461,0.0561538461538461,Health Care,Medical Devices,MARKET_LEADER,HOLD,keep_prior_holding,GREEN,quality_compounder,neutral,neutral,0.414925,0.8214285714285715,0.6719059704455115,0.085631547718761,0.1006217150685944,0.4709470765148278,0.560879093787831,0.0314107775210697,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-4826.679718017578
2020-01-31,QRVO,0.0561538461538461,0.0561538461538461,Information Technology,Semiconductors,MARKET_LEADER,HOLD,keep_prior_holding,GREEN,quality_compounder,neutral,neutral,0.2451249999999999,0.4164062725901507,0.2668796449690774,-0.1042098390961769,-0.0892196717463436,0.2192443345856876,0.3091763518586907,0.0409327639508258,0.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-4626.799957275391
2020-01-31,SE,0.0561538461538461,0.0561538461538461,Internet,Internet Content & Information,MARKET_LEADER,NEW,new_entry,GREEN,quality_compounder,neutral,neutral,0.2451249999999999,0.7492833927966748,0.3227009463656165,0.109823365852638,0.1248135332024713,0.4302293177582292,0.5201613350312324,0.0309113395509876,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-3465.5202026367188
2020-01-31,RNG,0.0561538461538461,0.0561538461538461,Information Technology,Software - Application,MARKET_LEADER,NEW,new_entry,GREEN,quality_compounder,neutral,neutral,1.0,0.697164200397587,0.0115289189697274,0.2038396043960966,0.21882977174593,0.1828514621630188,0.272783479436022,0.0259807519315256,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-2440.2664794921875
2020-01-31,PAYC,0.0561538461538461,0.0561538461538461,Industrials,Software - Application,MARKET_LEADER,NEW,new_entry,GREEN,quality_compounder,neutral,neutral,0.2451249999999999,0.521804590086734,0.0941989770751257,0.1867015481489112,0.2016917154987445,0.4141569940916927,0.5040890113646959,0.0431463343624106,1.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-856.312042236329
2020-01-31,UI,0.0561538461538461,0.0561538461538461,Information Technology,Communication Equipment,QUALITY_COMPOUNDER,HOLD,keep_prior_holding,GREEN,quality_compounder,neutral,neutral,1.0,0.4623168706318499,0.6009385310777738,-0.150242611321393,-0.1352524439715596,0.2030689955770956,0.2930010128500988,0.0729621522191289,0.0,1.0,-0.0004041169924399,0.0303844516921065,0.0,-460.41015625
2020-02-28,AMD,0.0647969867901202,0.0647969867901202,Information Technology,Semiconductors,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3347552415344281,-0.2857569909213073,-0.0177548819312857,-0.0999406166447332,0.1816744144298021,0.1540218147253509,0.0698737431770018,0.0,1.0,-0.0937009298573356,-0.0706705395695592,3.0,-11549.260646820068
2020-02-28,NOW,0.072107676101501,0.072107676101501,Information Technology,Software - Application,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.4452763619010096,-0.489682782673347,0.1205235932295417,0.0383378585160942,0.186960081891037,0.1593074821865858,0.0355094736305215,1.0,1.0,-0.0937009298573356,-0.0706705395695592,3.0,-8261.06372833252
2020-02-28,PENN,0.0329398782028482,0.0329398782028482,Consumer Discretionary,Hotels Restaurants & Leisure,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.387466732913745,-0.4176208795180853,0.2103811077664018,0.1281953730529543,0.2924088339324191,0.2647562342279679,0.0734576645633952,1.0,1.0,-0.0937009298573356,-0.0706705395695592,3.0,-7886.63965177536
2020-02-28,STM,0.0223230590510083,0.0223230590510083,Semiconductors,Semiconductors,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3198627126197648,-0.3266654457277067,-0.000812919408159,-0.0829986541216065,0.1309172109137648,0.1032646112093136,0.0694494809744678,0.0,1.0,-0.0937009298573356,-0.0706705395695592,3.0,-6064.003087043762
2020-02-28,DAR,0.0223230590510083,0.0223230590510083,Consumer Staples,Food Beverage & Tobacco,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.2888429311146649,-0.2567803779786355,-0.030689606257225,-0.1128753409706725,0.1134151970894254,0.0857625973849742,0.0347137334843916,0.0,1.0,-0.0937009298573356,-0.0706705395695592,3.0,-5749.399814605713
2020-02-28,PCTY,0.0223230590510083,0.0223230590510083,Industrials,Software - Application,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3251705641985378,-0.3731412736312141,0.0034461916891747,-0.0787395430242727,0.1001931924608858,0.0725405927564346,0.0471537825324065,0.0,1.0,-0.0937009298573356,-0.0706705395695592,3.0,-5391.119812011719
2020-02-28,TSLA,0.0480745263086486,0.0480745263086486,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3679448612445207,-0.594989507180772,0.2605064569691188,0.1783207222556713,1.0439825988192606,1.0163299991148094,0.0903691884890142,1.0,1.0,-0.0937009298573356,-0.0706705395695592,3.0,-5268.778400421143
2020-02-28,SHOP,0.0327222754306727,0.0327222754306727,Software,Software - Application,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,0.1861666666666666,0.5438604237299051,-0.3363190487122014,0.0728841572986485,-0.0093015774147989,0.3863330499953639,0.3586804502909126,0.0718974028931696,1.0,1.0,-0.0937009298573356,-0.0706705395695592,3.0,-5223.18098449707
