as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-05-29,current_broker_ledger_mark_to_market,concentrated,equity,PR,17384.0,19.229999542236328,334294.3120422363,0.4395858452707502,18.6336612701416,10366.744522094728,6903.064015960694,,,,0,0.0,0.0,,,0.0,0.0,-0.4395858452707502,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-17384.0,-334294.3120422363,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,concentrated,equity,ETR,2765.0,109.0500030517578,301523.25843811035,0.3964930052790165,106.0512237548828,8291.624755859375,11880.54420607567,,,,0,0.0,0.0,,,0.0,0.0,-0.3964930052790165,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2765.0,-301523.25843811035,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,concentrated,equity,THC,711.0,175.32000732421875,124652.52520751952,0.163913903660909,235.1199951171875,-42517.79132080078,0.0,,,,0,0.0,0.0,,,0.0,0.0,-0.163913903660909,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-711.0,-124652.52520751952,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,5.51024602673715,7.245789324130072e-06,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.013419561177773298,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,cash_above_target
2026-05-29,current_broker_ledger_mark_to_market,main,equity,MU,53.0,971.0,51463.0,0.1398377898783753,295.0923538208008,35823.10524749756,2984.1978182601924,,,,0,0.0,0.0,,,0.0,0.0,-0.1398377898783753,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-53.0,-51463.0,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,LRCX,96.0,318.17999267578125,30545.279296875,0.082999132349313,129.73364381927053,18090.84949022503,16939.355386007115,,,,0,0.0,0.0,,,0.0568159250892051,0.018528533316486618,-0.0261832072601079,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-30.0,-9545.399780273438,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,GOOG,64.0,376.4299926757813,24091.51953125,0.065462659504143,306.1443176269531,4498.283203125,162.68992113113248,,,,0,0.0,0.0,,,0.0,0.0,-0.065462659504143,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-64.0,-24091.51953125,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,AMAT,52.0,450.05999755859375,23403.119873046875,0.0635921061598733,341.1634591909555,5662.619995117188,2487.7775577163684,,,,0,0.0,0.0,,,0.0,0.0,-0.0635921061598733,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-52.0,-23403.119873046875,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,KO,222.0,79.01000213623047,17540.220474243164,0.0476611481083029,79.67218017578125,-147.00352478027344,-186.5048466968536,,,,0,0.0,0.0,,,0.0,0.0,-0.0476611481083029,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-222.0,-17540.220474243164,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,PR,760.0,19.229999542236328,14614.79965209961,0.0397120510437568,18.6336612701416,453.2170867919922,1386.103099341393,,,,0,0.0,0.0,,,0.0,0.0,-0.0397120510437568,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-760.0,-14614.79965209961,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,ETR,133.0,109.0500030517578,14503.650405883787,0.0394100308557097,106.0512237548828,398.837646484375,2485.7319090747847,,,,0,0.0,0.0,,,0.0,0.0,-0.0394100308557097,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-133.0,-14503.650405883787,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,CIEN,24.0,580.22998046875,13925.51953125,0.0378391052631628,353.7300109863281,5435.999267578125,0.0,,,,0,0.0,0.0,,,0.0,0.0,-0.0378391052631628,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-24.0,-13925.51953125,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,VRT,36.0,315.7099914550781,11365.559692382812,0.0308830567225688,257.68865966796875,2088.767944335937,2857.4616202735906,,,,0,0.0,0.0,,,0.0799999999999999,0.02608921113211898,0.0491169432774311,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,57.0,17995.469512939453,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,SCCO,56.0,191.3000030517578,10712.800170898438,0.0291093465073376,215.55323791503903,-1358.18115234375,0.0,,,,0,0.0,0.0,,,0.0,0.0,-0.0291093465073376,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-56.0,-10712.800170898438,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,FTI,151.0,68.41999816894531,10331.419723510742,0.0280730408340282,67.401123046875,153.8501434326172,0.0,,,,0,0.0,0.0,,,0.0,0.0,-0.0280730408340282,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-151.0,-10331.419723510742,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,ATI,55.0,175.16000366210938,9633.800201416016,0.0261774348229963,166.4199981689453,480.7003021240234,-558.3242853164672,,,,0,0.0,0.0,,,0.0,0.0,-0.0261774348229963,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-55.0,-9633.800201416016,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,ADI,21.0,413.8500061035156,8690.850128173828,0.0236152045953019,351.3099975585937,1313.3401794433594,-256.44108741760255,,,,0,0.0,0.0,,,0.0,0.0,-0.0236152045953019,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-21.0,-8690.850128173828,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,SW,193.0,41.150001525878906,7941.950294494629,0.0215802572043223,46.29119873046875,-992.2510604858398,0.0,,,,0,0.0,0.0,,,0.0,0.0,-0.0215802572043223,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-193.0,-7941.950294494629,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,VZ,160.0,47.810001373291016,7649.600219726562,0.0207858692299263,49.239402770996094,-228.7042236328125,-391.43580859184266,,,,0,0.0,0.0,,,0.0,0.0,-0.0207858692299263,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-160.0,-7649.600219726562,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,RGLD,34.0,224.47999572753903,7632.319854736328,0.0207389141738952,303.7432556152344,-2694.9508361816406,0.0,,,,0,0.0,0.0,,,0.0,0.0,-0.0207389141738952,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-34.0,-7632.319854736328,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,APH,51.0,148.75999450683594,7586.759719848633,0.020615115938867,134.8933868408203,707.1969909667969,5110.433462619781,,,,0,0.0,0.0,,,0.0,0.0,-0.020615115938867,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-51.0,-7586.759719848633,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,equity,THC,39.0,175.32000732421875,6837.480285644531,0.0185791370787069,235.1199951171875,-2332.199523925781,1669.5451678848267,,,,0,0.0,0.0,,,0.0,0.0,-0.0185791370787069,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-39.0,-6837.480285644531,1,ready,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,
2026-05-29,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,89549.6112943873,0.2433285997294118,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.013419561177773298,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.0793580229880242,0.013419561177773298,-0.06593846181025091,0.03,none,0.0,cash_above_target
