ticker,side,quantity,reference_price,limit_price,gross_value_usd,estimated_fee_usd,cash_impact_usd,current_shares,current_weight,target_weight,target_value_usd,current_value_usd,trade_value_delta_usd,order_type,time_in_force,reason,status,estimated_cash_after_usd,client_order_id,idempotency_key,auto_trade_allowed,paper_only,approval_required,crisis_state,paper_action_types,approval_status
SNDK,SELL,59.0,2184.75,2179.288125,128900.25,322.250625,128577.999375,234.0,0.3831110673974762,0.285,380310.0194671113,511231.5,-130921.48053288869,limit,day,target_rebalance,ready,205770.0638547133,r1k-C-20260618-S-SNDK-ba70ca6924b3,ba70ca6924b35cd351815b6d4e6c477bd0cd3fe83fc2e773c3529590c7fa7fe4,False,True,True,GREEN,no_op,pending_user_approval
WDC,SELL,78.0,746.22998046875,744.3644055175781,58205.9384765625,145.51484619140626,58060.42363037109,375.0,0.2097060952386888,0.1656761206706485,221081.714657859,279836.24267578125,-58754.52801792225,limit,day,target_rebalance,ready,263830.48748508445,r1k-C-20260618-S-WDC-14d0ecc442fc,14d0ecc442fcc04c04c135b31be285499a3b0fd1c193f1e53f6d66b4c030ddf7,False,True,True,GREEN,no_op,pending_user_approval
CIEN,BUY,156.0,428.2200012207031,429.2905512237549,66802.32019042969,167.00580047607423,-66969.32599090577,221.0,0.0709196061010389,0.1212247231885145,161764.83100252328,94636.6202697754,67128.21073274789,limit,day,target_rebalance,ready,196861.1614941787,r1k-C-20260618-B-CIEN-b5456b79f2f8,b5456b79f2f855854d6a8aa504c2d1469e3b5970f3395e32887d04cb6af68def,False,True,True,GREEN,no_op,pending_user_approval
BE,BUY,197.0,328.9100036621094,329.7322786712646,64795.27072143555,161.98817680358886,-64957.25889823914,959.0,0.2363756752369326,0.285,380310.0194671113,315424.6935119629,64885.32595514844,limit,day,target_rebalance,ready,131903.90259593955,r1k-C-20260618-B-BE-b2e911fffe03,b2e911fffe03ee0241fa295c431154babe65814cc2379a52a8e024968f88397c,False,True,True,GREEN,no_op,pending_user_approval
LITE,BUY,35.0,850.0,852.125,29750.0,74.375,-29824.375,66.0,0.0420407014845494,0.0645991561408368,86202.47834905479,56100.0,30102.478349054785,limit,day,target_rebalance,ready,102079.52759593957,r1k-C-20260618-B-LITE-c34fe02763e2,c34fe02763e23d4f1b1ff76be3dc8a406661cf5f745899149ced7a9deab5c973,False,True,True,GREEN,no_op,pending_user_approval
