variant_id,portfolio_kind,target_n,single_cap,subindustry_cap,theme_cap,risk_mode,status,metric_mode,start_date,end_date,cagr,max_dd,sharpe,trade_count,total_fees_usd,avg_cash_weight,target_book,research_only,production_activation_allowed,cagr_delta_vs_baseline,mdd_improvement_vs_baseline,avg_monthly_turnover,avg_name_overlap,median_holding_months,leader_exit_count,warning_hold_count,shakeout_guard_count,avg_benchmark_risk_score,min_gross_exposure_cap
main_N15_cap12_sub40_theme70,main,15,0.12,0.4,0.7,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.43379364539529575,-0.43306287789346076,1.2673342509350862,1509,39116.57276040792,0.03730455038493448,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap12_sub40_theme70.csv,True,False,,,0.32128313953013976,0.7761904761904761,3.0,20,191,268,0.0,1.0
main_N15_cap12_sub40_theme70_risk,main,15,0.12,0.4,0.7,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.36933509571220546,-0.34024048280762464,1.2165648938470086,1499,32575.862356623413,0.12934233539888518,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap12_sub40_theme70_risk.csv,True,False,,,0.30779699758905277,0.7761904761904761,3.0,20,191,268,0.9642857142857143,0.35
main_N15_cap12_sub50_theme60,main,15,0.12,0.5,0.6,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.42452077731534965,-0.40852011954053047,1.264210327335938,1502,37589.12775900364,0.06253684494432203,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap12_sub50_theme60.csv,True,False,,,0.31490893714508583,0.7761904761904761,3.0,20,191,268,0.0,1.0
main_N15_cap12_sub50_theme60_risk,main,15,0.12,0.5,0.6,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.36100629728678113,-0.3223160270781048,1.210529333833342,1495,31260.538858265878,0.15275129301828108,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap12_sub50_theme60_risk.csv,True,False,,,0.30185780737800655,0.7761904761904761,3.0,20,191,268,0.9642857142857143,0.35
main_N15_cap12_sub50_theme70,main,15,0.12,0.5,0.7,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.4272691845172518,-0.4360584603279727,1.2474350931069182,1501,38503.167209008934,0.03396117433781251,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap12_sub50_theme70.csv,True,False,,,0.3214719367416676,0.7761904761904761,3.0,20,191,268,0.0,1.0
main_N15_cap12_sub50_theme70_risk,main,15,0.12,0.5,0.7,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.3648298548958395,-0.3434879408599302,1.2008040995940663,1498,32399.604404602054,0.12626982582999086,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap12_sub50_theme70_risk.csv,True,False,,,0.3088174461457862,0.7761904761904761,3.0,20,191,268,0.9642857142857143,0.35
main_N15_cap15_sub40_theme60,main,15,0.15,0.4,0.6,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.43089940908808644,-0.3949226030784776,1.2846771702488426,1501,38445.853943498136,0.06412320619071345,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap15_sub40_theme60.csv,True,False,,,0.3174947326605776,0.7761904761904761,3.0,20,191,268,0.0,1.0
main_N15_cap15_sub40_theme60_risk,main,15,0.15,0.4,0.6,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.3644541321170658,-0.3104663091192049,1.2222067595207184,1489,31547.93569796801,0.15381238007034792,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap15_sub40_theme60_risk.csv,True,False,,,0.30263083058695567,0.7761904761904761,3.0,20,191,268,0.9642857142857143,0.35
main_N15_cap15_sub40_theme70,main,15,0.15,0.4,0.7,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.4350664215333382,-0.43228644316787546,1.2661609109702177,1507,39333.23642583848,0.035784185668139255,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap15_sub40_theme70.csv,True,False,,,0.32507328289161486,0.7761904761904761,3.0,20,191,268,0.0,1.0
main_N15_cap15_sub40_theme70_risk,main,15,0.15,0.4,0.7,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.36976019483159406,-0.33951531404825874,1.2135114066532218,1505,32697.187336471077,0.1279872380257751,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap15_sub40_theme70_risk.csv,True,False,,,0.3104737596854464,0.7761904761904761,3.0,20,191,268,0.9642857142857143,0.35
main_N15_cap15_sub50_theme60,main,15,0.15,0.5,0.6,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.42673986448382406,-0.40922082960568085,1.265124906500765,1500,37970.82630431533,0.05987702117232329,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap15_sub50_theme60.csv,True,False,,,0.31897724225343954,0.7761904761904761,3.0,20,191,268,0.0,1.0
main_N15_cap15_sub50_theme60_risk,main,15,0.15,0.5,0.6,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.36130618374110735,-0.3233312950377323,1.2075190979114137,1495,31366.043016881944,0.15027215860366122,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap15_sub50_theme60_risk.csv,True,False,,,0.3047197317229615,0.7761904761904761,3.0,20,191,268,0.9642857142857143,0.35
main_N15_cap15_sub50_theme70,main,15,0.15,0.5,0.7,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.4301708196232854,-0.43668432208752905,1.2497920883238152,1507,38746.58646266699,0.03303296919499986,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap15_sub50_theme70.csv,True,False,,,0.32520464128689663,0.7761904761904761,3.0,20,191,268,0.0,1.0
main_N15_cap15_sub50_theme70_risk,main,15,0.15,0.5,0.7,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.36655214218175547,-0.34412938180594,1.2009846399998576,1507,32493.03533574343,0.12544768624651512,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N15_cap15_sub50_theme70_risk.csv,True,False,,,0.3114159665173027,0.7761904761904761,3.0,20,191,268,0.9642857142857143,0.35
main_N18_cap12_sub40_theme60,main,18,0.12,0.4,0.6,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.40476979508103095,-0.41254683738334885,1.2467451922532062,1800,36361.89395729542,0.06525732342727701,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap12_sub40_theme60.csv,True,False,,,0.31862734354867756,0.7744708994708995,3.0,27,237,321,0.0,1.0
main_N18_cap12_sub40_theme60_risk,main,18,0.12,0.4,0.6,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.34095913857176074,-0.32218674313616336,1.1856114447427286,1791,29994.201577951906,0.15580194427906255,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap12_sub40_theme60_risk.csv,True,False,,,0.30307555895040267,0.7744708994708995,3.0,27,237,321,0.9642857142857143,0.35
main_N18_cap12_sub40_theme70,main,18,0.12,0.4,0.7,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.40955682642183633,-0.42904219712951164,1.2399522200203124,1791,37583.49110103845,0.03509206769035988,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap12_sub40_theme70.csv,True,False,,,0.3259566462290396,0.7744708994708995,3.0,27,237,321,0.0,1.0
main_N18_cap12_sub40_theme70_risk,main,18,0.12,0.4,0.7,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.34609814492395685,-0.3371505297241083,1.182677903011296,1783,31316.29530012489,0.12784277319072251,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap12_sub40_theme70_risk.csv,True,False,,,0.311923452999262,0.7744708994708995,3.0,27,237,321,0.9642857142857143,0.35
main_N18_cap12_sub50_theme60,main,18,0.12,0.5,0.6,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.40481861323434476,-0.418559766349636,1.2412088506120498,1800,36273.77432483077,0.06190545630183461,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap12_sub50_theme60.csv,True,False,,,0.31981665756102606,0.7744708994708995,3.0,27,237,321,0.0,1.0
main_N18_cap12_sub50_theme60_risk,main,18,0.12,0.5,0.6,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.34199370142054075,-0.3288587604862937,1.1826608551367572,1791,30197.784831126926,0.1526046005024346,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap12_sub50_theme60_risk.csv,True,False,,,0.3051039380249896,0.7744708994708995,3.0,27,237,321,0.9642857142857143,0.35
main_N18_cap12_sub50_theme70,main,18,0.12,0.5,0.7,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.4102972134318492,-0.4308639424117051,1.2372638563016085,1792,37567.3528871882,0.03253797191678825,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap12_sub50_theme70.csv,True,False,,,0.32658594853463974,0.7744708994708995,3.0,27,237,321,0.0,1.0
main_N18_cap12_sub50_theme70_risk,main,18,0.12,0.5,0.7,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.3471905629483145,-0.33947950171222363,1.1808155101932858,1788,31461.76721557736,0.1252471065250215,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap12_sub50_theme70_risk.csv,True,False,,,0.31322465005249506,0.7744708994708995,3.0,27,237,321,0.9642857142857143,0.35
main_N18_cap15_sub40_theme60,main,18,0.15,0.4,0.6,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.40657922952385595,-0.4133235203909098,1.2493223652785503,1797,36726.944714946745,0.06423989723228377,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap15_sub40_theme60.csv,True,False,,,0.3199884578616809,0.7744708994708995,3.0,27,237,321,0.0,1.0
main_N18_cap15_sub40_theme60_risk,main,18,0.15,0.4,0.6,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.34204877460164584,-0.32312544348938055,1.1869125036298522,1790,30252.74915817976,0.1547512648396282,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap15_sub40_theme60_risk.csv,True,False,,,0.30420869746846746,0.7744708994708995,3.0,27,237,321,0.9642857142857143,0.35
main_N18_cap15_sub40_theme70,main,18,0.15,0.4,0.7,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.4110210064033821,-0.42933747562130764,1.241885391730944,1787,37943.06529383779,0.03481074890634039,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap15_sub40_theme70.csv,True,False,,,0.32724328124649094,0.7744708994708995,3.0,27,237,321,0.0,1.0
main_N18_cap15_sub40_theme70_risk,main,18,0.15,0.4,0.7,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.34720818963096756,-0.337449817067341,1.1840789581195157,1786,31643.145541175607,0.12750532733517783,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap15_sub40_theme70_risk.csv,True,False,,,0.31289053606319817,0.7744708994708995,3.0,27,237,321,0.9642857142857143,0.35
main_N18_cap15_sub50_theme60,main,18,0.15,0.5,0.6,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.4064899550992236,-0.4188335146927491,1.2434482169059657,1802,36688.91896513939,0.060724307189095064,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap15_sub50_theme60.csv,True,False,,,0.32113550161612664,0.7744708994708995,3.0,27,237,321,0.0,1.0
main_N18_cap15_sub50_theme60_risk,main,18,0.15,0.5,0.6,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.34303996875799747,-0.32912281240866215,1.18399610217364,1791,30455.63289627433,0.15153955182693238,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap15_sub50_theme60_risk.csv,True,False,,,0.306173540836028,0.7744708994708995,3.0,27,237,321,0.9642857142857143,0.35
main_N18_cap15_sub50_theme70,main,18,0.15,0.5,0.7,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.4112235128405328,-0.43099357138785543,1.2382612314295893,1789,37941.1417854166,0.0322330028353572,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap15_sub50_theme70.csv,True,False,,,0.3279290317135749,0.7744708994708995,3.0,27,237,321,0.0,1.0
main_N18_cap15_sub50_theme70_risk,main,18,0.15,0.5,0.7,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.34839428006291184,-0.33953098485474587,1.1829174451957252,1789,31796.52601359129,0.12503660117615265,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/main_N18_cap15_sub50_theme70_risk.csv,True,False,,,0.31418468351398554,0.7744708994708995,3.0,27,237,321,0.9642857142857143,0.35
concentrated_N3_cap40_sub70,concentrated,3,0.4,0.7,1.0,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.4809955507482071,-0.4441606773711063,1.1642640818985757,302,29949.83910384417,0.07290076078377548,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N3_cap40_sub70.csv,True,False,,,0.26865502560049603,0.7738095238095238,3.0,3,30,55,0.0,1.0
concentrated_N3_cap40_sub70_risk,concentrated,3,0.4,0.7,1.0,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.3869404714516602,-0.48251965679850883,1.058725763888545,302,25840.453129785063,0.18798581244162846,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N3_cap40_sub70_risk.csv,True,False,,,0.2662345688349927,0.7738095238095238,3.0,3,30,55,0.9642857142857143,0.25
concentrated_N3_cap40_sub80,concentrated,3,0.4,0.8,1.0,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.47259286309365356,-0.4605781806734185,1.1473241572687736,303,29427.874183239936,0.06986457739257548,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N3_cap40_sub80.csv,True,False,,,0.2700085355403496,0.7738095238095238,3.0,3,30,55,0.0,1.0
concentrated_N3_cap40_sub80_risk,concentrated,3,0.4,0.8,1.0,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.38272113790691153,-0.494026233284502,1.0482380246138583,302,25590.65408609867,0.1858752964512761,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N3_cap40_sub80_risk.csv,True,False,,,0.26610257274962235,0.7738095238095238,3.0,3,30,55,0.9642857142857143,0.25
concentrated_N3_cap45_sub70,concentrated,3,0.45,0.7,1.0,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.47900192251757767,-0.4550752035841158,1.1375472483872913,303,31134.6107349968,0.05698721623623294,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N3_cap45_sub70.csv,True,False,,,0.29632985470585776,0.7738095238095238,3.0,3,30,55,0.0,1.0
concentrated_N3_cap45_sub70_risk,concentrated,3,0.45,0.7,1.0,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.38463595713305776,-0.49444536449769916,1.0340728201175657,304,26529.678346481327,0.174612426858763,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N3_cap45_sub70_risk.csv,True,False,,,0.28947543589887975,0.7738095238095238,3.0,3,30,55,0.9642857142857143,0.25
concentrated_N3_cap45_sub80,concentrated,3,0.45,0.8,1.0,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.46932757029158045,-0.47657631945704715,1.119073597238887,303,30570.177833669186,0.05404407297146201,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N3_cap45_sub80.csv,True,False,,,0.29779290378839257,0.7738095238095238,3.0,3,30,55,0.0,1.0
concentrated_N3_cap45_sub80_risk,concentrated,3,0.45,0.8,1.0,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.37929442063364904,-0.5082889433797134,1.0215336815689042,303,26262.001863024238,0.17234246241658516,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N3_cap45_sub80_risk.csv,True,False,,,0.28950462158014045,0.7738095238095238,3.0,3,30,55,0.9642857142857143,0.25
concentrated_N5_cap30_sub70,concentrated,5,0.3,0.7,1.0,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.3638815294921125,-0.500752081883009,0.9667665229343726,513,28698.709412505625,0.021489757023374988,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N5_cap30_sub70.csv,True,False,,,0.32617351649146176,0.7595238095238095,3.0,6,50,94,0.0,1.0
concentrated_N5_cap30_sub70_risk,concentrated,5,0.3,0.7,1.0,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.2854613334889504,-0.5163388011409353,0.8709662012060848,513,24562.26440168381,0.14485812690366945,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N5_cap30_sub70_risk.csv,True,False,,,0.3209304411531772,0.7595238095238095,3.0,6,50,94,0.9642857142857143,0.25
concentrated_N5_cap30_sub80,concentrated,5,0.3,0.8,1.0,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.36264276680162055,-0.5040763998809008,0.964266719757288,514,28617.34455256939,0.020852293596818113,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N5_cap30_sub80.csv,True,False,,,0.32669164259604705,0.7595238095238095,3.0,6,50,94,0.0,1.0
concentrated_N5_cap30_sub80_risk,concentrated,5,0.3,0.8,1.0,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.28507736229775826,-0.5171987375602782,0.8700589585578511,513,24544.007899217606,0.1443692245709225,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N5_cap30_sub80_risk.csv,True,False,,,0.3212424063420557,0.7595238095238095,3.0,6,50,94,0.9642857142857143,0.25
concentrated_N5_cap35_sub70,concentrated,5,0.35,0.7,1.0,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.358982378016411,-0.4973420796215061,0.947265419076211,512,29876.90846708298,0.013801349906239093,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N5_cap35_sub70.csv,True,False,,,0.34561454090052185,0.7595238095238095,3.0,6,50,94,0.0,1.0
concentrated_N5_cap35_sub70_risk,concentrated,5,0.35,0.7,1.0,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.28367619129664945,-0.5110852802110857,0.857663158785809,512,25362.26925709009,0.1383301050581689,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N5_cap35_sub70_risk.csv,True,False,,,0.3355480197313735,0.7595238095238095,3.0,6,50,94,0.9642857142857143,0.25
concentrated_N5_cap35_sub80,concentrated,5,0.35,0.8,1.0,none,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.35775347246485145,-0.4992436647125036,0.9448676796250931,512,29822.788251912592,0.013172962152349024,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N5_cap35_sub80.csv,True,False,,,0.34630064961797224,0.7595238095238095,3.0,6,50,94,0.0,1.0
concentrated_N5_cap35_sub80_risk,concentrated,5,0.35,0.8,1.0,benchmark_guard,completed,broker_ledger_next_close,2019-06-03,2026-06-26,0.28282883798646785,-0.5116995302969194,0.8558709611772659,512,25344.717036151887,0.13785914617852615,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/market_leader_challenger/variant_target_books/concentrated_N5_cap35_sub80_risk.csv,True,False,,,0.33604198905457866,0.7595238095238095,3.0,6,50,94,0.9642857142857143,0.25
