rebalance_date,portfolio_kind,variant_id,position_count,avg_market_leader_tape_score,avg_sector_leadership_score,avg_future_winner_confirmation_score,avg_smart_money_confirmation_score,avg_leader_chase_risk_score,dual_leader_share,evidence_confidence_avg
2020-04-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.9023856696659789,0.8801300690289144,0.6823842321750616,0.17071133662554505,0.18618362143708092,1.0,1.0
2020-05-29,main,main_N18_cap12_sub40_theme60_risk,18,1.0243212776478403,0.7465786285938286,0.5325455699885828,0.10299731272814532,0.15771048134990265,0.8888888888888888,1.0
2020-05-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.1954333806771886,0.7963869122931324,0.5755378928789107,0.15771274871056198,0.17847833624814372,1.0,1.0
2020-06-30,main,main_N18_cap12_sub40_theme60_risk,18,1.9367619519761083,1.0608165966142118,0.6331394636179707,0.10302116063149593,0.18290342352843503,0.7777777777777778,1.0
2020-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.816381112796652,1.1350287515761335,0.7630987849716319,0.14762443598494146,0.22282035658772653,1.0,1.0
2020-07-31,main,main_N18_cap12_sub40_theme60_risk,18,2.056924545448468,0.8603001678211777,0.5149631468291802,0.11211121813569792,0.15320143539642891,1.0,1.0
2020-07-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.07224386284246,1.0617627775113367,0.5997115282060003,0.1476244359849414,0.16790216037520186,1.0,1.0
2020-08-31,main,main_N18_cap12_sub40_theme60_risk,18,2.0608342895301277,1.0898304574877349,0.630892506040143,0.11663803543082858,0.17897301150240819,0.8888888888888888,1.0
2020-08-31,concentrated,concentrated_N5_cap30_sub70_risk,5,4.515292194426001,1.2818806115574568,0.6968741909891313,0.10240350910582996,0.2941924798555523,1.0,1.0
2020-09-30,main,main_N18_cap12_sub40_theme60_risk,18,1.653900367784063,1.2768358013378394,0.5975589310262576,0.09795883146362797,0.12878408576786093,0.9444444444444444,1.0
2020-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,3.2489235939620777,1.8069914559332954,0.7467873290223375,0.09614068064241299,0.1934058442933556,1.0,1.0
2020-10-30,main,main_N18_cap12_sub40_theme60_risk,18,1.3386127977126978,1.0674075662473357,0.6012157221867925,0.09240803153915739,0.13057282973489928,0.9444444444444444,1.0
2020-10-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8561979618674831,1.6583103440478268,0.5522254148909387,0.09857486855914399,0.10872316890244818,1.0,1.0
2020-11-30,main,main_N18_cap12_sub40_theme60_risk,18,1.140324171871966,0.9719057077295987,0.5266583540016572,0.09766794322637289,0.10334415309980788,1.0,1.0
2020-11-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.5554935441623903,1.7568125476686618,0.5698272775539404,0.11093913128451863,0.15793516544996913,1.0,1.0
2020-12-31,main,main_N18_cap12_sub40_theme60_risk,18,1.4483571030904434,0.9889996235283426,0.485386793816781,0.09245636805447359,0.15107322355643527,0.9444444444444444,1.0
2020-12-31,concentrated,concentrated_N5_cap30_sub70_risk,5,3.5445482243842408,1.4485627504340262,0.49741403828776287,0.08988487277362724,0.25732289459033886,1.0,1.0
2021-01-29,main,main_N18_cap12_sub40_theme60_risk,18,1.4707093664527688,0.8786844299568787,0.5441618963851345,0.082591433831978,0.14775692255417766,1.0,1.0
2021-01-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.9675979721919945,1.2551968326071754,0.5036846755697708,0.08988487277362724,0.17432981795318528,1.0,1.0
2021-02-26,main,main_N18_cap12_sub40_theme60_risk,18,0.6732408910029131,1.1652795447588324,0.447779735775437,0.07743950551675334,0.09810736443186144,1.0,1.0
2021-02-26,concentrated,concentrated_N5_cap30_sub70_risk,5,0.27566022170919985,1.0761449140198756,0.32677243907998094,0.10175859546047512,0.06901272303843123,1.0,1.0
2021-03-31,main,main_N18_cap12_sub40_theme60_risk,18,1.2993390490185481,0.9151835540447263,0.500984626701888,0.06429161845530644,0.14485316025295977,0.9444444444444444,1.0
2021-03-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.6554939165304527,1.0562927224993726,0.501160159226947,0.07308991925225192,0.19161261044111902,1.0,1.0
2021-04-30,main,main_N18_cap12_sub40_theme60_risk,18,1.115910151626626,0.5009119272033978,0.4759263441548389,0.05944055394118369,0.14407555127739033,0.9444444444444444,1.0
2021-04-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.041993910068539,0.628099049942137,0.47568842426005487,0.07308991925225192,0.13131525799840477,1.0,1.0
2021-05-28,main,main_N18_cap12_sub40_theme60_risk,18,1.1111592321738797,0.3132033745979611,0.4769968277490948,0.06348302162540967,0.13195039862812954,1.0,1.0
2021-05-28,concentrated,concentrated_N5_cap30_sub70_risk,5,1.670760025487544,0.9964125380628049,0.5568328059150959,0.06981805453022397,0.20692743467741365,1.0,1.0
2021-06-30,main,main_N18_cap12_sub40_theme60_risk,18,1.4318637184452596,0.48310899550853825,0.48261332715209143,0.05529610233663403,0.1536809066256044,0.8333333333333334,1.0
2021-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.171151230689591,1.0495361798809042,0.5276464381410138,0.033418904013630256,0.2453233878057633,1.0,1.0
2021-07-30,main,main_N18_cap12_sub40_theme60_risk,18,1.144170824837343,0.24452137184773123,0.45120448112444245,0.06444004592836886,0.1303586131003976,0.8888888888888888,1.0
2021-07-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.2952507214078637,0.7299060898294337,0.4258382939662096,0.06113728924762933,0.13888979568455423,1.0,1.0
2021-08-31,main,main_N18_cap12_sub40_theme60_risk,18,2.0354541358242244,0.3755527634282749,0.5210626797462078,0.07129411879731797,0.1389551619131612,0.8888888888888888,1.0
2021-08-31,concentrated,concentrated_N5_cap30_sub70_risk,5,3.15808736922076,0.4401790359902428,0.5479970195528676,0.11481926094430148,0.22121897453931466,1.0,1.0
2021-09-30,main,main_N18_cap12_sub40_theme60_risk,18,1.259317385261994,0.29290198214786356,0.5475437033985042,0.06971782252849551,0.1301049876708507,1.0,1.0
2021-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.5941653247045956,0.29326891044476183,0.4759443662969609,0.10530394325721489,0.09408398602141435,1.0,1.0
2021-10-29,main,main_N18_cap12_sub40_theme60_risk,18,1.6445059558884842,0.31850423925653565,0.5079958961179867,0.07360218208106667,0.11306169947080494,0.8888888888888888,1.0
2021-10-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4372337205332169,0.46639126046379537,0.516223949444167,0.1076054083672013,0.13206485751717262,1.0,1.0
2021-11-30,main,main_N18_cap12_sub40_theme60_risk,18,2.083302510283183,0.5677759705706507,0.5472789763127259,0.0675030273068302,0.169179940975843,0.8888888888888888,1.0
2021-11-30,concentrated,concentrated_N5_cap30_sub70_risk,5,3.3420781862716047,1.0306123572480725,0.685672902299458,0.09170851242588153,0.2594578749241063,1.0,1.0
2021-12-31,main,main_N18_cap12_sub40_theme60_risk,18,1.0357139629164331,0.6662425954833513,0.5027584656881038,0.060731261983183286,0.14084075093600643,0.8888888888888888,1.0
2021-12-31,concentrated,concentrated_N5_cap30_sub70_risk,5,0.5676913535239094,0.9438966623529008,0.42626500057747424,0.09170851242588152,0.08013616663120601,1.0,1.0
2022-01-31,main,main_N18_cap12_sub40_theme60_risk,18,0.973250903534042,0.8915622962883231,0.3979322181803808,0.056694809720901435,0.25920817174808775,0.9444444444444444,1.0
2022-01-31,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8456128372623967,1.2696616032895067,0.40621732815673967,0.04787066549811649,0.24577369453667136,1.0,1.0
2022-02-28,main,main_N18_cap12_sub40_theme60_risk,18,1.3600669224009587,1.2146955977140748,0.5235791219088661,0.054732223626074904,0.24301823233853048,1.0,1.0
2022-02-28,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4795833639922407,1.4449008841990718,0.39505797392548325,0.058147822047224094,0.27609169694267105,1.0,1.0
2022-03-31,main,main_N18_cap12_sub40_theme60_risk,18,1.4620952362632211,1.5638475684747866,0.4639881014315088,0.06679375121594248,0.33179497453369783,1.0,1.0
2022-03-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.8749871607285715,1.7605430247395646,0.4463523554279485,0.0514978351965066,0.27889422902401334,1.0,1.0
2022-04-29,main,main_N18_cap12_sub40_theme60_risk,18,0.8374840039644694,1.461241033638479,0.3846016468351995,0.06781478081059893,0.320955140010285,1.0,1.0
2022-04-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.049047019296312,1.6997275605870068,0.4021557430027693,0.051497835196506615,0.22942633034356477,1.0,1.0
2022-05-31,main,main_N18_cap12_sub40_theme60_risk,18,1.3694551393649792,2.0720769183055,0.45730277676813624,0.0783797008368356,0.45282526005769846,1.0,1.0
2022-05-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4998481203686334,2.388671124836667,0.5442871336217906,0.06986438863270338,0.3882444790536699,1.0,1.0
2022-06-30,main,main_N18_cap12_sub40_theme60_risk,18,0.9462379698418998,1.7971935915341186,0.36511401715733083,0.058077274614784624,0.39806978163950923,1.0,1.0
2022-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.664816693365547,1.825380056326503,0.46878517156806926,0.07376578986131875,0.28101982953822735,1.0,1.0
2022-07-29,main,main_N18_cap12_sub40_theme60_risk,18,1.3437878157035077,1.1876711292235662,0.39919634533186893,0.05743573914790609,0.2971558938927349,1.0,1.0
2022-07-29,concentrated,concentrated_N5_cap30_sub70_risk,5,2.446438954230717,1.310103860725986,0.4842958794171078,0.07257510290532496,0.19252507840025068,1.0,1.0
2022-08-31,main,main_N18_cap12_sub40_theme60_risk,18,1.6721579476846327,1.3759988240011642,0.4624140764730019,0.05219071996053547,0.2520019767582768,0.9444444444444444,1.0
2022-08-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4479405021879423,1.4015693209877036,0.33656827348968354,0.07727038492788386,0.13294078576830093,1.0,1.0
2022-09-30,main,main_N18_cap12_sub40_theme60_risk,18,1.8255835270180445,1.1092232886094666,0.4154662887174655,0.05313403613956354,0.3199961773963377,1.0,1.0
2022-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.9225799565028403,1.4475760459322369,0.4139998313853548,0.0747396052343097,0.22980670032683959,1.0,1.0
2022-10-31,main,main_N18_cap12_sub40_theme60_risk,18,1.0174538423875252,0.9247325309612646,0.3726015776984298,0.06998763548698486,0.23283858077889233,1.0,1.0
2022-10-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.289317947049889,1.2832975717471709,0.3512558074671198,0.09279767240348497,0.16978965514920866,1.0,1.0
2022-11-30,main,main_N18_cap12_sub40_theme60_risk,18,0.7786029401024128,0.7398090985342317,0.34605278350581836,0.06946969456152965,0.195172530629851,1.0,1.0
2022-11-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8170677982122376,0.6428684179511286,0.3519549370146462,0.069809597610121,0.13431300824534795,1.0,1.0
2022-12-30,main,main_N18_cap12_sub40_theme60_risk,18,1.067126935619374,0.8019469195074458,0.4488828451957876,0.06224350574968843,0.18358820536979598,1.0,1.0
2022-12-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.6816458673355243,1.0966071739234629,0.543917386975721,0.05397493456630431,0.24672228777106953,1.0,1.0
2023-01-31,main,main_N18_cap12_sub40_theme60_risk,18,1.0114555149030577,0.8106473872152158,0.4963387774220885,0.0644756170304266,0.1844683340844248,1.0,1.0
2023-01-31,concentrated,concentrated_N5_cap30_sub70_risk,5,0.6313671306285039,0.7973440024064458,0.48439496908656066,0.05234645522937561,0.17251946669011622,1.0,1.0
2023-02-28,main,main_N18_cap12_sub40_theme60_risk,18,1.4723115266528237,0.5779913480761738,0.39013535630840135,0.06492639468474869,0.1849604342759574,0.9444444444444444,1.0
2023-02-28,concentrated,concentrated_N5_cap30_sub70_risk,5,2.143167903594296,0.45971190117042565,0.48437400386357965,0.046130412204100135,0.23153674946457553,1.0,1.0
2023-03-31,main,main_N18_cap12_sub40_theme60_risk,18,1.5810061194118594,1.1258427243432392,0.5243932153813032,0.06524130697899246,0.14472551506254802,0.6666666666666666,1.0
2023-03-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.90321062063663,1.45743369397232,0.6238499704317213,0.07593779619830557,0.20987086046075715,1.0,1.0
2023-04-28,main,main_N18_cap12_sub40_theme60_risk,18,1.3310847373299668,0.7580053969636895,0.46943786637741713,0.0882428783266766,0.13606303987249008,0.7222222222222222,1.0
2023-04-28,concentrated,concentrated_N5_cap30_sub70_risk,5,2.705956864924886,0.8686814872257542,0.48153449758226136,0.13986301315939273,0.2002873966665825,1.0,1.0
2023-05-31,main,main_N18_cap12_sub40_theme60_risk,18,2.283193736656875,1.0299777185418564,0.6210418561019156,0.07862679892445239,0.1889258361785696,0.8888888888888888,1.0
2023-05-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.83115840170599,1.2836783232407494,0.633542046656648,0.09275880709708369,0.25272083361719944,1.0,1.0
2023-06-30,main,main_N18_cap12_sub40_theme60_risk,18,1.3791305123601747,1.058677974431833,0.4912674923217609,0.07218338905159742,0.09054732383556435,1.0,1.0
2023-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.118975950684007,1.0788465249446932,0.5197058375559594,0.08229206163544123,0.12344881219656896,1.0,1.0
2023-07-31,main,main_N18_cap12_sub40_theme60_risk,18,1.512812989575344,1.1006143286951624,0.48241158904487796,0.07650757045488235,0.09320197752283325,0.8333333333333334,1.0
2023-07-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.022325355241848,1.0960039611256989,0.5239642217192801,0.08722088666714409,0.12992283228812557,1.0,1.0
2023-08-31,main,main_N18_cap12_sub40_theme60_risk,18,1.4371059467411673,1.2046063070010946,0.4833892348037279,0.07270930749361901,0.10152803769088196,0.9444444444444444,1.0
2023-08-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.1100620064029156,0.9899967943621395,0.4959813611391556,0.08043912299486426,0.13492893164655892,1.0,1.0
2023-09-29,main,main_N18_cap12_sub40_theme60_risk,18,1.3943639300177226,0.6900625110669741,0.4278722361034194,0.06448142351403068,0.1611852068765053,0.8888888888888888,1.0
2023-09-29,concentrated,concentrated_N5_cap30_sub70_risk,5,2.928948510709479,0.7772624546379372,0.5535794502446633,0.04741557638098877,0.27611925415738037,1.0,1.0
2023-10-31,main,main_N18_cap12_sub40_theme60_risk,18,1.3662361769263922,1.1599094705107913,0.4063785637258662,0.07029800722154701,0.14673699451509226,0.9444444444444444,1.0
2023-10-31,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8356583280398008,1.3232131697494633,0.4570119365614856,0.04644026968553794,0.1603738016829131,1.0,1.0
2023-11-30,main,main_N18_cap12_sub40_theme60_risk,18,1.2020551192589515,0.6348850085639602,0.4345039231374927,0.08072807995489739,0.12346320173235695,0.9444444444444444,1.0
2023-11-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.5218178378935403,0.5849171749668262,0.5075890976855638,0.09421720791638773,0.14881791730417082,1.0,1.0
2023-12-29,main,main_N18_cap12_sub40_theme60_risk,18,0.7398692744277439,0.6020108243066541,0.4828070414290741,0.08029781598342217,0.13998633785085549,1.0,1.0
2023-12-29,concentrated,concentrated_N5_cap30_sub70_risk,5,0.7133685984960365,0.33258567520765486,0.5240433329941069,0.11206794271431748,0.07175538409557156,1.0,1.0
2024-01-31,main,main_N18_cap12_sub40_theme60_risk,18,1.7152837277634094,0.6842262999495176,0.5431292949715475,0.08771028363204886,0.15862004982419844,0.9444444444444444,1.0
2024-01-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.2822923547979466,0.63974774181385,0.5948824358440971,0.11120250456991972,0.14744603772360193,1.0,1.0
2024-02-29,main,main_N18_cap12_sub40_theme60_risk,18,2.068802437182428,0.7288597087299483,0.4694303042982468,0.08657872256529038,0.22652521233593884,1.0,1.0
2024-02-29,concentrated,concentrated_N5_cap30_sub70_risk,5,2.9864310646709002,0.7897160609956261,0.4866249332496773,0.10051871529496822,0.37861539264548727,1.0,1.0
2024-03-28,main,main_N18_cap12_sub40_theme60_risk,18,1.4923413166626232,0.9846994790562802,0.5103660657328438,0.0869549682632488,0.1967399482874048,1.0,1.0
2024-03-28,concentrated,concentrated_N5_cap30_sub70_risk,5,1.3787796288113794,0.8293588414659224,0.4563609665257344,0.09457815644890567,0.2192276298664626,1.0,1.0
2024-04-30,main,main_N18_cap12_sub40_theme60_risk,18,1.5683303487979188,1.2869971900228365,0.5290437826214247,0.08422267752598098,0.17282675237403988,1.0,1.0
2024-04-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.146316841886711,1.2815823226138865,0.6178452922658699,0.09801493591235398,0.19137711545996475,1.0,1.0
2024-05-31,main,main_N18_cap12_sub40_theme60_risk,18,2.2135508747019284,0.7745716843129292,0.5460561211603725,0.07454556701560597,0.2627562948205243,1.0,1.0
2024-05-31,concentrated,concentrated_N5_cap30_sub70_risk,5,3.008855518772522,1.0042389111017562,0.5351251475990125,0.10572071926917018,0.3068519580286352,1.0,1.0
2024-06-28,main,main_N18_cap12_sub40_theme60_risk,18,1.8472726594745608,0.8504951450764802,0.49741668165552,0.08752668107413669,0.18138603985586227,0.7777777777777778,1.0
2024-06-28,concentrated,concentrated_N5_cap30_sub70_risk,5,2.337890948177095,1.2622438965977554,0.40690245451083096,0.10160848990966076,0.24721030884473674,1.0,1.0
2024-07-31,main,main_N18_cap12_sub40_theme60_risk,18,1.341287363545956,0.8354077388613231,0.44066657871519355,0.07704421679293827,0.0978032758496919,0.9444444444444444,1.0
2024-07-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.6163841527813183,1.0888230010206192,0.30951711054029374,0.08862427459877965,0.1116650656333528,1.0,1.0
2024-08-30,main,main_N18_cap12_sub40_theme60_risk,18,1.2323204229457376,0.7942738409871658,0.41483498407768693,0.07314396033118045,0.15261735023525957,1.0,1.0
2024-08-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4864437180106154,1.485781525933286,0.40951229805423023,0.07685887100702442,0.10323804981404724,1.0,1.0
2024-09-30,main,main_N18_cap12_sub40_theme60_risk,18,0.9029098876393304,0.7045377569774418,0.3883822095903453,0.07437221185640007,0.1912692203196792,1.0,1.0
2024-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8897878683994985,1.070204589736944,0.3381315564847882,0.07505073024057833,0.1504688225890018,1.0,1.0
2024-10-31,main,main_N18_cap12_sub40_theme60_risk,18,1.305290801813449,0.42320930785293,0.35991059565492717,0.07425826607869085,0.14246746709754557,1.0,1.0
2024-10-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.6518167146654434,0.6736518912877749,0.33085361839660965,0.0660732209607988,0.11553698558058681,1.0,1.0
2024-11-29,main,main_N18_cap12_sub40_theme60_risk,18,1.8947837859949628,0.3220706034487855,0.3918456742615437,0.07292375925884804,0.18656408199386712,0.9444444444444444,1.0
2024-11-29,concentrated,concentrated_N5_cap30_sub70_risk,5,3.108837138742546,0.5065073793646085,0.5392650541325869,0.06572483539472601,0.2520499788750213,1.0,1.0
2024-12-31,main,main_N18_cap12_sub40_theme60_risk,18,0.7718611396303474,0.23077502580768838,0.39523639070119465,0.07220222760273991,0.1478053904421684,1.0,1.0
2024-12-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.3232632030461624,0.12212871596801726,0.40544155766523715,0.0646590322631297,0.2611810664846162,1.0,1.0
2025-01-31,main,main_N18_cap12_sub40_theme60_risk,18,1.670492276811876,0.351211518106934,0.5759937274493105,0.07529593805236666,0.20619229077359502,1.0,1.0
2025-01-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.654515408263036,0.33422667345638535,0.6313260785468541,0.046422287603659476,0.20996126061788106,1.0,1.0
2025-02-28,main,main_N18_cap12_sub40_theme60_risk,18,1.4270456738661865,0.42658460907575796,0.4045309072356193,0.08331983463871066,0.1680770303978304,0.8888888888888888,1.0
2025-02-28,concentrated,concentrated_N5_cap30_sub70_risk,5,1.9433722556177226,0.3553673403814281,0.33471622917113963,0.13202294035502002,0.3253856516122763,1.0,1.0
2025-03-31,main,main_N18_cap12_sub40_theme60_risk,18,1.1593207910895622,0.6972167020673463,0.3628230920119726,0.0729070487815828,0.1464543395417973,1.0,1.0
2025-03-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.8997390631147184,0.40566730070443474,0.326995972337187,0.11658035519195042,0.30733954433357635,1.0,1.0
2025-04-30,main,main_N18_cap12_sub40_theme60_risk,18,1.348082976127176,0.8053802113085264,0.49549550955757904,0.06280791510656299,0.13826077881249244,0.9444444444444444,1.0
2025-04-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.8176942452554576,0.6055794456602841,0.4282701541637399,0.06734265620675044,0.22515109107074824,1.0,1.0
2025-05-30,main,main_N18_cap12_sub40_theme60_risk,18,1.5792266853317107,1.1045045529305888,0.5602876416862157,0.11109116701984895,0.16754447074984935,0.8888888888888888,1.0
2025-05-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.7242372680009281,1.1350102764872803,0.505172343696864,0.11364419332721172,0.19604751726055802,1.0,1.0
2025-06-30,main,main_N18_cap12_sub40_theme60_risk,18,1.7678313490692046,0.7905397197569243,0.5373674514985388,0.1296724255936076,0.19824525555267625,0.8888888888888888,1.0
2025-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.2474874627887624,0.48381752714938253,0.5345740894812451,0.13517461348059967,0.2539120332143853,1.0,1.0
2025-07-31,main,main_N18_cap12_sub40_theme60_risk,18,2.2762234514786783,1.2064008971714992,0.5174359577731975,0.14261635558028704,0.2567378096336595,1.0,1.0
2025-07-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.774652339648157,1.2517268904394185,0.6399930594561283,0.14728365865525544,0.33762318445650474,1.0,1.0
2025-08-29,main,main_N18_cap12_sub40_theme60_risk,18,1.7630939886140902,1.0820595655505914,0.4721990828192989,0.08911234999649499,0.2640113939022383,0.9444444444444444,1.0
2025-08-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.6852993793926596,0.6771807619033584,0.46432588473598396,0.12827776612629166,0.410406965382322,1.0,1.0
2025-09-30,main,main_N18_cap12_sub40_theme60_risk,18,1.8964310696741715,1.4845638970240327,0.4906893400009744,0.08219295098010111,0.30863229847693757,1.0,1.0
2025-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.8996401008330366,1.0089305702105114,0.49518786466294384,0.11434866485718753,0.4534099075324264,1.0,1.0
2025-10-31,main,main_N18_cap12_sub40_theme60_risk,18,3.131097977249423,1.7084087456009014,0.5672168742523551,0.08387982161898055,0.48093353719136606,1.0,1.0
2025-10-31,concentrated,concentrated_N5_cap30_sub70_risk,5,3.1695858193864046,1.5462990611135032,0.5393446631795695,0.09690561916852869,0.5991015492562782,1.0,1.0
2025-11-28,main,main_N18_cap12_sub40_theme60_risk,18,2.773268706183725,1.327612315226697,0.47259770856949856,0.08850131768714141,0.5890382426325421,1.0,1.0
2025-11-28,concentrated,concentrated_N5_cap30_sub70_risk,5,3.947284856397851,1.5213580014229426,0.5882445107536356,0.1095327569135461,0.7725713956106233,1.0,1.0
2025-12-31,main,main_N18_cap12_sub40_theme60_risk,18,1.5659535468202586,1.3677809157627536,0.5334264037469633,0.0919851926630132,0.6235706837010112,1.0,1.0
2025-12-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.2730804801122404,1.508287203108274,0.5835257318002293,0.10875926924871135,0.8202337115725227,1.0,1.0
