date,cash_usd,equity_usd,cash_weight
2019-06-03,29367.32282132146,99823.85866040227,0.29419142092301
2019-07-01,39.74481486317745,103845.3947629833,0.0003827306444728821
2019-08-01,221.78391440866017,105609.23930152414,0.0021000427223554427
2019-09-03,93.26016269205047,106380.48472629068,0.0008766660814904364
2019-10-01,14.338587880114574,105435.96688568589,0.00013599332660040506
2019-11-01,429.90257976054454,106725.99345920085,0.0040280963036890115
2019-12-02,1004.3791145420037,105861.58579102517,0.00948766360372389
2020-01-02,301.7426518392622,108916.5130986166,0.0027704031579311983
2020-02-03,217.42450268269386,113620.25961620809,0.0019136068111190792
2020-03-02,30635.492573933614,109832.99061317922,0.2789279651123108
2020-04-01,38844.935812702184,96728.32045053483,0.40158803163099277
2020-05-01,534.52293575763,105357.7694205141,0.005073407862539216
2020-06-01,356.90329091548483,115458.94020574092,0.0030911706817982614
2020-07-01,309.55930721760524,120099.84267628193,0.002577516342398498
2020-08-03,505.2626375436903,126697.36674253942,0.003987949004263284
2020-09-01,322.0710045814558,135108.5127617836,0.0023837950547891443
2020-10-01,575.0960462665553,130534.25364666939,0.004405709843971127
2020-11-02,34309.06547453883,127789.56377699855,0.2684809655850338
2020-12-01,1117.1432951069164,133703.83911114695,0.008355356903239285
2021-01-04,424.21409009460876,140814.35330937867,0.003012577057131255
2021-02-01,39736.73520540718,142242.2068927241,0.2793596645711195
2021-03-01,41086.5790836573,142651.74700281624,0.2880201606142697
2021-04-01,818.5421844340053,140357.66598661907,0.005831830977525949
2021-05-03,529.7569282770655,148417.71564180855,0.0035693645194996896
2021-06-01,94.42714838510074,147967.750649972,0.0006381603286548209
2021-07-01,193.31622015960784,154985.81810462006,0.0012473155448914275
2021-08-02,477.4174658108568,165369.27038634307,0.0028869781229335584
2021-09-01,328.038307695464,173271.97738698014,0.0018931988463595222
2021-10-01,46816.3720274926,164771.19015417108,0.2841295980425221
2021-11-01,1135.0558268261757,174877.8620096875,0.0064905632638812705
2021-12-01,933.6230464554701,170848.9367480851,0.005464611394287382
2022-01-03,1513.0688385010762,174568.67087020882,0.008667470691955016
2022-02-01,1214.865952348815,162799.5583199025,0.007462341820127012
2022-03-01,6.036451721283811,158256.13369979867,3.8143556146358015e-05
2022-04-01,7.658968525029195,167311.09715517054,4.5776811312915975e-05
2022-05-02,43656.25940619716,152095.8838072897,0.28703116950561935
2022-06-01,1092.6270816493743,150762.4686439205,0.007247341407164166
2022-07-01,55.427757861689315,142082.68378889805,0.00039010917012267395
2022-08-01,252.31410559899996,144280.46965560206,0.0017487751890555563
2022-09-01,191.33413471943277,141769.0193459011,0.0013496188067196695
2022-10-03,1166.4993046451345,135659.86339461096,0.008598706171861538
2022-11-01,27.025169599115543,146516.9169123054,0.00018445084819311948
2022-12-01,69.2301650500849,146638.68404536013,0.00047211392751362767
2023-01-03,89.88507985834258,138915.68987798458,0.0006470477160448354
2023-02-01,359.3795607638658,142864.63670187714,0.0025155249686722777
2023-03-01,802.4012828135601,139024.8264804149,0.005771640239569716
2023-04-03,1254.9532017970268,146154.6865086818,0.00858647253656475
2023-05-01,1105.3604484820353,147547.74361956358,0.0074915442375865235
2023-06-01,2118.659680149547,147460.92100789308,0.014367601027231768
2023-07-03,593.5257729935583,154540.72873777628,0.00384057832418177
2023-08-01,23.705036566250783,157790.99252741097,0.00015023060687150956
2023-09-01,40.07446273088135,158841.68650801896,0.0002522918486442678
2023-10-02,59674.15787324188,149203.7625866818,0.39995075753249465
2023-11-01,5198.194484951457,149434.39331460232,0.034785797095637574
2023-12-01,22.90683661219464,156350.1552439761,0.00014650984245234512
2024-01-02,58.63231914755124,157240.0774847817,0.00037288406419938266
2024-02-01,66.83506854055486,166840.18661196707,0.0004005933456307998
2024-03-01,103.48198584553211,167814.04615286825,0.0006166467480991811
2024-04-01,75.91923082348694,171904.40090883253,0.00044163634218852727
2024-05-01,507.4882827662932,165869.3563400173,0.003059566239142978
2024-06-03,77.36039730067569,172091.6697845077,0.0004495301684128347
2024-07-01,805.4504362678217,175681.31433549878,0.004584724558296805
2024-08-01,63343.646688156085,173657.62806861874,0.36476167152949135
2024-09-03,86.0682051276417,176365.56109834663,0.000488010270211697
2024-10-01,1207.7536614798519,183703.6883080863,0.006574466046943755
2024-11-01,399.3290390204493,192552.32153932564,0.002073872887265568
2024-12-02,35.74181047429556,207229.44617143623,0.00017247457412363672
2025-01-02,1364.8956828498121,194672.76517442695,0.007011230778105322
2025-02-03,1052.7074288462827,204117.96056452743,0.005157348358443412
2025-03-03,59028.25684502596,202132.05998375887,0.2920281762812333
2025-04-01,57089.88223022455,192887.21581405634,0.29597545897110833
2025-05-01,401.5504413174931,191956.8579993772,0.00209187858929633
2025-06-02,3080.937899870816,202968.84396676533,0.015179363687834263
2025-07-01,1690.0340361165254,203345.4896940755,0.008311145915550468
2025-08-01,1200.5553882169224,207268.24867511267,0.005792278344083277
2025-09-02,1789.1002984809384,209634.34861238475,0.00853438527761973
2025-10-01,1440.5579994964173,221628.48736656184,0.006499877414737801
2025-11-03,269.5389812230642,232966.6269119024,0.001156985379390808
2025-12-01,109.48620770451635,219290.15850995062,0.0004992755190130808
2026-01-02,166.81485895152582,223242.73447946543,0.0007472353326099845
2026-02-02,78.65495000356168,229265.5367287206,0.0003430735867494576
2026-03-02,61694.07593102927,224350.6189951467,0.27498955076368153
2026-04-01,180806.70335527894,214155.54606768128,0.8442774734310974
