recommendation_date,as_of_date,recommended_next_review_date,recommendation_semantics,portfolio_kind,rank,ticker,company_name,sector,recommended_weight,current_account_weight,projected_account_weight_after_orders,trade_action_from_current,trade_value_delta_usd,estimated_order_quantity,target_value_per_100k_usd,reference_price,reference_price_date,reference_price_source,estimated_shares_per_100k,suggested_action,buy_logic,score,monster_early_score,stale_leader_score,risk_entry_block_score
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,1,VRT,VERTIV HOLDINGS CLASS A,Industrials,0.3079229774216048,0.0,0.3094642545074236,BUY,286730.28634621267,781.0,30792.29774216048,367.1300048828125,2026-05-12,price_cache_latest_close,83,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=preferred_final_label; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,5.869561091452935,0.6845936894136633,0.0,0.2416666666666667
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,2,GLW,CORNING INC,Information Technology,0.2688244807821819,0.0,0.2700164567101935,BUY,250322.7300443049,1262.0,26882.44807821819,198.24000549316406,2026-05-12,price_cache_latest_close,135,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=neutral,5.939248504619707,0.7408356561044882,0.0,0.2416666666666667
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,3,WDC,WESTERN DIGITAL CORP,Information Technology,0.2322718076005712,0.0,0.2331523102486634,BUY,216285.78179236388,442.0,23227.18076005712,488.739990234375,2026-05-12,price_cache_latest_close,47,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,5.4189637313968895,0.7473769979565226,0.0,0.2416666666666667
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,4,MU,MICRON TECHNOLOGY INC,Information Technology,0.190980734195642,0.0,0.1869844585747095,BUY,177836.55205291684,226.0,19098.0734195642,766.5800170898438,2026-05-12,price_cache_latest_close,24,BUY_OR_HOLD_TO_TARGET,concentrated_selection_source=monster_extreme_early; concentrated_preferred_sleeve=True; portfolio_sleeve_label=future_winner; portfolio_defensive_rotation_action=promote_monster_early; theme_holding_profile_primary=long_duration,4.263349581428864,0.7453287043975926,0.0,0.1083333333333333
2026-05-12,2026-05-12,,latest_close_target_recommendation_not_yet_filled,concentrated,5,CASH,Cash reserve,Cash,0.0,1.2613687400927256e-05,0.0003825199590098,DEPLOY_CASH,0.0,0.0,0.0,1.0,2026-05-12,cash,0,NO_CASH_TARGET,residual cash after target stock weights,0.0,0.0,0.0,0.0
