portfolio_kind,ticker,entry_date,entry_signal_date,entry_reason,quantity_open,entry_price,entry_value_usd,entry_fee_unrealized_usd,entry_target_weight,fill_mode,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_selection_path,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
main,AMAT,2026-03-02,2026-02-27,target_rebalance,28.0,372.1799926757813,10421.039794921877,26.05259948730469,0.0646771196520728,next_close,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,5.579053716811295,5.579053716811295,future_winner,,,future_relaxed,True,promote_monster_early,0.5803797638849622,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-1.100762306031794,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.4254173647333518,-0.2457987631753129,0.7516830715862752,1.7500447406898414,1.3231024970485246,0.4104782490433765,,302307590087.8906,3049894448.0781555,,372.2999877929688,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -1.100762306031794, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,MU,2025-12-01,2025-11-28,target_rebalance,54.0,240.2619781494141,12974.146820068361,49.85436046600342,0.1237371192404845,next_close,MICRON TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,5.075451425584393,5.075451425584393,core_compounder,,,core_strict,True,neutral,0.5656983851245095,0.0,,0.2,,structural_growth,long_duration,0.0,1.0,quality_compounder,bull,1.0,0.6957453221810717,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,-0.2944933606927007,-0.2546408166706964,1.19,2.628871558282508,2.341956963272909,0.7057672677544162,,262040322891.23532,6369472988.109131,,236.2852325439453,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.6957453221810717, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,ETR,2026-03-02,2026-02-27,target_rebalance,117.0,106.0512237548828,12407.993179321287,31.019982948303223,0.0391676639858986,next_close,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,3.7480742280744974,3.7480742280744974,early_scout,,,early_relaxed,True,neutral,0.5707506366900715,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.1090096716651732,0.795022683718848,0.0,0.0,0.0,0.4438361693945623,,1.0,1.0,1.0,0.7327613278688421,0.0746925491066944,0.2279909087093811,0.3839727261281432,0.9107899662172606,0.5217870243690256,,4956243945.884705,301061272.4539566,,106.52861785888672,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.795022683718848, ""rs_acceleration_score"": -0.1090096716651732, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
main,VRT,2026-03-02,2026-02-27,target_rebalance,34.0,257.68865966796875,8761.414428710938,21.903536071777346,0.0278967143026388,next_close,VERTIV HOLDINGS CLASS A,Industrials,Capital Goods - Machinery,current_constituents_proxy+strategic_global_hardware,5.103338186250121,5.103338186250121,future_winner,,,future_relaxed,True,neutral,0.5175395420884283,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-2.574552296439892,0.2885805335340521,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.1975903792883123,-0.4050643000191356,0.2422749618517519,0.4900270495165822,1.460884377168515,0.9799710129254195,,97485903970.72266,1583323870.682068,,254.829345703125,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.2885805335340521, ""rs_acceleration_score"": -2.574552296439892, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 0.95}"
main,PR,2026-03-02,2026-02-27,target_rebalance,491.0,18.6336612701416,9149.127683639526,22.872819209098814,0.0288,next_close,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,3.4098290014471644,3.4098290014471644,early_scout,,,early_relaxed,True,neutral,0.5664088545029585,0.0,,0.325,,commodity_cycle,tactical_cycle,1.0,0.25,quality_compounder,neutral,0.0,0.6373922122475675,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6799052697455915,0.0068150351082248,0.2978430452731896,0.9410126886382898,1.5668801241604529,0.7741945265571212,,12764928462.757576,209129006.91200256,,18.13782119750977,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.6373922122475675, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
main,THC,2026-03-02,2026-02-27,target_rebalance,38.0,235.1199951171875,8934.559814453125,22.336399536132813,0.0288,next_close,TENET HEALTHCARE CORP,Health Care,Diagnostics & Research,current_constituents_proxy,2.413400522912074,2.413400522912074,early_scout,,,early_relaxed,True,neutral,0.5320409918555228,0.0,,0.2416666666666667,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-2.230471196759013,0.0669585786168908,0.0,0.0,0.0,0.1429967675384371,,1.0,1.0,1.0,0.4950706648559438,-0.528673177090208,0.0838371101271302,-0.0904072246821744,1.0027791545716511,0.3158669970622596,,22768143451.950077,265680195.41885376,,239.38999938964844,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0669585786168908, ""rs_acceleration_score"": -2.230471196759013, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main,APH,2025-09-02,2025-08-29,target_rebalance,1.0,108.67406463623048,108.67406463623048,22.8215535736084,0.065833582820275,next_close,AMPHENOL CORP CLASS A,Information Technology,Tech Hardware & Storage,current_constituents_proxy,4.105895545973856,4.105895545973856,future_winner,,,future_relaxed,True,promote_monster_early,0.593225113675134,0.0,,0.2416666666666667,,unknown,neutral,0.0,0.35,balanced,bull,1.0,-0.9370550873150932,0.573810821996098,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6062062864848087,-0.2352937029040744,1.2644255874643189,2.409483401709255,0.9107607338046736,0.3426664672418393,,129705120744.32372,758800274.6635818,,108.28612518310548,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.573810821996098, ""rs_acceleration_score"": -0.9370550873150932, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,APH,2026-03-02,2026-02-27,target_rebalance,79.0,134.8933868408203,10656.577560424805,26.64144390106201,0.0339375352333087,next_close,AMPHENOL CORP CLASS A,Information Technology,Tech Hardware & Storage,current_constituents_proxy,4.668672398911811,4.668672398911811,future_winner,,,future_relaxed,True,neutral,0.5333758562619573,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-3.0,0.1190875346932256,0.0,0.0,0.0,0.3824894035811359,,1.0,1.0,1.0,0.4468864583370317,-0.1360478074832445,1.12,3.333806724521111,0.4129312101641207,0.3225891896176144,,178803789361.57227,1414955199.1117096,,145.77188110351562,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.1190875346932256, ""rs_acceleration_score"": -3.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,ATI,2026-03-02,2026-02-27,target_rebalance,55.0,166.4199981689453,9153.099899291992,22.88274974822998,0.0288,next_close,ATI INC,Industrials,Other,current_constituents_proxy,2.1716192199851245,2.1716192199851245,early_scout,,,early_relaxed,True,block_fragile_entry,0.5376323969509784,0.0,,0.4583333333333333,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-2.5532823188866,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.5757294742972663,0.0602441385059121,0.1987122733787809,0.0725855125852141,2.0560079661912454,0.7168190379101482,,23129506828.13516,364010658.9031601,,163.58999633789062,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -2.5532823188866, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main,BE,2026-02-02,2026-01-30,target_rebalance,61.0,156.1300048828125,9523.930297851562,27.71307586669922,0.034228765459042,next_close,Bloom Energy,Industrials,Capital Goods - Machinery,cycle_play_whitelist,2.691579764235838,2.691579764235838,early_scout,,,early_relaxed,True,neutral,0.3739702279528381,0.0,,0.3333333333333333,,product_cycle,medium_cycle,0.5,0.45,quality_compounder,neutral,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.2451249999999999,1.0,1.0,-0.4115285176446763,0.1762664559163832,0.2673349355782466,0.3683373389456166,1.1125296425474176,0.1632983759994386,,34685295170.52026,1738406567.990265,,151.3699951171875,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -3.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,ADI,2026-03-02,2026-02-27,target_rebalance,22.0,351.3099975585937,7728.819946289062,19.322049865722654,0.0249651412995347,next_close,ANALOG DEVICES INC,Information Technology,Semiconductors,current_constituents_proxy,4.59452621451924,4.59452621451924,future_winner,,,future_relaxed,True,neutral,0.5547314096604595,0.0,,0.1083333333333333,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,0.6063740722141537,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6603536598184797,-0.0064027622895406,0.4737881178483188,1.7500447406898414,0.6046869598463124,0.3782648100431928,,176026343700.92773,1620136495.6410215,,354.679443359375,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.6063740722141537, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,FTI,2026-03-02,2026-02-27,target_rebalance,146.0,67.44703674316406,9847.267364501953,24.618168411254885,0.0310195072345879,next_close,TECHNIPFMC PLC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,3.0242773979008746,3.0242773979008746,future_winner,,,future_relaxed,True,block_fragile_entry,0.561130655402645,0.0,,0.4583333333333333,,commodity_cycle,tactical_cycle,1.0,0.25,quality_compounder,neutral,0.0,-2.0571522646356453,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6666497378769088,0.0785195501525696,0.744607613182974,0.9410126886382898,1.5387236321716036,0.6193634721904208,,28027119232.17773,264722976.9623375,,66.25796508789062,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -2.0571522646356453, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,RGLD,2026-03-02,2026-02-27,target_rebalance,32.0,303.7432556152344,9719.7841796875,24.29946044921875,0.0314543314427179,next_close,ROYAL GOLD INC,Materials,Metals & Mining,current_constituents_proxy,2.825837813718218,2.825837813718218,future_winner,,,future_relaxed,True,neutral,0.5739436220520121,0.0,,0.2416666666666667,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.1905912990957849,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.5513898620833697,-0.3772183612803774,-0.5059012655239739,2.229506327619869,1.4932021282579415,0.8218973364853456,,25379535707.246822,272881363.9214325,,299.2513427734375,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -0.1905912990957849, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main,SCCO,2026-03-02,2026-02-27,target_rebalance,52.0,215.55323791503903,11208.76837158203,28.02192092895508,0.0352646900635723,next_close,SOUTHERN COPPER CORP,Materials,Metals & Mining,current_constituents_proxy,3.083096197524969,3.083096197524969,future_winner,,,future_relaxed,True,promote_monster_early,0.6083829734967907,0.0,,0.2416666666666667,,commodity_cycle,tactical_cycle,1.0,0.25,quality_compounder,neutral,0.0,-1.0031939943042736,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.3983834181033609,-0.4720614457996543,1.5177037965719216,2.229506327619869,2.0141448382454,0.628614328118605,,176116599013.46725,433205237.0752586,,215.0115203857422,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -1.0031939943042736, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
concentrated,ETR,2026-03-02,2026-02-27,target_rebalance,2319.0,106.0512237548828,245932.7878875732,614.8319697189331,0.425,next_close,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,3.7480742280744974,3.7480742280744974,early_scout,,,early_relaxed,True,neutral,0.5707506366900715,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.1090096716651732,0.795022683718848,0.0,0.0,0.0,0.4438361693945623,,1.0,1.0,1.0,0.7327613278688421,0.0746925491066944,0.2279909087093811,0.3839727261281432,0.9107899662172606,0.5217870243690256,,4956243945.884705,301061272.4539566,,106.52861785888672,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.795022683718848, ""rs_acceleration_score"": -0.1090096716651732, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
