ticker,source,exchange,is_adr,last_price,avg_volume_20d,avg_dollar_volume_20d,market_cap,alpaca_tradable,candidate_status,review_reason
FC242AEA3553843E,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/fc242aea3553843e.parquet,,,1133.989990234375,54443120.0,61737953117.12891,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
2A9459E6EF58DF51,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/2a9459e6ef58df51.parquet,,,746.739990234375,58516920.0,43696924269.3457,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
110BE084ACDFCE87,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/110be084acdfce87.parquet,,,210.69000244140625,175682970.0,37014645378.2135,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
93DE563DB164D4DA,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/93de563db164d4da.parquet,,,740.6199951171875,48773620.0,36122718206.24756,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
2ACE4947BBB757BD,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/2ace4947bbb757bd.parquet,,,2184.75,10925180.0,23868787005.0,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
37B129046DF1CAA6,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/37b129046df1caa6.parquet,,,310.5799865722656,70764995.0,21978191196.886444,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
EBCCC602BE8E4557,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/ebccc602be8e4557.parquet,,,400.489990234375,46952265.0,18803912151.331787,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
F9B7BD19712FA7FC,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/f9b7bd19712fa7fc.parquet,,,133.99000549316406,131192780.0,17578521312.863464,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
DC1B9B4BB07D1464,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/dc1b9b4bb07d1464.parquet,,,537.3699951171875,31943835.0,17165658457.974243,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
82E2E180365F45D3,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/82e2e180365f45d3.parquet,,,298.010009765625,52709745.0,15708031622.193604,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
1CF7457D2DA96ACC,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/1cf7457d2da96acc.parquet,,,379.3999938964844,38945885.0,14776068531.293182,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
D2217186EB2FCEE4,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/d2217186eb2fcee4.parquet,,,411.3500061035156,35303580.0,14522127848.475952,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
A50A5EC3144B8573,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/a50a5ec3144b8573.parquet,,,368.0299987792969,32632520.0,12009746295.76538,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
40BB78AC4A8F75B7,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/40bb78ac4a8f75b7.parquet,,,577.219970703125,19145095.0,11050931175.008545,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
C0EDAC731ECF2F5F,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/c0edac731ecf2f5f.parquet,,,244.38999938964844,44118285.0,10782067644.222336,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
53E8D03C0054BD53,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/53e8d03c0054bd53.parquet,,,367.4599914550781,23700585.0,8709016761.580353,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
8064BAF66D1FD781,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/8064baf66d1fd781.parquet,,,659.8800048828125,11107890.0,7329874507.437744,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
29D8DEC43E88B475,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/29d8dec43e88b475.parquet,,,439.4599914550781,14148615.0,6217750227.00119,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
22DA65BA4FAE7D4E,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/22da65ba4fae7d4e.parquet,,,462.1199951171875,12936025.0,5977995809.835815,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
3B06DE6BC286FD80,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/3b06de6bc286fd80.parquet,,,746.22998046875,8004715.0,5973358318.10791,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
2C2FFB745F0E3A0D,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/2c2ffb745f0e3a0d.parquet,,,617.1099853515625,9313870.0,5747682179.266357,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
1ACAB325521B0A08,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/1acab325521b0a08.parquet,,,409.5,13074735.0,5354103982.5,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
E5F2231FFF44BC5D,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/e5f2231fff44bc5d.parquet,,,128.47000122070312,40102670.0,5151990063.853455,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
7D0E33203D17C45E,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices/7d0e33203d17c45e.parquet,,,226.11000061035156,22677360.0,5127577883.441162,,,review_watch,market_cap_missing;alpaca_tradability_missing_or_false
