date,base_equity_usd,overlay_equity_usd,base_cash_weight,overlay_cash_weight,crisis_state,policy_cash_floor,equity_drawdown_cash_floor,target_cash_weight_next,cash_action,turnover_from_cash_action,cash_action_cost_usd,base_equity_usd_peak,overlay_equity_usd_peak,base_drawdown,overlay_drawdown
2019-06-03,99958.73333494188,99958.73333494188,0.8348651941402275,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,INIT,0.0,0.0,99958.73333494188,99958.73333494188,0.0,0.0
2019-06-04,100469.53007642749,100469.53007642749,0.830620659300439,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,100469.53007642749,100469.53007642749,0.0,0.0
2019-06-05,101200.8436445427,101182.51740767194,0.8246182967091071,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,101200.8436445427,101182.51740767194,0.0,0.0
2019-06-06,101260.53746168138,101238.71335993805,0.8241321782759359,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,101260.53746168138,101238.71335993805,0.0,0.0
2019-06-07,101609.29908887864,101566.11987702541,0.8213034442712881,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,101609.29908887864,101566.11987702541,0.0,0.0
2019-06-10,101630.41631834031,101585.62617181853,0.8211327901116513,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,101630.41631834031,101585.62617181853,0.0,0.0
2019-06-11,101611.9406065178,101568.57643715841,0.8212820935567736,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,101630.41631834031,101585.62617181853,-0.00018179313331390112,-0.00016783609357573503
2019-06-12,101875.96918241502,101812.43393029807,0.8191536039501284,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,101875.96918241502,101812.43393029807,0.0,0.0
2019-06-13,101825.23995344165,101766.1408488814,0.8195617054263259,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,101875.96918241502,101812.43393029807,-0.0004979508845951441,-0.0004546898608509542
2019-06-14,101600.99877302173,101561.03731610691,0.8213705408361266,0.8348651941402275,GREEN,0.03,0.0,0.8348651941402275,HOLD_CASH,0.0,0.0,101875.96918241502,101812.43393029807,-0.0026990703656614157,-0.0024692132825668844
