rebalance_date,ticker,Name,sector,industry_group,source_universe,score,r_1m,y_blend,mom_1m,mom_3m,mom_6m,mom_12m,mom_24m,mom_36m,relative_strength_composite,rs_sector_1m,rs_sector_3m,rs_sector_6m,rs_sector_12m,rs_industry_12m,rs_benchmark_3m,rs_benchmark_6m,rs_benchmark_12m,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_core_compounder_engine_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,portfolio_sleeve_promoted,portfolio_sleeve_promotion_signal,portfolio_candidate_gate_label,portfolio_candidate_minimum_pass,long_hold_compounder_score,capital_efficiency_score,sector_adjusted_quality_score,multi_year_winner_score,fundamental_reliability_score,risk_penalty,stage2_overext_penalty,overheat_penalty,price_above_ma200,price_above_ma50,near_52w_high_pct,rs_acceleration_score,h1_oversold_value_score,theme_phase_multiplier_primary,theme_phase_multiplier_max,theme_phase_primary,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_primary,theme_event_risk_sensitivity_max,theme_structural_growth_primary,theme_structural_growth_max,theme_target_hold_months_primary,theme_max_hold_months_primary,theme_short_cycle_flag_primary,theme_short_cycle_flag_max,market_style_regime_label,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,style_calendar_month,style_calendar_quarter,style_calendar_weekday,style_calendar_years_since_start,style_calendar_month_sin,style_calendar_month_cos,style_calendar_quarter_sin,style_calendar_quarter_cos,style_calendar_weekday_sin,style_calendar_weekday_cos,style_row_breakout_fit,style_row_turnaround_fit,style_row_compounder_fit,oneil_leadership_score,industry_group_strength_score,future_winner_scout_score,profitability_inflection_score,cashflow_inflection_under_loss_score,profit_turn_positive_4q,cashflow_turn_positive_4q,ni_loss_narrowing_4q,any_profit_sign_flip_pos,breakout_fresh_20d,post_breakout_hold_score,entry_quality_score,concentrated_entry_quality_gate_pass,concentrated_score,selection_confirmation_score,ml_technical_agreement_score,trend_template_full,breakout_setup_quality_score,volatility_contraction_score,explosion_entry_score,explosion_exit_score,explosion_net_score,h6_dynamic_leader_score,eps_revision_score,revision_score,eps_revision_proxy,actual_results_score,event_reaction_score,revenues_ttm,gross_profit_ttm,op_income_ttm,net_income_ttm,ocf_ttm,capex_ttm,gross_margins,operating_margins,roe_proxy,sales_growth_yoy,eps_growth_yoy,op_income_growth_yoy,ocf_growth_yoy,revenue_growth_final,rev_growth_accel_4q,live_event_risk_score,atr14_pct,rsi14,dollar_vol_20d,market_cap_live,mktcap,current_price_live,px,regime_state,regime_state_score,period_forward_return,weekly_signal_date,weekly_signal_actual_close_date,weekly_close,weekly_ret_1w,weekly_ret_4w,weekly_ret_13w,weekly_ret_26w,weekly_ret_52w,weekly_rs_4w,weekly_rs_13w,weekly_near_52w_high_pct,weekly_drawdown_52w,weekly_range_position_52w,weekly_above_ma50,weekly_above_ma200,weekly_dollar_vol_20d,weekly_volume_ratio_20v60,market_cap_weekly,monthly_model_score,monthly_monster_score,monthly_dynamic_leader_score,monthly_breakout_score,monthly_industry_strength,monthly_future_winner_score,monthly_entry_quality,monthly_stale_penalty,monthly_risk_stack,weekly_leader_score,leader_rank,candidate_rebalance_date
2019-04-30,QCOM,QUALCOMM INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,3.117563834211084,-0.2453827964444154,-0.1002006157225574,0.5102580420095222,0.7637963445888762,0.3936304187040473,0.757152573844476,0.7527580774243936,0.8260163365559625,,,,0.0847509877336165,,0.4782326400012254,0.6479516476191793,0.3048284287352054,0.6538082663584559,unassigned,,-0.0019506349952211,0.4997807621563609,0.3802510773347642,0.5400331117482009,0.0,,0.121875,neutral,False,0.5172023809523809,rejected,False,0.9679795901381468,-1.844648480510928,0.0541987426516061,2.511049723478999,0.8437375,-1.6523806197658364,0.0,0.6261682453854241,1.0,1.0,-0.0128367017027367,0.9854681821678026,0.0,0.95,0.95,,structural_growth,long_duration,0.15,0.15,1.0,1.0,36.0,84.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2145735326143463,0.0122764988278907,-0.0385900283593404,-0.0786897812845422,2.030428138042211,1.6009988535636954,0.4983031878280584,0.0,0.0,0.0,0.0,0.0,0.95,0.99,0.0,,,1.0,1.0,0.0,0.2801558420096085,-0.6486696677571981,0.0,0.0,0.0,0.0,0.0,,,-0.5401290410990752,1.5138497973932488,5803000000.0,-4441000000.0,-654000000.0,-493000000.0,3895000000.0,,,,-0.61090458488228,-0.0172734970364097,-0.4397103603957585,,,,,0.151809073128744,0.1942773008189963,83.49164276742046,1954613254.521217,,89101420753.479,,73.09386444091797,bull,1,-0.2453827964444154,2019-05-03,2019-05-03,75.77558135986328,0.030586408809865295,0.5397480452117784,0.8207667781999077,0.44179466113701227,0.7737279396978822,0.5208267276048277,0.72721285789123,0.0,0.0,1.0,1.0,1.0,1954613254.521217,0.0,92370433677.67334,3.117563834211084,0.5400331117482009,0.0,0.2801558420096085,2.030428138042211,1.6009988535636954,0.0,0.0,0.6261682453854241,4.283689588406814,1,2019-04-30
2019-04-30,SHOP,Shopify,Software,Software - Application,adr_whitelist,1.7336168391189202,0.1256331321500048,0.2660716487644763,0.1786371051946771,0.550060464321801,0.7777210017819696,0.9233139482818082,2.331919631964438,6.650958205965782,,,,0.0,,0.4516234191660889,0.4342157673521041,0.6889190118131276,0.8199696407957882,early_scout,,0.3319605449088563,0.7202199539749818,0.5899250215654342,0.547043428410627,0.0,,0.1083333333333333,neutral,False,0.3913055555555556,adr_global_alpha_fallback,True,0.0434582967581002,0.0,0.0,6.0,0.1966666666666666,0.1197717685581821,0.0,0.6774297884852057,1.0,1.0,0.0,0.2306634232141573,0.0,0.95,0.95,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2189525843003533,0.0185910877233061,0.0216084309655378,0.8789412004061986,1.8973530010154964,0.8161453233053726,0.5428347880941109,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.1861666666666666,1.0,1.0,0.5680005235680913,-0.1938435988680857,0.0,0.0,0.0,0.0,0.0,,,-0.0094160879971694,1.095517214559154,,,,,,,,,,,,,,,,0.151809073128744,0.029710614836648,77.9531295416859,416798104.45013046,,7324754481.346946,,24.35300064086914,bull,1,0.1256331321500048,2019-05-03,2019-05-03,26.402999877929688,0.18782612545836685,0.34263913799678836,0.5477460492592154,0.8140157557084171,0.9395430868069214,0.32371782038983765,0.45419212895053773,0.0,0.0,1.0,1.0,1.0,416798104.45013046,0.0,7941341378.372592,1.7336168391189202,0.547043428410627,0.0,0.5680005235680913,1.8973530010154964,0.8161453233053726,0.0,0.0,0.6774297884852057,3.882595970976858,2,2019-04-30
2019-04-30,MELI,MercadoLibre,Internet,Internet Content & Information,adr_whitelist,2.244593472922768,0.1615072347706942,0.1990364984053943,-0.0464616938676998,0.3784130043126725,0.6268692516758314,0.4190579347354823,1.1064411146054778,2.865702281857951,,,,0.0996451554952234,,-0.1562070476140155,0.2625683073429756,0.5380672617069895,0.3157136272494623,future_winner,,0.5766681344961533,0.7202199539749818,0.4033884366284277,0.5167216844921061,0.0,,0.1083333333333333,neutral,False,0.6964166666666666,adr_global_alpha_fallback,True,0.830503253571071,2.125227540128636,0.5830549378486803,4.845136832850308,0.9085,0.914341517029686,0.0,0.1181361812705516,1.0,1.0,-0.0655651727693971,0.945740660780906,0.0,0.95,0.95,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.1021778726734982,0.003899039796532,0.4217951090420017,0.3522156532573682,0.8740521775245605,1.1295468110164333,0.3982863663309133,-0.076930542257353,0.0,0.0,0.0,0.0,0.0,0.4,0.0,,,1.0,1.0,1.0,0.7046733469474102,0.5457390009264537,0.0,0.0,0.0,0.0,0.0,,,1.682182166329099,-0.7471676053937842,436979000.0,203363000.0,56273000.0,13780000.0,269010000.0,55156000.0,,,0.0422986134772345,0.7051175495073652,,,,,,0.151809073128744,0.0339305682750398,46.65568040574958,262553214.91012573,,21506590306.22108,,484.1400146484375,bull,1,0.1615072347706942,2019-05-03,2019-05-03,578.9400024414062,0.18266876825174339,0.1513174811858844,0.5876158521016381,0.6336239129528725,0.7545231393752594,0.1323961635789337,0.49406193179296043,0.0,0.0,1.0,1.0,1.0,262553214.91012573,0.0,25717819365.60517,2.244593472922768,0.5167216844921061,0.0,0.7046733469474102,0.8740521775245605,1.1295468110164333,0.0,0.0,0.914341517029686,2.569746697457479,3,2019-04-30
2019-04-30,OKTA,OKTA INC CLASS A,Information Technology,Software - Infrastructure,current_constituents_proxy,0.0931601872001909,0.0904761904761903,0.1391619073776971,0.2574639738676878,0.3491116321600893,0.8935202289707169,1.492333363584046,2.9525075982335283,,,,,0.5846407980002861,,0.970506889292231,0.2332669351903924,0.804718239001875,1.3889890560980258,future_winner,,-0.0929131043216591,0.6728076550899927,0.5899250215654342,0.5410958525514162,0.0,,0.4583333333333333,block_fragile_entry,False,0.5998611111111111,future_relaxed,True,0.1977876021039611,-2.3459698706551486,-2.304646758111513,6.0,0.9085,2.0836739191730707,0.0,0.6767326619771414,1.0,1.0,0.0,-3.0,0.0,0.95,0.95,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2189525843003533,0.0240543422633871,-0.3402691725634607,0.3162082663467417,0.7540275544891388,1.1179832196815056,1.0410584382035617,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.5768864643510365,0.058703529321857,0.0,0.0,0.0,0.0,0.0,,,-0.2290755059729562,1.5138497973932488,259990000.0,179235000.0,-116362000.0,-114359000.0,-25240000.0,111000.0,,,-0.5736881709641818,,,,,,,0.151809073128744,0.0323258469486088,74.61954963919415,216289416.7368698,,7345558213.806152,,104.02999877929688,bull,1,0.0904761904761903,2019-05-03,2019-05-03,106.06999969482422,0.029905834497916617,0.22158237312035123,0.26938730007077916,0.836074067064847,1.3179633650666251,0.20266105551340052,0.17583337976210145,0.0,0.0,1.0,1.0,1.0,216289416.7368698,0.0,7489602678.451537,0.0931601872001909,0.5410958525514162,0.0,0.5768864643510365,0.7540275544891388,1.1179832196815056,0.0,0.0,2.0836739191730707,2.243184442675598,4,2019-04-30
2019-04-30,SE,Sea Limited,Internet,Internet Content & Information,adr_whitelist,-0.7110998776403077,0.1150020451058746,0.287445330703373,0.0582482527729946,0.8505576016813599,0.9521568148743872,1.3459001126342436,,,,,,0.4249327186937793,,0.7706351302847457,0.734712904711663,0.8633548249055454,1.2425558051482235,early_scout,,-0.8827161805889219,0.2640421898832181,-0.0001072616492279,0.4569760209130506,0.0,,0.4583333333333333,block_fragile_entry,False,0.5279166666666667,early_relaxed,True,-2.253100463817047,-3.089660810895774,-4.347451019925416,0.0,0.9085,2.873550892633725,0.0,0.3861497876384268,1.0,1.0,-0.0258316973432536,-1.5230012192092608,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2101944809283392,-0.0319548944362754,-0.8071583863335755,0.4696208710098242,0.8740521775245605,0.6666992838698279,-0.2586339574720106,-0.1596377256006684,0.0,0.0,0.0,0.0,0.9,0.98,0.0,,,1.0,1.0,1.0,0.7445430038776165,0.4839237238593544,0.0,0.0,0.0,0.0,0.0,,,-1.5773520366792082,0.1100001359561919,365167000.0,87312000.0,-502356000.0,-561166000.0,-334230000.0,67361000.0,,,-1.1810763768308108,,,,,,,0.151809073128744,0.035923773313049,61.74569812716385,98959105.69760324,,5776926526.268123,,24.88999938964844,bull,1,0.1150020451058746,2019-05-03,2019-05-03,25.200000762939453,-0.01369857082474657,0.09565220708432398,0.6438356743870948,0.9595646528540114,1.329020468918678,0.07673088947737328,0.5502817540784171,-0.01369857082474657,-0.01369857082474657,0.9769889220783455,1.0,1.0,98959105.69760324,0.0,5848877317.769114,-0.7110998776403077,0.4569760209130506,0.0,0.7445430038776165,0.8740521775245605,0.6666992838698279,0.0,0.0,2.873550892633725,2.181117025933305,5,2019-04-30
2019-04-30,PPC,PILGRIMS PRIDE CORP,Consumer Staples,Food Beverage & Tobacco,current_constituents_proxy,-1.3751320175056123,-0.0502029867903358,0.0411591552353386,0.2072677186399432,0.3639127119454488,0.5394736901423471,0.1986636126285859,0.0322208554602103,0.2799130100853557,,,,0.41716802321959,,0.1274196553659889,0.2480680149757519,0.4506717001735052,0.0953193051425658,early_scout,,-0.1420267623086511,0.0902526543203847,0.0513997116633087,0.4181092991460345,0.0,,0.325,neutral,False,0.5118055555555555,early_relaxed,True,-1.077053664382014,0.2368247573450042,-0.1828934940015409,-0.8860569798780425,0.9085,2.4621305586279427,0.0,0.5679966176071267,1.0,1.0,0.0,1.763682444822419,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2456453427114682,0.0159516515170387,0.0047124911611341,-0.2834969272598439,-1.0087423181496096,0.6154102639004932,0.2620540975379957,-0.0509318217591455,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.4151386598529711,-0.160471011961204,0.0,0.0,0.0,0.3657334097664511,0.0,,,0.0064952577561414,1.3298907296613502,2656789000.0,1289785000.0,495686000.0,246804000.0,491650000.0,348666000.0,,,0.1222053045551437,0.0,,,,,0.0,0.151809073128744,0.1917670300630969,83.61735121364686,21322171.71866417,,5670694428.416412,,22.796531677246094,bull,1,-0.0502029867903358,2019-05-03,2019-05-03,23.702972412109375,0.0432512624269894,0.27704249271057635,0.39065596428371197,0.4938602016627318,0.33811574944409317,0.25812117510362564,0.29710204397503426,0.0,0.0,1.0,1.0,1.0,21322171.71866417,0.0,5896173834.567017,-1.3751320175056123,0.4181092991460345,0.3657334097664511,0.4151386598529711,-1.0087423181496096,0.6154102639004932,0.0,0.0,2.4621305586279427,2.171561828819865,6,2019-04-30
2019-04-30,IR,INGERSOLL RAND INC,Industrials,Capital Goods - Machinery,current_constituents_proxy,-0.3408689678836311,0.0076763407056301,-0.0137783474589247,0.2135922139725419,0.4093227643346051,0.402436851576752,0.08177936060091,,,,,,0.2162398996221979,,-0.0891368474835418,0.2934780673649082,0.3136348616079101,-0.02156494688511,early_scout,,0.467627585623506,0.5805846887280467,0.5165076319508144,0.4966073203585833,0.0,,0.3385416666666667,neutral,False,0.52975,early_relaxed,True,0.4063650242541193,0.5212965785813657,0.2426506784351774,0.0,0.91939,2.3472723469684404,0.0,0.5718170129090344,1.0,1.0,-0.0004685792043305,2.640901739433016,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2296785312820285,0.010808366338905,0.1903719142503638,0.9728703132205696,1.3214505220342825,1.7405426156995114,0.7407993375676475,0.1546997404694772,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.359658930714111,-0.4671830021799337,0.0,0.0,0.0,0.1469625994497733,1.0,,,0.5905708691195328,1.3816637803919023,2689800000.0,1012500000.0,443000000.0,269400000.0,444500000.0,10000000.0,,,0.1607398568019093,0.1323566557211417,13.418731410145265,,,,0.0,0.151809073128744,0.0750098415876475,83.51446465013709,54488447.94430733,,6437725042.827414,,31.87330436706543,bull,1,0.0076763407056301,2019-05-03,2019-05-03,32.77047348022461,0.2370765415444105,0.22788385007083445,0.42853451202435955,0.3699564227140264,0.1042525556280891,0.20896253246388374,0.33498059171568184,-0.007721229940205077,-0.007721229940205077,0.9835670871711869,1.0,1.0,54488447.94430733,0.0,6618933994.397686,-0.3408689678836311,0.4966073203585833,0.1469625994497733,0.359658930714111,1.3214505220342825,1.7405426156995114,0.0,0.0,2.3472723469684404,2.166450640723331,7,2019-04-30
2019-04-30,UI,UBIQUITI INC,Information Technology,Communication Equipment,current_constituents_proxy,1.0808794342913564,-0.2859317804934695,-0.2369035701426688,0.1385342904807116,0.6075471037381184,0.9407191011027614,1.40769208207602,2.3078506461060604,3.766574953302694,,,,0.6318396701323306,,0.944351560211773,0.4917024067684215,0.8519171111339194,1.30434777459,future_winner,,0.2873155455553594,0.7202199539749818,0.5512149121710987,0.559264433180982,0.0,,0.4583333333333333,block_fragile_entry,False,0.6916944444444445,future_relaxed,True,-1.0195317166696194,0.5411391597736623,-0.6800279236502131,6.0,0.91939,1.1682299706988886,0.0,0.5412565598385902,1.0,1.0,-0.003624266276712,-1.7826497310939993,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2525253138930742,-0.0013578903972551,-0.0073482260245386,0.5928268175028821,1.0173929277841824,1.4157484276590466,0.7507652484253677,-0.2647605523180306,0.0,0.0,0.0,0.0,0.55,0.91,0.0,,,1.0,1.0,1.0,0.6769062228194127,0.399341985165809,0.0,0.0,0.0,1.0,0.0,,,1.063520294143522,0.7672309321861767,269778000.0,120540000.0,88114000.0,70085000.0,332047000.0,144000.0,,,0.2219649847346618,0.1800486405150996,0.0,,,,,0.151809073128744,0.0817557408196023,68.30402765258773,57792130.72685242,,11274990407.15332,,159.70458984375,bull,1,-0.2859317804934695,2019-05-03,2019-05-03,160.36985778808594,0.031146514356533705,0.055305546630251445,0.5647512283521634,0.8478110337888367,1.381969598948579,0.03638422902330074,0.4711973080434857,0.0,0.0,1.0,1.0,1.0,57792130.72685242,0.0,11321957684.035675,1.0808794342913564,0.559264433180982,1.0,0.6769062228194127,1.0173929277841824,1.4157484276590466,0.0,0.0,1.1682299706988886,2.1141045588573286,8,2019-04-30
2019-04-30,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Software - Application,current_constituents_proxy,1.717871019547699,-0.0883620380174052,0.0073276389840583,0.0924263751695695,0.4984880863212451,0.491081003085863,0.7362362072820243,1.1654180796166824,1.92372518296642,,,,0.1822015721154322,,0.264545678166305,0.3826433893515482,0.4022790131170211,0.6328918997960042,future_winner,,0.3079341744380633,0.5184537078456222,0.3844301649907466,0.5914252521076151,0.0,,0.1083333333333333,promote_monster_early,False,0.6964166666666666,future_relaxed,True,0.3535812891523714,0.8999673479646371,0.4084848917661633,4.6038761939076025,0.8626666666666667,-0.3300722645652151,0.0,0.4065137252075364,1.0,1.0,0.0,0.5970706719296297,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2447274487068113,0.0105519581046066,0.232013023768155,0.399518727457363,1.8973530010154964,1.2034970332991255,0.4922228587097412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.5726121896043584,-0.0711648106857729,0.0,0.0,0.0,0.3531567963285692,1.0,,,0.3163911604371198,0.3897862013505698,2138022000.0,,396209000.0,345777000.0,604751000.0,61503000.0,,,,0.100353468187863,,,,,,0.151809073128744,0.0213935749612077,77.8842812379271,152436939.1610527,,19569807685.279846,,69.37999725341797,bull,1,-0.0883620380174052,2019-05-03,2019-05-03,70.2699966430664,0.0300497711181682,0.09454828634521317,0.4435085497646376,0.5563675363950833,0.7223038714970584,0.07562696873826247,0.3499546294559599,0.0,0.0,1.0,1.0,1.0,152436939.1610527,0.0,19820847143.119812,1.717871019547699,0.5914252521076151,0.3531567963285692,0.5726121896043584,1.8973530010154964,1.2034970332991255,0.0,0.0,0.4065137252075364,1.9844990319779905,9,2019-04-30
2019-04-30,PAYC,PAYCOM SOFTWARE INC,Industrials,Software - Application,current_constituents_proxy,1.2410848164627062,0.0169290280582419,0.1060875325746002,0.0708507618128073,0.429589737543538,0.5899671666183823,0.7845625133034648,2.3503722492225023,4.336757729906839,,,,0.4037702146638282,,0.3128719841877455,0.3137450405738411,0.5011651766495404,0.6812182058174447,early_scout,,0.8290155778026564,0.7202199539749818,0.5899250215654342,0.6002824196980385,0.0,,0.4583333333333333,block_fragile_entry,False,0.6923690476190476,early_relaxed,True,1.795001295216406,1.1522516193575305,-0.4921525970737389,6.0,0.9085,1.2759292976714012,0.0,0.300238705000701,1.0,1.0,0.0,-0.1841915869044386,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,balanced,0.2919367790671378,0.2129411222453445,0.404493810042962,0.0776761353078216,0.0888819585770278,0.1150457622001125,0.1515484387867335,0.1360443944254046,4,2,1,0.914442162902122,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2189525843003533,-0.0006128071759696,0.3589137139697226,0.7191337094232534,1.8973530010154964,0.9756542943460051,-0.0674882522372258,-0.1961001780007358,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.7201283301255933,0.2966751081396533,0.0,0.0,0.0,0.0,0.0,,,0.5700370252591613,0.2131657334525493,566336000.0,475573000.0,43413000.0,136909000.0,184817000.0,1759000.0,,,0.4089851323214429,0.0,0.0,,,,0.0,0.151809073128744,0.0383118621343461,70.00565130363239,108236167.69554138,,11440360659.954056,,197.96925354003903,bull,1,0.0169290280582419,2019-05-03,2019-05-03,202.2310791015625,0.0340881011038483,0.12758889363630344,0.37149458725238227,0.6535324979178658,0.9283249575877852,0.10866757602935273,0.27794066694370456,0.0,0.0,1.0,1.0,1.0,108236167.69554138,0.0,11686645477.529419,1.2410848164627062,0.6002824196980385,0.0,0.7201283301255933,1.8973530010154964,0.9756542943460051,0.0,0.0,1.2759292976714012,1.9052617017149323,10,2019-04-30
