adaptive_rebalance_policy,avg_rebalance_interval_months,rebalance_count,rebalanced_month_ratio,strategy_cagr,benchmark_cagr,excess_cagr,sharpe,sortino,max_dd,ir,beat_month_ratio,avg_turnover_monthly,avg_cash_weight,avg_stock_names,rebalance_interval_months,trade_cost_bps_per_side,starting_capital_usd,ending_capital_usd,months,benchmark_source,portfolio_mode,policy_mode,sleeve_test,sleeve_role,target_stock_names,weighting_mode,comparison_objective
False,1.0,82,1.0,0.5048597343350205,0.13639931045623643,0.3684604238787841,1.6140526491935443,4.624386402853277,-0.26637776110541966,1.2910247439551297,0.6097560975609756,0.698848601890642,0.11269117816581113,2.0,1,25.0,100000.0,1632636.4300001557,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,winner_take_all,0.5889901711090064
False,1.0,82,1.0,0.5048597343350205,0.13639931045623643,0.3684604238787841,1.6140526491935439,4.624386402853276,-0.26637776110541966,1.29102474395513,0.6097560975609756,0.698848601890642,0.11269117816581113,2.0,1,25.0,100000.0,1632636.4300001543,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.5889901711090064
False,1.0,82,1.0,0.5048597343350205,0.13639931045623643,0.3684604238787841,1.6140526491935439,4.624386402853276,-0.26637776110541966,1.29102474395513,0.6097560975609756,0.698848601890642,0.11269117816581113,2.0,1,25.0,100000.0,1632636.4300001555,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,score_power,0.5889901711090064
False,1.0,82,1.0,0.47597488953319833,0.13639931045623643,0.3395755790769619,1.7801446965137586,5.0308126700720415,-0.23015009568571,1.3532386206902025,0.6097560975609756,0.6732389129543324,0.09443269345825307,3.0,1,25.0,100000.0,1430121.5625107288,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.5868066550514884
False,1.0,82,1.0,0.4756314990036703,0.13639931045623643,0.33923218854743387,1.746078988425377,4.6358488380253835,-0.2503371444433493,1.3424297439484838,0.6097560975609756,0.6890339610879572,0.0971209821603402,3.0,1,25.0,100000.0,1427849.5003141807,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.5746194968809993
False,1.0,82,1.0,0.462295798470292,0.13639931045623643,0.3258964880140556,1.7173433609270463,4.628784850496751,-0.25105810120296457,1.2973570625450792,0.6219512195121951,0.6920062907379213,0.0964638531846688,3.0,1,25.0,100000.0,1341963.652880627,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,winner_take_all,0.5578147504306388
False,3.0,28,0.34146341463414637,0.4264628653292062,0.13639931045623643,0.29006355487296975,1.5415901909767045,4.30995133762224,-0.13805369451261917,0.9740247883200411,0.5975609756097561,0.2945917308126895,0.24473697528225305,2.580246913580247,3,25.0,100000.0,1132695.6003504999,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,winner_take_all,0.5542146436339748
False,3.0,28,0.34146341463414637,0.4180335212979367,0.13639931045623643,0.28163421084170026,1.5689891113517611,4.197278709302526,-0.15066686704595622,0.9890924042143108,0.5853658536585366,0.29597450726269364,0.2501588798339317,2.580246913580247,3,25.0,100000.0,1087738.2452848647,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.5409705463115324
False,3.0,28,0.34146341463414637,0.45032533816373177,0.13639931045623643,0.31392602770749534,1.1345778925479435,4.802460364196111,-0.1573645389824041,0.7246172189568797,0.5609756097560976,0.23170731707317074,0.24390243902439024,1.0,3,25.0,100000.0,1268665.5163482593,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.5377490852321025
False,3.0,28,0.34146341463414637,0.45032533816373177,0.13639931045623643,0.31392602770749534,1.1345778925479435,4.802460364196111,-0.1573645389824041,0.7246172189568797,0.5609756097560976,0.23170731707317074,0.24390243902439024,1.0,3,25.0,100000.0,1268665.5163482593,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.5377490852321025
False,3.0,28,0.34146341463414637,0.45032533816373177,0.13639931045623643,0.31392602770749534,1.1345778925479435,4.802460364196111,-0.1573645389824041,0.7246172189568797,0.5609756097560976,0.23170731707317074,0.24390243902439024,1.0,3,25.0,100000.0,1268665.5163482593,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.5377490852321025
False,1.0,82,1.0,0.43214427767659225,0.13639931045623643,0.2957449672203558,1.7300533311609438,4.78428120983122,-0.2235834255042377,1.3253969543967843,0.5975609756097561,0.6605714280857062,0.10315791897425688,4.0,1,25.0,100000.0,1163883.7616714458,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,conviction_curve,0.5370528694846103
False,1.0,82,1.0,0.4200092008819676,0.13639931045623643,0.28360989042573115,1.7657875856954612,4.764427550636056,-0.20162545790329467,1.3371245108416998,0.6097560975609756,0.6498813227987943,0.10083022237929642,4.0,1,25.0,100000.0,1098136.302844244,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,score_power,0.5369319156717577
False,3.0,28,0.34146341463414637,0.411996336303303,0.13639931045623643,0.2755970258470666,1.5240306787301692,4.337451191955237,-0.14259829400901303,0.9466980705589408,0.5853658536585366,0.29186150663246857,0.24323495005173829,3.4390243902439024,3,25.0,100000.0,1056483.5210596921,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,winner_take_all,0.5343638260743325
False,3.0,28,0.34146341463414637,0.41302053377855175,0.13639931045623643,0.2766212233223153,1.4976694831808162,4.043480198302546,-0.14211214765991287,0.929019908710489,0.5975609756097561,0.29636301947343147,0.25602892646313113,2.580246913580247,3,25.0,100000.0,1061731.1650852049,82,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.5340881183883017
