rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2022-07-29,2022-08-31,-0.0013974449681333212,0.00375,-0.005147444968133321,0.75,0,0.0,rebalance,1,2022-08-31,1,score_power,concentrated_alpha,-0.0013974449681333212,0.0,0,True,-0.08,1.2501737026841646,125017.37026841646,-0.03685206002967012,1.4454080052469527,144540.80052469528,1
2022-08-31,2022-09-30,0.005346060872951419,0.00375,0.0015960608729514193,0.75,0,0.0,rebalance,1,2022-09-30,1,score_power,concentrated_alpha,0.005346060872951419,0.0,0,True,-0.08,1.2521690560154117,125216.90560154118,-0.07270756393612066,1.3403159102916793,134031.59102916793,1
2022-09-30,2022-10-31,0.0917167542866889,0.00375,0.0879667542866889,0.75,0,0.0,rebalance,1,2022-10-31,1,score_power,concentrated_alpha,0.0917167542866889,0.0,0,True,-0.08,1.3623183036913147,136231.83036913146,0.048300497766710304,1.4050538359234088,140505.3835923409,1
2022-10-31,2022-11-30,0.0182168392790949,0.00125,0.016966839279094897,0.25,0,0.0,rebalance,1,2022-11-30,1,score_power,concentrated_alpha,0.0182168392790949,0.0,0,True,-0.08,1.3854325393970144,138543.25393970145,0.057174347138300385,1.4853868716864944,148538.68716864943,1
2022-11-30,2022-12-30,0.003319662256935696,0.00375,-0.0004303377430643039,0.75,0,0.0,rebalance,1,2022-12-30,1,score_power,concentrated_alpha,0.003319662256935696,0.0,0,True,-0.08,1.3848363354848423,138483.63354848424,-0.06192215514513433,1.3934085153673776,139340.85153673775,1
2022-12-30,2023-01-31,0.016433696461285896,0.00375,0.012683696461285896,0.75,0,0.0,rebalance,1,2023-01-31,1,score_power,concentrated_alpha,0.016433696461285896,0.0,0,True,-0.08,1.4024011792126916,140240.11792126915,0.07715983201451837,1.500923682340724,150092.3682340724,1
2023-01-31,2023-02-28,-0.02657882970515224,0.00375,-0.03032882970515224,0.75,0,0.0,rebalance,1,2023-02-28,1,score_power,concentrated_alpha,-0.02657882970515224,0.0,0,True,-0.08,1.3598679926700452,135986.79926700454,-0.040740821662406224,1.4397748182695984,143977.48182695985,1
2023-02-28,2023-03-31,0.022685847769106426,0.00375,0.018935847769106427,0.75,0,0.0,rebalance,1,2023-03-31,1,score_power,concentrated_alpha,0.022685847769106426,0.0,0,True,-0.08,1.3856182459653255,138561.82459653253,0.04381243056240969,1.5028548525205412,150285.48525205412,1
2023-03-31,2023-04-28,-0.009780958043342836,0.00375,-0.013530958043342835,0.75,0,0.0,rebalance,1,2023-04-28,1,score_power,concentrated_alpha,-0.009780958043342836,0.0,0,True,-0.08,1.3668695036150784,136686.95036150783,0.010512763940443648,1.5186540108218398,151865.401082184,1
2023-04-28,2023-05-31,0.08600511641426656,0.00375,0.08225511641426655,0.75,0,0.0,rebalance,1,2023-05-31,1,score_power,concentrated_alpha,0.08600511641426656,0.0,0,True,-0.08,1.4793015137580476,147930.15137580477,0.012752317130812818,1.5380203683798208,153802.03683798207,1
