ticker,peak_market_value_usd,peak_weight,trough_market_value_usd,trough_weight,peak_to_trough_value_delta_usd
NET,61481.75,0.2826232894399567,0.0,0.0,-61481.75
DDOG,47078.20150756836,0.2164121250775408,0.0,0.0,-47078.20150756836
DXCM,22532.24656677246,0.1035776900165236,0.0,0.0,-22532.24656677246
PCTY,18975.59912109375,0.0872282627397149,0.0,0.0,-18975.59912109375
TSLA,14983.859649658203,0.0688787762660145,0.0,0.0,-14983.859649658203
