ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
PWR,909.4665069580078,0.008990701956791285,0.0008451285555118123
SAN,779.6347856521643,0.007707226092790145,0.0007244814571883928
BWA,724.0332336425781,0.007157566508155985,0.0006728132990159158
ALGN,616.9501647949219,0.006098976720338443,0.0005733055561769921
HII,490.8805847167969,0.004852692209992436,0.0004561544557348447
UTHR,476.0009765625,0.004705597049119952,0.00044232746853980847
HEI,341.4345397949219,0.0033753152662191143,0.00031728060045211324
TPG,286.58739089966,0.002833113475252202,0.0002663134770174795
MUSA,261.0258483886719,0.0025804200461771324,0.00024256022240756275
EXE,250.40377807617188,0.0024754135752261598,0.0002326895841036032
PDD,197.52017211914062,0.0019526227567380928,0.00018354709763402141
TREX,169.45519638061887,0.0016751811683352361,0.00015746750896867865
KBR,149.1551399230957,0.0014745011477745073,0.00013860352963629083
COF,117.31874084472838,0.0011597764456538593,0.00010901931761754028
FDS,101.8645935058596,0.0010070015697710207,9.465843558698526e-05
CARR,66.50184631347656,0.0006574164911038482,6.179733820189159e-05
GGG,-1.8897972106933594,-1.8681945239467732e-05,0.0
CHRD,-22.491531372070312,-0.00022234425739819122,0.0
RRX,-40.2110595703125,-0.0003975139812159702,0.0
AFG,-41.199859619139716,-0.00040728894980013666,0.0
DPZ,-54.12536621093773,-0.0005350664726867082,0.0
LOW,-81.20640563964889,-0.0008027811739108813,0.0
CW,-100.27735900878906,-0.0009913106650598286,0.0
SMG,-115.3029556274414,-0.0011398490223140465,0.0
MRVL,-123.5007400512659,-0.0012208897598197709,0.0
SAIA,-221.94044494628906,-0.002194033950017537,0.0
PANW,-229.11978149414062,-0.002265006629775839,0.0
GEN,-319.5282897949219,-0.003158756917743228,0.0
PLNT,-387.24005126953125,-0.0038281342524004395,0.0
CHE,-390.1547241210974,-0.003856947798264413,0.0
RGLD,-493.45664978027344,-0.0048781583849750515,0.0
DAL,-578.5054359436035,-0.005718924133170637,0.0
WSM,-683.7778167724628,-0.006759614024522296,0.0
JBL,-692.3727493286133,-0.006844580844476491,0.0
BRKR,-730.1620330810547,-0.007218153906023554,0.0
UI,-741.0905914306641,-0.007326190222025323,0.0
TXRH,-792.4306182861328,-0.007833721699413189,0.0
MSI,-878.7612304687464,-0.008687159179455598,0.0
PODD,-1040.9795227050772,-0.010290798572746482,0.0
HUBS,-1064.1798095703125,-0.010520149365680104,0.0
WMS,-1080.6585235595703,-0.010683052787603991,0.0
BLDR,-1113.679931640625,-0.011009492118771192,0.0
DKS,-1182.7151870727557,-0.011691953101504119,0.0
THC,-1480.1396942138672,-0.014632198924624619,0.0
AMAT,-1483.99560546875,-0.014670317259493755,0.0
LI,-1738.1700611114466,-0.017183006575955482,0.0
NET,-1830.0766601562427,-0.0180915665213216,0.0
CTAS,-1835.2142944335933,-0.018142355569843192,0.0
ON,-2012.6694259643555,-0.019896621599532115,0.0
RGEN,-2362.941436767578,-0.023359301345124064,0.0
DRS,-2639.481586456299,-0.02609309093046449,0.0
FANG,-2711.2687835693355,-0.026802756749512116,0.0
RBRK,-2750.6504135131836,-0.027192071248384735,0.0
RKLB,-2889.6298484802264,-0.028565978553769023,0.0
APP,-3692.1011352539062,-0.036498959167202506,0.0
SHOP,-3780.0880241394043,-0.03736877008164814,0.0
FTNT,-3792.0503463745117,-0.03748702586468592,0.0
LOPE,-3880.540023803711,-0.038361807189706464,0.0
WBD,-3944.9603271484375,-0.03899864619686878,0.0
SN,-4687.541000366211,-0.04633956690224522,0.0
BLD,-4761.329483032227,-0.04706901680547804,0.0
AMKR,-4897.487575531008,-0.04841503320003041,0.0
INTC,-5072.147609710693,-0.05014166776992232,0.0
FUTU,-5554.142089843748,-0.054906514724198274,0.0
WCC,-6250.7691650390625,-0.06179315250601324,0.0
VST,-6504.572235107422,-0.06430217042063183,0.0
ETSY,-6725.970283508301,-0.06649084240773499,0.0
UBER,-6983.639129638672,-0.06903807617762625,0.0
NOW,-7240.95558929443,-0.07158182636484282,0.0
WAL,-7253.242362976074,-0.0717032895735889,0.0
FSLR,-8270.499038696289,-0.08175957148719984,0.0
NTLA,-8844.200012207031,-0.08743100020468889,0.0
KVUE,-9100.337148666382,-0.0899630919709647,0.0
SFM,-10301.95011138916,-0.10184186258275181,0.0
SE,-11298.150741577148,-0.1116899910038256,0.0
DXCM,-11488.889427185051,-0.11357557410206051,0.0
RUN,-11594.040058135986,-0.11461506041212874,0.0
MLI,-11812.230632781986,-0.11677202431504878,0.0
MA,-12456.714263916012,-0.12314318828780207,0.0
VKTX,-12542.260467529297,-0.12398887134961661,0.0
BEAM,-13769.602020263672,-0.13612198676991838,0.0
CRS,-14086.483108520508,-0.13925457427969948,0.0
STLD,-14424.447830200195,-0.14259558800729163,0.0
CELH,-14718.799514770508,-0.14550545686579738,0.0
TPL,-14912.762817382812,-0.14742291752102818,0.0
ORLY,-15078.208335876465,-0.14905846026557468,0.0
NVDA,-15678.414764404297,-0.15499191363648926,0.0
AXON,-15879.571533203125,-0.15698048665267503,0.0
MU,-16974.20474243164,-0.1678016888199737,0.0
BROS,-17130.378814697266,-0.1693455769416101,0.0
QRVO,-17198.560272216797,-0.1700195975447306,0.0
ATI,-18600.16788482666,-0.18387545282794984,0.0
ONTO,-19288.699752807617,-0.19068206391852777,0.0
CRUS,-20259.460372924805,-0.20027870034228834,0.0
TPR,-20502.375381469727,-0.2026800822798858,0.0
LSCC,-21102.138339996338,-0.20860915164481747,0.0
VRT,-23350.709869384766,-0.23083782779131698,0.0
PENN,-23720.359922409058,-0.23449207281257642,0.0
HALO,-23966.25058746338,-0.23692287116144037,0.0
NRG,-25795.619567871094,-0.2550074417817022,0.0
CORT,-27541.317626953125,-0.2722648677953907,0.0
XPO,-27670.370204925537,-0.2735406412916423,0.0
KKR,-29156.78546142578,-0.2882348784658302,0.0
ZM,-29387.320068359375,-0.29051387161819886,0.0
DDOG,-30958.381134033203,-0.30604489083586917,0.0
LPX,-34233.67923736572,-0.3384234653533649,0.0
ALNY,-36384.6721496582,-0.359687509754821,0.0
INSM,-39020.93795776367,-0.3857488105044594,0.0
DOCU,-41066.8197631836,-0.4059737593185469,0.0
LITE,-43955.80456542967,-0.4345333611466254,0.0
SMCI,-47674.23293304443,-0.4712925831137141,0.0
GEV,-48083.631591796875,-0.4753397704418817,0.0
BILL,-56313.431213378906,-0.556697000197649,0.0
ALAB,-62852.562927246094,-0.6213408148359996,0.0
TER,-83436.95127868652,-0.8248316517329676,0.0
