ticker,side,reason,risk_rule_action,signal_date,fill_date,fill_price,sell_fraction,portfolio_kind,price_return,drawdown_from_peak,benchmark_return,relative_return,protected,quantity,gross_value,fee_usd,cash_after,shares_after
AEE,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-09-29,2022-09-30,72.3367919921875,1.0,main,-0.10456967534382278,-0.14723098708148497,-0.04448558761938015,-0.06288140392853514,False,94.0,6799.658447265625,16.999146118164063,37701.86631202941,0.0
ENPH,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-10-06,2022-10-07,255.14999389648438,1.0,main,-0.08509191105753977,-0.19702446470023627,-0.08773026455422706,0.002892076097863905,False,39.0,9950.84976196289,24.877124404907228,11056.545645887903,0.0
TSLA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-10-06,2022-10-07,223.07000732421875,1.0,main,-0.08088005863601144,-0.2295272940120301,-0.05470693206772892,-0.027687843544154545,False,50.0,11153.500366210938,27.883750915527344,22182.162261183315,0.0
ON,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-10-11,2022-10-12,58.95000076293945,1.0,main,-0.08727096865321937,-0.22474251166115822,-0.1255215478521644,0.043741019695793026,False,103.0,6071.850078582764,15.179625196456909,28238.832714569624,0.0
BLDR,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-10-20,2022-10-21,56.31999969482422,1.0,main,-0.09671529751854824,-0.15173705106737834,-0.003273299579139688,-0.09374886606323818,False,102.0,5744.63996887207,14.361599922180176,33969.111083519514,0.0
BJ,SELL,weekly_relative_trim,weekly_relative_trim,2022-10-21,2022-10-24,71.72000122070312,0.5,main,-0.04965298066765145,-0.04965298066765145,0.02094854157423698,-0.06915287046007768,False,20.0,1434.4000244140625,3.5860000610351563,35399.92510787254,21.0
HUBB,SELL,weekly_relative_trim,weekly_relative_trim,2022-10-21,2022-10-24,212.60220336914062,0.5,main,-0.04522033333514386,-0.0873737344792398,0.02094854157423698,-0.0648111753089462,False,8.0,1700.817626953125,4.252044067382813,37096.490690758284,8.0
BLDR,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-03,2022-11-04,56.68000030517578,1.0,main,-0.08151997902721875,-0.08151997902721875,-0.03513470692661447,-0.04807435030941287,False,111.0,6291.480033874512,15.72870008468628,6433.7714588285035,0.0
WCC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-03,2022-11-04,116.40596008300781,1.0,main,-0.09871958733812736,-0.16985019526322065,0.012001749528204764,-0.10940824649557213,False,44.0,5121.862243652344,12.80465560913086,11542.829046871717,0.0
GTLS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-09,2022-11-10,141.99000549316406,1.0,main,-0.32659829077586033,-0.3556186713492485,-0.027020479145553833,-0.30789734543151004,False,12.0,1703.8800659179688,4.259700164794922,13242.44941262489,0.0
VRTX,SELL,weekly_relative_trim,weekly_relative_trim,2022-11-11,2022-11-14,306.0299987792969,0.5,main,0.01960130865550891,-0.03481859330482051,0.08701338193676689,-0.062015863283253925,False,8.0,2448.239990234375,6.120599975585938,15684.56880288368,8.0
DKS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-16,2022-11-17,94.10635375976562,1.0,main,-0.09648737425693732,-0.15912370844395995,0.0016509397663362346,-0.09797656062317195,False,111.0,10445.805267333984,26.114513168334963,26104.25955704933,0.0
FANG,SELL,weekly_relative_trim,weekly_relative_trim,2022-11-25,2022-11-28,126.02657318115234,0.5,main,-0.04577903042564224,-0.09376713939763526,0.0463176253223323,-0.08801978817818623,False,36.0,4536.956634521484,11.34239158630371,30629.87379998451,37.0
FANG,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-11-28,2022-11-29,128.66583251953125,1.0,main,-0.08150156936848929,-0.1276931792630095,0.02962159302943057,-0.10792621595178953,False,37.0,4760.635803222656,11.901589508056642,35378.60801369911,0.0
AXON,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-12-06,2022-12-07,170.16000366210938,1.0,main,-0.08687690709161566,-0.10273795989596257,-0.03326141233887936,-0.05546017862227981,False,22.0,3743.5200805664062,9.358800201416015,4877.421764051962,0.0
GS,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-12-15,2022-12-16,319.53314208984375,1.0,main,-0.08853355851820288,-0.08853355851820288,-0.04357116979490938,-0.047010699911306575,False,12.0,3834.397705078125,9.585994262695312,8702.233474867391,0.0
COST,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2022-12-16,2022-12-19,438.94366455078125,1.0,main,-0.08417005853073667,-0.08417005853073667,-0.05486290984467179,-0.031008357402679487,False,16.0,7023.0986328125,17.55774658203125,15707.77436109786,0.0
