rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,market_circuit_state,market_circuit_multiplier,market_circuit_source_rebalance_date,market_circuit_target_book
2022-08-03,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-07-29,True
2022-08-04,ENPH,0.5,Enphase Energy,Information Technology,future_winner,normal,1.0,2022-07-29,True
2022-08-04,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2022-07-29,True
2022-08-05,ENPH,0.2,Enphase Energy,Information Technology,future_winner,crisis,0.4,2022-07-29,True
2022-08-05,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-07-29,True
2022-08-08,ENPH,0.5,Enphase Energy,Information Technology,future_winner,normal,1.0,2022-07-29,True
2022-08-08,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2022-07-29,True
2022-08-09,ENPH,0.2,Enphase Energy,Information Technology,future_winner,crisis,0.4,2022-07-29,True
2022-08-09,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-07-29,True
2022-08-10,ENPH,0.5,Enphase Energy,Information Technology,future_winner,normal,1.0,2022-07-29,True
2022-08-10,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2022-07-29,True
2022-08-11,ENPH,0.2,Enphase Energy,Information Technology,future_winner,crisis,0.4,2022-07-29,True
2022-08-11,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-07-29,True
2022-08-12,ENPH,0.5,Enphase Energy,Information Technology,future_winner,normal,1.0,2022-07-29,True
2022-08-12,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2022-07-29,True
2022-08-15,ENPH,0.2,Enphase Energy,Information Technology,future_winner,crisis,0.4,2022-07-29,True
2022-08-15,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-07-29,True
2022-08-16,ENPH,0.5,Enphase Energy,Information Technology,future_winner,normal,1.0,2022-07-29,True
2022-08-16,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2022-07-29,True
2022-08-17,ENPH,0.2,Enphase Energy,Information Technology,future_winner,crisis,0.4,2022-07-29,True
2022-08-17,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-07-29,True
2022-08-18,ENPH,0.5,Enphase Energy,Information Technology,future_winner,normal,1.0,2022-07-29,True
2022-08-18,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2022-07-29,True
2022-08-19,ENPH,0.2,Enphase Energy,Information Technology,future_winner,crisis,0.4,2022-07-29,True
2022-08-19,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-07-29,True
2022-08-23,ENPH,0.5,Enphase Energy,Information Technology,future_winner,normal,1.0,2022-07-29,True
2022-08-23,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2022-07-29,True
2022-08-24,ENPH,0.2,Enphase Energy,Information Technology,future_winner,crisis,0.4,2022-07-29,True
2022-08-24,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-07-29,True
2022-08-31,BJ,0.2,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,future_winner,crisis,0.4,2022-08-31,True
2022-08-31,FSLR,0.2,FIRST SOLAR INC,Information Technology,early_scout,crisis,0.4,2022-08-31,True
2022-09-30,HUBB,0.2,HUBBELL INC,Industrials,future_winner,crisis,0.4,2022-09-30,True
2022-09-30,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-09-30,True
2022-10-24,HUBB,0.35,HUBBELL INC,Industrials,future_winner,caution,0.7,2022-09-30,True
2022-10-24,ORLY,0.35,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.7,2022-09-30,True
2022-10-25,HUBB,0.2,HUBBELL INC,Industrials,future_winner,crisis,0.4,2022-09-30,True
2022-10-25,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-09-30,True
2022-10-26,HUBB,0.35,HUBBELL INC,Industrials,future_winner,caution,0.7,2022-09-30,True
2022-10-26,ORLY,0.35,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.7,2022-09-30,True
2022-10-27,HUBB,0.2,HUBBELL INC,Industrials,future_winner,crisis,0.4,2022-09-30,True
2022-10-27,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2022-09-30,True
2022-10-28,HUBB,0.35,HUBBELL INC,Industrials,future_winner,caution,0.7,2022-09-30,True
2022-10-28,ORLY,0.35,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.7,2022-09-30,True
2022-10-31,GILD,0.2,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.4,2022-10-31,True
2022-10-31,FANG,0.19999999999999996,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.4,2022-10-31,True
2022-11-10,GILD,0.35,GILEAD SCIENCES INC,Health Care,future_winner,caution,0.7,2022-10-31,True
2022-11-10,FANG,0.3499999999999999,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2022-10-31,True
2022-11-11,GILD,0.2,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.4,2022-10-31,True
2022-11-11,FANG,0.19999999999999996,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.4,2022-10-31,True
2022-11-15,GILD,0.5,GILEAD SCIENCES INC,Health Care,future_winner,normal,1.0,2022-10-31,True
2022-11-15,FANG,0.4999999999999999,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2022-10-31,True
2022-11-16,GILD,0.2,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.4,2022-10-31,True
2022-11-16,FANG,0.19999999999999996,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.4,2022-10-31,True
2022-11-17,GILD,0.35,GILEAD SCIENCES INC,Health Care,future_winner,caution,0.7,2022-10-31,True
2022-11-17,FANG,0.3499999999999999,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2022-10-31,True
2022-11-18,GILD,0.2,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.4,2022-10-31,True
2022-11-18,FANG,0.19999999999999996,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.4,2022-10-31,True
2022-11-21,GILD,0.35,GILEAD SCIENCES INC,Health Care,future_winner,caution,0.7,2022-10-31,True
2022-11-21,FANG,0.3499999999999999,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2022-10-31,True
2022-11-22,GILD,0.2,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.4,2022-10-31,True
2022-11-22,FANG,0.19999999999999996,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.4,2022-10-31,True
2022-11-23,GILD,0.35,GILEAD SCIENCES INC,Health Care,future_winner,caution,0.7,2022-10-31,True
2022-11-23,FANG,0.3499999999999999,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2022-10-31,True
2022-11-25,GILD,0.2,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.4,2022-10-31,True
2022-11-25,FANG,0.19999999999999996,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.4,2022-10-31,True
2022-11-30,CPRT,0.5,COPART INC,Industrials,early_scout,normal,1.0,2022-11-30,True
2022-11-30,DKS,0.5,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,2022-11-30,True
2022-12-01,CPRT,0.2,COPART INC,Industrials,early_scout,crisis,0.4,2022-11-30,True
2022-12-01,DKS,0.2,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.4,2022-11-30,True
2022-12-02,CPRT,0.5,COPART INC,Industrials,early_scout,normal,1.0,2022-11-30,True
2022-12-02,DKS,0.5,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,2022-11-30,True
2022-12-05,CPRT,0.2,COPART INC,Industrials,early_scout,crisis,0.4,2022-11-30,True
2022-12-05,DKS,0.2,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.4,2022-11-30,True
2022-12-08,CPRT,0.5,COPART INC,Industrials,early_scout,normal,1.0,2022-11-30,True
2022-12-08,DKS,0.5,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,2022-11-30,True
2022-12-09,CPRT,0.2,COPART INC,Industrials,early_scout,crisis,0.4,2022-11-30,True
2022-12-09,DKS,0.2,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.4,2022-11-30,True
2022-12-30,TPR,0.2,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.4,2022-12-30,True
2022-12-30,JBL,0.19999999999999996,JABIL INC,Information Technology,early_scout,crisis,0.4,2022-12-30,True
2023-01-11,TPR,0.35,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.7,2022-12-30,True
2023-01-11,JBL,0.3499999999999999,JABIL INC,Information Technology,early_scout,caution,0.7,2022-12-30,True
2023-01-12,TPR,0.2,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.4,2022-12-30,True
2023-01-12,JBL,0.19999999999999996,JABIL INC,Information Technology,early_scout,crisis,0.4,2022-12-30,True
2023-01-13,TPR,0.35,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.7,2022-12-30,True
2023-01-13,JBL,0.3499999999999999,JABIL INC,Information Technology,early_scout,caution,0.7,2022-12-30,True
2023-01-17,TPR,0.2,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.4,2022-12-30,True
2023-01-17,JBL,0.19999999999999996,JABIL INC,Information Technology,early_scout,crisis,0.4,2022-12-30,True
2023-01-18,TPR,0.35,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.7,2022-12-30,True
2023-01-18,JBL,0.3499999999999999,JABIL INC,Information Technology,early_scout,caution,0.7,2022-12-30,True
2023-01-19,TPR,0.2,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.4,2022-12-30,True
2023-01-19,JBL,0.19999999999999996,JABIL INC,Information Technology,early_scout,crisis,0.4,2022-12-30,True
2023-01-20,TPR,0.35,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.7,2022-12-30,True
2023-01-20,JBL,0.3499999999999999,JABIL INC,Information Technology,early_scout,caution,0.7,2022-12-30,True
2023-01-23,TPR,0.2,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.4,2022-12-30,True
2023-01-23,JBL,0.19999999999999996,JABIL INC,Information Technology,early_scout,crisis,0.4,2022-12-30,True
2023-01-24,TPR,0.5,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,2022-12-30,True
2023-01-24,JBL,0.4999999999999999,JABIL INC,Information Technology,early_scout,normal,1.0,2022-12-30,True
2023-01-25,TPR,0.2,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.4,2022-12-30,True
2023-01-25,JBL,0.19999999999999996,JABIL INC,Information Technology,early_scout,crisis,0.4,2022-12-30,True
2023-01-26,TPR,0.5,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,2022-12-30,True
2023-01-26,JBL,0.4999999999999999,JABIL INC,Information Technology,early_scout,normal,1.0,2022-12-30,True
2023-01-30,TPR,0.2,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.4,2022-12-30,True
2023-01-30,JBL,0.19999999999999996,JABIL INC,Information Technology,early_scout,crisis,0.4,2022-12-30,True
2023-01-31,BEN,0.5,FRANKLIN RESOURCES INC,Financials,early_scout,normal,1.0,2023-01-31,True
2023-01-31,TPR,0.5,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,2023-01-31,True
2023-02-28,BKNG,0.5,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,normal,1.0,2023-02-28,True
2023-02-28,MGM,0.5,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,normal,1.0,2023-02-28,True
2023-03-10,BKNG,0.2,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,crisis,0.4,2023-02-28,True
2023-03-10,MGM,0.2,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,crisis,0.4,2023-02-28,True
2023-03-16,BKNG,0.35,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,caution,0.7,2023-02-28,True
2023-03-16,MGM,0.35,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,caution,0.7,2023-02-28,True
2023-03-21,BKNG,0.5,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,normal,1.0,2023-02-28,True
2023-03-21,MGM,0.5,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,normal,1.0,2023-02-28,True
2023-03-31,ADI,0.5,ANALOG DEVICES INC,Information Technology,future_winner,normal,1.0,2023-03-31,True
2023-03-31,BKNG,0.5,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,normal,1.0,2023-03-31,True
2023-04-28,BKNG,0.5,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,normal,1.0,2023-04-28,True
2023-04-28,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2023-04-28,True
2023-05-31,AAPL,0.5,APPLE INC,Information Technology,core_compounder,normal,1.0,2023-05-31,True
2023-05-31,NOW,0.5,SERVICENOW INC,Information Technology,early_scout,normal,1.0,2023-05-31,True
2023-06-30,ALSN,0.5,ALLISON TRANSMISSION HOLDINGS INC,Industrials,early_scout,normal,1.0,2023-06-30,True
2023-06-30,OC,0.5,OWENS CORNING,Industrials,early_scout,normal,1.0,2023-06-30,True
2023-07-31,CARR,0.5,CARRIER GLOBAL CORP,Industrials,future_winner,normal,1.0,2023-07-31,True
2023-07-31,ON,0.5,ON SEMICONDUCTOR CORP,Information Technology,future_winner,normal,1.0,2023-07-31,True
2023-08-09,CARR,0.35,CARRIER GLOBAL CORP,Industrials,future_winner,caution,0.7,2023-07-31,True
2023-08-09,ON,0.35,ON SEMICONDUCTOR CORP,Information Technology,future_winner,caution,0.7,2023-07-31,True
2023-08-30,CARR,0.5,CARRIER GLOBAL CORP,Industrials,future_winner,normal,1.0,2023-07-31,True
2023-08-30,ON,0.5,ON SEMICONDUCTOR CORP,Information Technology,future_winner,normal,1.0,2023-07-31,True
2023-08-31,EXE,0.5,EXPAND ENERGY CORP,Energy,early_scout,normal,1.0,2023-08-31,True
2023-08-31,FANG,0.5,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2023-08-31,True
2023-09-07,EXE,0.35,EXPAND ENERGY CORP,Energy,early_scout,caution,0.7,2023-08-31,True
2023-09-07,FANG,0.35,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2023-08-31,True
2023-09-08,EXE,0.5,EXPAND ENERGY CORP,Energy,early_scout,normal,1.0,2023-08-31,True
2023-09-08,FANG,0.5,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2023-08-31,True
2023-09-15,EXE,0.35,EXPAND ENERGY CORP,Energy,early_scout,caution,0.7,2023-08-31,True
2023-09-15,FANG,0.35,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2023-08-31,True
2023-09-29,DTM,0.35,DT MIDSTREAM INC,Energy,early_scout,caution,0.7,2023-09-29,True
2023-09-29,FANG,0.35,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2023-09-29,True
2023-10-10,DTM,0.5,DT MIDSTREAM INC,Energy,early_scout,normal,1.0,2023-09-29,True
2023-10-10,FANG,0.5,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2023-09-29,True
2023-10-13,DTM,0.35,DT MIDSTREAM INC,Energy,early_scout,caution,0.7,2023-09-29,True
2023-10-13,FANG,0.35,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2023-09-29,True
2023-10-17,DTM,0.5,DT MIDSTREAM INC,Energy,early_scout,normal,1.0,2023-09-29,True
2023-10-17,FANG,0.5,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2023-09-29,True
2023-10-18,DTM,0.35,DT MIDSTREAM INC,Energy,early_scout,caution,0.7,2023-09-29,True
2023-10-18,FANG,0.35,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2023-09-29,True
2023-10-31,CHRD,0.35,CHORD ENERGY CORP,Energy,early_scout,caution,0.7,2023-10-31,True
2023-10-31,AIZ,0.3499999999999999,ASSURANT INC,Financials,early_scout,caution,0.7,2023-10-31,True
2023-11-03,CHRD,0.5,CHORD ENERGY CORP,Energy,early_scout,normal,1.0,2023-10-31,True
2023-11-03,AIZ,0.4999999999999999,ASSURANT INC,Financials,early_scout,normal,1.0,2023-10-31,True
2023-11-30,AIZ,0.5,ASSURANT INC,Financials,early_scout,normal,1.0,2023-11-30,True
2023-11-30,CTAS,0.5,CINTAS CORP,Industrials,early_scout,normal,1.0,2023-11-30,True
2023-12-29,CTAS,0.5,CINTAS CORP,Industrials,early_scout,normal,1.0,2023-12-29,True
2023-12-29,DKS,0.5,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,2023-12-29,True
2024-01-31,DKS,0.5,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,2024-01-31,True
2024-01-31,FICO,0.5,FAIR ISAAC CORP,Information Technology,future_winner,normal,1.0,2024-01-31,True
2024-02-29,AWI,0.5,ARMSTRONG WORLD INDUSTRIES INC,Industrials,early_scout,normal,1.0,2024-02-29,True
2024-02-29,MLI,0.5,MUELLER INDUSTRIES INC,Industrials,early_scout,normal,1.0,2024-02-29,True
2024-03-28,FANG,0.5,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2024-03-28,True
2024-03-28,STLD,0.4999999999999999,STEEL DYNAMICS INC,Materials,early_scout,normal,1.0,2024-03-28,True
2024-04-04,FANG,0.35,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2024-03-28,True
2024-04-04,STLD,0.3499999999999999,STEEL DYNAMICS INC,Materials,early_scout,caution,0.7,2024-03-28,True
2024-04-30,CMG,0.35,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,early_scout,caution,0.7,2024-04-30,True
2024-04-30,FANG,0.35,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.7,2024-04-30,True
2024-05-03,CMG,0.5,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,early_scout,normal,1.0,2024-04-30,True
2024-05-03,FANG,0.5,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,2024-04-30,True
2024-05-31,FSLR,0.5,FIRST SOLAR INC,Information Technology,future_winner,normal,1.0,2024-05-31,True
2024-05-31,PEG,0.5,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,early_scout,normal,1.0,2024-05-31,True
2024-06-28,HALO,0.5,HALOZYME THERAPEUTICS INC,Health Care,early_scout,normal,1.0,2024-06-28,True
2024-06-28,UTHR,0.5,UNITED THERAPEUTICS CORP,Health Care,early_scout,normal,1.0,2024-06-28,True
2024-07-24,HALO,0.35,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.7,2024-06-28,True
2024-07-24,UTHR,0.35,UNITED THERAPEUTICS CORP,Health Care,early_scout,caution,0.7,2024-06-28,True
2024-07-31,HALO,0.35,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.7,2024-07-31,True
2024-07-31,UTHR,0.35,UNITED THERAPEUTICS CORP,Health Care,early_scout,caution,0.7,2024-07-31,True
2024-08-15,HALO,0.5,HALOZYME THERAPEUTICS INC,Health Care,early_scout,normal,1.0,2024-07-31,True
2024-08-15,UTHR,0.5,UNITED THERAPEUTICS CORP,Health Care,early_scout,normal,1.0,2024-07-31,True
2024-08-28,HALO,0.35,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.7,2024-07-31,True
2024-08-28,UTHR,0.35,UNITED THERAPEUTICS CORP,Health Care,early_scout,caution,0.7,2024-07-31,True
2024-08-30,HALO,0.35,HALOZYME THERAPEUTICS INC,Health Care,early_scout,caution,0.7,2024-08-30,True
2024-08-30,UTHR,0.35,UNITED THERAPEUTICS CORP,Health Care,future_winner,caution,0.7,2024-08-30,True
2024-09-19,HALO,0.5,HALOZYME THERAPEUTICS INC,Health Care,early_scout,normal,1.0,2024-08-30,True
2024-09-19,UTHR,0.5,UNITED THERAPEUTICS CORP,Health Care,future_winner,normal,1.0,2024-08-30,True
2024-09-30,AEE,0.5,AMEREN CORP,Utilities,early_scout,normal,1.0,2024-09-30,True
2024-09-30,PEG,0.5,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,future_winner,normal,1.0,2024-09-30,True
2024-10-31,KIM,0.5,KIMCO REALTY REIT CORP,Real Estate,early_scout,normal,1.0,2024-10-31,True
2024-10-31,PANW,0.5,PALO ALTO NETWORKS INC,Information Technology,future_winner,normal,1.0,2024-10-31,True
2024-11-29,AEE,0.5,AMEREN CORP,Utilities,early_scout,normal,1.0,2024-11-29,True
2024-11-29,APO,0.5,APOLLO GLOBAL MANAGEMENT INC,Financials,future_winner,normal,1.0,2024-11-29,True
2024-12-31,BR,0.5,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,normal,1.0,2024-12-31,True
2024-12-31,TPR,0.5,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2024-12-31,True
2025-01-10,BR,0.35,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,caution,0.7,2024-12-31,True
2025-01-10,TPR,0.35,TAPESTRY INC,Consumer Discretionary,future_winner,caution,0.7,2024-12-31,True
2025-01-23,BR,0.5,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,normal,1.0,2024-12-31,True
2025-01-23,TPR,0.5,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2024-12-31,True
2025-01-27,BR,0.35,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,caution,0.7,2024-12-31,True
2025-01-27,TPR,0.35,TAPESTRY INC,Consumer Discretionary,future_winner,caution,0.7,2024-12-31,True
2025-01-28,BR,0.5,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,normal,1.0,2024-12-31,True
2025-01-28,TPR,0.5,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2024-12-31,True
2025-01-31,GRMN,0.5,GARMIN LTD,Consumer Discretionary,future_winner,normal,1.0,2025-01-31,True
2025-01-31,TPR,0.5,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2025-01-31,True
2025-02-03,GRMN,0.35,GARMIN LTD,Consumer Discretionary,future_winner,caution,0.7,2025-01-31,True
2025-02-03,TPR,0.35,TAPESTRY INC,Consumer Discretionary,future_winner,caution,0.7,2025-01-31,True
2025-02-14,GRMN,0.5,GARMIN LTD,Consumer Discretionary,future_winner,normal,1.0,2025-01-31,True
2025-02-14,TPR,0.5,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,2025-01-31,True
2025-02-24,GRMN,0.35,GARMIN LTD,Consumer Discretionary,future_winner,caution,0.7,2025-01-31,True
2025-02-24,TPR,0.35,TAPESTRY INC,Consumer Discretionary,future_winner,caution,0.7,2025-01-31,True
2025-02-28,ORLY,0.35,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.7,2025-02-28,True
2025-02-28,WH,0.35,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,caution,0.7,2025-02-28,True
2025-03-06,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2025-02-28,True
2025-03-06,WH,0.2,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,crisis,0.4,2025-02-28,True
2025-03-24,ORLY,0.35,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.7,2025-02-28,True
2025-03-24,WH,0.35,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,caution,0.7,2025-02-28,True
2025-03-25,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,2025-02-28,True
2025-03-25,WH,0.5,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,normal,1.0,2025-02-28,True
2025-03-26,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2025-02-28,True
2025-03-26,WH,0.2,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,crisis,0.4,2025-02-28,True
2025-03-31,AM,0.2,ANTERO MIDSTREAM CORP,Energy,early_scout,crisis,0.4,2025-03-31,True
2025-03-31,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2025-03-31,True
2025-04-23,AM,0.35,ANTERO MIDSTREAM CORP,Energy,early_scout,caution,0.7,2025-03-31,True
2025-04-23,ORLY,0.35,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.7,2025-03-31,True
2025-04-24,AM,0.2,ANTERO MIDSTREAM CORP,Energy,early_scout,crisis,0.4,2025-03-31,True
2025-04-24,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2025-03-31,True
2025-04-25,AM,0.35,ANTERO MIDSTREAM CORP,Energy,early_scout,caution,0.7,2025-03-31,True
2025-04-25,ORLY,0.35,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.7,2025-03-31,True
2025-04-28,AM,0.2,ANTERO MIDSTREAM CORP,Energy,early_scout,crisis,0.4,2025-03-31,True
2025-04-28,ORLY,0.2,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.4,2025-03-31,True
2025-04-29,AM,0.35,ANTERO MIDSTREAM CORP,Energy,early_scout,caution,0.7,2025-03-31,True
2025-04-29,ORLY,0.35,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.7,2025-03-31,True
2025-04-30,RGLD,0.2,ROYAL GOLD INC,Materials,early_scout,crisis,0.4,2025-04-30,True
2025-04-30,RSG,0.2,REPUBLIC SERVICES INC,Industrials,future_winner,crisis,0.4,2025-04-30,True
2025-05-01,RGLD,0.35,ROYAL GOLD INC,Materials,early_scout,caution,0.7,2025-04-30,True
2025-05-01,RSG,0.35,REPUBLIC SERVICES INC,Industrials,future_winner,caution,0.7,2025-04-30,True
2025-05-02,RGLD,0.2,ROYAL GOLD INC,Materials,early_scout,crisis,0.4,2025-04-30,True
2025-05-02,RSG,0.2,REPUBLIC SERVICES INC,Industrials,future_winner,crisis,0.4,2025-04-30,True
2025-05-05,RGLD,0.5,ROYAL GOLD INC,Materials,early_scout,normal,1.0,2025-04-30,True
2025-05-05,RSG,0.5,REPUBLIC SERVICES INC,Industrials,future_winner,normal,1.0,2025-04-30,True
2025-05-06,RGLD,0.2,ROYAL GOLD INC,Materials,early_scout,crisis,0.4,2025-04-30,True
2025-05-06,RSG,0.2,REPUBLIC SERVICES INC,Industrials,future_winner,crisis,0.4,2025-04-30,True
2025-05-07,RGLD,0.5,ROYAL GOLD INC,Materials,early_scout,normal,1.0,2025-04-30,True
2025-05-07,RSG,0.5,REPUBLIC SERVICES INC,Industrials,future_winner,normal,1.0,2025-04-30,True
2025-05-08,RGLD,0.2,ROYAL GOLD INC,Materials,early_scout,crisis,0.4,2025-04-30,True
