as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,PR,10076.0,19.51000022888184,196582.76230621335,0.298188735112346,18.6336612701416,8829.991348266602,7171.172194247246,2026-03-02,2026-03-02,102,1,10076.0,18.6336612701416,target_rebalance,early_scout,0.0,0.015425469636881269,-0.298188735112346,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-10076.0,-196582.76230621335,1,ready,,,0.0,,0.5683073139908217,0.0,0.325,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,ETR,1620.0,111.11000061035156,179998.20098876953,0.2730322600296606,106.0512237548828,8195.218505859375,7005.716066350939,2026-03-02,2026-03-02,102,1,1620.0,106.0512237548828,target_rebalance,early_scout,0.0,0.0,-0.2730322600296606,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1620.0,-179998.20098876953,1,ready,,,0.0,,0.5730386542299022,0.0,0.1333333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,AKAM,1224.0,133.5,163404.0,0.2478611629050129,115.75,21726.0,0.0,2026-04-01,2026-04-01,72,1,1224.0,115.75,target_rebalance,early_scout,0.0,0.0,-0.2478611629050129,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1224.0,-163404.0,1,ready,,,0.0,,0.5111414422041489,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,BKNG,723.0,164.94000244140625,119251.62176513672,0.1808881401251838,166.96266174316406,-1462.3826751708984,27908.0437468338,2026-04-01,2026-04-01,72,1,723.0,166.96266174316406,target_rebalance,early_scout,0.0,0.0,-0.1808881401251838,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-723.0,-119251.62176513672,1,ready,,,0.0,,0.2312454337445867,0.0,0.3197916666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,19.581113121530507,2.9701827796609386e-05,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.0,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,cash_above_target
2026-06-12,current_broker_ledger_mark_to_market,main,equity,LRCX,152.0,366.80999755859375,55755.11962890625,0.134734055762509,178.59867688427016,28608.120742497187,9965.07453970935,2025-12-01,2026-04-01,193,3,152.0,180.6401209580271,target_rebalance,"core_compounder,future_winner",0.0377925054474736,0.18008794365113168,-0.0969415503150354,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-109.0,-39982.28973388672,1,ready,,,0.0,,0.5806404725845195,0.6781906302710505,0.346875,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,PR,1449.0,19.51000022888184,28269.99033164978,0.068315348959907,19.3623873590189,213.89104843139285,658.1976198291778,2026-03-02,2026-04-01,102,2,1449.0,19.3623873590189,target_rebalance,early_scout,0.04,0.015425469636881269,-0.028315348959906998,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-600.0,-11706.000137329102,1,ready,,,0.0,,0.5824941494705044,0.0,0.325,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,VRT,84.0,302.8699951171875,25441.07958984375,0.0614791943579528,258.44926379975817,3731.3414306640634,-993.4067805671698,2026-03-02,2026-04-01,102,2,84.0,258.44926379975817,target_rebalance,future_winner,0.0,0.0,-0.0614791943579528,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-84.0,-25441.07958984375,1,ready,,,0.0,,0.5184788053430995,0.0,0.3333333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,AMAT,42.0,567.25,23824.5,0.0575726773232441,349.9706155528193,9125.73414678159,2988.195060791349,2026-02-02,2026-03-02,130,2,42.0,364.36219787597656,target_rebalance,"core_compounder,future_winner",0.0377925054474736,0.16747583250355896,-0.019780171875770504,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-14.0,-7941.5,1,ready,,,0.0,,0.6174660629895841,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,VZ,448.0,48.11000061035156,21553.2802734375,0.0520842011559554,48.90465889658247,-356.0069122314453,-314.0769166564941,2026-03-02,2026-04-01,102,2,448.0,48.90465889658247,target_rebalance,future_winner,0.0,0.0,-0.0520842011559554,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-448.0,-21553.2802734375,1,ready,,,0.0,,0.5949160884701471,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.10309417313185508,0.0,-0.10309417313185508,0.03,none,0.0,
