as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-06-12,concentrated,equity,PR,0.298188735112346,0.0,0.015425469636881269,-0.298188735112346,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-10076.0,-196582.76230621335,1,ready,,0.03,none,0.0
2026-06-12,concentrated,equity,ETR,0.2730322600296606,0.0,0.0,-0.2730322600296606,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1620.0,-179998.20098876953,1,ready,,0.03,none,0.0
2026-06-12,concentrated,equity,AKAM,0.2478611629050129,0.0,0.0,-0.2478611629050129,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1224.0,-163404.0,1,ready,,0.03,none,0.0
2026-06-12,concentrated,equity,BKNG,0.1808881401251838,0.0,0.0,-0.1808881401251838,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-723.0,-119251.62176513672,1,ready,,0.03,none,0.0
2026-06-12,concentrated,cash,CASH,2.9701827796609386e-05,0.0,0.0,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,cash_above_target,0.03,none,0.0
2026-06-12,main,equity,LRCX,0.134734055762509,0.0377925054474736,0.18008794365113168,-0.0969415503150354,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-109.0,-39982.28973388672,1,ready,,0.03,none,0.0
2026-06-12,main,equity,PR,0.068315348959907,0.04,0.015425469636881269,-0.028315348959906998,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-600.0,-11706.000137329102,1,ready,,0.03,none,0.0
2026-06-12,main,equity,VRT,0.0614791943579528,0.0,0.0,-0.0614791943579528,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-84.0,-25441.07958984375,1,ready,,0.03,none,0.0
2026-06-12,main,equity,AMAT,0.0575726773232441,0.0377925054474736,0.16747583250355896,-0.019780171875770504,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-14.0,-7941.5,1,ready,,0.03,none,0.0
2026-06-12,main,equity,VZ,0.0520842011559554,0.0,0.0,-0.0520842011559554,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-448.0,-21553.2802734375,1,ready,,0.03,none,0.0
2026-06-12,main,equity,KO,0.0489152097987683,0.0,0.0,-0.0489152097987683,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-245.0,-20241.9006729126,1,ready,,0.03,none,0.0
2026-06-12,main,equity,ETR,0.0475246631667806,0.0,0.0,-0.0475246631667806,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-177.0,-19666.470108032227,1,ready,,0.03,none,0.0
2026-06-12,main,equity,GOOG,0.0424097582625279,0.0,0.0,-0.0424097582625279,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-49.0,-17549.84017944336,1,ready,,0.03,none,0.0
2026-06-12,main,equity,SLB,0.0325825904888461,0.0,0.0,-0.0325825904888461,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-240.0,-13483.200073242188,1,ready,,0.03,none,0.0
2026-06-12,main,equity,WDC,0.0312877876534523,0.0,0.0,-0.0312877876534523,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-23.0,-12947.389831542969,1,ready,,0.03,none,0.0
2026-06-12,main,equity,AKAM,0.0287120302888255,0.0,0.0,-0.0287120302888255,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-89.0,-11881.5,1,ready,,0.03,none,0.0
2026-06-12,main,equity,LNG,0.0274038644744208,0.0,0.0,-0.0274038644744208,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-47.0,-11340.159942626951,1,ready,,0.03,none,0.0
2026-06-12,main,equity,FTI,0.0249756848010067,0.0,0.0,-0.0249756848010067,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-146.0,-10335.340133666992,1,ready,,0.03,none,0.0
2026-06-12,main,equity,LITE,0.0244967760124223,0.0,0.0,-0.0244967760124223,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-11.0,-10137.159973144531,1,ready,,0.03,none,0.0
