portfolio_kind,variant_id,window,start,end,window_return,window_mdd,avg_cash_weight,position_count_avg
main,main_N12_cap15_sub40_theme60,latest_12m,2025-06-22,2026-06-22,1.7622817511078845,-0.1524108791723694,0.025855562138986717,12.0
main,main_N12_cap15_sub40_theme70,covid_2020,2020-02-01,2020-05-31,0.20485087938971724,-0.385727725705751,0.09704224447228915,12.0
main,main_N12_cap15_sub40_theme70,inflation_2022,2021-11-01,2022-12-31,-0.20369298755881626,-0.3367154221828462,0.01449787071519128,12.0
main,main_N12_cap15_sub40_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.5019772749962377,-0.14348381049936387,0.059166710210157306,12.0
main,main_N12_cap15_sub40_theme70,latest_12m,2025-06-22,2026-06-22,1.764866396673649,-0.15880449312539935,0.010674488808708419,12.0
main,main_N12_cap15_sub50_theme60,covid_2020,2020-02-01,2020-05-31,0.24138423517734253,-0.3378310744844728,0.16363464967014554,12.0
main,main_N12_cap15_sub50_theme60,inflation_2022,2021-11-01,2022-12-31,-0.2098440676064004,-0.34630249211286257,0.011862676939491605,12.0
main,main_N12_cap15_sub50_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.4800779267245563,-0.143302160433045,0.09561961528705527,12.0
main,main_N12_cap15_sub50_theme60,latest_12m,2025-06-22,2026-06-22,1.7929309431065183,-0.15525183397990716,0.022672272536736485,12.0
main,main_N12_cap15_sub50_theme70,covid_2020,2020-02-01,2020-05-31,0.20480540086031107,-0.38591621226623607,0.09700737901657927,12.0
main,main_N12_cap15_sub50_theme70,inflation_2022,2021-11-01,2022-12-31,-0.2168770997812779,-0.3500060526149995,0.007852446826797843,12.0
main,main_N12_cap15_sub50_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.5010695379989565,-0.1435834650858847,0.059454654673485596,12.0
main,main_N12_cap15_sub50_theme70,latest_12m,2025-06-22,2026-06-22,1.8355450455790372,-0.15947860763100363,0.00712264853467678,12.0
main,main_N15_cap12_sub40_theme60,covid_2020,2020-02-01,2020-05-31,0.15972027036017167,-0.4218356277638994,0.05851466811439674,15.0
main,main_N15_cap12_sub40_theme60,inflation_2022,2021-11-01,2022-12-31,-0.17264786693595835,-0.3352997857804326,0.02106199342506049,15.0
main,main_N15_cap12_sub40_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.4392340590462922,-0.14021515728911582,0.07540106129771898,15.0
main,main_N15_cap12_sub40_theme60,latest_12m,2025-06-22,2026-06-22,2.1265297566944836,-0.1456861349444336,0.026237641222900312,15.0
main,main_N15_cap12_sub40_theme60_risk,covid_2020,2020-02-01,2020-05-31,0.06566072583079374,-0.329686855383556,0.3309081645235363,15.0
main,main_N15_cap12_sub40_theme60_risk,inflation_2022,2021-11-01,2022-12-31,-0.23637881723879473,-0.3124072423094709,0.3369480658020652,15.0
main,main_N15_cap12_sub40_theme60_risk,ai_semis_2024,2024-01-01,2024-12-31,0.43910902948902897,-0.14009793171358398,0.07532831528819948,15.0
main,main_N15_cap12_sub40_theme60_risk,latest_12m,2025-06-22,2026-06-22,1.8033461917427869,-0.14590083898447215,0.06556571490518037,15.0
main,main_N15_cap12_sub40_theme70,covid_2020,2020-02-01,2020-05-31,0.12923506371631333,-0.444910802449515,0.022949953053671285,15.0
main,main_N15_cap12_sub40_theme70,inflation_2022,2021-11-01,2022-12-31,-0.18227903115769484,-0.3414915047363305,0.010969903749343469,15.0
main,main_N15_cap12_sub40_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.44861476738299855,-0.14021014354834116,0.04275814299342148,15.0
main,main_N15_cap12_sub40_theme70,latest_12m,2025-06-22,2026-06-22,2.180095473698221,-0.15136855004390026,0.01576173865431366,15.0
main,main_N15_cap12_sub40_theme70_risk,covid_2020,2020-02-01,2020-05-31,0.044514644418580884,-0.3482388570892875,0.30291412146746705,15.0
main,main_N15_cap12_sub40_theme70_risk,inflation_2022,2021-11-01,2022-12-31,-0.24260576262871703,-0.3176501645378701,0.330036514335162,15.0
main,main_N15_cap12_sub40_theme70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.44860818426348525,-0.1401216782431689,0.04290643833829416,15.0
main,main_N15_cap12_sub40_theme70_risk,latest_12m,2025-06-22,2026-06-22,1.8564959771112304,-0.1510492154319315,0.05540271020202114,15.0
main,main_N15_cap12_sub50_theme60,covid_2020,2020-02-01,2020-05-31,0.16207691887826225,-0.42349590141407867,0.054758882149464214,15.0
main,main_N15_cap12_sub50_theme60,inflation_2022,2021-11-01,2022-12-31,-0.18798395801641532,-0.35068409679431334,0.014406441030920442,15.0
main,main_N15_cap12_sub50_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.43878097822986883,-0.14008908093469175,0.0754081973910644,15.0
main,main_N15_cap12_sub50_theme60,latest_12m,2025-06-22,2026-06-22,2.1654500470783895,-0.1458056708966884,0.02419982422702251,15.0
main,main_N15_cap12_sub50_theme60_risk,covid_2020,2020-02-01,2020-05-31,0.06854162244611639,-0.3322906150912117,0.3252093694105757,15.0
main,main_N15_cap12_sub50_theme60_risk,inflation_2022,2021-11-01,2022-12-31,-0.24657281237292827,-0.3227484956592219,0.3332716597285254,15.0
main,main_N15_cap12_sub50_theme60_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4389496936821866,-0.14011877488841662,0.07526168450604127,15.0
main,main_N15_cap12_sub50_theme60_risk,latest_12m,2025-06-22,2026-06-22,1.842689235121604,-0.14567566227967832,0.06314617302192203,15.0
main,main_N15_cap12_sub50_theme70,covid_2020,2020-02-01,2020-05-31,0.1291581937338342,-0.447958064048545,0.016039289539490985,15.0
main,main_N15_cap12_sub50_theme70,inflation_2022,2021-11-01,2022-12-31,-0.19855345678332437,-0.35553205791120035,0.005678083329147104,15.0
main,main_N15_cap12_sub50_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.44743812123838445,-0.1402558093953039,0.0431332831302487,15.0
main,main_N15_cap12_sub50_theme70,latest_12m,2025-06-22,2026-06-22,2.2144971867790093,-0.15133730551595692,0.012466341684472313,15.0
main,main_N15_cap12_sub50_theme70_risk,covid_2020,2020-02-01,2020-05-31,0.04638970548203414,-0.3506187293391346,0.2964947299133381,15.0
main,main_N15_cap12_sub50_theme70_risk,inflation_2022,2021-11-01,2022-12-31,-0.2528505887088346,-0.3271807978315153,0.3268568368393871,15.0
main,main_N15_cap12_sub50_theme70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.448118778747467,-0.14025467311183026,0.04277394317071908,15.0
main,main_N15_cap12_sub50_theme70_risk,latest_12m,2025-06-22,2026-06-22,1.8815277966620076,-0.1511469024436347,0.052202964925579444,15.0
main,main_N15_cap15_sub40_theme60,covid_2020,2020-02-01,2020-05-31,0.15535349493430783,-0.42387735360850454,0.05826973831258777,15.0
main,main_N15_cap15_sub40_theme60,inflation_2022,2021-11-01,2022-12-31,-0.1754993951654754,-0.33928215885459967,0.016536749404788383,15.0
main,main_N15_cap15_sub40_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.4403044875845432,-0.1416583415119408,0.07143137851358443,15.0
main,main_N15_cap15_sub40_theme60,latest_12m,2025-06-22,2026-06-22,2.183847745803875,-0.14815331317269165,0.02517193719377623,15.0
main,main_N15_cap15_sub40_theme60_risk,covid_2020,2020-02-01,2020-05-31,0.06247729928424062,-0.33174769714580377,0.3304327276943559,15.0
main,main_N15_cap15_sub40_theme60_risk,inflation_2022,2021-11-01,2022-12-31,-0.23735463697364567,-0.31490283863564006,0.33373644054661283,15.0
main,main_N15_cap15_sub40_theme60_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4395508541744688,-0.14175832052272763,0.07137148183881972,15.0
main,main_N15_cap15_sub40_theme60_risk,latest_12m,2025-06-22,2026-06-22,1.852810610721876,-0.14806221241047102,0.06450765301732485,15.0
main,main_N15_cap15_sub40_theme70,covid_2020,2020-02-01,2020-05-31,0.12728663108943206,-0.44673313747972676,0.02206995092252598,15.0
main,main_N15_cap15_sub40_theme70,inflation_2022,2021-11-01,2022-12-31,-0.1816745528272179,-0.3429421876803104,0.008279548392952396,15.0
main,main_N15_cap15_sub40_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.44823935053887953,-0.14177103446126504,0.039960370213013824,15.0
main,main_N15_cap15_sub40_theme70,latest_12m,2025-06-22,2026-06-22,2.2618465531292724,-0.15347947488687996,0.014422853871439096,15.0
main,main_N15_cap15_sub40_theme70_risk,covid_2020,2020-02-01,2020-05-31,0.04338040017007461,-0.35022340915028305,0.30141654144602303,15.0
main,main_N15_cap15_sub40_theme70_risk,inflation_2022,2021-11-01,2022-12-31,-0.24036384085267493,-0.3172201464337766,0.3291417144930276,15.0
main,main_N15_cap15_sub40_theme70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.44835042124348434,-0.1415756027568278,0.040577738907679455,15.0
main,main_N15_cap15_sub40_theme70_risk,latest_12m,2025-06-22,2026-06-22,1.9226915112576717,-0.15362738615523075,0.054110554728987015,15.0
main,main_N15_cap15_sub50_theme60,covid_2020,2020-02-01,2020-05-31,0.15863778534373973,-0.4253024469302412,0.05410705769903463,15.0
main,main_N15_cap15_sub50_theme60,inflation_2022,2021-11-01,2022-12-31,-0.18685765956918532,-0.35199564156148033,0.010893796999508255,15.0
main,main_N15_cap15_sub50_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.44009198813864425,-0.14174758735089632,0.07119190082998109,15.0
main,main_N15_cap15_sub50_theme60,latest_12m,2025-06-22,2026-06-22,2.200568650423286,-0.14804091564738964,0.02426294580083106,15.0
main,main_N15_cap15_sub50_theme60_risk,covid_2020,2020-02-01,2020-05-31,0.06485193879174544,-0.3340363062740973,0.3253652923796682,15.0
main,main_N15_cap15_sub50_theme60_risk,inflation_2022,2021-11-01,2022-12-31,-0.24530466659766026,-0.3235556617628683,0.3303735235958903,15.0
main,main_N15_cap15_sub50_theme60_risk,ai_semis_2024,2024-01-01,2024-12-31,0.43986266869424084,-0.14165801993912797,0.07168642612483776,15.0
main,main_N15_cap15_sub50_theme60_risk,latest_12m,2025-06-22,2026-06-22,1.866569669292372,-0.14813726583183573,0.06368694237711853,15.0
main,main_N15_cap15_sub50_theme70,covid_2020,2020-02-01,2020-05-31,0.1281469681239027,-0.448986876752805,0.016669213998891486,15.0
main,main_N15_cap15_sub50_theme70,inflation_2022,2021-11-01,2022-12-31,-0.19374324522023434,-0.35424810237729387,0.004947551442624438,15.0
main,main_N15_cap15_sub50_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.44701958194663227,-0.14178946273932158,0.04007253002425986,15.0
main,main_N15_cap15_sub50_theme70,latest_12m,2025-06-22,2026-06-22,2.280369823642512,-0.1536742880814046,0.012574928607517197,15.0
main,main_N15_cap15_sub50_theme70_risk,covid_2020,2020-02-01,2020-05-31,0.04560900499221843,-0.3516521894205453,0.29753884243169015,15.0
main,main_N15_cap15_sub50_theme70_risk,inflation_2022,2021-11-01,2022-12-31,-0.24828746132747603,-0.3250943846447456,0.32688243240456455,15.0
main,main_N15_cap15_sub50_theme70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4480895515728909,-0.14164362335496417,0.04001834940497438,15.0
main,main_N15_cap15_sub50_theme70_risk,latest_12m,2025-06-22,2026-06-22,1.93717256934382,-0.15331098535485,0.05185588697768448,15.0
main,main_N18_cap12_sub40_theme60,covid_2020,2020-02-01,2020-05-31,0.09800693972486951,-0.41646627822445803,0.020384185698756555,18.0
main,main_N18_cap12_sub40_theme60,inflation_2022,2021-11-01,2022-12-31,-0.14641698519792778,-0.3161566128684822,0.016389921452136982,18.0
main,main_N18_cap12_sub40_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.41343424948410834,-0.13410968728391248,0.06049826556741343,18.0
main,main_N18_cap12_sub40_theme60,latest_12m,2025-06-22,2026-06-22,1.8787880048967578,-0.13882883877760177,0.017603532190433768,18.0
main,main_N18_cap12_sub40_theme60_risk,covid_2020,2020-02-01,2020-05-31,0.026501772528878087,-0.3260415101750578,0.3036944467756316,18.0
main,main_N18_cap12_sub40_theme60_risk,inflation_2022,2021-11-01,2022-12-31,-0.21319947585943833,-0.29264790849314204,0.33358273329597943,18.0
main,main_N18_cap12_sub40_theme60_risk,ai_semis_2024,2024-01-01,2024-12-31,0.412932011087608,-0.13409584373386785,0.06143401246054864,18.0
main,main_N18_cap12_sub40_theme60_risk,latest_12m,2025-06-22,2026-06-22,1.618339949032055,-0.13900813648901134,0.05775917733457025,18.0
main,main_N18_cap12_sub40_theme70,covid_2020,2020-02-01,2020-05-31,0.09758728891919222,-0.42138169624336896,0.006860056821089239,18.0
main,main_N18_cap12_sub40_theme70,inflation_2022,2021-11-01,2022-12-31,-0.15453406895445043,-0.3212064620977473,0.007643605076886425,18.0
main,main_N18_cap12_sub40_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.4258090043479128,-0.13427864011384494,0.030367412676227588,18.0
main,main_N18_cap12_sub40_theme70,latest_12m,2025-06-22,2026-06-22,1.9374002509457435,-0.14202495124727532,0.007753759104550856,18.0
main,main_N18_cap12_sub40_theme70_risk,covid_2020,2020-02-01,2020-05-31,0.025795832042172506,-0.3317264829089719,0.29008991060900524,18.0
main,main_N18_cap12_sub40_theme70_risk,inflation_2022,2021-11-01,2022-12-31,-0.21848006849496227,-0.2967211894869213,0.32802667425258997,18.0
main,main_N18_cap12_sub40_theme70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.42602087197281535,-0.13413319249382138,0.030670452807525374,18.0
main,main_N18_cap12_sub40_theme70_risk,latest_12m,2025-06-22,2026-06-22,1.6694256631665088,-0.14207937780800628,0.047932967885302435,18.0
main,main_N18_cap12_sub50_theme60,covid_2020,2020-02-01,2020-05-31,0.0979365676436581,-0.4199217594478709,0.011814402947381876,18.0
main,main_N18_cap12_sub50_theme60,inflation_2022,2021-11-01,2022-12-31,-0.1599818939021752,-0.3270503097782399,0.011752978711253395,18.0
main,main_N18_cap12_sub50_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.41322917522025127,-0.13430117747526027,0.06094581707004314,18.0
main,main_N18_cap12_sub50_theme60,latest_12m,2025-06-22,2026-06-22,1.9020298109793758,-0.1389473895900789,0.016119509243887272,18.0
main,main_N18_cap12_sub50_theme60_risk,covid_2020,2020-02-01,2020-05-31,0.026247175836301873,-0.3305626902858424,0.29351208697863,18.0
main,main_N18_cap12_sub50_theme60_risk,inflation_2022,2021-11-01,2022-12-31,-0.2207501400845493,-0.2995524107502884,0.33115320694009315,18.0
main,main_N18_cap12_sub50_theme60_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4131853660258191,-0.13432494105156656,0.061371696981455684,18.0
main,main_N18_cap12_sub50_theme60_risk,latest_12m,2025-06-22,2026-06-22,1.6394839100996372,-0.13933151861745297,0.05606219029126943,18.0
main,main_N18_cap12_sub50_theme70,covid_2020,2020-02-01,2020-05-31,0.09815700012825346,-0.42169510396292265,0.003696862564268436,18.0
main,main_N18_cap12_sub50_theme70,inflation_2022,2021-11-01,2022-12-31,-0.16661147403300047,-0.33081129199769566,0.005002728551909137,18.0
main,main_N18_cap12_sub50_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.4248788689495433,-0.13388080213143605,0.03081228165787504,18.0
main,main_N18_cap12_sub50_theme70,latest_12m,2025-06-22,2026-06-22,1.9549875718489576,-0.14267412292081172,0.006504752348558128,18.0
main,main_N18_cap12_sub50_theme70_risk,covid_2020,2020-02-01,2020-05-31,0.026049524729290896,-0.33244856243338916,0.28623539282881083,18.0
main,main_N18_cap12_sub50_theme70_risk,inflation_2022,2021-11-01,2022-12-31,-0.2257108807007232,-0.30326372457454653,0.3264584324980046,18.0
main,main_N18_cap12_sub50_theme70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.42590824471876254,-0.1341731220491058,0.030730982176080338,18.0
main,main_N18_cap12_sub50_theme70_risk,latest_12m,2025-06-22,2026-06-22,1.6857567110856633,-0.1429104194152504,0.046174249269660426,18.0
main,main_N18_cap15_sub40_theme60,covid_2020,2020-02-01,2020-05-31,0.09926864444195282,-0.4160987149837151,0.020086835510327933,18.0
main,main_N18_cap15_sub40_theme60,inflation_2022,2021-11-01,2022-12-31,-0.14406958322039554,-0.31642265244229084,0.013776794378841257,18.0
main,main_N18_cap15_sub40_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.4163322529994695,-0.13412718912795207,0.05913565825575942,18.0
main,main_N18_cap15_sub40_theme60,latest_12m,2025-06-22,2026-06-22,1.8639148533458916,-0.14109125935135391,0.017684353556180855,18.0
main,main_N18_cap15_sub40_theme60_risk,covid_2020,2020-02-01,2020-05-31,0.02739576322741577,-0.3256884349830481,0.30378863597483335,18.0
main,main_N18_cap15_sub40_theme60_risk,inflation_2022,2021-11-01,2022-12-31,-0.21045737495364292,-0.2924601197114657,0.3318286287515329,18.0
main,main_N18_cap15_sub40_theme60_risk,ai_semis_2024,2024-01-01,2024-12-31,0.41653387661831554,-0.13411637994668257,0.059289499477128554,18.0
main,main_N18_cap15_sub40_theme60_risk,latest_12m,2025-06-22,2026-06-22,1.6021960138328413,-0.14099698110073866,0.057628870658736654,18.0
main,main_N18_cap15_sub40_theme70,covid_2020,2020-02-01,2020-05-31,0.09766409699831335,-0.42198065007661767,0.0056917386886474785,18.0
main,main_N18_cap15_sub40_theme70,inflation_2022,2021-11-01,2022-12-31,-0.15025558919439008,-0.3201310809287391,0.00682922007513044,18.0
main,main_N18_cap15_sub40_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.4271277080028346,-0.1341227779924311,0.030867339523833057,18.0
main,main_N18_cap15_sub40_theme70,latest_12m,2025-06-22,2026-06-22,1.9245250380695236,-0.14286187849133092,0.008327695812757769,18.0
main,main_N18_cap15_sub40_theme70_risk,covid_2020,2020-02-01,2020-05-31,0.02555384162758223,-0.3327499668267776,0.288616916706944,18.0
main,main_N18_cap15_sub40_theme70_risk,inflation_2022,2021-11-01,2022-12-31,-0.2138262132919969,-0.29492485283463954,0.32792295847276914,18.0
main,main_N18_cap15_sub40_theme70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4280109815620763,-0.1341634197391104,0.030494682352228325,18.0
main,main_N18_cap15_sub40_theme70_risk,latest_12m,2025-06-22,2026-06-22,1.6635791040832868,-0.14287617657863427,0.04726089786752086,18.0
main,main_N18_cap15_sub50_theme60,covid_2020,2020-02-01,2020-05-31,0.09907153069545971,-0.41940808276821684,0.012308845896047492,18.0
main,main_N18_cap15_sub50_theme60,inflation_2022,2021-11-01,2022-12-31,-0.15784410368868018,-0.32758923257675243,0.009770660008700577,18.0
main,main_N18_cap15_sub50_theme60,ai_semis_2024,2024-01-01,2024-12-31,0.4160311480597241,-0.1342227503280008,0.05960029552948558,18.0
main,main_N18_cap15_sub50_theme60,latest_12m,2025-06-22,2026-06-22,1.8848603042154624,-0.14114385304222654,0.0159076133459579,18.0
main,main_N18_cap15_sub50_theme60_risk,covid_2020,2020-02-01,2020-05-31,0.026897806301931615,-0.3302303532767137,0.29397912688450956,18.0
main,main_N18_cap15_sub50_theme60_risk,inflation_2022,2021-11-01,2022-12-31,-0.21870752692011253,-0.2999405557535897,0.3288576589907473,18.0
main,main_N18_cap15_sub50_theme60_risk,ai_semis_2024,2024-01-01,2024-12-31,0.41565341060334915,-0.1343081121777694,0.059997187600637554,18.0
main,main_N18_cap15_sub50_theme60_risk,latest_12m,2025-06-22,2026-06-22,1.6245322157593858,-0.14105978055208124,0.05613136818333049,18.0
main,main_N18_cap15_sub50_theme70,covid_2020,2020-02-01,2020-05-31,0.09808367963629738,-0.4222629063284522,0.0032014380808118763,18.0
main,main_N18_cap15_sub50_theme70,inflation_2022,2021-11-01,2022-12-31,-0.16214292224381943,-0.32982864437771287,0.004391769210809372,18.0
main,main_N18_cap15_sub50_theme70,ai_semis_2024,2024-01-01,2024-12-31,0.42689678559811184,-0.1342809085264447,0.030538821387578637,18.0
main,main_N18_cap15_sub50_theme70,latest_12m,2025-06-22,2026-06-22,1.943134102468672,-0.14315456392847414,0.0065077308591836415,18.0
main,main_N18_cap15_sub50_theme70_risk,covid_2020,2020-02-01,2020-05-31,0.025986128971751565,-0.3330893026285524,0.28576172434518754,18.0
main,main_N18_cap15_sub50_theme70_risk,inflation_2022,2021-11-01,2022-12-31,-0.2212787306914289,-0.30159256129778234,0.32589110786459596,18.0
main,main_N18_cap15_sub50_theme70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4272859022811468,-0.13418266149829783,0.03060808089248631,18.0
main,main_N18_cap15_sub50_theme70_risk,latest_12m,2025-06-22,2026-06-22,1.6753966561402267,-0.14312895556148708,0.04566332261240029,18.0
concentrated,concentrated_N3_cap40_sub70,covid_2020,2020-02-01,2020-05-31,0.08059212929568971,-0.32126644577987384,0.3958682305566365,3.0
concentrated,concentrated_N3_cap40_sub70,inflation_2022,2021-11-01,2022-12-31,-0.25234187433671784,-0.446953416973389,0.03737571860865249,3.0
concentrated,concentrated_N3_cap40_sub70,ai_semis_2024,2024-01-01,2024-12-31,0.45367838536079574,-0.14745029469335502,0.028916414831526027,3.0
concentrated,concentrated_N3_cap40_sub70,latest_12m,2025-06-22,2026-06-22,3.3906092444297755,-0.22208562231081241,0.029240843609391023,3.0
concentrated,concentrated_N3_cap40_sub70_risk,covid_2020,2020-02-01,2020-05-31,-0.005794583892261063,-0.2112514704728634,0.6292662999740652,3.0
concentrated,concentrated_N3_cap40_sub70_risk,inflation_2022,2021-11-01,2022-12-31,-0.30236827232136676,-0.4210285094903683,0.44139594595809295,3.0
concentrated,concentrated_N3_cap40_sub70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.45387422197329697,-0.14732473566032678,0.028853942704156393,3.0
concentrated,concentrated_N3_cap40_sub70_risk,latest_12m,2025-06-22,2026-06-22,2.6613377526254514,-0.2220670195233171,0.07987125061516524,3.0
concentrated,concentrated_N3_cap40_sub80,covid_2020,2020-02-01,2020-05-31,0.08059212929568971,-0.32126644577987384,0.3958682305566365,3.0
concentrated,concentrated_N3_cap40_sub80,inflation_2022,2021-11-01,2022-12-31,-0.27264917360230734,-0.4619502905959335,0.02886968849037303,3.0
concentrated,concentrated_N3_cap40_sub80,ai_semis_2024,2024-01-01,2024-12-31,0.4540096504719835,-0.14731427914776563,0.028960472731799306,3.0
concentrated,concentrated_N3_cap40_sub80,latest_12m,2025-06-22,2026-06-22,3.388831177139525,-0.22220733658646208,0.028334089887471072,3.0
concentrated,concentrated_N3_cap40_sub80_risk,covid_2020,2020-02-01,2020-05-31,-0.005794583892261063,-0.2112514704728634,0.6292662999740652,3.0
concentrated,concentrated_N3_cap40_sub80_risk,inflation_2022,2021-11-01,2022-12-31,-0.3111271928967694,-0.4271765295204828,0.4371387095554188,3.0
concentrated,concentrated_N3_cap40_sub80_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4538591668389391,-0.1473775943778971,0.028969648847265415,3.0
concentrated,concentrated_N3_cap40_sub80_risk,latest_12m,2025-06-22,2026-06-22,2.6615200305852373,-0.22215371283692675,0.07909287484369015,3.0
concentrated,concentrated_N3_cap45_sub70,covid_2020,2020-02-01,2020-05-31,0.08273965734247435,-0.3489665074075776,0.3464506184490529,3.0
concentrated,concentrated_N3_cap45_sub70,inflation_2022,2021-11-01,2022-12-31,-0.2566017750098032,-0.4525247910515552,0.023314798167115992,3.0
concentrated,concentrated_N3_cap45_sub70,ai_semis_2024,2024-01-01,2024-12-31,0.4754006570073115,-0.14673519469176488,0.0131923539070068,3.0
concentrated,concentrated_N3_cap45_sub70,latest_12m,2025-06-22,2026-06-22,3.419366232389425,-0.22117976844589804,0.007806375472984037,3.0
concentrated,concentrated_N3_cap45_sub70_risk,covid_2020,2020-02-01,2020-05-31,-0.008632774774652296,-0.22870867629804037,0.5983151697882001,3.0
concentrated,concentrated_N3_cap45_sub70_risk,inflation_2022,2021-11-01,2022-12-31,-0.30499740093874106,-0.42438427546493807,0.4325964448744657,3.0
concentrated,concentrated_N3_cap45_sub70_risk,ai_semis_2024,2024-01-01,2024-12-31,0.4752219721117834,-0.1467956910517706,0.013068237793225862,3.0
concentrated,concentrated_N3_cap45_sub70_risk,latest_12m,2025-06-22,2026-06-22,2.6731573917200473,-0.22123858888618209,0.0584204981485659,3.0
concentrated,concentrated_N3_cap45_sub80,covid_2020,2020-02-01,2020-05-31,0.08273965734247435,-0.3489665074075776,0.3464506184490529,3.0
concentrated,concentrated_N3_cap45_sub80,inflation_2022,2021-11-01,2022-12-31,-0.2765268965137372,-0.46723232779237034,0.015155858289206318,3.0
concentrated,concentrated_N3_cap45_sub80,ai_semis_2024,2024-01-01,2024-12-31,0.4753985180552516,-0.14672692339743654,0.013273358349639034,3.0
concentrated,concentrated_N3_cap45_sub80,latest_12m,2025-06-22,2026-06-22,3.4224682199539105,-0.22122398121913622,0.007620136267365956,3.0
