ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode,risk_rule_action
MASI,BUY,4.0,96.62000274658203,386.4800109863281,0.9662000274658203,-387.44621101379397,30103.77603640555,305.0,2017-08-01,2017-07-31,target_rebalance,0.296359807359046,next_close,
META,BUY,178.0,168.53741455078125,29999.659790039062,74.99914947509765,-30074.65893951416,29.117096891390247,178.0,2017-08-01,2017-07-31,target_rebalance,0.3013502887010396,next_close,
MASI,SELL,152.0,86.16999816894531,13097.839721679688,32.74459930419922,13065.09512237549,13094.21221926688,153.0,2017-08-07,2017-08-04,weekly_relative_trim,,next_close,weekly_relative_trim
MASI,SELL,153.0,83.58000183105469,12787.740280151367,31.969350700378417,12755.77092945099,25849.983148717867,0.0,2017-08-11,2017-08-10,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
META,SELL,24.0,170.6805877685547,4096.3341064453125,10.240835266113281,4086.0932711791993,29936.076419897065,154.0,2017-09-01,2017-08-31,target_rebalance,0.2647104261196654,next_close,
ISRG,SELL,83.0,111.86111450195312,9284.47250366211,23.211181259155275,9261.261322402954,39197.33774230002,301.0,2017-09-01,2017-08-31,target_rebalance,0.3385492945903125,next_close,
LRCX,BUY,2643.0,14.792454719543457,39096.45782375336,97.7411445593834,-39194.19896831274,3.1387739872807288,2643.0,2017-09-01,2017-08-31,target_rebalance,0.3967402792900221,next_close,
ISRG,SELL,301.0,117.83110809326172,35467.16353607178,88.66790884017945,35378.4956272316,35381.63440121888,0.0,2017-10-02,2017-09-29,target_exit,,next_close,
LRCX,SELL,226.0,16.528583526611328,3735.45987701416,9.3386496925354,3726.1212273216247,39107.7556285405,2417.0,2017-10-02,2017-09-29,target_rebalance,0.3805022673432108,next_close,
META,BUY,37.0,168.1504364013672,6221.566146850586,15.553915367126466,-6237.120062217712,32870.63556632279,191.0,2017-10-02,2017-09-29,target_rebalance,0.3065087193984336,next_close,
ACN,BUY,277.0,118.20002746582031,32741.407608032227,81.85351902008057,-32823.261127052305,47.37443927048298,277.0,2017-10-02,2017-09-29,target_rebalance,0.3129890132583554,next_close,
ACN,SELL,277.0,125.97119140625,34894.02001953125,87.23505004882813,34806.784969482425,34854.15940875291,0.0,2017-11-01,2017-10-31,target_exit,,next_close,
LRCX,SELL,218.0,18.036998748779297,3932.0657272338867,9.830164318084718,3922.235562915802,38776.39497166871,2199.0,2017-11-01,2017-10-31,target_rebalance,0.350705705937027,next_close,
META,BUY,22.0,181.23776245117188,3987.2307739257812,9.968076934814453,-3997.1988508605955,34779.19612080812,213.0,2017-11-01,2017-10-31,target_rebalance,0.342622122270927,next_close,
NVDA,BUY,6773.0,5.1187744140625,34669.45910644531,86.67364776611328,-34756.13275421142,23.06336659669614,6773.0,2017-11-01,2017-10-31,target_rebalance,0.3066721717920459,next_close,
LRCX,SELL,2199.0,16.693912506103516,36709.91360092163,91.77478400230407,36618.13881691932,36641.20218351602,0.0,2017-12-01,2017-11-30,target_exit,,next_close,
META,SELL,213.0,173.73660278320312,37005.896392822266,92.51474098205567,36913.38165184021,73554.58383535623,0.0,2017-12-01,2017-11-30,target_exit,,next_close,
NVDA,SELL,6773.0,4.88698148727417,33099.52561330795,82.74881403326988,33016.77679927468,106571.36063463091,0.0,2017-12-01,2017-11-30,target_exit,,next_close,
TTWO,BUY,229.0,110.76000213623047,25364.040489196777,63.41010122299195,-25427.45059041977,81143.91004421114,229.0,2017-12-01,2017-11-30,target_rebalance,0.2386598769544904,next_close,
CPRT,BUY,2986.0,10.7524995803833,32106.963747024536,80.26740936756134,-32187.231156392096,48956.67888781904,2986.0,2017-12-01,2017-11-30,target_rebalance,0.3012937594272404,next_close,
MA,BUY,342.0,142.693115234375,48801.04541015625,122.00261352539063,-48923.048023681644,33.63086413739802,342.0,2017-12-01,2017-11-30,target_rebalance,0.460046363618269,next_close,
CPRT,SELL,2986.0,10.899999618530273,32547.398860931396,81.36849715232849,32466.030363779068,32499.661227916466,0.0,2018-01-02,2017-12-29,target_exit,,next_close,
TTWO,SELL,229.0,112.87999725341797,25849.519371032715,64.62379842758179,25784.89557260513,58284.5568005216,0.0,2018-01-02,2017-12-29,target_exit,,next_close,
MA,SELL,122.0,144.80929565429688,17666.73406982422,44.166835174560546,17622.567234649658,75907.12403517126,220.0,2018-01-02,2017-12-29,target_rebalance,0.2953397262213696,next_close,
LRCX,BUY,2148.0,16.871253967285156,36239.453521728516,90.5986338043213,-36330.05215553284,39577.071879638424,2148.0,2018-01-02,2017-12-29,target_rebalance,0.3362957927986204,next_close,
ACN,BUY,291.0,135.55825805664062,39447.45309448242,98.61863273620605,-39546.07172721863,31.000152419794176,291.0,2018-01-02,2017-12-29,target_rebalance,0.36836448098001,next_close,
ACN,SELL,45.0,141.39154052734375,6362.619323730469,15.906548309326173,6346.712775421142,6377.712927840937,246.0,2018-02-01,2018-01-31,target_rebalance,0.3049735845545719,next_close,
MA,BUY,19.0,165.10629272460938,3137.019561767578,7.842548904418946,-3144.862110671997,3232.8508171689396,239.0,2018-02-01,2018-01-31,target_rebalance,0.3471840540792872,next_close,
LRCX,BUY,191.0,16.856101989746094,3219.515480041504,8.04878870010376,-3227.5642687416075,5.286548427332036,2339.0,2018-02-01,2018-01-31,target_rebalance,0.3478423613661409,next_close,
LRCX,SELL,1169.0,15.183947563171387,17750.03470134735,44.37508675336838,17705.659614593984,17710.946163021315,1170.0,2018-02-05,2018-02-02,weekly_relative_trim,,next_close,weekly_relative_trim
LRCX,SELL,1170.0,15.896132469177246,18598.474988937378,46.49618747234344,18551.978801465033,36262.924964486345,0.0,2018-02-06,2018-02-05,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ACN,SELL,246.0,137.59368896484375,33848.04748535156,84.62011871337891,33763.427366638185,70026.35233112454,0.0,2018-03-01,2018-02-28,target_exit,,next_close,
MA,SELL,75.0,165.6409149169922,12423.068618774414,31.057671546936035,12392.010947227478,82418.36327835202,164.0,2018-03-01,2018-02-28,target_rebalance,0.2471815926679939,next_close,
NVDA,BUY,6239.0,5.744187831878662,35837.98788309097,89.59496970772743,-35927.5828527987,46490.78042555331,6239.0,2018-03-01,2018-02-28,target_rebalance,0.3269588460361323,next_close,
BKNG,BUY,582.0,79.64690399169922,46354.498123168945,115.88624530792237,-46470.384368476865,20.396057076446596,582.0,2018-03-01,2018-02-28,target_rebalance,0.4258595612958737,next_close,
MA,SELL,164.0,163.83648681640625,26869.183837890625,67.17295959472656,26802.0108782959,26822.406935372346,0.0,2018-04-02,2018-03-29,target_exit,,next_close,
BKNG,SELL,57.0,79.74467468261719,4545.44645690918,11.36361614227295,4534.082840766907,31356.489776139253,525.0,2018-04-02,2018-03-29,target_rebalance,0.3893713966166434,next_close,
NVDA,BUY,334.0,5.4681220054626465,1826.352749824524,4.56588187456131,-1830.9186316990852,29525.571144440168,6573.0,2018-04-02,2018-03-29,target_rebalance,0.3348272415857489,next_close,
LRCX,BUY,1700.0,17.32396697998047,29450.743865966797,73.62685966491699,-29524.370725631714,1.2004188084538328,1700.0,2018-04-02,2018-03-29,target_rebalance,0.2758013617976076,next_close,
LRCX,SELL,850.0,16.53671646118164,14056.208992004395,35.140522480010986,14021.068469524384,14022.268888332837,850.0,2018-04-30,2018-04-27,weekly_relative_trim,,next_close,weekly_relative_trim
LRCX,SELL,850.0,17.013004302978516,14461.053657531738,36.152634143829346,14424.901023387909,28447.169911720746,0.0,2018-05-01,2018-04-30,target_exit,,next_close,
NVDA,SELL,95.0,5.618769645690918,533.7831163406372,1.334457790851593,532.4486585497856,28979.618570270533,6478.0,2018-05-01,2018-04-30,target_rebalance,0.3299542906173473,next_close,
BKNG,BUY,13.0,85.57691955566406,1112.4999542236328,2.781249885559082,-1115.281204109192,27864.33736616134,538.0,2018-05-01,2018-04-30,target_rebalance,0.4176797211697378,next_close,
XPO,BUY,841.0,33.0394287109375,27786.159545898438,69.46539886474609,-27855.624944763185,8.71242139815513,841.0,2018-05-01,2018-04-30,target_rebalance,0.2523659882129149,next_close,
BKNG,SELL,538.0,83.5959243774414,44974.60731506348,112.4365182876587,44862.17079677582,44870.88321817397,0.0,2018-06-01,2018-05-31,target_exit,,next_close,
NVDA,SELL,558.0,6.376697063446045,3558.196961402893,8.895492403507232,3549.3014689993856,48420.18468717336,5920.0,2018-06-01,2018-05-31,target_rebalance,0.3220791546147181,next_close,
XPO,SELL,150.0,36.89223861694336,5533.835792541504,13.83458948135376,5520.00120306015,53940.18589023351,691.0,2018-06-01,2018-05-31,target_rebalance,0.2173941359062224,next_close,
MA,BUY,288.0,186.79666137695312,53797.4384765625,134.49359619140625,-53931.93207275391,8.253817479599093,288.0,2018-06-01,2018-05-31,target_rebalance,0.4605267094790594,next_close,
XPO,SELL,691.0,34.868995666503906,24094.4760055542,60.2361900138855,24034.239815540313,24042.493633019913,0.0,2018-07-02,2018-06-29,target_exit,,next_close,
NVDA,BUY,272.0,5.996006011962891,1630.9136352539062,4.077284088134766,-1634.990919342041,22407.50271367787,6192.0,2018-07-02,2018-06-29,target_rebalance,0.3257767390111476,next_close,
MA,BUY,13.0,188.99574279785156,2456.9446563720703,6.142361640930176,-2463.0870180130005,19944.41569566487,301.0,2018-07-02,2018-06-29,target_rebalance,0.5,next_close,
META,BUY,101.0,195.82330322265625,19778.15362548828,49.4453840637207,-19827.599009552003,116.81668611286659,101.0,2018-07-02,2018-06-29,target_rebalance,0.1742232609888523,next_close,
META,SELL,101.0,173.52822875976562,17526.351104736328,43.815877761840824,17482.535226974487,17599.351913087354,0.0,2018-07-27,2018-07-26,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
MA,SELL,6.0,192.6129913330078,1155.6779479980469,2.889194869995117,1152.7887531280517,18752.140666215404,295.0,2018-08-01,2018-07-31,target_rebalance,0.5,next_close,
NVDA,SELL,610.0,6.100709915161133,3721.433048248291,9.303582620620729,3712.1294656276705,22464.270131843074,5582.0,2018-08-01,2018-07-31,target_rebalance,0.3003915270794876,next_close,
KDP,BUY,1118.0,20.02788734436035,22391.178050994873,55.97794512748718,-22447.15599612236,17.11413572071251,1118.0,2018-08-01,2018-07-31,target_rebalance,0.1996084729205124,next_close,
KDP,SELL,1118.0,18.745107650756836,20957.030353546143,52.392575883865355,20904.637777662276,20921.75191338299,0.0,2018-09-04,2018-08-31,target_exit,,next_close,
NVDA,SELL,121.0,7.026079177856445,850.1555805206299,2.125388951301575,848.0301915693283,21769.782104952315,5461.0,2018-09-04,2018-08-31,target_rebalance,0.3161034479236963,next_close,
MA,SELL,10.0,207.5663604736328,2075.663604736328,5.189159011840821,2070.4744457244874,23840.256550676804,285.0,2018-09-04,2018-08-31,target_rebalance,0.4869626103170526,next_close,
XYZ,BUY,260.0,91.25,23725.0,59.3125,-23784.3125,55.94405067680418,260.0,2018-09-04,2018-08-31,target_rebalance,0.196933941759251,next_close,
XYZ,SELL,130.0,86.04000091552734,11185.200119018555,27.963000297546387,11157.237118721008,11213.181169397812,130.0,2018-09-24,2018-09-21,weekly_relative_trim,,next_close,weekly_relative_trim
NVDA,SELL,179.0,7.16625452041626,1282.7595591545105,3.2068988978862762,1279.5526602566242,12492.733829654437,5282.0,2018-10-01,2018-09-28,target_rebalance,0.3051093019114126,next_close,
MA,BUY,2.0,214.21975708007812,428.43951416015625,1.0710987854003906,-429.51061294555666,12063.22321670888,287.0,2018-10-01,2018-09-28,target_rebalance,0.4966674281124651,next_close,
XYZ,BUY,122.0,97.27999877929688,11868.159851074219,29.670399627685548,-11897.830250701903,165.39296600697708,252.0,2018-10-01,2018-09-28,target_rebalance,0.1982232699761222,next_close,
XYZ,SELL,252.0,86.16999816894531,21714.83953857422,54.28709884643555,21660.552439727784,21825.94540573476,0.0,2018-10-09,2018-10-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
NVDA,SELL,5282.0,5.147337913513184,27188.238859176636,67.97059714794159,27120.268262028694,48946.213667763455,0.0,2018-10-25,2018-10-24,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
MA,SELL,15.0,191.4080047607422,2871.120071411133,7.177800178527832,2863.942271232605,51810.15593899606,272.0,2018-11-01,2018-10-31,target_rebalance,0.5,next_close,
HEI,BUY,267.0,84.34442901611328,22519.962547302246,56.29990636825562,-22576.2624536705,29233.89348532556,267.0,2018-11-01,2018-10-31,target_rebalance,0.2175343375794133,next_close,
LW,BUY,427.0,68.20165252685547,29122.105628967285,72.80526407241821,-29194.910893039705,38.98259228585448,427.0,2018-11-01,2018-10-31,target_rebalance,0.2824656624205867,next_close,
LW,SELL,427.0,66.74453735351562,28499.917449951172,71.24979362487794,28428.667656326295,28467.65024861215,0.0,2018-12-03,2018-11-30,target_exit,,next_close,
MA,SELL,8.0,201.13601684570312,1609.088134765625,4.0227203369140625,1605.065414428711,30072.71566304086,264.0,2018-12-03,2018-11-30,target_rebalance,0.5,next_close,
HEI,BUY,61.0,84.90934753417969,5179.470199584961,12.948675498962402,-5192.418875083923,24880.296787956937,328.0,2018-12-03,2018-11-30,target_rebalance,0.263605791192023,next_close,
CMS,BUY,591.0,41.9273567199707,24779.067821502686,61.94766955375672,-24841.01549105644,39.28129690049536,591.0,2018-12-03,2018-11-30,target_rebalance,0.2363942088079769,next_close,
HEI,SELL,328.0,79.53749084472656,26088.296997070312,65.22074249267578,26023.076254577638,26062.357551478133,0.0,2018-12-18,2018-12-17,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
MA,SELL,264.0,167.3897247314453,44190.88732910156,110.47721832275391,44080.41011077881,70142.76766225694,0.0,2018-12-24,2018-12-21,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
CMS,SELL,591.0,38.69169616699219,22866.792434692383,57.16698108673096,22809.62545360565,92952.3931158626,0.0,2019-01-02,2018-12-31,target_exit,,next_close,
AVGO,BUY,1078.0,20.95941734313965,22594.25189590454,56.48562973976135,-22650.7375256443,70301.65559021829,1078.0,2019-01-02,2018-12-31,target_rebalance,0.2431132471490129,next_close,
CIEN,BUY,703.0,33.939998626708984,23859.819034576416,59.64954758644104,-23919.468582162855,46382.187008055436,703.0,2019-01-02,2018-12-31,target_rebalance,0.2568867528509871,next_close,
MA,BUY,254.0,181.85243225097656,46190.51779174805,115.47629447937013,-46305.994086227416,76.19292182802019,254.0,2019-01-02,2018-12-31,target_rebalance,0.5,next_close,
AVGO,SELL,1078.0,19.28272819519043,20786.780994415283,51.96695248603821,20734.814041929247,20811.006963757267,0.0,2019-01-04,2019-01-03,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
CIEN,SELL,703.0,38.29999923706055,26924.899463653564,67.31224865913391,26857.58721499443,47668.59417875169,0.0,2019-02-01,2019-01-31,target_exit,,next_close,
MA,SELL,10.0,205.23770141601562,2052.3770141601562,5.130942535400391,2047.2460716247558,49715.84025037645,244.0,2019-02-01,2019-01-31,target_rebalance,0.5,next_close,
LRCX,BUY,1484.0,15.737283706665039,23354.129020690918,58.3853225517273,-23412.514343242645,26303.325907133807,1484.0,2019-02-01,2019-01-31,target_rebalance,0.2341513981238751,next_close,
AVGO,BUY,1189.0,22.059017181396484,26228.17142868042,65.57042857170106,-26293.74185725212,9.584049881686951,1189.0,2019-02-01,2019-01-31,target_rebalance,0.2658486018761249,next_close,
AVGO,SELL,1189.0,22.55012321472168,26812.096502304077,67.03024125576019,26745.066261048316,26754.650310930003,0.0,2019-03-01,2019-02-28,target_exit,,next_close,
LRCX,SELL,1484.0,16.099811553955078,23892.120346069336,59.73030086517334,23832.390045204163,50587.040356134166,0.0,2019-03-01,2019-02-28,target_exit,,next_close,
MA,SELL,6.0,218.1796875,1309.078125,3.2726953125000002,1305.8054296875,51892.845785821664,238.0,2019-03-01,2019-02-28,target_rebalance,0.4999999999999999,next_close,
ORLY,BUY,847.0,24.73933219909668,20954.214372634888,52.38553593158722,-21006.599908566473,30886.24587725519,847.0,2019-03-01,2019-02-28,target_rebalance,0.201965321031483,next_close,
FTNT,BUY,1772.0,17.38599967956543,30807.99143218994,77.01997858047486,-30885.011410770418,1.234466484773293,1772.0,2019-03-01,2019-02-28,target_rebalance,0.298034678968517,next_close,
FTNT,SELL,1772.0,17.04400062561035,30201.969108581543,75.50492277145386,30126.464185810088,30127.69865229486,0.0,2019-04-01,2019-03-29,target_exit,,next_close,
ORLY,SELL,847.0,26.1026668548584,22108.958826065063,55.27239706516266,22053.6864289999,52181.385081294764,0.0,2019-04-01,2019-03-29,target_exit,,next_close,
MA,SELL,8.0,229.5087127685547,1836.0697021484375,4.590174255371094,1831.4795278930665,54012.86460918783,230.0,2019-04-01,2019-03-29,target_rebalance,0.4937193145034168,next_close,
CPRT,BUY,1479.0,15.545000076293945,22991.055112838745,57.47763778209686,-23048.53275062084,30964.33185856699,1479.0,2019-04-01,2019-03-29,target_rebalance,0.2153478471333628,next_close,
ELS,BUY,646.0,47.74016189575195,30840.14458465576,77.10036146163941,-30917.2449461174,47.08691244959118,646.0,2019-04-01,2019-03-29,target_rebalance,0.2909328383632203,next_close,
CPRT,SELL,1479.0,16.502500534057617,24407.198289871216,61.01799572467804,24346.18029414654,24393.26720659613,0.0,2019-05-01,2019-04-30,target_exit,,next_close,
ELS,SELL,646.0,49.05326461791992,31688.40894317627,79.22102235794067,31609.187920818327,56002.45512741446,0.0,2019-05-01,2019-04-30,target_exit,,next_close,
MA,SELL,230.0,239.155029296875,55005.65673828125,137.51414184570314,54868.142596435544,110870.59772385,0.0,2019-05-01,2019-04-30,target_exit,,next_close,
NOW,BUY,580.0,54.08000183105469,31366.40106201172,78.4160026550293,-31444.81706466675,79425.78065918325,580.0,2019-05-01,2019-04-30,target_rebalance,0.2831772050740352,next_close,
APH,BUY,1517.0,23.386043548583984,35476.628063201904,88.69157015800477,-35565.31963335991,43860.46102582334,1517.0,2019-05-01,2019-04-30,target_rebalance,0.3200999160390918,next_close,
FDS,BUY,172.0,253.6052703857422,43620.106506347656,109.05026626586914,-43729.156772613525,131.30425320981158,172.0,2019-05-01,2019-04-30,target_rebalance,0.3967228788868729,next_close,
APH,SELL,1517.0,20.996421813964844,31851.571891784668,79.62892972946167,31771.942962055207,31903.24721526502,0.0,2019-05-20,2019-05-17,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
NOW,SELL,580.0,49.67599868774414,28812.0792388916,72.030198097229,28740.049040794373,60643.29625605939,0.0,2019-06-03,2019-05-31,target_exit,,next_close,
FDS,SELL,74.0,258.81585693359375,19152.373413085938,47.88093353271484,19104.492479553224,79747.78873561262,98.0,2019-06-03,2019-05-31,target_rebalance,0.2398363638789705,next_close,
TSCO,BUY,1501.0,18.216556549072266,27343.05138015747,68.35762845039368,-27411.409008607865,52336.37972700475,1501.0,2019-06-03,2019-05-31,target_rebalance,0.2601636361210294,next_close,
MA,BUY,224.0,232.9153594970703,52173.04052734375,130.4326013183594,-52303.47312866211,32.90659834264079,224.0,2019-06-03,2019-05-31,target_rebalance,0.5,next_close,
FDS,SELL,98.0,268.02294921875,26266.2490234375,65.66562255859375,26200.583400878906,26233.489999221547,0.0,2019-07-01,2019-06-28,target_exit,,next_close,
MA,SELL,2.0,256.4798583984375,512.959716796875,1.2823992919921876,511.6773175048828,26745.16731672643,222.0,2019-07-01,2019-06-28,target_rebalance,0.5000000000000001,next_close,
TSCO,SELL,433.0,19.904512405395508,8618.653871536255,21.546634678840636,8597.107236857415,35342.27455358385,1068.0,2019-07-01,2019-06-28,target_rebalance,0.187072936043421,next_close,
VEEV,BUY,215.0,163.47000122070312,35146.05026245117,87.86512565612793,-35233.9153881073,108.35916547654779,215.0,2019-07-01,2019-06-28,target_rebalance,0.3129270639565789,next_close,
MA,SELL,222.0,263.90484619140625,58586.87585449219,146.46718963623047,58440.40866485596,58548.76783033251,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
VEEV,SELL,215.0,165.24000549316406,35526.60118103027,88.81650295257569,35437.784678077696,93986.55250841021,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
TSCO,BUY,525.0,19.427635192871094,10199.508476257324,25.49877119064331,-10225.007247447968,83761.54526096224,1593.0,2019-08-01,2019-07-31,target_rebalance,0.2697960593787897,next_close,
TER,BUY,496.0,53.23883819580078,26406.463745117188,66.01615936279298,-26472.47990447998,57289.065356482264,496.0,2019-08-01,2019-07-31,target_rebalance,0.2302039406212103,next_close,
V,BUY,334.0,170.84580993652344,57062.50051879883,142.65625129699708,-57205.156770095826,83.9085863864384,334.0,2019-08-01,2019-07-31,target_rebalance,0.5000000000000001,next_close,
TSCO,SELL,796.0,18.21296501159668,14497.520149230957,36.24380037307739,14461.27634885788,14545.184935244319,797.0,2019-08-19,2019-08-16,weekly_relative_trim,,next_close,weekly_relative_trim
TER,SELL,496.0,50.808956146240234,25201.242248535156,63.003105621337895,25138.23914291382,39683.42407815814,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
TSCO,SELL,797.0,18.09182357788086,14419.183391571045,36.04795847892761,14383.135433092117,54066.559511250256,0.0,2019-09-03,2019-08-30,target_exit,,next_close,
V,SELL,24.0,171.12094116210938,4106.902587890625,10.267256469726563,4096.635331420898,58163.19484267115,310.0,2019-09-03,2019-08-30,target_rebalance,0.4760106451924182,next_close,
LRCX,BUY,1173.0,19.628358840942383,23024.064920425415,57.56016230106354,-23081.625082726478,35081.56975994467,1173.0,2019-09-03,2019-08-30,target_rebalance,0.2071129331442725,next_close,
BKNG,BUY,458.0,76.24681854248047,34921.042892456055,87.30260723114014,-35008.345499687195,73.224260257477,458.0,2019-09-03,2019-08-30,target_rebalance,0.3168764216633093,next_close,
V,SELL,310.0,166.43235778808594,51594.03091430664,128.9850772857666,51465.04583702087,51538.27009727835,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
LRCX,BUY,490.0,21.34354019165039,10458.334693908691,26.14583673477173,-10484.480530643463,41053.789566634885,1663.0,2019-10-01,2019-09-30,target_rebalance,0.3165691922385623,next_close,
BKNG,BUY,151.0,77.67021942138672,11728.203132629395,29.320507831573487,-11757.523640460968,29296.265926173917,609.0,2019-10-01,2019-09-30,target_rebalance,0.4224146146637674,next_close,
AEP,BUY,397.0,73.47388458251953,29169.132179260254,72.92283044815063,-29242.055009708405,54.21091646551213,397.0,2019-10-01,2019-09-30,target_rebalance,0.2610161930976702,next_close,
AEP,SELL,397.0,73.74188232421875,29275.527282714844,73.1888182067871,29202.338464508055,29256.549380973567,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
BKNG,SELL,100.0,79.79022216796875,7979.022216796875,19.947555541992188,7959.074661254883,37215.624042228446,509.0,2019-11-01,2019-10-31,target_rebalance,0.3360416672882301,next_close,
LRCX,SELL,687.0,25.77826690673828,17709.6693649292,44.274173412323,17665.395191516876,54881.01923374532,976.0,2019-11-01,2019-10-31,target_rebalance,0.2082238302868872,next_close,
V,BUY,316.0,172.77297973632812,54596.26159667969,136.49065399169922,-54732.75225067139,148.26698307393235,316.0,2019-11-01,2019-10-31,target_rebalance,0.4557345024248826,next_close,
BKNG,SELL,254.0,74.45076751708984,18910.49494934082,47.27623737335205,18863.218711967467,19011.4856950414,255.0,2019-11-11,2019-11-08,weekly_relative_trim,,next_close,weekly_relative_trim
BKNG,SELL,255.0,72.17292785644531,18404.096603393555,46.01024150848389,18358.08636188507,37369.57205692647,0.0,2019-11-18,2019-11-15,weekly_relative_exit,,next_close,weekly_relative_exit
LRCX,SELL,976.0,24.3590087890625,23774.392578125,59.4359814453125,23714.956596679687,61084.528653606154,0.0,2019-12-02,2019-11-29,target_exit,,next_close,
V,SELL,316.0,173.88494873046875,54947.643798828125,137.36910949707033,54810.274689331054,115894.8033429372,0.0,2019-12-02,2019-11-29,target_exit,,next_close,
BIO,BUY,60.0,371.67999267578125,22300.799560546875,55.75199890136719,-22356.551559448242,93538.25178348896,60.0,2019-12-02,2019-11-29,target_rebalance,0.1949633347856297,next_close,
CPRT,BUY,1768.0,21.989999771118164,38878.319595336914,97.19579898834229,-38975.51539432526,54562.7363891637,1768.0,2019-12-02,2019-11-29,target_rebalance,0.3354640791746661,next_close,
MA,BUY,197.0,276.0892028808594,54389.5729675293,135.97393241882324,-54525.54689994812,37.18948921557603,197.0,2019-12-02,2019-11-29,target_rebalance,0.4695725860397042,next_close,
BIO,SELL,30.0,366.8900146484375,11006.700439453125,27.516751098632813,10979.183688354493,11016.373177570069,30.0,2019-12-16,2019-12-13,weekly_relative_trim,,next_close,weekly_relative_trim
BIO,SELL,30.0,372.1600036621094,11164.800109863281,27.912000274658205,11136.888109588623,22153.26128715869,0.0,2020-01-02,2019-12-31,target_exit,,next_close,
CPRT,SELL,1768.0,23.3700008392334,41318.16148376465,103.29540370941163,41214.86608005524,63368.12736721393,0.0,2020-01-02,2019-12-31,target_exit,,next_close,
MA,BUY,9.0,292.3960266113281,2631.564239501953,6.578910598754883,-2638.143150100708,60729.98421711322,206.0,2020-01-02,2019-12-31,target_rebalance,0.5000000000000001,next_close,
SWKS,BUY,189.0,104.09749603271484,19674.426750183105,49.18606687545776,-19723.61281705856,41006.37140005466,189.0,2020-01-02,2019-12-31,target_rebalance,0.1633619348047967,next_close,
LRCX,BUY,1469.0,27.715728759765625,40714.4055480957,101.78601387023926,-40816.19156196594,190.1798380887194,1469.0,2020-01-02,2019-12-31,target_rebalance,0.3366380651952033,next_close,
SWKS,SELL,189.0,98.41649627685547,18600.717796325684,46.50179449081421,18554.21600183487,18744.39583992359,0.0,2020-02-03,2020-01-31,target_exit,,next_close,
MA,SELL,20.0,313.17767333984375,6263.553466796875,15.658883666992187,6247.894583129882,24992.29042305347,186.0,2020-02-03,2020-01-31,target_rebalance,0.4622089824298377,next_close,
LRCX,SELL,408.0,28.69730567932129,11708.500717163086,29.271251792907716,11679.229465370177,36671.519888423645,1061.0,2020-02-03,2020-01-31,target_rebalance,0.2426305192101628,next_close,
