date,equity_usd,cash_usd,cash_weight,stock_value_usd,position_count,fill_mode
2019-06-03,99901.6125282669,60546.62383502959,0.6060625279486663,39354.988693237305,2,next_close
2019-06-04,100850.13450538635,83881.75373756408,0.8317465727632124,16968.380767822266,2,next_close
2019-06-05,101041.27662574768,83881.75373756408,0.8301731385308828,17159.522888183594,2,next_close
2019-06-06,101086.05457984924,83881.75373756408,0.8298053978484713,17204.300842285156,2,next_close
2019-06-07,101251.75349342346,83881.75373756408,0.8284474178811373,17369.999755859375,2,next_close
2019-06-10,101402.28980934143,83881.75373756408,0.8272175499713094,17520.536071777344,2,next_close
2019-06-11,101269.24388038635,83881.75373756408,0.8283043352890103,17387.490142822266,2,next_close
2019-06-12,101424.04705986023,61352.176515426625,0.6049075963140844,40071.870544433594,2,next_close
2019-06-13,101091.93095214842,34410.9727001953,0.34039287187504247,66680.95825195312,2,next_close
2019-06-14,100692.39060791014,34410.9727001953,0.3417435269184289,66281.41790771484,2,next_close
2019-06-17,100641.20237548827,34410.9727001953,0.34191734486447556,66230.22967529297,2,next_close
2019-06-18,101429.13120849608,34410.9727001953,0.33926123876049635,67018.15850830078,2,next_close
2019-06-19,102572.74369628905,34410.9727001953,0.33547871939629365,68161.77099609375,2,next_close
2019-06-20,102023.19804199217,34410.9727001953,0.33728576794889276,67612.22534179688,2,next_close
2019-06-21,101438.6748486328,34410.9727001953,0.33922932009456447,67027.7021484375,2,next_close
2019-06-24,101207.05888183592,34410.9727001953,0.3400056585022568,66796.08618164062,2,next_close
2019-06-25,100256.21671874999,34410.9727001953,0.3432303135548076,65845.24401855469,2,next_close
2019-06-26,100991.45548828124,34410.9727001953,0.3407315255911749,66580.48278808594,2,next_close
2019-06-27,100876.50810058592,34410.9727001953,0.34111978445847324,66465.53540039062,2,next_close
2019-06-28,101616.03446777342,34410.9727001953,0.3386372326023844,67205.06176757812,2,next_close
2019-07-01,101191.36143989563,34357.660969924924,0.33953156159809406,66833.7004699707,2,next_close
2019-07-02,102036.39124031067,34357.660969924924,0.33671967963868493,67678.73027038574,2,next_close
2019-07-03,102380.17883796692,34357.660969924924,0.335588991540066,68022.51786804199,2,next_close
2019-07-05,102177.78387947082,34357.660969924924,0.33625373016949855,67820.1229095459,2,next_close
2019-07-08,102213.73958320617,34357.660969924924,0.3361354462719406,67856.07861328125,2,next_close
2019-07-09,102565.99831123352,34357.660969924924,0.33498100282383647,68208.3373413086,2,next_close
2019-07-10,102171.01120491028,34357.660969924924,0.336276019633578,67813.35023498535,2,next_close
2019-07-11,102640.11906929016,34357.660969924924,0.33473909891638765,68282.45809936523,2,next_close
2019-07-12,103274.71802253723,34357.660969924924,0.3326822055561284,68917.0570526123,2,next_close
2019-07-15,103278.69214363098,34357.660969924924,0.3326694040833059,68921.03117370605,2,next_close
2019-07-16,103317.43086738586,34357.660969924924,0.33254467016340206,68959.76989746094,2,next_close
2019-07-17,103108.57370491028,34357.660969924924,0.3332182740521095,68750.91273498535,2,next_close
2019-07-18,103190.15715522766,34357.660969924924,0.33295482744774896,68832.49618530273,2,next_close
2019-07-19,102733.54559822082,34357.660969924924,0.33443468508615304,68375.8846282959,2,next_close
2019-07-22,102460.2525226593,34357.660969924924,0.33532672547656134,68102.59155273438,2,next_close
2019-07-23,102986.95786018371,34357.660969924924,0.3336117668080776,68629.29689025879,2,next_close
2019-07-24,103457.37169380188,34357.660969924924,0.3320948561462758,69099.71072387695,2,next_close
2019-07-25,103812.50267524719,34357.660969924924,0.3309587967203211,69454.84170532227,2,next_close
2019-07-26,103738.3835193634,34357.660969924924,0.3311952606579016,69380.72254943848,2,next_close
2019-07-29,103652.97356147766,34357.660969924924,0.3314681652576714,69295.31259155273,2,next_close
2019-07-30,103673.6545917511,34357.660969924924,0.33140204331774975,69315.99362182617,2,next_close
