date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,held_days
2019-06-03,PEG,347.0,46.92022705078125,16281.318786621094,0.16315910254721402,46.92022705078125,0.0,0
2019-06-03,ORLY,589.0,24.947999954223633,14694.37197303772,0.14725591796568052,24.947999954223633,0.0,0
2019-06-03,ELS,248.0,50.220008850097656,12454.562194824219,0.12481023293984048,50.220008850097656,0.0,0
2019-06-03,FDS,47.0,258.8158874511719,12164.346710205078,0.12190191214369747,258.8158874511719,0.0,0
2019-06-03,WRB,469.0,23.939044952392578,11227.41208267212,0.11251265965271967,23.939044952392578,0.0,0
2019-06-03,TSCO,578.0,18.216564178466797,10529.174095153809,0.1055154449368285,18.216564178466797,0.0,0
2019-06-03,AMT,43.0,173.3273468017578,7453.075912475586,0.07468910799136452,173.3273468017578,0.0,0
2019-06-04,PEG,347.0,46.94393539428711,16289.545581817627,0.16212349997130054,46.92022705078125,8.226795196533203,1
2019-06-04,ORLY,589.0,24.99333381652832,14721.07361793518,0.14651310966825148,24.947999954223633,26.701644897460938,1
2019-06-04,ELS,248.0,50.15310287475586,12437.969512939453,0.12379026412037406,50.220008850097656,-16.592681884765625,1
2019-06-04,FDS,47.0,266.3777770996094,12519.75552368164,0.12460424841745685,258.8158874511719,355.4088134765625,1
2019-06-04,WRB,469.0,24.061279296875,11284.739990234375,0.11231262003557708,23.939044952392578,57.32790756225586,1
2019-06-04,TSCO,578.0,18.74022102355957,10831.847751617432,0.1078051600536134,18.216564178466797,302.67365646362305,1
2019-06-04,AMT,43.0,172.2672882080078,7407.493392944336,0.07372389541786208,173.3273468017578,-45.58251953125,1
2019-06-05,PEG,347.0,47.73423385620117,16563.779148101807,0.16279840482452285,46.92022705078125,282.4603614807129,2
2019-06-05,ORLY,589.0,25.326000213623047,14917.014125823975,0.14661304541163947,24.947999954223633,222.64215278625488,2
2019-06-05,ELS,248.0,51.533111572265625,12780.211669921875,0.12561131457862182,50.220008850097656,325.64947509765625,2
2019-06-05,FDS,47.0,268.21923828125,12606.30419921875,0.12390205133836782,258.8158874511719,441.9574890136719,2
2019-06-05,WRB,469.0,24.36686897277832,11428.061548233032,0.11232160086498211,23.939044952392578,200.6494655609131,2
2019-06-05,TSCO,578.0,18.837392807006836,10888.013042449951,0.10701369169261017,18.216564178466797,358.8389472961426,2
2019-06-05,AMT,43.0,176.20932006835938,7577.000762939453,0.07447114734695652,173.3273468017578,123.92485046386719,2
2019-06-06,PEG,347.0,48.04487228393555,16671.570682525635,0.16301307106090476,46.92022705078125,390.251895904541,3
2019-06-06,ORLY,589.0,25.40333366394043,14962.563528060913,0.146302557695397,24.947999954223633,268.19155502319336,3
2019-06-06,ELS,248.0,51.32402038574219,12728.357055664062,0.12445669413610418,50.220008850097656,273.79486083984375,3
2019-06-06,FDS,47.0,270.79901123046875,12727.553527832031,0.1244488373155276,258.8158874511719,563.2068176269531,3
2019-06-06,WRB,469.0,24.44708824157715,11465.684385299683,0.11211039793759933,23.939044952392578,238.27230262756348,3
2019-06-06,TSCO,578.0,19.303470611572266,11157.40601348877,0.10909608062536037,18.216564178466797,628.2319183349609,3
2019-06-06,AMT,43.0,176.1514129638672,7574.510757446289,0.07406286329394153,173.3273468017578,121.43484497070312,3
2019-06-07,PEG,347.0,47.79795455932617,16585.89023208618,0.16173628267837892,46.92022705078125,304.5714454650879,4
2019-06-07,ORLY,589.0,25.483999252319336,15010.075559616089,0.14636982337176244,24.947999954223633,315.70358657836914,4
2019-06-07,ELS,248.0,51.428565979003906,12754.284362792969,0.12437261504784766,50.220008850097656,299.72216796875,4
2019-06-07,FDS,47.0,273.089111328125,12835.188232421875,0.1251615441282272,258.8158874511719,670.8415222167969,4
2019-06-07,WRB,469.0,24.565505981445312,11521.222305297852,0.11234848666520557,23.939044952392578,293.8102226257324,4
2019-06-07,TSCO,578.0,19.537410736083984,11292.623405456543,0.11011931863338206,18.216564178466797,763.4493103027344,4
2019-06-07,AMT,43.0,175.95266723632812,7565.964691162109,0.07377903669331787,173.3273468017578,112.88877868652344,4
2019-06-10,PEG,347.0,47.686439514160156,16547.194511413574,0.16119291769882316,46.92022705078125,265.87572479248047,7
2019-06-10,ORLY,589.0,25.66866683959961,15118.84476852417,0.1472787848594529,24.947999954223633,424.4727954864502,7
2019-06-10,ELS,248.0,51.64601516723633,12808.21176147461,0.12476997372046388,50.220008850097656,353.6495666503906,7
2019-06-10,FDS,47.0,277.6879577636719,13051.334014892578,0.1271383259724981,258.8158874511719,886.9873046875,7
2019-06-10,WRB,469.0,24.580780029296875,11528.385833740234,0.1123026714659451,23.939044952392578,300.97375106811523,7
2019-06-10,TSCO,578.0,19.280075073242188,11143.883392333984,0.10855707759202021,18.216564178466797,614.7092971801758,7
2019-06-10,AMT,43.0,173.79112243652344,7473.018264770508,0.0727976949375964,173.3273468017578,19.942352294921875,7
2019-06-11,PEG,347.0,47.288185119628906,16409.00023651123,0.16071213604439016,46.92022705078125,127.68144989013672,8
2019-06-11,ORLY,589.0,25.399999618530273,14960.599775314331,0.14652629116587704,24.947999954223633,266.2278022766113,8
2019-06-11,ELS,248.0,51.215293884277344,12701.392883300781,0.1243992901208151,50.220008850097656,246.8306884765625,8
2019-06-11,FDS,47.0,275.7437438964844,12959.955963134766,0.1269316945490797,258.8158874511719,795.6092529296875,8
2019-06-11,WRB,469.0,24.48146629333496,11481.807691574097,0.11245449528716135,23.939044952392578,254.39560890197754,8
2019-06-11,TSCO,578.0,19.314266204833984,11163.645866394043,0.10933837207456643,18.216564178466797,634.4717712402344,8
2019-06-11,AMT,43.0,173.06236267089844,7441.681594848633,0.07288491240369599,173.3273468017578,-11.394317626953125,8
2019-06-12,PEG,347.0,47.93336486816406,16632.87760925293,0.161479121760516,46.92022705078125,351.55882263183594,9
2019-06-12,ORLY,589.0,25.6473331451416,15106.279222488403,0.14665824875423478,24.947999954223633,411.9072494506836,9
2019-06-12,ELS,248.0,51.42020797729492,12752.21157836914,0.12380394869458927,50.220008850097656,297.6493835449219,9
2019-06-12,FDS,47.0,281.81005859375,13245.07275390625,0.12858885673307044,258.8158874511719,1080.7260437011719,9
2019-06-12,WRB,469.0,24.718297958374023,11592.881742477417,0.1125486765685914,23.939044952392578,365.46965980529785,9
2019-06-12,TSCO,578.0,19.305267333984375,11158.444519042969,0.10833097335761811,18.216564178466797,629.2704238891602,9
2019-06-12,AMT,43.0,175.15756225585938,7531.775177001953,0.07312170927076024,173.3273468017578,78.69926452636719,9
2019-06-13,PEG,347.0,47.789981842041016,16583.123699188232,0.16099702001700944,46.92022705078125,301.8049125671387,10
2019-06-13,ORLY,589.0,25.83799934387207,15218.58161354065,0.14774938263203294,24.947999954223633,524.2096405029297,10
2019-06-13,ELS,248.0,51.8551139831543,12860.068267822266,0.12485178943916579,50.220008850097656,405.5060729980469,10
2019-06-13,FDS,47.0,277.5010070800781,13042.547332763672,0.12662338483964483,258.8158874511719,878.2006225585938,10
2019-06-13,WRB,469.0,24.779415130615234,11621.545696258545,0.11282761071008092,23.939044952392578,394.1336135864258,10
2019-06-13,TSCO,578.0,19.463624954223633,11249.97522354126,0.10922022407298294,18.216564178466797,720.8011283874512,10
2019-06-13,AMT,43.0,173.09547424316406,7443.105392456055,0.07226128259036128,173.3273468017578,-9.97052001953125,10
2019-06-14,PEG,347.0,48.554630279541016,16848.456707000732,0.16315654524177725,46.92022705078125,567.1379203796387,11
2019-06-14,ORLY,589.0,25.86400032043457,15233.896188735962,0.14752151582484574,24.947999954223633,539.5242156982422,11
2019-06-14,ELS,248.0,51.867671966552734,12863.182647705078,0.12456407599287701,50.220008850097656,408.6204528808594,11
2019-06-14,FDS,47.0,276.9868469238281,13018.381805419922,0.1260669886238402,258.8158874511719,854.0350952148438,11
2019-06-14,WRB,469.0,25.065902709960938,11755.90837097168,0.1138414888284489,23.939044952392578,528.4962882995605,11
2019-06-14,TSCO,578.0,19.100130081176758,11039.875186920166,0.10690758962213333,18.216564178466797,510.7010917663574,11
2019-06-14,AMT,43.0,174.9339599609375,7522.1602783203125,0.07284285469634227,173.3273468017578,69.08436584472656,11
2019-06-17,PEG,347.0,48.506839752197266,16831.87339401245,0.16343906925294033,46.92022705078125,550.5546073913574,14
2019-06-17,ORLY,589.0,25.59000015258789,15072.510089874268,0.146355486565798,24.947999954223633,378.13811683654785,14
2019-06-17,ELS,248.0,52.02239990234375,12901.55517578125,0.12527531074439013,50.220008850097656,446.99298095703125,14
2019-06-17,FDS,47.0,276.3420104980469,12988.074493408203,0.126115421432864,258.8158874511719,823.727783203125,14
2019-06-17,WRB,469.0,25.062044143676758,11754.0987033844,0.11413340078185938,23.939044952392578,526.6866207122803,14
2019-06-17,TSCO,578.0,18.736623764038086,10829.768535614014,0.105158068163415,18.216564178466797,300.5944404602051,14
2019-06-17,AMT,43.0,177.3025360107422,7624.009048461914,0.07402984288723724,173.3273468017578,170.93313598632812,14
2019-06-18,PEG,347.0,48.25991439819336,16746.190296173096,0.1619868375183512,46.92022705078125,464.87150955200195,15
2019-06-18,ORLY,589.0,25.68866729736328,15130.625038146973,0.14635938420964398,24.947999954223633,436.25306510925293,15
2019-06-18,ELS,248.0,51.81748580932617,12850.73648071289,0.12430589438411517,50.220008850097656,396.1742858886719,15
2019-06-18,FDS,47.0,280.7911682128906,13197.18490600586,0.12765710942370811,258.8158874511719,1032.8381958007812,15
