as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-15,ACI,3.0,16.399999618530273,49.19999885559082,0.0001696261531502363,17.761058807373047,-4.08317756652832,-1778.4082601642622
2026-05-15,AEE,41.0,106.36000061035156,4360.760025024414,0.015034531810200728,95.64102879966178,439.4778442382808,625.6442949104286
2026-05-15,ALSN,132.0,116.98999786376953,15442.679718017578,0.05324151251684093,85.59381103515625,4144.296661376953,0.0
2026-05-15,AM,11.0,21.979999542236328,241.7799949645996,0.0008335815326928231,17.051288344643332,54.21582317352295,0.0
2026-05-15,DKS,96.0,216.47999572753906,20782.07958984375,0.07165008734317589,201.6807098388672,1420.7314453125,10727.006164302828
2026-05-15,ETR,374.0,109.02999877929688,40777.21954345703,0.14058705382537331,106.05122375488281,1114.0618591308594,4521.285306196213
2026-05-15,JKHY,22.0,136.8699951171875,3011.139892578125,0.010381465212518034,140.86216735839844,-87.82778930664062,92.60028205871582
2026-05-15,MAS,1.0,65.13999938964844,65.13999938964844,0.00022458227174164267,48.901458740234375,16.238540649414062,0.0
2026-05-15,NDAQ,133.0,91.05999755859375,12110.979675292969,0.041754856524091166,50.613731384277344,5379.353401184082,0.0
2026-05-15,NFG,359.0,81.2300033569336,29161.57120513916,0.10053994427648967,82.56236267089844,-478.3169937133789,-253.86534309387233
2026-05-15,PBA,1131.0,48.9900016784668,55407.69189834595,0.1910283302899291,40.50447082519531,9597.135395050049,0.0
2026-05-15,PH,19.0,862.719970703125,16391.679443359375,0.056513365697627486,948.0860595703125,-1621.9556884765625,0.0
2026-05-15,SGI,66.0,62.68000030517578,4136.880020141602,0.014262663824858038,61.86628341674805,53.70531463623047,0.0
2026-05-15,STE,155.0,212.11000061035156,32877.05009460449,0.11334974927223306,263.5697021484375,-7976.25373840332,2108.5650743865967
2026-05-15,SYY,760.0,72.56999969482422,55153.199768066406,0.19015092130475753,82.2400131225586,-7349.210205078125,0.0
2026-05-15,WBS,1.0,71.16000366210938,71.16000366210938,0.0002453373569131436,55.87739944458008,15.282604217529297,0.0
