rebalance_date,equity,equity_value_usd,benchmark_equity,benchmark_value_usd,net_return,bench_return,drawdown_before_month,drawdown_after_month,equity_peak,drawdown_circuit_breaker_active,drawdown_circuit_breaker_event,drawdown_circuit_breaker_cash_target,dd_breaker_level,dd_trigger_equity,dd_breaker_multilevel_active,vol_target_active,vol_cash_floor_p6c,recent_returns_len,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,position_risk_trailing_stop,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end
2020-02-28,1.0284633664097504,102846.33664097505,0.8449822658042982,84498.22658042982,-0.05781736065144792,-0.20054494325665084,-0.034935321655148156,-0.09073281421498612,1.1310903796905734,False,,0.0,0,1.0,1,0,0.0,11,-0.1224593440166711,0.0663559143584854,14,True,-0.08,-0.15,0.8498490561735854,0.28,0.8498490561735854,0.72,0.15015094382641456
2020-03-31,1.1998805297535775,119988.05297535776,0.9681844766787635,96818.44766787635,0.16667308622010038,0.1458044930176079,-0.09073281421498612,0.0,1.1998805297535775,True,triggered_level_1,0.5,1,1.0284633664097504,1,0,0.0,12,0.17042308622010038,0.0,0,True,-0.08,-0.15,0.10805737263636828,0.12647284356989358,0.10805737263636828,0.8735271564301064,0.8919426273636317
2020-04-30,1.3522967271043786,135229.67271043785,1.0451478077661074,104514.78077661074,0.12702614432963846,0.07949242416213598,0.0,0.0,1.3522967271043786,False,recovered,0.0,0,1.0,1,0,0.0,12,0.12978289931467155,0.0,0,True,-0.08,-0.15,0.0,0.0,0.0,1.0,1.0
2020-05-29,1.4358441312624404,143584.41312624404,1.065714002318956,106571.40023189559,0.061781857844881945,0.019677785668236414,0.0,0.0,1.4358441312624404,False,,0.0,0,1.0,1,0,0.0,12,0.06301743948601157,0.0,0,True,-0.08,-0.15,0.0027966468986065384,0.0029728844253032183,0.0027966468986065384,0.9970271155746968,0.9972033531013934
2020-06-30,1.567807192416711,156780.7192416711,1.1268516586688926,112685.16586688926,0.09190625798515081,0.0573677893101745,0.0,0.0,1.567807192416711,False,,0.0,0,1.0,1,0,0.0,12,0.09379423356291353,0.0,0,True,-0.08,-0.15,0.012182002533859933,0.013324604124784797,0.012182002533859933,0.9866753958752154,0.9878179974661401
2020-07-31,1.7562992175311587,175629.92175311586,1.2062160322601614,120621.60322601614,0.12022653424870124,0.07043018748804863,0.0,0.0,1.7562992175311587,False,,0.0,0,1.0,1,0,0.0,12,0.12139017210273671,0.0006473681418319305,1,True,-0.08,-0.15,0.05412906162753103,0.0,0.05412906162753103,0.9999999999999999,0.9458709383724689
2020-08-31,1.7161593468335365,171615.93468335367,1.1563311249670802,115633.11249670802,-0.02285480190217648,-0.04135652814994395,0.0,-0.022854801902176456,1.7562992175311587,False,,0.0,0,1.0,1,0,0.0,12,-0.022380325399004856,0.0020656959480930062,4,True,-0.08,-0.15,0.16878253907629018,0.0,0.16878253907629018,1.0,0.8312174609237097
2020-09-30,1.7051139942143525,170511.39942143526,1.1321975695430155,113219.75695430156,-0.0064360880238561145,-0.02087079981069584,-0.022854801902176456,-0.029143794409222365,1.7562992175311587,False,,0.0,0,1.0,1,0,0.0,12,-0.0067674332986320754,0.002493858253860024,3,True,-0.08,-0.15,0.10848651367956653,0.0,0.10848651367956653,1.0,0.8915134863204335
2020-10-30,1.836219588628609,183621.9588628609,1.2526635496437772,125266.35496437772,0.07688963603554534,0.10640014017110544,-0.029143794409222365,0.0,1.836219588628609,False,,0.0,0,1.0,1,0,0.0,12,0.07557594102809626,0.003931281491251742,2,True,-0.08,-0.15,0.3276634380388738,0.2799999999999999,0.3276634380388738,0.7200000000000001,0.672336561961126
2020-11-30,1.9116195347012446,191161.95347012446,1.2657290515882111,126572.90515882112,0.04106259759975031,0.010430176521181167,0.0,0.0,1.9116195347012446,False,,0.0,0,1.0,1,0,0.0,12,0.04428968679162742,0.0,0,True,-0.08,-0.15,0.04599000182539806,0.0,0.04599000182539806,1.0,0.9540099981746021
2020-12-31,1.8762325036217875,187623.25036217875,1.2907689834560647,129076.89834560647,-0.01851154502090157,0.019783011092645797,0.0,-0.018511545020901604,1.9116195347012446,False,,0.0,0,1.0,1,0,0.0,12,-0.026165120368014504,0.01040843162723135,4,True,-0.08,-0.15,0.23611487745025822,0.0,0.23611487745025822,1.0,0.7638851225497417
2021-01-29,1.9582498661572638,195824.98661572638,1.3345349946814515,133453.49946814516,0.04371385869136902,0.03390692818493535,-0.018511545020901604,0.0,1.9582498661572638,False,,0.0,0,1.0,1,0,0.0,12,0.041167866516479856,0.0045749495577318555,1,True,-0.08,-0.15,0.4903942574483594,0.2799999999999999,0.4903942574483594,0.7200000000000001,0.5096057425516406
2021-02-26,1.9507999961572295,195079.99961572295,1.3749115000359131,137491.15000359132,-0.0038043510834771255,0.03025511171709616,0.0,-0.0038043510834771016,1.9582498661572638,False,,0.0,0,1.0,1,0,0.0,12,-0.007955349686390698,0.006889273808536851,5,True,-0.08,-0.15,0.4361358459744853,0.28,0.4361358459744853,0.72,0.5638641540255147
2021-03-31,2.0311818686510463,203118.18686510462,1.4340106644594406,143401.06644594404,0.04120456871650429,0.04298397709378654,-0.0038043510834771016,0.0,2.0311818686510463,False,,0.0,0,1.0,1,0,0.0,12,0.043689426284886625,0.0010471140902234416,2,True,-0.08,-0.15,0.2907903453914097,0.0,0.2907903453914097,1.0,0.7092096546085902
2021-04-30,2.007668552983612,200766.8552983612,1.437218895041608,143721.8895041608,-0.011576174458001746,0.0022372431821326977,0.0,-0.011576174458001652,2.0311818686510463,False,,0.0,0,1.0,1,0,0.0,12,-0.011981780832485718,0.0033699497905509343,3,True,-0.08,-0.15,0.09146748073602205,0.0,0.09146748073602205,1.0,0.9085325192639779
2021-05-28,2.1182495790099956,211824.95790099955,1.4775440960690627,147754.40960690627,0.0550793236573079,0.02805780049690143,-0.011576174458001652,0.0,2.1182495790099956,False,,0.0,0,1.0,1,0,0.0,12,0.05783089591692086,0.0,1,True,-0.08,-0.15,0.10320590851086542,0.0,0.10320590851086542,1.0,0.8967940914891345
2021-06-30,2.2588530593450664,225885.30593450664,1.500535275145106,150053.52751451058,0.06637720206737134,0.015560401301869975,0.0,0.0,2.2588530593450664,False,,0.0,0,1.0,1,0,0.0,12,0.06862430397839736,0.0005097343057997861,2,True,-0.08,-0.15,0.06567725311926417,0.0,0.06567725311926417,1.0,0.9343227468807358
2021-07-30,2.3873968378870174,238739.68378870175,1.5473692851255079,154736.92851255077,0.05690665800953926,0.031211535480812236,0.0,0.0,2.3873968378870174,False,,0.0,0,1.0,1,0,0.0,12,0.05835313473513445,0.001366904683530637,2,True,-0.08,-0.15,0.06622657833147493,0.0,0.06622657833147493,1.0,0.9337734216685252
2021-08-31,2.2514554696397306,225145.54696397306,1.4902333662821126,149023.33662821125,-0.05694125337269146,-0.03692455278299067,0.0,-0.05694125337269133,2.3873968378870174,False,,0.0,0,1.0,1,0,0.0,12,-0.058393380535195855,0.004252027218792753,7,True,-0.08,-0.15,0.24795402731031574,0.0,0.24795402731031574,0.9999999999999999,0.7520459726896842
2021-09-30,2.4514891150934837,245148.91150934837,1.5780082292140523,157800.82292140523,0.08884636989323248,0.058900078952683455,-0.05694125337269133,0.0,2.4514891150934837,False,,0.0,0,1.0,1,0,0.0,12,0.09115465340869996,0.0,0,True,-0.08,-0.15,0.3078515138497573,0.28,0.3078515138497573,0.72,0.6921484861502427
2021-10-29,2.4622992308464093,246229.92308464093,1.54358986636933,154358.986636933,0.004409611972726886,-0.0218112695533057,0.0,0.0,2.4622992308464093,False,,0.0,0,1.0,1,0,0.0,12,-0.011606160696881519,0.01898992331390458,5,True,-0.08,-0.15,0.2554452945780957,0.0,0.2554452945780957,1.0,0.7445547054219042
2021-11-30,2.51675866677469,251675.866677469,1.6405618849893806,164056.18849893805,0.022117310213982447,0.06282239909240794,0.0,0.0,2.51675866677469,False,,0.0,0,1.0,1,0,0.0,12,0.005617307462020141,0.019393406725488734,6,True,-0.08,-0.15,0.1862570509751852,0.0,0.1862570509751852,1.0,0.8137429490248148
2021-12-31,2.395726192507371,239572.61925073713,1.5550478327342132,155504.78327342132,-0.04809061586442282,-0.05212485614690532,0.0,-0.04809061586442292,2.51675866677469,False,,0.0,0,1.0,1,0,0.0,12,-0.06567129726464946,0.020332868651379107,14,True,-0.08,-0.15,0.32844915187323814,0.0,0.32844915187323814,1.0,0.6715508481267618
2022-01-31,2.3726364293993423,237263.64293993422,1.4728651414460299,147286.514144603,-0.009637897344129679,-0.052848979663656315,-0.04809061586442292,-0.0572650207896354,2.51675866677469,False,,0.0,0,1.0,1,0,0.0,12,-0.007571287611113432,0.0009982169215876514,1,True,-0.08,-0.15,0.14078298681238435,0.0,0.14078298681238435,1.0,0.8592170131876156
2022-02-28,2.46996304929552,246996.304929552,1.554815253118448,155481.5253118448,0.04102045247649553,0.05563992884777025,-0.0572650207896354,-0.01859360537700664,2.51675866677469,False,,0.0,0,1.0,1,0,0.0,12,0.04322147188208688,0.0006794739151542578,4,True,-0.08,-0.15,0.06320317648163123,0.0,0.06320317648163123,1.0,0.9367968235183687
2022-03-31,2.3041220081779534,230412.20081779535,1.4212598290539826,142125.98290539827,-0.06714312635764634,-0.08589793790393885,-0.01859360537700664,-0.08448829893938042,2.51675866677469,False,,0.0,0,1.0,1,0,0.0,12,-0.10443104102625125,0.04005995815122039,17,True,-0.08,-0.15,0.6881987837184482,0.0,0.6881987837184482,1.0,0.3118012162815517
2022-04-29,2.3257857557118045,232578.57557118044,1.4027389670044772,140273.89670044772,0.00940217030910712,-0.013031299183227651,-0.08448829893938042,-0.07588050200602811,2.51675866677469,True,triggered_level_1,0.5,1,2.3041220081779534,1,0,0.0,12,0.008190983653836807,0.004961186655270313,4,True,-0.08,-0.15,0.16159235933801788,0.07086632848017188,0.16159235933801788,0.9291336715198282,0.8384076406619821
2022-05-31,2.17653620018135,217653.62001813503,1.3083732081963795,130837.32081963794,-0.06417166979543068,-0.06727250117647621,-0.07588050200602811,-0.1351827932828165,2.51675866677469,True,,0.5,1,2.3041220081779534,1,0,0.0,12,-0.11317652034055148,0.05176209547668441,21,True,-0.08,-0.15,0.6702069936157937,0.0,0.6702069936157937,1.0,0.3297930063842063
2022-06-30,2.279002915943078,227900.2915943078,1.4086902689372822,140869.0268937282,0.04707788262524196,0.07667312362593548,-0.1351827932828165,-0.09446903033269528,2.51675866677469,True,,0.5,1,2.3041220081779534,1,0,0.0,12,0.04801688087383188,0.002811003874876282,2,True,-0.08,-0.15,0.09614400651489939,0.00707055961286124,0.09614400651489939,0.9929294403871388,0.9038559934851005
2022-07-29,2.2243634742236207,222436.34742236207,1.3567771305831933,135677.71305831932,-0.023975152176076514,-0.03685206002967012,-0.09446903033269528,-0.11617927313061902,2.51675866677469,True,,0.5,1,2.3041220081779534,1,0,0.0,12,-0.028029874651715202,0.006678241496686929,3,True,-0.08,-0.15,0.12961738454213353,0.0,0.12961738454213353,1.0,0.8703826154578664
2022-08-31,2.12857893169177,212857.893169177,1.2581291706142494,125812.91706142495,-0.04306155160423267,-0.07270756393612066,-0.11617927313061902,-0.15423796496959527,2.51675866677469,True,,0.5,1,2.3041220081779534,1,0,0.0,12,-0.043593875480794256,0.003396007368382553,5,True,-0.08,-0.15,0.1176466400053035,0.0,0.1176466400053035,0.9999999999999999,0.8823533599946964
2022-09-30,2.3125775268751805,231257.75268751805,1.318897435809736,131889.74358097362,0.08644198833499218,0.048300497766710304,-0.15423796496959527,-0.08112861300331764,2.51675866677469,True,triggered_level_2,0.5,2,2.12857893169177,1,0,0.0,12,0.08863334997825019,2.841930296842987e-05,1,True,-0.08,-0.15,0.06791540282975284,0.0,0.06791540282975284,1.0,0.9320845971702472
2022-10-31,2.3346062162316152,233460.6216231615,1.3943045356445363,139430.45356445364,0.009525600374660909,0.057174347138300385,-0.08112861300331764,-0.0723758113750768,2.51675866677469,False,recovered,0.0,0,1.0,1,0,0.0,12,0.00135567595108172,0.01093856927358398,3,True,-0.08,-0.15,0.131925238165832,0.0,0.131925238165832,1.0,0.8680747618341681
2022-11-30,2.2496448221476872,224964.48221476874,1.3079661938687908,130796.61938687907,-0.036392173332369285,-0.06192215514513433,-0.0723758113750768,-0.10613407163481352,2.51675866677469,False,,0.0,0,1.0,1,0,0.0,12,-0.03668206920021296,0.003052625352579136,12,True,-0.08,-0.15,0.19495878104902273,0.0,0.19495878104902273,1.0,0.8050412189509772
2022-12-30,2.3192486618972046,231924.86618972046,1.4088886456683756,140888.86456683755,0.030939923966783443,0.07715983201451837,-0.10613407163481352,-0.07847792777469642,2.51675866677469,True,triggered_level_1,0.5,1,2.2496448221476872,1,0,0.0,12,0.0328014768078156,0.0,1,True,-0.08,-0.15,0.04647346374827169,0.0,0.04647346374827169,1.0,0.9535265362517285
2023-01-31,2.2653588554759576,226535.88554759577,1.3514893646130113,135148.93646130114,-0.023235889840791668,-0.040740821662406224,-0.07847792777469642,-0.09989031313078166,2.51675866677469,False,recovered,0.0,0,1.0,1,0,0.0,12,-0.026953258845708192,0.005840411294548861,2,True,-0.08,-0.15,0.07740819186781533,0.0,0.07740819186781533,0.9999999999999999,0.9225918081321847
2023-02-28,2.336124052949726,233612.4052949726,1.410701398555954,141070.1398555954,0.031237963602415805,0.04381243056240969,-0.09989031313078166,-0.07177271949417917,2.51675866677469,True,triggered_level_1,0.5,1,2.2653588554759576,1,0,0.0,12,0.03189582397223381,0.002154619623162546,3,True,-0.08,-0.15,0.10153044620659406,0.0,0.10153044620659406,1.0,0.8984695537934059
2023-03-31,2.348312598527381,234831.2598527381,1.4255317693494265,142553.17693494266,0.0052174222350330375,0.010512763940443648,-0.07177271949417917,-0.06692976584170394,2.51675866677469,False,recovered,0.0,0,1.0,1,0,0.0,12,0.004219174148426411,0.0036760240390125674,3,True,-0.08,-0.15,0.10163812669117635,0.0,0.10163812669117635,1.0,0.8983618733088237
2023-04-28,2.456752510714712,245675.25107147123,1.443710602552219,144371.0602552219,0.0461778011391384,0.012752317130812818,-0.06692976584170394,-0.02384263411989268,2.51675866677469,False,,0.0,0,1.0,1,0,0.0,12,0.04220245876387896,0.006334550133317872,4,True,-0.08,-0.15,0.3055889060635288,0.0,0.3055889060635288,1.0,0.6944110939364713
2023-05-31,2.660749498620149,266074.9498620149,1.5239403091256714,152394.03091256713,0.08303522109603577,0.055571875992058706,-0.02384263411989268,0.0,2.660749498620149,False,,0.0,0,1.0,1,0,0.0,12,0.08577213864959933,0.0,2,True,-0.08,-0.15,0.061107564709686514,0.0,0.061107564709686514,1.0000000000000002,0.9388924352903134
2023-06-30,2.7537355099903684,275373.5509990368,1.5653736836164758,156537.3683616476,0.034947300156757004,0.027188318494295816,0.0,0.0,2.7537355099903684,False,,0.0,0,1.0,1,0,0.0,12,0.037043286698093744,0.0,1,True,-0.08,-0.15,0.16546801875946662,0.0,0.16546801875946662,0.9999999999999999,0.8345319812405334
2023-07-31,2.805246618634477,280524.6618634477,1.5445236051208557,154452.36051208558,0.01870590274818678,-0.013319553480323099,0.0,0.0,2.805246618634477,False,,0.0,0,1.0,1,0,0.0,12,0.021177310051106762,0.0,1,True,-0.08,-0.15,0.03982413061085788,0.0,0.03982413061085788,1.0,0.9601758693891422
2023-08-31,2.6322921843800033,263229.21843800036,1.4667530859552693,146675.30859552693,-0.06165391417124801,-0.05035243158974001,0.0,-0.061653914171247944,2.805246618634477,False,,0.0,0,1.0,1,0,0.0,12,-0.07293216895458046,0.013231425198799468,8,True,-0.08,-0.15,0.4741446224579751,0.0,0.4741446224579751,1.0,0.5258553775420248
2023-09-29,2.6210970196510304,262109.70196510304,1.4494703683308647,144947.0368330865,-0.004253009903461633,-0.011782976828133784,-0.061653914171247944,-0.06564470936715214,2.805246618634477,False,,0.0,0,1.0,1,0,0.0,12,-0.005485631367059771,0.0027333271983921237,2,True,-0.08,-0.15,0.44282561555701766,0.4,0.44282561555701766,0.6,0.5571743844429823
2023-10-31,2.763373351586106,276337.3351586106,1.5714959999726377,157149.59999726378,0.05428121541033916,0.08418635820909626,-0.06564470936715214,-0.014926768566520417,2.805246618634477,False,,0.0,0,1.0,1,0,0.0,12,0.05776621326695127,4.0290166366960256e-05,2,True,-0.08,-0.15,0.10102750315212472,0.0,0.10102750315212472,1.0,0.8989724968478752
2023-11-30,2.835349493727312,283534.9493727312,1.6221846750554942,162218.46750554943,0.02604647761399782,0.03225504556406067,-0.014926768566520417,0.0,2.835349493727312,False,,0.0,0,1.0,1,0,0.0,12,0.026498255695880397,0.0024674067745850334,2,True,-0.08,-0.15,0.06232236017467445,0.0,0.06232236017467445,1.0,0.9376776398253255
2023-12-29,3.001432120998186,300143.21209981863,1.6780585074545185,167805.85074545184,0.05857571619946742,0.034443570610795504,0.0,0.0,3.001432120998186,False,,0.0,0,1.0,1,0,0.0,12,0.0613339343977734,2.202653926849929e-06,6,True,-0.08,-0.15,0.07697736451919897,0.0,0.07697736451919897,1.0,0.9230226354808011
2024-01-31,3.2195382419408642,321953.8241940864,1.7570295478720674,175702.95478720675,0.07266735083455521,0.04706095768814511,0.0,0.0,3.2195382419408642,False,,0.0,0,1.0,1,0,0.0,12,0.0750778875319996,0.00027460492167662165,2,True,-0.08,-0.15,0.10858194203128069,0.0,0.10858194203128069,1.0,0.8914180579687192
2024-02-29,3.4273774616648485,342737.74616648484,1.79352060552787,179352.060552787,0.06455559900375352,0.020768607847259535,0.0,0.0,3.4273774616648485,False,,0.0,0,1.0,1,0,0.0,12,0.06724333526718983,0.0,3,True,-0.08,-0.15,0.14558429290178354,0.0026408154467862798,0.14558429290178354,0.9973591845532138,0.8544157070982163
2024-03-28,3.276988119243058,327698.8119243058,1.7164341440557096,171643.41440557095,-0.04387883858836456,-0.042980527368667976,0.0,-0.043878838588364576,3.4273774616648485,False,,0.0,0,1.0,1,0,0.0,12,-0.05934121252288851,0.018026657415563717,9,True,-0.08,-0.15,0.3487126437911716,0.0,0.3487126437911716,1.0,0.6512873562088284
2024-04-30,3.561316434591761,356131.6434591761,1.8070752087231032,180707.52087231033,0.0867651346305092,0.05280777301086581,-0.043878838588364576,0.0,3.561316434591761,False,,0.0,0,1.0,1,0,0.0,12,0.09002315150144741,0.0,1,True,-0.08,-0.15,0.06815140199100683,0.0,0.06815140199100683,1.0,0.9318485980089932
2024-05-31,3.6585349693922105,365853.49693922105,1.8726387183495052,187263.87183495052,0.027298482621804347,0.03628156111594816,0.0,0.0,3.6585349693922105,False,,0.0,0,1.0,1,0,0.0,12,0.025357892882491483,0.004670689996336415,5,True,-0.08,-0.15,0.18623593166787383,0.0,0.18623593166787383,1.0,0.8137640683321262
2024-06-28,3.62851643747442,362851.643747442,1.862921678814391,186292.1678814391,-0.008205069015037213,-0.005188955797986838,0.0,-0.008205069015037272,3.6585349693922105,False,,0.0,0,1.0,1,0,0.0,12,-0.016754570665584573,0.010973381208010287,4,True,-0.08,-0.15,0.341228253932797,0.039516731806567104,0.341228253932797,0.960483268193433,0.658771746067203
2024-07-31,3.6683921981602547,366839.21981602546,1.8910535514565296,189105.35514565295,0.01098954941309003,0.01510094222535563,-0.008205069015037272,0.0,3.6683921981602547,False,,0.0,0,1.0,1,0,0.0,12,0.011867866040043907,0.0010581685398772904,2,True,-0.08,-0.15,0.42882871441327036,0.4,0.42882871441327036,0.6,0.5711712855867297
2024-08-30,3.8545396208988847,385453.96208988846,1.9525571786724487,195255.71786724488,0.05074359901648055,0.032523471991868114,0.0,0.0,3.8545396208988847,False,,0.0,0,1.0,1,0,0.0,12,0.0497135846622382,0.0042961276433335915,3,True,-0.08,-0.15,0.2366595512458958,0.0,0.2366595512458958,1.0,0.7633404487541042
2024-09-30,3.9989165637621613,399891.65637621615,1.9594148570490428,195941.48570490428,0.037456339034752956,0.0035121523976351376,0.0,0.0,3.9989165637621613,False,,0.0,0,1.0,1,0,0.0,12,0.03742881096413807,0.002916351196872835,5,True,-0.08,-0.15,0.13166112811509864,0.0,0.13166112811509864,1.0,0.8683388718849013
2024-10-31,4.2837825360382285,428378.25360382284,2.0682997404001044,206829.97404001045,0.07123578792753464,0.05557010194106948,0.0,0.0,4.2837825360382285,False,,0.0,0,1.0,1,0,0.0,12,0.07088871924673296,0.0032672073897198894,3,True,-0.08,-0.15,0.03629965090314441,0.0,0.03629965090314441,1.0,0.9637003490968555
2024-11-29,4.142479528616354,414247.9528616354,2.007213388377175,200721.3388377175,-0.032985569699939966,-0.02953457413823035,0.0,-0.032985569699939925,4.2837825360382285,False,,0.0,0,1.0,1,0,0.0,12,-0.049880844909645644,0.019701753799894826,21,True,-0.08,-0.15,0.2887705419795607,0.0,0.2887705419795607,1.0,0.7112294580204395
2024-12-31,4.251207997651018,425120.79976510175,2.0503158636399386,205031.58636399385,0.026247195256745307,0.021473788244114722,-0.032985569699939925,-0.0076041531317639225,4.2837825360382285,False,,0.0,0,1.0,1,0,0.0,12,0.026973690652909357,0.002393362069924878,3,True,-0.08,-0.15,0.049077261059921794,0.0,0.049077261059921794,1.0,0.9509227389400783
2025-01-31,4.350215993903418,435021.5993903418,2.0007729851935707,200077.29851935708,0.023289379467461183,-0.02416353466553889,-0.0076041531317639225,0.0,4.350215993903418,False,,0.0,0,1.0,1,0,0.0,12,0.024687068401897893,0.0013817794789734335,8,True,-0.08,-0.15,0.0957581938431933,0.0,0.0957581938431933,1.0,0.9042418061568066
2025-02-28,4.168628225994753,416862.8225994753,1.9266724355532139,192667.2435553214,-0.041742241802050696,-0.037035960695554704,0.0,-0.04174224180205076,4.350215993903418,False,,0.0,0,1.0,1,0,0.0,12,-0.05939447622529973,0.02040223761529318,28,True,-0.08,-0.15,0.7579645859744552,0.23576629009112465,0.7579645859744552,0.7642337099088754,0.2420354140255448
2025-03-31,4.149126791143873,414912.6791143873,1.916777541017809,191677.75410178088,-0.004678142015465168,-0.005135743031774775,-0.04174224180205076,-0.04622510768232197,4.350215993903418,False,,0.0,0,1.0,1,0,0.0,12,-0.003614944278567804,0.0016844195621751774,3,True,-0.08,-0.15,0.3421391904382856,0.28,0.3421391904382856,0.72,0.6578608095617143
2025-04-30,4.415855509885726,441585.5509885726,2.0302627123571595,203026.27123571595,0.06428550684716927,0.059206229680200506,-0.04622510768232197,0.0,4.415855509885726,False,,0.0,0,1.0,1,0,0.0,12,0.06646183166376618,0.0008258784288233401,2,True,-0.08,-0.15,0.16107144674967733,0.0,0.16107144674967733,1.0,0.8389285532503228
2025-05-30,4.543085143349696,454308.51433496963,2.119898212215218,211989.8212215218,0.0288120010220311,0.04414970501723414,0.0,0.0,4.543085143349696,False,,0.0,0,1.0,1,0,0.0,12,0.03158038557514306,3.6574820781801187e-06,3,True,-0.08,-0.15,0.06910627765524192,0.0,0.06910627765524192,1.0,0.9308937223447581
2025-06-30,4.585209147275141,458520.91472751414,2.133579366083735,213357.9366083735,0.009272114124276967,0.006453684327711651,0.0,0.0,4.585209147275141,False,,0.0,0,1.0,1,0,0.0,12,0.008072565426157547,0.0033591399262470605,5,True,-0.08,-0.15,0.3122274298787844,0.0,0.3122274298787844,1.0,0.6877725701212155
2025-07-31,4.569229067403572,456922.90674035717,2.1942997472406818,219429.9747240682,-0.0034851365244846894,0.028459396506257617,0.0,-0.0034851365244846443,4.585209147275141,False,,0.0,0,1.0,1,0,0.0,12,-0.005241576880131606,0.004252028455051416,3,True,-0.08,-0.15,0.09183458692505675,0.0,0.09183458692505675,0.9999999999999999,0.9081654130749433
2025-08-29,4.800493293242779,480049.3293242779,2.295423996059827,229542.3996059827,0.05061340161057436,0.04608497492027164,-0.0034851365244846443,0.0,4.800493293242779,False,,0.0,0,1.0,1,0,0.0,12,0.0532446259608601,0.0,0,True,-0.08,-0.15,0.09921222569067058,0.0,0.09921222569067058,1.0,0.9007877743093293
