ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
DKS,SELL,140.0,109.14860534667967,15280.804748535156,38.202011871337895,15242.60273666382,47654.59334578748,0.0,2021-10-01,2021-09-30,target_exit,,next_close
NTLA,SELL,245.0,134.05999755859375,32844.69940185547,82.11174850463867,32762.58765335083,80417.1809991383,0.0,2021-10-01,2021-09-30,target_exit,,next_close
DDOG,SELL,14.0,144.69000244140625,2025.6600341796875,5.064150085449219,2020.5958840942385,82437.77688323254,256.0,2021-10-01,2021-09-30,target_rebalance,0.179771588941688,next_close
MRNA,SELL,17.0,341.0899963378906,5798.529937744141,14.496324844360352,5784.033612899781,88221.81049613233,46.0,2021-10-01,2021-09-30,target_rebalance,0.076,next_close
BILL,SELL,205.0,277.1300048828125,56811.65100097656,142.0291275024414,56669.62187347412,144891.43236960645,29.0,2021-10-01,2021-09-30,target_rebalance,0.038,next_close
PCTY,BUY,54.0,285.010009765625,15390.54052734375,38.47635131835938,-15429.016878662109,129462.41549094436,54.0,2021-10-01,2021-09-30,target_rebalance,0.076,next_close
DXCM,BUY,236.0,137.47999572753906,32445.27899169922,81.11319747924804,-32526.392189178467,96936.02330176588,236.0,2021-10-01,2021-09-30,target_rebalance,0.1581712275100482,next_close
BILL,SELL,29.0,299.75,8692.75,21.731875,8671.018125,105607.04142676588,0.0,2021-11-01,2021-10-29,target_exit,,next_close
MRNA,SELL,46.0,337.1700134277344,15509.82061767578,38.77455154418946,15471.046066131592,121078.08749289748,0.0,2021-11-01,2021-10-29,target_exit,,next_close
DDOG,SELL,3.0,165.1999969482422,495.59999084472656,1.2389999771118163,494.3609908676148,121572.44848376508,253.0,2021-11-01,2021-10-29,target_rebalance,0.1926274749563472,next_close
DXCM,SELL,95.0,156.8175048828125,14897.662963867188,37.24415740966797,14860.41880645752,136432.8672902226,141.0,2021-11-01,2021-10-29,target_rebalance,0.1015687474447878,next_close
PCTY,BUY,19.0,305.75,5809.25,14.523125,-5823.773125,130609.0941652226,73.0,2021-11-01,2021-10-29,target_rebalance,0.1030951340097156,next_close
TSLA,BUY,43.0,402.86334228515625,17323.12371826172,43.307809295654295,-17366.43152755737,113242.66263766524,43.0,2021-11-01,2021-10-29,target_rebalance,0.08,next_close
NET,BUY,304.0,194.25999450683597,59055.038330078125,147.63759582519532,-59202.67592590332,54039.98671176191,304.0,2021-11-01,2021-10-29,target_rebalance,0.2727086435891492,next_close
DXCM,SELL,141.0,137.08749389648438,19329.336639404297,48.32334159851074,19281.013297805785,73321.0000095677,0.0,2021-12-01,2021-11-30,target_exit,,next_close
NET,SELL,304.0,164.2100067138672,49919.842041015625,124.79960510253906,49795.042435913085,123116.04244548078,0.0,2021-12-01,2021-11-30,target_exit,,next_close
PCTY,SELL,73.0,249.16000366210935,18188.680267333984,45.47170066833496,18143.20856666565,141259.2510121464,0.0,2021-12-01,2021-11-30,target_exit,,next_close
TSLA,SELL,1.0,365.0,365.0,0.9125,364.0875,141623.3385121464,42.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
DDOG,SELL,221.0,164.52999877929688,36361.12973022461,90.90282432556153,36270.22690589905,177893.56541804544,32.0,2021-12-01,2021-11-30,target_rebalance,0.0260050260668855,next_close
AMD,BUY,101.0,149.11000061035156,15060.110061645508,37.65027515411377,-15097.760336799622,162795.8050812458,101.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
NVDA,BUY,481.0,31.33600425720215,15072.618047714232,37.68154511928559,-15110.29959283352,147685.50548841228,481.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
RKLB,BUY,993.0,15.1899995803833,15083.669583320618,37.70917395830155,-15121.37875727892,132564.12673113335,993.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
DDOG,SELL,32.0,163.8300018310547,5242.56005859375,13.106400146484376,5229.453658447265,137793.5803895806,0.0,2022-01-03,2021-12-31,target_exit,,next_close
RKLB,SELL,993.0,12.199999809265137,12114.59981060028,30.2864995265007,12084.31331107378,149877.8937006544,0.0,2022-01-03,2021-12-31,target_exit,,next_close
TSLA,SELL,42.0,399.9266662597656,16796.919982910156,41.99229995727539,16754.927682952883,166632.82138360728,0.0,2022-01-03,2021-12-31,target_exit,,next_close
NVDA,SELL,219.0,30.026147842407227,6575.726377487183,16.439315943717958,6559.287061543465,173192.10844515075,262.0,2022-01-03,2021-12-31,target_rebalance,0.04,next_close
AMD,SELL,48.0,150.24000549316406,7211.520263671875,18.028800659179687,7193.491463012695,180385.59990816345,53.0,2022-01-03,2021-12-31,target_rebalance,0.04,next_close
ACLS,BUY,76.0,76.7699966430664,5834.519744873047,14.586299362182617,-5849.106044235229,174536.49386392822,76.0,2022-01-03,2021-12-31,target_rebalance,0.03,next_close
ANET,BUY,165.0,35.560001373291016,5867.400226593018,14.668500566482544,-5882.0687271595,168654.42513676872,165.0,2022-01-03,2021-12-31,target_rebalance,0.03,next_close
BLDR,BUY,70.0,83.48999786376953,5844.299850463867,14.610749626159668,-5858.9106000900265,162795.5145366787,70.0,2022-01-03,2021-12-31,target_rebalance,0.03,next_close
AMD,SELL,53.0,116.77999877929688,6189.339935302734,15.473349838256835,6173.866585464478,168969.38112214318,0.0,2022-02-01,2022-01-31,target_exit,,next_close
NVDA,SELL,262.0,24.560413360595703,6434.828300476074,16.087070751190186,6418.741229724884,175388.12235186808,0.0,2022-02-01,2022-01-31,target_exit,,next_close
ACLS,BUY,6.0,63.27000045776367,379.620002746582,0.9490500068664552,-380.5690527534485,175007.55329911463,82.0,2022-02-01,2022-01-31,target_rebalance,0.0273664245662774,next_close
ANET,BUY,67.0,31.075000762939453,2082.025051116944,5.205062627792358,-2087.230113744736,172920.3231853699,232.0,2022-02-01,2022-01-31,target_rebalance,0.038,next_close
BLDR,BUY,33.0,70.0999984741211,2313.299949645996,5.783249874114991,-2319.083199520111,170601.2399858498,103.0,2022-02-01,2022-01-31,target_rebalance,0.038,next_close
PLNT,BUY,84.0,89.23999786376953,7496.159820556641,18.7403995513916,-7514.900220108032,163086.33976574175,84.0,2022-02-01,2022-01-31,target_rebalance,0.0395908621762894,next_close
MA,BUY,49.0,382.2544250488281,18730.466827392574,46.826167068481446,-18777.29299446106,144309.0467712807,49.0,2022-02-01,2022-01-31,target_rebalance,0.0997499999999999,next_close
ANET,SELL,232.0,29.46999931335449,6837.039840698242,17.092599601745604,6819.947241096496,151128.9940123772,0.0,2022-03-01,2022-02-28,target_exit,,next_close
PLNT,SELL,84.0,81.80000305175781,6871.200256347656,17.17800064086914,6854.022255706787,157983.01626808397,0.0,2022-03-01,2022-02-28,target_exit,,next_close
ACLS,SELL,34.0,66.70999908447266,2268.1399688720703,5.670349922180176,2262.46961894989,160245.48588703386,48.0,2022-03-01,2022-02-28,target_rebalance,0.0170237906377532,next_close
BLDR,SELL,58.0,73.05000305175781,4236.900177001953,10.592250442504882,4226.307926559448,164471.7938135933,45.0,2022-03-01,2022-02-28,target_rebalance,0.0172104538169985,next_close
MA,SELL,37.0,335.864501953125,12426.986572265623,31.067466430664066,12395.91910583496,176867.71291942828,12.0,2022-03-01,2022-02-28,target_rebalance,0.02,next_close
LPX,BUY,84.0,67.77082061767578,5692.748931884766,14.231872329711914,-5706.980804214478,171160.7321152138,84.0,2022-03-01,2022-02-28,target_rebalance,0.0304229781712261,next_close
FTNT,BUY,145.0,67.56600189208984,9797.070274353027,24.49267568588257,-9821.56295003891,161339.16916517488,145.0,2022-03-01,2022-02-28,target_rebalance,0.0525,next_close
ACLS,SELL,48.0,71.55000305175781,3434.400146484375,8.586000366210937,3425.814146118164,164764.98331129304,0.0,2022-04-01,2022-03-31,target_exit,,next_close
BLDR,SELL,45.0,64.19999694824219,2888.9998626708984,7.222499656677246,2881.777363014221,167646.76067430727,0.0,2022-04-01,2022-03-31,target_exit,,next_close
FTNT,SELL,145.0,67.802001953125,9831.290283203123,24.57822570800781,9806.712057495117,177453.47273180238,0.0,2022-04-01,2022-03-31,target_exit,,next_close
LPX,SELL,84.0,58.22405242919922,4890.820404052734,12.227051010131836,4878.593353042603,182332.066084845,0.0,2022-04-01,2022-03-31,target_exit,,next_close
MA,SELL,12.0,354.8669738769531,4258.4036865234375,10.646009216308594,4247.757677307129,186579.8237621521,0.0,2022-04-01,2022-03-31,target_exit,,next_close
BKR,BUY,5.0,28.05084609985352,140.25423049926758,0.3506355762481689,-140.60486607551576,186439.2188960766,5.0,2022-05-02,2022-04-29,target_rebalance,0.0008551406222634,next_close
SQM,BUY,21.0,61.27767181396485,1286.8311080932615,3.2170777702331543,-1290.0481858634948,185149.1707102131,21.0,2022-05-02,2022-04-29,target_rebalance,0.0070230110423857,next_close
MOS,BUY,66.0,55.73334884643555,3678.401023864746,9.196002559661864,-3687.597026424408,181461.5736837887,66.0,2022-05-02,2022-04-29,target_rebalance,0.02,next_close
RGLD,BUY,30.0,124.33714294433594,3730.114288330078,9.325285720825196,-3739.439574050904,177722.13410973782,30.0,2022-05-02,2022-04-29,target_rebalance,0.02,next_close
STLD,BUY,52.0,78.71420288085938,4093.138549804688,10.23284637451172,-4103.371396179199,173618.76271355862,52.0,2022-05-02,2022-04-29,target_rebalance,0.0223084556810945,next_close
RGLD,SELL,30.0,109.1861572265625,3275.584716796875,8.188961791992188,3267.395755004882,176886.15846856352,0.0,2022-06-01,2022-05-31,target_exit,,next_close
STLD,SELL,24.0,79.03423309326172,1896.8215942382808,4.742053985595703,1892.079540252685,178778.2380088162,28.0,2022-06-01,2022-05-31,target_rebalance,0.0114705071408964,next_close
MA,BUY,1.0,348.6130065917969,348.6130065917969,0.8715325164794923,-349.48453910827635,178428.75346970794,1.0,2022-06-01,2022-05-31,target_rebalance,0.0029097816893601,next_close
MOS,BUY,56.0,52.545528411865234,2942.549591064453,7.356373977661133,-2949.905965042114,175478.8475046658,122.0,2022-06-01,2022-05-31,target_rebalance,0.0344495080629905,next_close
SQM,BUY,67.0,84.51688385009766,5662.631217956543,14.156578044891358,-5676.787796001434,169802.05970866437,88.0,2022-06-01,2022-05-31,target_rebalance,0.04,next_close
BKR,BUY,206.0,34.11510467529297,7027.711563110352,17.569278907775878,-7045.280842018127,162756.77886664623,211.0,2022-06-01,2022-05-31,target_rebalance,0.0386702031067528,next_close
BKR,SELL,211.0,26.52790069580078,5597.387046813965,13.993467617034913,5583.39357919693,168340.17244584317,0.0,2022-07-01,2022-06-30,target_exit,,next_close
MA,SELL,1.0,310.7113342285156,310.7113342285156,0.7767783355712891,309.9345558929444,168650.10700173612,0.0,2022-07-01,2022-06-30,target_exit,,next_close
MOS,SELL,122.0,42.00775909423828,5124.94660949707,12.812366523742677,5112.134242973328,173762.24124470944,0.0,2022-07-01,2022-06-30,target_exit,,next_close
STLD,SELL,28.0,62.653228759765625,1754.2904052734375,4.385726013183594,1749.904679260254,175512.14592396969,0.0,2022-07-01,2022-06-30,target_exit,,next_close
