rebalance_date,ticker,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,entry_signal_breakdown,regime_state,regime_state_score,engine_version,Name,sector,concentrated_score,concentrated_selection_source,raw_period_forward_return,risk_adjusted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode,source_journal
2019-04-30,FDS,0.2919266136256996,1.458359216418232,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0126717672790499,0.0036992261104259,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5324675430355703, ""portfolio_risk_entry_block_score"": 0.1083333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,FACTSET RESEARCH SYSTEMS INC,Financials,0.5983412822060665,preferred_final_label,0.0126717672790499,0.0126717672790499,0.0036992261104259,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-05-31,0.5324675430355703,0.1083333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-04-30,NOW,0.2478653566933078,4.879236533179213,concentrated_alpha,concentrated_alpha,monster_extreme_early,-0.040855147987449,-0.0101265758286669,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.6209911670227842, ""portfolio_risk_entry_block_score"": 0.1083333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,SERVICENOW INC,Information Technology,0.5756945455414275,monster_extreme_early,-0.040855147987449,-0.040855147987449,-0.0101265758286669,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-05-31,0.6209911670227842,0.1083333333333333,promote_monster_early,4,concentrated_alpha,concentrated_champion
2019-04-30,VICI,0.2406995352362486,1.3079327724494247,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0271335811158502,-0.0065310403638802,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4890806922396836, ""portfolio_risk_entry_block_score"": 0.146875, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,VICI PPTYS INC,Real Estate,0.5718262835547184,preferred_final_label,-0.0271335811158502,-0.0271335811158502,-0.0065310403638802,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-05-31,0.4890806922396836,0.146875,neutral,4,concentrated_alpha,concentrated_champion
2019-04-30,MKTX,0.2195084944447438,1.13513451211,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0677302327301503,0.0148673614149874,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5280436343364465, ""portfolio_risk_entry_block_score"": 0.1083333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,MARKETAXESS HOLDINGS INC,Financials,0.5600369370474603,preferred_final_label,0.0677302327301503,0.0677302327301503,0.0148673614149874,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-05-31,0.5280436343364465,0.1083333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-05-31,MA,0.4969221731846105,5.620849058273551,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0722394965829713,0.0358974076317723,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5644467865600666, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-07-style-regime-router,MASTERCARD INC CLASS A,Financials,0.7816706152127617,preferred_final_label,0.0722394965829713,0.0722394965829713,0.0358974076317723,hold,hold,-0.08,True,score_power,rebalance,1,2019-06-28,0.5644467865600666,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-05-31,PEG,0.1884421739317933,2.9336615068898912,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0056199546849147,0.0010590364782234,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4155384702013226, ""portfolio_risk_entry_block_score"": 0.1604166666666666, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-07-style-regime-router,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.6075243003154617,preferred_final_label,0.0056199546849147,0.0056199546849147,0.0010590364782234,hold,hold,-0.08,True,score_power,rebalance,1,2019-06-28,0.4155384702013226,0.1604166666666666,neutral,4,concentrated_alpha,concentrated_champion
2019-05-31,TSCO,0.1634752885472837,1.738970771353563,concentrated_alpha,concentrated_alpha,preferred_final_label,0.091550270849213,0.014966206943657,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4918796792501145, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-07-style-regime-router,TRACTOR SUPPLY,Consumer Discretionary,0.5883762852710659,preferred_final_label,0.091550270849213,0.091550270849213,0.014966206943657,hold,hold,-0.08,True,score_power,rebalance,1,2019-06-28,0.4918796792501145,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-05-31,ORLY,0.1511603643363123,3.0677463923842927,concentrated_alpha,concentrated_alpha,preferred_final_label,0.004064687196297,0.0006144195975054,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.3463431928187321, ""portfolio_risk_entry_block_score"": 0.146875, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-07-style-regime-router,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.5783919987442576,preferred_final_label,0.004064687196297,0.004064687196297,0.0006144195975054,hold,hold,-0.08,True,score_power,rebalance,1,2019-06-28,0.3463431928187321,0.146875,neutral,4,concentrated_alpha,concentrated_champion
2019-06-28,MA,0.4351913835326553,5.948855251625312,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0158249993692494,0.006886903369907,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5770071266385579, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,MASTERCARD INC CLASS A,Financials,0.7690237854973703,preferred_final_label,0.0158249993692494,0.0158249993692494,0.006886903369907,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.5770071266385579,0.1333333333333333,neutral,4,concentrated_alpha,concentrated_champion
2019-06-28,VEEV,0.2658409999081961,3.721282627194996,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0006037365515909,-0.000160497928556,4,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5233649276496418, ""portfolio_risk_entry_block_score"": 0.2416666666666667, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-07-style-regime-router,VEEVA SYSTEMS INC CLASS A,Health Care,0.675176336477421,preferred_final_label,-0.0006037365515909,-0.0006037365515909,-0.000160497928556,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.5233649276496418,0.2416666666666667,neutral,4,concentrated_alpha,concentrated_champion
