portfolio_kind,ticker,current_weight,watchlist_source,target_weight,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,weekly_review_action,weekly_review_reason,full_universe_rerank_today
concentrated,BE,0.2034491334095399,current_holding,,15507.449,-3.434476030504502,,0.3886654169505354,2.095853821982949,71685544828.63531,3853409394.021759,1.9876022287286343,0.7521302278837823,1.692135776136258,True,2026-06-26,252.02000427246094,-0.14220553184620555,0.8875074611156308,1.7564257183776286,0.7545368168467466,0.6548326370485131,0.9207986186895951,1.5703364765781962,-0.2713025883335408,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,SNDK,0.173179417725729,current_holding,,71.7859,-1.247781253384035,,,,309612732163.4238,21642938376.23352,4.563619656138558,2.330826358084659,7.472704802728743,True,2026-06-26,2090.7099609375,0.3149615947683755,2.4662035913165075,7.536994744970114,2.333232947047623,2.23352876724939,1.3740519886660014,3.146185983143294,-0.10462100173982869,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,WDC,0.1235251667038092,current_holding,,39.5042,-0.7410703487573601,,0.0,0.0,202138839932.49557,6366765224.021454,7.0486545111348855,1.0106001522993493,2.228184821021125,True,2026-06-26,586.4500122070312,0.10554644276824376,1.1459773855311979,2.2924747632624958,1.0130067412623136,0.9133025614640802,1.1480466544158534,2.092770689878744,-0.2141162542964995,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MRVL,0.1136433214541247,current_holding,,104.5591,-1.3340524652049728,,0.4208728521145077,-4.083649025385388,233370386389.16016,20577686938.42636,5.61914033210043,1.5970504139745771,1.9819643040009571,True,2026-06-26,266.7699890136719,0.3425767141967331,1.7324276472064257,2.046254246242328,1.5994570029375414,1.499752823139308,1.2511982883100714,2.2522624377419524,-0.15693835859924865,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,STM,0.112402487495283,current_holding,,232.4185,-0.9883910465273842,,-0.0753075777760363,,63477673984.0,1039919710.0340652,3.414002918104292,1.0372308330597493,1.6872205001861214,True,2026-06-26,71.41999816894531,0.0553584018986879,1.1726080662915979,1.7515106446142044,1.0396374220227136,0.9399332422244802,1.1169208403886735,1.899820447902622,-0.10523680228006305,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,CIEN,0.0680885842753225,current_holding,,138.2975,-0.9953831591575432,,0.1879353566851933,,67874626099.0,2057502690.0009155,2.6650303696357684,0.100479392116517,0.9312155444520364,True,2026-06-26,479.5,-0.1762300956536884,0.2358566253483656,0.9955054866934072,0.10288598107948133,0.003181801281247898,0.922063962466843,1.503460233133432,-0.23524720893141948,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MU,0.0535966240113325,current_holding,,55.1938,-1.0774341237224447,,0.0,0.0,1278845697040.295,60278827886.07361,6.149313298905694,2.0514951590455563,3.037723465737969,True,2026-06-26,1132.3299560546875,0.21964432611540974,2.186872392277405,3.1020134079793396,2.0539017480085207,1.9541975682102872,1.4116377250162302,2.659866800582989,-0.06693537906413172,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,LITE,0.0444706720814094,current_holding,,156.8752,-1.6177253307020034,,0.0,0.0,63561042480.46875,5535926970.284119,4.699049807253192,0.0507145132074793,1.0445352629572595,True,2026-06-26,816.97998046875,-0.09456840478408046,0.1860917464393279,1.1088252051986305,0.053121102170443635,-0.04658307762778979,0.9040905520086854,1.5413618750929299,-0.22420685128040585,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,ON,0.0409765721680399,current_holding,,89.775,-0.356665647218968,,-0.153467094023128,-0.917983804693278,35526024862.14681,1585048818.7285233,1.9155727127990716,0.3538621805443664,0.5634709441164727,True,2026-06-26,90.6500015258789,-0.27416124614544224,0.48923941377621505,0.6277608863578434,0.3562687695073308,0.25656458970909735,0.8239381215385511,1.2919767966011548,-0.3231538379508082,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,PWR,0.0398847516947708,current_holding,,96.9633,-1.1020777463078395,,0.2030559551586537,0.1221205539225891,103221873959.91444,1065493893.4796144,3.1766437013405358,0.12553677335351,0.5170162866888395,True,2026-06-26,687.8699951171875,-0.062361986184266915,0.26091400658535857,0.5813062289302102,0.1279433623164743,0.02823918251824087,0.977429610997609,1.2935312843974973,-0.12400030096292591,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,FIX,0.0263299049616217,current_holding,,63.83343533175884,-0.5485119943822978,,0.2951507767511407,0.9786661099938117,65273389965.97266,1053601965.447998,2.992975585597017,0.2299066303847616,0.8582062541786508,True,2026-06-26,1854.22998046875,-0.006887715957443086,0.36528386361661025,0.9224961964200216,0.23231321934772597,0.13260903954949255,0.9944203232500876,1.4443268149443835,-0.10272392985938206,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,COHR,0.0238673087882516,current_holding,,162.5581,-0.4125346515529206,,0.0,,74452499522.12494,2540799573.128662,4.635803457285423,0.4288465657758566,0.919136373718876,True,2026-06-26,380.55999755859375,0.0009995394027391136,0.5642237990077053,0.9834263159602468,0.431253154738821,0.33154897494058755,1.0382121799751807,1.6443309001956017,-0.10852916559315295,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,TER,0.0144745391382608,current_holding,,80.2673,-1.0175859429571312,,0.1312623232194278,0.0583978143884178,68387006598.22192,2194651987.484741,5.79360403222301,0.3344047148009115,1.138267727652579,True,2026-06-26,436.8599853515625,0.16238725210810667,0.4697819480327601,1.2025576698939497,0.3368113037638758,0.23710712396564237,1.150348054219524,1.6715553014791278,-0.07437072366091968,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,KEYS,0.0077782392621742,current_holding,,66.07820267378533,-0.5532286434234777,,0.0795340429805182,,56166472272.71753,594144584.6585083,0.2258807096615109,0.0339400012569768,0.5369768234692718,True,2026-06-26,328.6600036621094,-0.05462387621968268,0.1693172344888254,0.6012667657106425,0.03634659021994113,-0.0633575895782923,0.9483555288600977,1.3088460191808713,-0.11967641590520539,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,STM,0.0,current_target,0.1074262101410119,232.4185,-0.9883910465273842,,-0.0753075777760363,,63477673984.0,1039919710.0340652,3.414002918104292,1.0372308330597493,1.6872205001861214,True,2026-06-26,71.41999816894531,0.0553584018986879,1.1726080662915979,1.7515106446142044,1.0396374220227136,0.9399332422244802,1.1169208403886735,1.899820447902622,-0.10523680228006305,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MRVL,0.0,current_target,0.0862774628742756,104.5591,-1.3340524652049728,,0.4208728521145077,-4.083649025385388,233370386389.16016,20577686938.42636,5.61914033210043,1.5970504139745771,1.9819643040009571,True,2026-06-26,266.7699890136719,0.3425767141967331,1.7324276472064257,2.046254246242328,1.5994570029375414,1.499752823139308,1.2511982883100714,2.2522624377419524,-0.15693835859924865,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,ON,0.0,current_target,0.0572038170400792,89.775,-0.356665647218968,,-0.153467094023128,-0.917983804693278,35526024862.14681,1585048818.7285233,1.9155727127990716,0.3538621805443664,0.5634709441164727,True,2026-06-26,90.6500015258789,-0.27416124614544224,0.48923941377621505,0.6277608863578434,0.3562687695073308,0.25656458970909735,0.8239381215385511,1.2919767966011548,-0.3231538379508082,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,PWR,0.0,current_target,0.0533379469051217,96.9633,-1.1020777463078395,,0.2030559551586537,0.1221205539225891,103221873959.91444,1065493893.4796144,3.1766437013405358,0.12553677335351,0.5170162866888395,True,2026-06-26,687.8699951171875,-0.062361986184266915,0.26091400658535857,0.5813062289302102,0.1279433623164743,0.02823918251824087,0.977429610997609,1.2935312843974973,-0.12400030096292591,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,FIX,0.0,current_target,0.0348247881785043,63.83343533175884,-0.5485119943822978,,0.2951507767511407,0.9786661099938117,65273389965.97266,1053601965.447998,2.992975585597017,0.2299066303847616,0.8582062541786508,True,2026-06-26,1854.22998046875,-0.006887715957443086,0.36528386361661025,0.9224961964200216,0.23231321934772597,0.13260903954949255,0.9944203232500876,1.4443268149443835,-0.10272392985938206,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MU,0.0,current_target,0.0320243536934063,55.1938,-1.0774341237224447,,0.0,0.0,1278845697040.295,60278827886.07361,6.149313298905694,2.0514951590455563,3.037723465737969,True,2026-06-26,1132.3299560546875,0.21964432611540974,2.186872392277405,3.1020134079793396,2.0539017480085207,1.9541975682102872,1.4116377250162302,2.659866800582989,-0.06693537906413172,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,COHR,0.0,current_target,0.0256392603663189,162.5581,-0.4125346515529206,,0.0,,74452499522.12494,2540799573.128662,4.635803457285423,0.4288465657758566,0.919136373718876,True,2026-06-26,380.55999755859375,0.0009995394027391136,0.5642237990077053,0.9834263159602468,0.431253154738821,0.33154897494058755,1.0382121799751807,1.6443309001956017,-0.10852916559315295,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,TER,0.0,current_target,0.0138729802920905,80.2673,-1.0175859429571312,,0.1312623232194278,0.0583978143884178,68387006598.22192,2194651987.484741,5.79360403222301,0.3344047148009115,1.138267727652579,True,2026-06-26,436.8599853515625,0.16238725210810667,0.4697819480327601,1.2025576698939497,0.3368113037638758,0.23710712396564237,1.150348054219524,1.6715553014791278,-0.07437072366091968,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,KEYS,0.0,current_target,0.009896506982582,66.07820267378533,-0.5532286434234777,,0.0795340429805182,,56166472272.71753,594144584.6585083,0.2258807096615109,0.0339400012569768,0.5369768234692718,True,2026-06-26,328.6600036621094,-0.05462387621968268,0.1693172344888254,0.6012667657106425,0.03634659021994113,-0.0633575895782923,0.9483555288600977,1.3088460191808713,-0.11967641590520539,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
